onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1026.57	2.723	FLOW_B	B	6	1	1	9 + 107	116	106.0	2723.4	0	0
1033.344	2.88	FLOW_B	B	6	2	1	8 + 103	111	111.0	2879.5	1	0
1040.275	4.701	FLOW_B	B	6	3	1	5 + 108	113	103.0	4701.3	0	0
1049.028	2.619	FLOW_B	B	6	4	1	101 + 6	107	109.0	2619.0	0	0
1055.696	4.346	FLOW_B	B	6	5	1	108 + 7	115	115.0	4345.5	1	0
1064.088	2.884	FLOW_B	B	6	6	1	1 + 109	110	110.0	2883.6	1	0
1071.022	2.829	FLOW_B	B	6	7	1	2 + 104	106	106.0	2829.2	1	0
1077.858	4.689	FLOW_B	B	6	8	1	6 + 109	115	115.0	4689.0	1	0
1086.595	2.023	FLOW_B	B	6	9	1	101 + 1	102	102.0	2023.4	1	0
1092.667	1.906	FLOW_B	B	6	10	1	103 + 2	105	105.0	1906.5	1	0
1098.626	3.236	FLOW_B	B	6	11	1	103 + 7	110	110.0	3235.5	1	0
1105.87	2.318	FLOW_B	B	6	12	1	106 + 3	109	109.0	2317.9	1	0
1112.239	1.791	FLOW_B	B	6	13	1	102 + 8	110	110.0	1790.8	1	0
1118.075	2.319	FLOW_B	B	6	14	1	109 + 8	117	117.0	2319.2	1	0
1124.447	1.911	FLOW_B	B	6	15	1	103 + 3	106	106.0	1911.2	1	0
1130.413	2.79	FLOW_B	B	6	16	1	103 + 1	104	104.0	2789.9	1	0
1137.253	2.181	FLOW_B	B	6	17	1	105 + 4	109	109.0	2180.6	1	0
1143.477	6.016	FLOW_B	B	6	18	1	5 + 103	108	108.0	6016.5	1	0
1153.549	2.012	FLOW_B	B	6	19	1	109 + 1	110	110.0	2011.6	1	0
1159.603	3.436	FLOW_B	B	6	20	1	1 + 101	102	102.0	3435.7	1	0
1167.084	3.287	FLOW_B	B	6	21	1	9 + 109	118	118.0	3286.6	1	0
1174.414	2.314	FLOW_B	B	6	22	1	3 + 103	106	106.0	2314.2	1	0
1180.776	2.12	FLOW_B	B	6	23	1	6 + 100	106	106.0	2120.2	1	0
1186.946	3.183	FLOW_B	B	6	24	1	5 + 109	114	114.0	3183.0	1	0
1194.17	1.827	FLOW_B	B	6	25	1	100 + 4	104	104.0	1826.9	1	0
1230.377	17.924	FLOW_O	O	7	1	9	71 + 5 + 103 + 42 + 32 + 88	341	221.0	17924.3	0	0
1252.315	18.001	FLOW_O	O	7	2	9	65 + 7 + 18 + 28 + 58 + 109	285	n/a	18001.2	0	1
1274.365	18.016	FLOW_O	O	7	3	9	77 + 3 + 21 + 87 + 103 + 61	352	n/a	18016.2	0	1
1296.431	14.316	FLOW_O	O	7	4	9	105 + 5 + 96 + 54 + 27 + 34	321	311.0	14315.6	0	0
1314.796	17.25	FLOW_O	O	7	5	9	2 + 100 + 83 + 28 + 76 + 90	379	379.0	17249.5	1	0
1336.084	18.023	FLOW_O	O	7	6	9	67 + 5 + 20 + 60 + 45 + 101	298	n/a	18022.8	0	1
1358.142	18.017	FLOW_O	O	7	7	9	108 + 91 + 6 + 84 + 35 + 45	369	n/a	18016.8	0	1
1380.199	18.011	FLOW_O	O	7	8	9	98 + 16 + 106 + 4 + 15 + 56	295	n/a	18010.8	0	1
1431.279	14.857	FLOW_F	F	8	1	6	27 + 51 + 100 + 14	192	192.0	14856.9	1	0
1450.174	11.907	FLOW_F	F	8	2	6	82 + 24 + 33 + 107	246	196.0	11907.2	0	0
1466.125	16.95	FLOW_F	F	8	3	6	102 + 64 + 51 + 47	264	264.0	16950.3	1	0
1487.08	12.907	FLOW_F	F	8	4	6	94 + 14 + 106 + 66	280	280.0	12906.7	1	0
1504.027	18.007	FLOW_F	F	8	5	7	12 + 101 + 29 + 4 + 44	190	n/a	18006.8	0	1
1526.074	18.022	FLOW_F	F	8	6	7	107 + 47 + 48 + 29 + 7	238	n/a	18021.6	0	1
1548.141	16.882	FLOW_F	F	8	7	6	26 + 91 + 49 + 108	274	274.0	16882.5	1	0
1569.071	18.008	FLOW_F	F	8	8	6	68 + 108 + 81 + 75	332	n/a	18008.3	0	1
1591.126	10.155	FLOW_F	F	8	9	6	94 + 33 + 36 + 104	267	n/a	10155.0	0	1
1637.989	18.006	FLOW_O	O	9	1	9	23 + 99 + 2 + 29 + 102 + 13	268	n/a	18006.3	0	1
1660.031	15.748	FLOW_O	O	9	2	9	77 + 7 + 104 + 91 + 36 + 40	355	155.0	15748.5	0	0
1679.832	18.002	FLOW_O	O	9	3	9	3 + 102 + 63 + 13 + 62 + 67	310	n/a	18001.7	0	1
1701.884	17.326	FLOW_O	O	9	4	9	66 + 1 + 59 + 101 + 89 + 25	341	331.0	17325.6	0	0
1723.26	14.599	FLOW_O	O	9	5	9	32 + 54 + 55 + 100 + 3 + 10	254	254.0	14598.6	1	0
1741.899	14.436	FLOW_O	O	9	6	9	35 + 46 + 5 + 64 + 100 + 55	305	305.0	14436.4	1	0
1760.387	18.001	FLOW_O	O	9	7	10	83 + 106 + 31 + 49 + 52 + 48	369	n/a	18000.8	0	1
1782.442	16.098	FLOW_O	O	9	8	10	52 + 108 + 42 + 74 + 29 + 36	341	341.0	16098.3	1	0
1802.595	5.405	FLOW_O	O	9	9	10	27 + 102 + 79 + 19 + 52 + 74	353	n/a	5405.1	0	1
