trial_index	trial_type	block_number	response_time_ms
268	nogo	8	527.748
269	go	8	561.159
270	go	8	509.770
271	go	8	426.597
272	go	8	409.738
273	nogo	8	244.523
274	go	8	411.327
275	go	8	661.238
276	go	8	494.837
277	go	8	594.928
278	go	8	425.859
279	go	8	409.188
280	go	8	542.430
281	nogo	8	325.882
282	go	8	429.710
283	go	8	395.029
284	go	8	512.209
285	go	8	378.559
286	nogo	8	458.933
287	go	8	592.473
288	nogo	8	410.332
289	go	8	510.401
290	nogo	8	393.713
291	go	8	511.237
292	nogo	8	276.235
293	go	8	510.722
294	go	8	377.242
295	go	8	460.824
296	go	8	458.935
297	nogo	8	524.559
298	go	8	358.978
299	go	8	493.924
300	nogo	8	259.882
301	go	8	375.649
302	go	8	560.293
303	go	8	476.520
304	go	8	408.708
305	nogo	8	342.557
306	go	8	361.521
307	go	8	427.370
308	go	8	394.789
309	go	8	526.426
310	go	8	525.854
311	go	8	394.760
312	go	8	509.983
331	go	10	444.810
332	go	10	426.073
333	nogo	10	492.865
334	go	10	376.105
335	go	10	526.458
336	go	10	392.971
337	nogo	10	n/a
338	go	10	428.236
339	nogo	10	276.003
340	go	10	576.762
341	go	10	429.486
342	go	10	393.000
343	nogo	10	374.472
344	go	10	377.262
345	go	10	410.444
346	go	10	410.448
347	go	10	409.350
348	go	10	476.322
349	go	10	596.249
350	go	10	509.569
351	go	10	n/a
352	go	10	444.378
353	go	10	411.741
354	go	10	524.029
355	go	10	1054.169
356	go	10	725.053
357	go	10	624.812
358	go	10	510.873
359	go	10	410.990
360	go	10	576.443
361	nogo	10	427.111
362	go	10	575.244
363	go	10	427.367
364	nogo	10	626.795
365	go	10	476.897
366	go	10	425.407
367	go	10	457.712
368	nogo	10	290.689
369	go	10	594.116
370	go	10	576.006
371	go	10	540.614
372	nogo	10	475.007
373	go	10	508.217
374	go	10	507.119
375	nogo	10	377.476
376	go	10	508.769
377	go	10	n/a
378	nogo	10	358.409
379	go	10	458.976
380	nogo	10	n/a
381	go	10	527.019
382	go	10	574.773
383	go	10	627.583
384	go	10	443.449
385	go	10	475.662
386	go	10	543.237
387	nogo	10	272.334
388	go	10	593.534
389	go	10	742.775
390	go	10	490.801
391	go	11	493.255
392	go	11	477.759
393	go	11	460.081
394	nogo	11	377.197
395	go	11	459.612
396	go	11	444.089
397	nogo	11	n/a
398	go	11	491.887
399	nogo	11	408.916
400	go	11	474.474
401	go	11	459.704
402	nogo	11	375.742
403	go	11	477.547
404	go	11	591.986
405	go	11	525.706
406	nogo	11	493.931
407	go	11	492.289
408	go	11	443.063
409	go	11	608.647
410	nogo	11	424.904
411	go	11	609.425
412	go	11	658.659
413	nogo	11	509.187
414	go	11	508.135
415	go	11	441.340
416	go	11	540.563
417	go	11	544.655
418	go	11	474.030
419	go	11	540.334
420	go	11	608.500
421	go	11	426.106
422	go	11	477.006
423	go	11	511.053
424	go	11	473.664
425	go	11	527.903
426	go	11	608.935
427	go	11	576.841
428	go	11	491.937
429	nogo	11	459.767
430	go	11	526.634
431	go	11	526.066
432	go	11	577.775
433	go	11	n/a
434	go	11	576.835
435	go	11	390.677
436	go	11	477.255
437	go	11	359.625
438	nogo	11	556.550
439	go	11	493.104
440	go	11	494.635
441	go	11	374.748
442	go	11	393.239
443	go	11	393.293
444	go	11	493.027
445	nogo	11	492.884
446	go	11	542.318
447	go	11	475.676
448	nogo	11	390.759
449	go	11	525.747
450	nogo	11	358.206
469	go	13	n/a
470	nogo	13	375.670
471	go	13	495.044
472	nogo	13	227.082
473	go	13	543.147
474	go	13	n/a
475	go	13	392.997
476	nogo	13	394.043
477	go	13	493.358
478	nogo	13	343.048
479	go	13	493.244
480	go	13	545.128
481	nogo	13	441.923
482	go	13	427.296
483	nogo	13	392.354
484	go	13	579.427
485	go	13	409.465
486	nogo	13	376.438
487	go	13	444.076
488	go	13	576.247
489	go	13	443.341
490	go	13	461.493
491	go	13	528.576
492	go	13	692.957
493	nogo	13	n/a
494	go	13	492.611
495	go	13	394.712
496	go	13	513.453
497	go	13	428.820
498	go	13	410.987
499	go	13	461.430
500	nogo	13	226.712
501	go	13	426.984
502	go	13	561.280
503	nogo	13	n/a
504	go	13	477.400
505	go	13	461.608
506	go	13	410.843
507	go	13	n/a
508	nogo	13	509.852
509	go	13	492.655
510	go	13	426.310
511	go	13	395.202
512	go	13	411.649
513	go	13	460.095
514	go	13	528.461
515	nogo	13	276.799
516	go	13	526.856
517	go	13	594.146
518	go	13	394.148
519	go	13	510.744
520	go	13	459.089
521	go	13	444.752
522	go	13	592.210
523	go	13	361.381
524	go	13	559.771
525	go	13	462.827
526	go	13	493.533
527	go	13	544.546
528	go	13	511.125
529	nogo	14	677.813
530	go	14	475.969
531	nogo	14	494.922
532	go	14	443.120
533	nogo	14	343.960
534	go	14	509.345
535	go	14	609.595
536	go	14	544.414
537	go	14	525.544
538	nogo	14	n/a
539	go	14	658.891
540	go	14	544.533
541	go	14	542.304
542	nogo	14	441.494
543	go	14	594.962
544	go	14	693.458
545	go	14	572.861
546	go	14	494.382
547	go	14	508.406
548	go	14	491.092
549	go	14	760.956
550	go	14	476.083
551	go	14	608.964
552	nogo	14	358.842
553	go	14	544.130
554	go	14	490.691
555	go	14	560.320
556	go	14	507.656
557	go	14	578.503
558	go	14	527.415
559	go	14	558.869
560	nogo	14	n/a
561	go	14	495.078
562	nogo	14	491.771
563	go	14	742.508
564	go	14	543.518
565	go	14	527.158
566	go	14	510.117
567	go	14	543.059
568	go	14	594.109
569	go	14	524.738
570	go	14	493.914
571	go	14	526.969
572	go	14	544.056
573	go	14	n/a
574	go	14	410.977
575	go	14	n/a
576	nogo	14	391.914
577	go	14	494.414
578	go	14	461.392
579	go	14	707.050
580	nogo	14	391.472
581	go	14	528.020
582	go	14	461.564
583	go	14	459.497
584	go	14	528.390
585	go	14	510.510
586	nogo	14	476.810
587	go	14	461.810
588	nogo	14	242.745
