trial_index	trial_type	block_number	mean_acceleration
137	go	5	28158.300986
138	go	5	32043.333154
139	nogo	5	n/a
140	go	5	20389.992047
141	go	5	25408.290564
142	go	5	32725.225466
143	go	5	25242.060188
144	nogo	5	23077.036026
145	go	5	23426.869321
146	go	5	27959.202759
147	go	5	27989.106812
148	go	5	31615.609666
149	nogo	5	12225.800962
150	go	5	33610.893047
151	nogo	5	20435.961686
152	go	5	43422.901177
153	go	5	21649.057840
154	nogo	5	18432.167332
155	go	5	29328.114586
156	go	5	42527.107070
157	go	5	23709.120210
158	go	5	20000.350585
159	go	5	25962.720512
160	go	5	31375.461788
161	go	5	23211.745109
162	nogo	5	21701.647899
163	go	5	29083.582353
164	go	5	34390.542680
165	go	5	25223.456284
166	go	5	31342.541244
167	nogo	5	16014.479171
168	go	5	24476.152203
169	go	5	39289.764366
170	go	5	38327.180119
171	go	5	31492.958681
172	go	5	28282.716393
173	go	5	35888.527955
174	go	5	21733.803761
193	nogo	7	20585.476854
194	go	7	30597.351906
195	go	7	42178.824245
196	go	7	28201.010630
197	go	7	36063.077405
198	nogo	7	34978.756714
199	go	7	32530.101490
200	go	7	36739.082863
201	go	7	n/a
202	go	7	29671.287913
203	go	7	22841.065816
204	go	7	28948.073017
205	go	7	37183.058332
206	go	7	38680.403014
207	go	7	17789.082769
208	nogo	7	n/a
209	go	7	24506.381475
210	go	7	22979.625001
211	go	7	15566.093326
212	go	7	54976.205633
213	go	7	11258.079147
214	nogo	7	24569.179258
215	go	7	n/a
216	go	7	28483.734349
217	go	7	13778.920724
218	nogo	7	7853.818683
219	go	7	8802.231008
220	go	7	12368.648099
221	go	7	20892.260611
222	nogo	7	3472.258183
223	go	7	8013.005232
224	go	7	10388.158524
225	go	7	31286.231710
226	go	7	38367.403279
227	go	7	26381.963037
228	go	7	31906.000565
229	nogo	7	35774.387855
230	go	7	36373.182767
231	go	7	10552.699718
232	nogo	7	5402.436104
233	go	7	39483.129436
234	nogo	7	10798.752419
235	go	7	8922.783437
236	go	7	10944.145730
237	nogo	7	15948.070926
238	go	7	12936.615304
239	go	7	4365.701373
240	go	7	30477.487387
241	go	7	33251.268658
242	go	7	8030.322320
243	go	7	28044.560260
244	go	7	10695.364002
245	go	7	18532.146272
246	go	7	19156.546799
247	nogo	7	11637.464168
248	go	7	25525.211158
249	go	7	29924.601870
250	nogo	7	8348.087794
251	go	7	n/a
252	go	7	12848.744096
253	go	8	38985.471294
254	go	8	50514.126250
255	nogo	8	22832.290491
256	go	8	22355.046115
257	go	8	33899.975613
258	go	8	43473.448639
259	go	8	35034.167805
260	go	8	30314.899195
261	go	8	51430.526906
262	go	8	45056.633186
263	go	8	35961.632804
264	nogo	8	24022.879636
265	go	8	34382.102273
266	go	8	31575.322274
267	go	8	37915.861395
268	nogo	8	33899.283284
269	go	8	51882.065952
270	go	8	29867.903089
271	go	8	32735.907388
272	go	8	38129.163980
273	nogo	8	38339.856833
274	go	8	56061.954845
275	go	8	25317.400081
276	go	8	24849.203367
277	go	8	21653.812999
278	go	8	39660.456394
279	go	8	38579.637856
280	go	8	34819.669374
281	nogo	8	32790.358943
282	go	8	33763.171902
283	go	8	37626.496577
284	go	8	30527.306993
285	go	8	34907.311214
286	nogo	8	34575.162147
287	go	8	28169.854125
288	nogo	8	22865.657927
289	go	8	31280.688716
290	nogo	8	37699.163958
291	go	8	35302.903955
292	nogo	8	37379.429774
293	go	8	48266.144742
294	go	8	36421.078675
295	go	8	30386.101654
296	go	8	34137.859809
297	nogo	8	23403.268871
298	go	8	55643.185644
299	go	8	35616.200118
300	nogo	8	60219.215455
301	go	8	39642.415724
302	go	8	26069.604564
303	go	8	50162.154985
304	go	8	33962.604579
305	nogo	8	40323.301961
306	go	8	40733.050816
307	go	8	55966.143335
308	go	8	40150.150517
309	go	8	40063.959689
310	go	8	31524.271018
311	go	8	38018.097947
312	go	8	36278.605722
331	go	10	25461.289292
332	go	10	42134.171733
333	nogo	10	30936.130314
334	go	10	41509.158746
335	go	10	23424.519548
336	go	10	44812.799627
337	nogo	10	n/a
338	go	10	43562.949056
339	nogo	10	41292.070344
340	go	10	30312.407084
341	go	10	43432.262733
342	go	10	44576.578353
343	nogo	10	35398.368607
344	go	10	65210.247022
345	go	10	39519.035170
346	go	10	52164.038842
347	go	10	35126.346240
348	go	10	53003.075732
349	go	10	31832.696341
350	go	10	33438.161419
351	go	10	n/a
352	go	10	32351.553763
353	go	10	28058.291928
354	go	10	10791.741983
355	go	10	7622.475669
356	go	10	9401.803117
357	go	10	64313.351499
358	go	10	5915.940354
359	go	10	25750.220023
360	go	10	4230.770658
361	nogo	10	29651.994362
362	go	10	24492.801473
363	go	10	21818.592917
364	nogo	10	14900.370048
365	go	10	46024.894942
366	go	10	18095.162285
367	go	10	16599.757797
368	nogo	10	20579.259085
369	go	10	7347.269025
370	go	10	3915.974735
371	go	10	14462.485724
372	nogo	10	4881.105857
373	go	10	3166.875409
374	go	10	4840.987686
375	nogo	10	6156.320241
376	go	10	3985.288541
377	go	10	n/a
378	nogo	10	1736.350927
379	go	10	18897.541688
380	nogo	10	n/a
381	go	10	34897.554639
382	go	10	22467.694319
383	go	10	45695.241198
384	go	10	34737.831001
385	go	10	67586.736294
386	go	10	28582.852014
387	nogo	10	16391.095215
388	go	10	31669.001272
389	go	10	29847.071705
390	go	10	69253.859066
391	go	11	36100.445477
392	go	11	32418.277080
393	go	11	52233.484731
394	nogo	11	56658.796997
395	go	11	51257.253726
396	go	11	33862.096053
397	nogo	11	n/a
398	go	11	40974.384502
399	nogo	11	33739.537340
400	go	11	33710.213102
401	go	11	35762.919934
402	nogo	11	25163.709376
403	go	11	31502.127435
404	go	11	26353.687765
405	go	11	59181.559786
406	nogo	11	40863.362506
407	go	11	37405.799802
408	go	11	37431.586230
409	go	11	37602.919122
410	nogo	11	40139.072197
411	go	11	29135.827864
412	go	11	19727.179945
413	nogo	11	25027.771834
414	go	11	35070.260678
415	go	11	28652.461943
416	go	11	26982.934790
417	go	11	14289.989526
418	go	11	13874.246367
419	go	11	4452.471749
420	go	11	13274.810089
421	go	11	19029.345537
422	go	11	12611.928223
423	go	11	12881.197407
424	go	11	4174.793805
425	go	11	10674.069213
426	go	11	12588.110126
427	go	11	6058.588583
428	go	11	26129.785426
429	nogo	11	8206.494482
430	go	11	28088.674836
431	go	11	34108.742656
432	go	11	35579.202683
433	go	11	n/a
434	go	11	25156.511861
435	go	11	29443.128902
436	go	11	35329.672115
437	go	11	57159.663997
438	nogo	11	28401.856166
439	go	11	43631.131904
440	go	11	24583.348907
441	go	11	46389.255858
442	go	11	37939.918779
443	go	11	30639.313174
444	go	11	36956.474562
445	nogo	11	27468.474894
446	go	11	31545.909653
447	go	11	28859.704933
448	nogo	11	29556.939041
449	go	11	27267.788357
450	nogo	11	18565.823070
469	go	13	n/a
470	nogo	13	25571.793573
471	go	13	28253.212104
472	nogo	13	40531.201540
473	go	13	30721.025026
474	go	13	n/a
475	go	13	69542.162050
476	nogo	13	25218.971597
477	go	13	23985.764836
478	nogo	13	27055.515353
479	go	13	36304.733179
480	go	13	28105.624202
481	nogo	13	27027.668837
482	go	13	33700.384839
483	nogo	13	32248.040326
484	go	13	46261.174597
485	go	13	33865.407188
486	nogo	13	23515.335525
487	go	13	32273.212605
488	go	13	29714.774533
489	go	13	41393.959778
490	go	13	32120.153789
491	go	13	23307.204279
492	go	13	25853.195876
493	nogo	13	n/a
494	go	13	25715.946703
495	go	13	35530.135302
496	go	13	39144.162099
497	go	13	40539.202956
498	go	13	58516.766256
499	go	13	38157.295219
500	nogo	13	32167.324489
501	go	13	37418.776287
502	go	13	42232.916377
503	nogo	13	n/a
504	go	13	30596.911377
505	go	13	29348.005440
506	go	13	50342.807965
507	go	13	n/a
508	nogo	13	28609.957452
509	go	13	36595.750919
510	go	13	32566.640177
511	go	13	34368.459979
512	go	13	40254.447706
513	go	13	43905.119487
514	go	13	29910.704174
515	nogo	13	54960.843236
516	go	13	31400.119336
517	go	13	29881.215636
518	go	13	42970.999841
519	go	13	30718.512716
520	go	13	39734.510716
521	go	13	40359.264448
522	go	13	25399.739778
523	go	13	48969.574455
524	go	13	34455.363450
525	go	13	39304.411885
526	go	13	39933.950205
527	go	13	24099.352055
528	go	13	33448.449731
529	nogo	14	26818.805335
530	go	14	37085.630068
531	nogo	14	37449.276507
532	go	14	36027.610132
533	nogo	14	30370.009953
534	go	14	29337.636347
535	go	14	28193.111548
536	go	14	42128.573858
537	go	14	26865.364160
538	nogo	14	n/a
539	go	14	2846.169953
540	go	14	11435.971127
541	go	14	18803.587572
542	nogo	14	1704.088552
543	go	14	12415.067502
544	go	14	1714.445982
545	go	14	11915.406877
546	go	14	11356.057001
547	go	14	5640.586842
548	go	14	8379.925597
549	go	14	10605.243123
550	go	14	12174.663560
551	go	14	24442.238177
552	nogo	14	16696.386007
553	go	14	32975.454542
554	go	14	13778.009310
555	go	14	9183.439248
556	go	14	13920.823904
557	go	14	13193.488177
558	go	14	12600.720116
559	go	14	23955.083946
560	nogo	14	n/a
561	go	14	43493.229971
562	nogo	14	23147.417561
563	go	14	24340.979517
564	go	14	5262.006846
565	go	14	6914.089030
566	go	14	7961.252719
567	go	14	12563.472810
568	go	14	21485.964229
569	go	14	10981.889091
570	go	14	39778.381940
571	go	14	40946.245839
572	go	14	30971.465452
573	go	14	n/a
574	go	14	31043.440400
575	go	14	n/a
576	nogo	14	24672.930463
577	go	14	22171.209473
578	go	14	35090.778915
579	go	14	49501.817597
580	nogo	14	10422.008977
581	go	14	40054.321867
582	go	14	31115.582354
583	go	14	2920.699727
584	go	14	6883.470701
585	go	14	17815.708791
586	nogo	14	16205.297963
587	go	14	22317.106094
588	nogo	14	28361.986404
