trial_index	trial_type	block_number	path_length
405	go	11	898.808103
406	nogo	11	832.236585
407	go	11	556.866608
408	go	11	530.001330
409	go	11	565.228645
410	nogo	11	499.830949
411	go	11	743.306290
412	go	11	485.223357
413	nogo	11	650.367948
414	go	11	483.929863
415	go	11	218.366893
416	go	11	395.999693
417	go	11	234.398930
418	go	11	116.592053
419	go	11	61.141795
420	go	11	317.602663
421	go	11	226.961661
422	go	11	188.198508
423	go	11	196.819252
424	go	11	88.900784
425	go	11	227.043497
426	go	11	300.856900
427	go	11	80.032706
428	go	11	482.866204
429	nogo	11	294.316169
430	go	11	473.542235
431	go	11	553.678252
432	go	11	663.243433
433	go	11	n/a
434	go	11	569.538219
435	go	11	516.014992
436	go	11	681.063422
437	go	11	543.405473
438	nogo	11	535.365363
439	go	11	622.759544
440	go	11	574.262204
441	go	11	554.700897
442	go	11	561.933113
443	go	11	643.955697
444	go	11	656.528598
445	nogo	11	746.420076
446	go	11	545.446254
447	go	11	564.848941
448	nogo	11	505.356777
449	go	11	675.290342
450	nogo	11	500.802700
469	go	13	n/a
470	nogo	13	471.126490
471	go	13	517.743020
472	nogo	13	607.401610
473	go	13	565.683211
474	go	13	n/a
475	go	13	597.132217
476	nogo	13	466.268074
477	go	13	584.897474
478	nogo	13	633.820907
479	go	13	510.654727
480	go	13	632.494831
481	nogo	13	521.721092
482	go	13	482.997791
483	nogo	13	498.878528
484	go	13	706.043102
485	go	13	596.235863
486	nogo	13	544.176299
487	go	13	554.066966
488	go	13	588.703578
489	go	13	761.850014
490	go	13	610.030581
491	go	13	591.502405
492	go	13	623.032222
493	nogo	13	n/a
494	go	13	633.860521
495	go	13	647.134681
496	go	13	629.209191
497	go	13	586.380773
498	go	13	554.546159
499	go	13	523.325835
500	nogo	13	609.930829
501	go	13	574.501430
502	go	13	1066.749145
503	nogo	13	n/a
504	go	13	532.125191
505	go	13	647.443166
506	go	13	562.318318
507	go	13	n/a
508	nogo	13	671.961250
509	go	13	594.082596
510	go	13	578.994625
511	go	13	624.874319
512	go	13	583.492510
513	go	13	773.051680
514	go	13	577.507649
515	nogo	13	517.307925
516	go	13	674.359136
517	go	13	601.014749
518	go	13	558.010545
519	go	13	582.946838
520	go	13	561.502932
521	go	13	558.756357
522	go	13	702.660591
523	go	13	480.367688
524	go	13	571.560740
525	go	13	814.198626
526	go	13	493.114489
527	go	13	563.121688
528	go	13	581.648116
529	nogo	14	731.454820
530	go	14	641.404168
531	nogo	14	772.159916
532	go	14	504.532077
533	nogo	14	444.344500
534	go	14	520.325111
535	go	14	587.038181
536	go	14	652.633773
537	go	14	535.794105
538	nogo	14	n/a
539	go	14	54.263280
540	go	14	203.625329
541	go	14	583.008905
542	nogo	14	33.819132
543	go	14	274.602301
544	go	14	29.048627
545	go	14	204.803711
546	go	14	154.885794
547	go	14	66.890338
548	go	14	153.596275
549	go	14	223.562505
550	go	14	137.764834
551	go	14	484.820258
552	nogo	14	290.843717
553	go	14	646.668455
554	go	14	121.595907
555	go	14	133.176940
556	go	14	174.259781
557	go	14	214.567103
558	go	14	251.638427
559	go	14	435.822150
560	nogo	14	n/a
561	go	14	725.119688
562	nogo	14	465.010796
563	go	14	682.824329
564	go	14	209.654463
565	go	14	103.729924
566	go	14	160.347418
567	go	14	341.344700
568	go	14	555.169135
569	go	14	147.747378
570	go	14	766.973116
571	go	14	798.455040
572	go	14	561.891748
573	go	14	n/a
574	go	14	495.462985
575	go	14	n/a
576	nogo	14	444.179951
577	go	14	582.188606
578	go	14	652.721306
579	go	14	1221.420362
580	nogo	14	177.084266
581	go	14	708.106750
582	go	14	577.605271
583	go	14	32.080523
584	go	14	116.442757
585	go	14	466.739806
586	nogo	14	588.038028
587	go	14	564.100143
588	nogo	14	568.340240
