onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
348.469	8.616	1	learning	LS4	PICTURE_488.jpg	c
357.085	18.929	1	learning	LS4	PICTURE_95.jpg	c
376.014	7.336	1	learning	LS4	PICTURE_15.jpg	c
383.350	7.573	1	learning	LS4	PICTURE_508.jpg	i
390.923	9.096	1	learning	LS4	PICTURE_480.jpg	i
400.019	8.859	1	learning	LS4	PICTURE_15.jpg	i
408.878	11.674	1	learning	LS1	PICTURE_576.jpg	c
420.552	10.298	1	learning	LS1	PICTURE_581.jpg	c
430.850	14.680	0	learning	LS1	PICTURE_594.jpg	i
445.530	9.952	1	learning	LS1	PICTURE_576.jpg	i
455.482	14.981	1	learning	LS1	PICTURE_605.jpg	c
470.463	10.732	1	learning	LS1	PICTURE_52.jpg	i
481.195	17.686	0	learning	LS1	PICTURE_594.jpg	c
498.881	23.521	1	learning	LS1	PICTURE_581.jpg	i
522.402	12.882	1	learning	LS1	PICTURE_605.jpg	i
535.284	10.232	1	learning	LS1	PICTURE_52.jpg	c
545.516	10.733	1	learning	LS2	PICTURE_576.jpg	i
556.249	14.176	1	learning	LS2	PICTURE_594.jpg	i
570.425	8.181	1	learning	LS2	PICTURE_52.jpg	c
578.606	7.458	1	learning	LS2	PICTURE_576.jpg	c
586.064	8.342	1	learning	LS2	PICTURE_605.jpg	c
594.406	9.858	1	learning	LS2	PICTURE_594.jpg	c
604.264	9.462	1	learning	LS2	PICTURE_605.jpg	i
613.726	16.103	0	learning	LS2	PICTURE_581.jpg	c
629.829	8.503	1	learning	LS2	PICTURE_52.jpg	i
638.332	10.029	1	learning	LS2	PICTURE_581.jpg	i
648.361	8.935	1	learning	LS3	PICTURE_594.jpg	i
657.296	8.672	1	learning	LS3	PICTURE_605.jpg	i
665.968	9.696	1	learning	LS3	PICTURE_581.jpg	c
675.664	6.880	1	learning	LS3	PICTURE_576.jpg	c
682.544	7.424	1	learning	LS3	PICTURE_52.jpg	c
689.968	6.848	1	learning	LS3	PICTURE_605.jpg	c
696.816	8.837	1	learning	LS3	PICTURE_581.jpg	i
705.653	8.908	1	learning	LS3	PICTURE_594.jpg	c
714.561	9.783	1	learning	LS3	PICTURE_52.jpg	i
724.344	8.262	1	learning	LS3	PICTURE_576.jpg	i
732.606	8.442	1	learning	LS4	PICTURE_581.jpg	i
741.048	8.520	1	learning	LS4	PICTURE_576.jpg	c
749.568	8.116	1	learning	LS4	PICTURE_52.jpg	i
757.684	9.315	1	learning	LS4	PICTURE_594.jpg	i
766.999	8.751	1	learning	LS4	PICTURE_581.jpg	c
775.750	8.355	1	learning	LS4	PICTURE_52.jpg	c
784.105	9.878	1	learning	LS4	PICTURE_605.jpg	i
793.983	9.796	1	learning	LS4	PICTURE_594.jpg	c
803.779	8.280	1	learning	LS4	PICTURE_605.jpg	c
812.059	8.524	1	learning	LS4	PICTURE_576.jpg	i
820.583	8.466	1	control	LS1	PICTURE_718.jpg	c
829.049	7.883	1	control	LS1	PICTURE_430.jpg	c
836.932	10.185	1	control	LS1	PICTURE_2.jpg	i
847.117	10.570	1	control	LS1	PICTURE_292.jpg	i
857.687	10.640	1	control	LS1	PICTURE_286.jpg	c
868.327	8.951	1	control	LS1	PICTURE_718.jpg	i
877.278	n/a	n/a	control	LS1	PICTURE_2.jpg	c
902.278	8.139	1	control	LS1	PICTURE_430.jpg	i
910.417	7.255	1	control	LS1	PICTURE_292.jpg	c
917.672	9.411	1	control	LS1	PICTURE_286.jpg	i
927.083	7.352	1	control	LS2	PICTURE_718.jpg	c
934.435	8.069	1	control	LS2	PICTURE_286.jpg	i
942.504	10.711	1	control	LS2	PICTURE_2.jpg	i
953.215	9.514	1	control	LS2	PICTURE_430.jpg	i
962.729	9.591	1	control	LS2	PICTURE_718.jpg	i
972.320	8.396	1	control	LS2	PICTURE_292.jpg	c
980.716	9.918	1	control	LS2	PICTURE_286.jpg	c
990.634	10.640	1	control	LS2	PICTURE_2.jpg	c
1001.274	8.797	1	control	LS2	PICTURE_292.jpg	i
1010.071	11.280	1	control	LS2	PICTURE_430.jpg	c
1021.351	10.666	1	control	LS3	PICTURE_134.jpg	c
1032.017	10.270	1	control	LS3	PICTURE_731.jpg	c
1042.287	8.415	1	control	LS3	PICTURE_134.jpg	i
1050.702	10.551	1	control	LS3	PICTURE_645.jpg	c
1061.253	9.495	1	control	LS3	PICTURE_98.jpg	c
1070.748	8.758	1	control	LS3	PICTURE_733.jpg	c
1079.506	8.022	1	control	LS3	PICTURE_98.jpg	i
1087.528	13.370	1	control	LS3	PICTURE_645.jpg	i
1100.898	8.802	1	control	LS3	PICTURE_731.jpg	i
1109.700	9.838	1	control	LS3	PICTURE_733.jpg	i
1119.538	7.459	1	control	LS4	PICTURE_98.jpg	i
1126.997	8.176	1	control	LS4	PICTURE_134.jpg	i
1135.173	8.093	1	control	LS4	PICTURE_645.jpg	c
1143.266	8.009	1	control	LS4	PICTURE_733.jpg	c
1151.275	9.527	1	control	LS4	PICTURE_645.jpg	i
1160.802	9.762	1	control	LS4	PICTURE_134.jpg	c
1170.564	8.566	1	control	LS4	PICTURE_731.jpg	c
1179.130	8.803	1	control	LS4	PICTURE_98.jpg	c
1187.933	8.726	1	control	LS4	PICTURE_731.jpg	i
1196.659	9.930	1	control	LS4	PICTURE_733.jpg	i
1206.589	14.359	0	learning	LS1	PICTURE_216.jpg	i
1220.948	11.537	0	learning	LS1	PICTURE_695.jpg	i
1232.485	14.160	1	learning	LS1	PICTURE_703.jpg	c
1246.645	15.823	1	learning	LS1	PICTURE_220.jpg	c
1262.468	17.326	0	learning	LS1	PICTURE_53.jpg	i
1279.794	18.350	1	learning	LS1	PICTURE_695.jpg	c
1298.144	9.783	1	learning	LS1	PICTURE_703.jpg	i
1307.927	12.733	1	learning	LS1	PICTURE_53.jpg	c
1320.660	12.969	1	learning	LS1	PICTURE_216.jpg	c
1333.629	13.365	1	learning	LS1	PICTURE_220.jpg	i
1346.994	8.747	1	learning	LS2	PICTURE_695.jpg	i
1355.741	8.504	1	learning	LS2	PICTURE_216.jpg	c
1364.245	8.582	1	learning	LS2	PICTURE_53.jpg	c
1372.827	17.615	1	learning	LS2	PICTURE_703.jpg	i
1390.442	8.902	1	learning	LS2	PICTURE_53.jpg	i
1399.344	13.464	1	learning	LS2	PICTURE_220.jpg	i
1412.808	8.428	1	learning	LS2	PICTURE_216.jpg	i
1421.236	8.505	1	learning	LS2	PICTURE_703.jpg	c
1429.741	8.750	1	learning	LS2	PICTURE_220.jpg	c
1438.491	7.393	1	learning	LS2	PICTURE_695.jpg	c
1445.884	7.740	1	learning	LS3	PICTURE_216.jpg	c
1453.624	8.619	1	learning	LS3	PICTURE_703.jpg	c
1462.243	8.696	1	learning	LS3	PICTURE_220.jpg	c
1470.939	7.794	1	learning	LS3	PICTURE_695.jpg	c
1478.733	8.658	1	learning	LS3	PICTURE_53.jpg	i
1487.391	10.960	1	learning	LS3	PICTURE_220.jpg	i
1498.351	9.906	1	learning	LS3	PICTURE_695.jpg	i
1508.257	10.608	1	learning	LS3	PICTURE_53.jpg	c
1518.865	12.917	1	learning	LS3	PICTURE_703.jpg	i
1531.782	8.509	1	learning	LS3	PICTURE_216.jpg	i
1540.291	8.211	1	learning	LS4	PICTURE_216.jpg	c
1548.502	7.967	1	learning	LS4	PICTURE_53.jpg	i
1556.469	9.643	1	learning	LS4	PICTURE_703.jpg	c
1566.112	7.961	1	learning	LS4	PICTURE_53.jpg	c
1574.073	9.958	1	learning	LS4	PICTURE_220.jpg	i
1584.031	8.594	1	learning	LS4	PICTURE_695.jpg	i
1592.625	13.309	1	learning	LS4	PICTURE_703.jpg	i
1605.934	11.793	1	learning	LS4	PICTURE_695.jpg	c
1617.727	12.508	1	learning	LS4	PICTURE_220.jpg	c
1630.235	9.234	1	learning	LS4	PICTURE_216.jpg	i
1639.469	11.909	0	learning	LS1	PICTURE_21.jpg	i
1651.378	11.192	0	learning	LS1	PICTURE_405.jpg	i
1662.570	10.615	1	learning	LS1	PICTURE_402.jpg	c
1673.185	15.316	1	learning	LS1	PICTURE_400.jpg	i
1688.501	11.541	1	learning	LS1	PICTURE_402.jpg	i
1700.042	10.486	1	learning	LS1	PICTURE_462.jpg	c
1710.528	16.947	1	learning	LS1	PICTURE_400.jpg	c
1727.475	10.460	1	learning	LS1	PICTURE_21.jpg	c
1737.935	12.928	1	learning	LS1	PICTURE_405.jpg	c
1750.863	9.167	1	learning	LS1	PICTURE_462.jpg	i
1760.030	14.306	1	learning	LS2	PICTURE_400.jpg	i
1774.336	10.704	1	learning	LS2	PICTURE_402.jpg	i
1785.040	9.022	1	learning	LS2	PICTURE_405.jpg	i
1794.062	8.138	1	learning	LS2	PICTURE_21.jpg	i
1802.200	9.174	1	learning	LS2	PICTURE_400.jpg	c
1811.374	8.131	1	learning	LS2	PICTURE_402.jpg	c
1819.505	8.847	1	learning	LS2	PICTURE_462.jpg	i
1828.352	8.127	1	learning	LS2	PICTURE_21.jpg	c
1836.479	8.370	1	learning	LS2	PICTURE_405.jpg	c
1844.849	8.608	1	learning	LS2	PICTURE_462.jpg	c
1853.457	8.477	1	learning	LS3	PICTURE_21.jpg	i
1861.934	9.519	1	learning	LS3	PICTURE_405.jpg	i
1871.453	7.998	1	learning	LS3	PICTURE_462.jpg	i
1879.451	9.200	1	learning	LS3	PICTURE_400.jpg	c
1888.651	8.311	1	learning	LS3	PICTURE_402.jpg	c
1896.962	8.213	1	learning	LS3	PICTURE_462.jpg	c
1905.175	9.076	1	learning	LS3	PICTURE_402.jpg	i
1914.251	9.139	1	learning	LS3	PICTURE_21.jpg	c
1923.390	8.563	1	learning	LS3	PICTURE_405.jpg	c
1931.953	9.913	1	learning	LS3	PICTURE_400.jpg	i
1941.866	10.406	1	learning	LS4	PICTURE_400.jpg	c
1952.272	8.396	1	learning	LS4	PICTURE_462.jpg	i
1960.668	9.911	1	learning	LS4	PICTURE_405.jpg	c
1970.579	9.029	1	learning	LS4	PICTURE_21.jpg	c
1979.608	8.785	1	learning	LS4	PICTURE_402.jpg	i
1988.393	8.382	1	learning	LS4	PICTURE_21.jpg	i
1996.775	8.619	1	learning	LS4	PICTURE_462.jpg	c
2005.394	7.904	1	learning	LS4	PICTURE_400.jpg	i
2013.298	9.107	1	learning	LS4	PICTURE_402.jpg	c
2022.405	9.189	1	learning	LS4	PICTURE_405.jpg	i
2031.594	13.143	0	learning	LS1	PICTURE_235.jpg	i
2044.737	10.981	0	learning	LS1	PICTURE_746.jpg	c
2055.718	19.694	0	learning	LS1	PICTURE_235.jpg	c
2075.412	12.559	1	learning	LS1	PICTURE_297.jpg	c
2087.971	11.982	1	learning	LS1	PICTURE_720.jpg	i
2099.953	11.087	1	learning	LS1	PICTURE_23.jpg	c
2111.040	9.389	1	learning	LS1	PICTURE_297.jpg	i
2120.429	11.212	0	learning	LS1	PICTURE_746.jpg	i
2131.641	17.039	1	learning	LS1	PICTURE_720.jpg	c
2148.680	9.431	1	learning	LS1	PICTURE_23.jpg	i
2158.111	10.091	1	learning	LS2	PICTURE_746.jpg	i
2168.202	8.250	1	learning	LS2	PICTURE_720.jpg	c
2176.452	14.724	1	learning	LS2	PICTURE_235.jpg	i
2191.176	9.362	1	learning	LS2	PICTURE_746.jpg	c
2200.538	8.640	1	learning	LS2	PICTURE_23.jpg	i
2209.178	9.037	1	learning	LS2	PICTURE_720.jpg	i
2218.215	9.753	1	learning	LS2	PICTURE_297.jpg	c
2227.968	8.389	1	learning	LS2	PICTURE_23.jpg	c
2236.357	9.106	1	learning	LS2	PICTURE_297.jpg	i
2245.463	9.509	1	learning	LS2	PICTURE_235.jpg	c
2254.972	9.529	1	learning	LS3	PICTURE_23.jpg	c
2264.501	9.932	1	learning	LS3	PICTURE_746.jpg	i
2274.433	9.370	1	learning	LS3	PICTURE_23.jpg	i
2283.803	9.933	1	learning	LS3	PICTURE_720.jpg	i
2293.736	10.655	1	learning	LS3	PICTURE_297.jpg	c
2304.391	11.046	1	learning	LS3	PICTURE_720.jpg	c
2315.437	11.589	1	learning	LS3	PICTURE_235.jpg	c
2327.026	8.934	1	learning	LS3	PICTURE_746.jpg	c
2335.960	9.956	1	learning	LS3	PICTURE_297.jpg	i
2345.916	10.499	1	learning	LS3	PICTURE_235.jpg	i
2356.415	10.672	1	learning	LS4	PICTURE_235.jpg	c
2367.087	8.184	1	learning	LS4	PICTURE_720.jpg	c
2375.271	10.500	1	learning	LS4	PICTURE_746.jpg	c
2385.771	8.178	1	learning	LS4	PICTURE_297.jpg	c
2393.949	8.895	1	learning	LS4	PICTURE_235.jpg	i
2402.844	10.571	1	learning	LS4	PICTURE_720.jpg	i
2413.415	10.009	1	learning	LS4	PICTURE_746.jpg	i
2423.424	11.532	1	learning	LS4	PICTURE_23.jpg	c
2434.956	9.377	1	learning	LS4	PICTURE_297.jpg	i
2444.333	9.773	1	learning	LS4	PICTURE_23.jpg	i
2454.106	8.921	1	control	LS1	PICTURE_350.jpg	c
2463.027	12.042	1	control	LS1	PICTURE_485.jpg	c
2475.069	10.999	1	control	LS1	PICTURE_549.jpg	i
2486.068	8.840	1	control	LS1	PICTURE_350.jpg	i
2494.908	9.541	1	control	LS1	PICTURE_498.jpg	c
2504.449	10.718	1	control	LS1	PICTURE_418.jpg	i
2515.167	8.382	1	control	LS1	PICTURE_498.jpg	i
2523.549	11.486	1	control	LS1	PICTURE_549.jpg	c
2535.035	10.430	1	control	LS1	PICTURE_418.jpg	c
2545.465	9.860	1	control	LS1	PICTURE_485.jpg	i
2555.325	9.715	1	control	LS2	PICTURE_485.jpg	c
2565.040	7.865	1	control	LS2	PICTURE_549.jpg	c
2572.905	8.101	1	control	LS2	PICTURE_418.jpg	i
2581.006	8.499	1	control	LS2	PICTURE_549.jpg	i
2589.505	9.214	1	control	LS2	PICTURE_350.jpg	i
2598.719	9.771	1	control	LS2	PICTURE_498.jpg	c
2608.490	8.888	1	control	LS2	PICTURE_418.jpg	c
2617.378	8.972	1	control	LS2	PICTURE_485.jpg	i
2626.350	8.250	1	control	LS2	PICTURE_498.jpg	i
2634.600	9.133	1	control	LS2	PICTURE_350.jpg	c
2643.733	11.239	1	control	LS3	PICTURE_552.jpg	i
2654.972	9.244	1	control	LS3	PICTURE_388.jpg	i
2664.216	11.086	1	control	LS3	PICTURE_663.jpg	i
2675.302	14.042	1	control	LS3	PICTURE_476.jpg	i
2689.344	9.000	1	control	LS3	PICTURE_388.jpg	c
2698.344	7.957	1	control	LS3	PICTURE_314.jpg	c
2706.301	9.787	1	control	LS3	PICTURE_476.jpg	c
2716.088	9.531	1	control	LS3	PICTURE_314.jpg	i
2725.619	8.474	1	control	LS3	PICTURE_663.jpg	c
2734.093	8.377	1	control	LS3	PICTURE_552.jpg	c
2742.470	9.497	1	control	LS4	PICTURE_476.jpg	i
2751.967	9.247	1	control	LS4	PICTURE_314.jpg	c
2761.214	7.718	1	control	LS4	PICTURE_552.jpg	i
2768.932	8.753	1	control	LS4	PICTURE_663.jpg	i
2777.685	8.990	1	control	LS4	PICTURE_314.jpg	i
2786.675	10.507	1	control	LS4	PICTURE_476.jpg	c
2797.182	9.143	1	control	LS4	PICTURE_552.jpg	c
2806.325	9.380	1	control	LS4	PICTURE_388.jpg	c
2815.705	8.979	1	control	LS4	PICTURE_663.jpg	c
2824.684	8.582	1	control	LS4	PICTURE_388.jpg	i
2833.266	23.960	1	learning	LS1	PICTURE_610.jpg	i
2857.226	18.443	0	learning	LS1	PICTURE_43.jpg	i
2875.669	12.762	1	learning	LS1	PICTURE_247.jpg	i
2888.431	15.245	0	learning	LS1	PICTURE_741.jpg	c
2903.676	10.049	1	learning	LS1	PICTURE_610.jpg	c
2913.725	10.932	1	learning	LS1	PICTURE_43.jpg	c
2924.657	9.729	1	learning	LS1	PICTURE_247.jpg	c
2934.386	12.205	1	learning	LS1	PICTURE_599.jpg	i
2946.591	10.843	1	learning	LS1	PICTURE_741.jpg	i
2957.434	9.940	1	learning	LS1	PICTURE_599.jpg	c
2967.374	7.862	1	learning	LS2	PICTURE_247.jpg	c
2975.236	8.885	1	learning	LS2	PICTURE_599.jpg	i
2984.121	7.990	1	learning	LS2	PICTURE_610.jpg	c
2992.111	9.500	0	learning	LS2	PICTURE_741.jpg	i
3001.611	11.329	1	learning	LS2	PICTURE_610.jpg	i
3012.940	9.807	1	learning	LS2	PICTURE_741.jpg	c
3022.747	8.124	1	learning	LS2	PICTURE_43.jpg	c
3030.871	7.882	1	learning	LS2	PICTURE_599.jpg	c
3038.753	10.358	1	learning	LS2	PICTURE_43.jpg	i
3049.111	9.635	1	learning	LS2	PICTURE_247.jpg	i
3058.746	9.655	1	learning	LS3	PICTURE_741.jpg	i
3068.401	8.292	1	learning	LS3	PICTURE_247.jpg	i
3076.693	10.449	1	learning	LS3	PICTURE_610.jpg	c
3087.142	10.052	1	learning	LS3	PICTURE_43.jpg	i
3097.194	10.934	1	learning	LS3	PICTURE_741.jpg	c
3108.128	8.139	1	learning	LS3	PICTURE_599.jpg	c
3116.267	8.702	1	learning	LS3	PICTURE_43.jpg	c
3124.969	8.786	1	learning	LS3	PICTURE_599.jpg	i
3133.755	10.629	1	learning	LS3	PICTURE_247.jpg	c
3144.384	7.987	1	learning	LS3	PICTURE_610.jpg	i
3152.371	9.453	1	learning	LS4	PICTURE_43.jpg	c
3161.824	9.837	1	learning	LS4	PICTURE_741.jpg	c
3171.661	8.769	1	learning	LS4	PICTURE_599.jpg	c
3180.430	8.034	1	learning	LS4	PICTURE_247.jpg	c
3188.464	8.896	1	learning	LS4	PICTURE_43.jpg	i
3197.360	10.399	1	learning	LS4	PICTURE_247.jpg	i
3207.759	9.189	1	learning	LS4	PICTURE_599.jpg	i
3216.948	10.539	1	learning	LS4	PICTURE_610.jpg	c
3227.487	8.696	1	learning	LS4	PICTURE_741.jpg	i
3236.183	8.453	1	learning	LS4	PICTURE_610.jpg	i
