onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
4077.3	0.506	correct	control	LS4	h84_p8_k_down_q3_right.jpg	98
4123.294	0.849	correct	control	LS4	h77_p42_k_down_q1_left.jpg	97
4169.455	0.839	correct	control	LS4	h102_p43_i_down_left.jpg	97
4215.449	0.958	correct	control	LS4	h76_p49_i_down_right.jpg	98
4261.443	1.029	correct	control	LS4	h26_p48_i_up_right.jpg	98
4307.604	0.779	correct	control	LS4	h76_p29_k_down_q1_left.jpg	97
4353.598	0.77	correct	control	LS4	h77_p35_i_down_left.jpg	97
4399.592	0.793	correct	control	LS4	h84_p47_i_down_right.jpg	98
4672.723	1.934	incorrect	learning	LS1	h93_p27_k_down_q1_left.jpg	97
4719.883	1.712	correct	learning	LS1	h58_p6_k_down_q3_right.jpg	98
4767.21	0.818	incorrect	learning	LS1	h93_p48_i_down_left.jpg	98
4814.371	1.124	correct	learning	LS1	h56_p13_k_up_q2_right.jpg	98
4861.531	1.095	correct	learning	LS1	h74_p48_i_up_right.jpg	97
4908.858	1.224	correct	learning	LS1	h97_p35_i_down_left.jpg	97
4956.019	1.067	correct	learning	LS1	h74_p16_k_up_q1_left.jpg	98
5003.013	1.102	incorrect	learning	LS1	h58_p15_i_down_left.jpg	98
5050.007	1.36	correct	learning	LS1	h97_p23_k_down_q2_right.jpg	98
5097.334	1.106	correct	learning	LS1	h56_p49_i_up_left.jpg	97
5189.655	1.502	correct	learning	LS2	h97_p33_i_down_right.jpg	97
5236.649	0.722	correct	learning	LS2	h56_p13_k_up_q2_right.jpg	98
5283.643	0.901	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
5330.637	0.888	correct	learning	LS2	h56_p2_i_up_left.jpg	97
5377.797	0.984	correct	learning	LS2	h74_p12_i_up_right.jpg	97
5424.958	1.019	correct	learning	LS2	h97_p23_k_down_q2_right.jpg	98
5471.785	1.006	correct	learning	LS2	h58_p11_i_down_right.jpg	97
5518.612	1.458	incorrect	learning	LS2	h93_p35_i_down_left.jpg	98
5565.773	0.756	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
5613.1	0.95	correct	learning	LS2	h93_p27_k_down_q1_left.jpg	98
5705.755	0.977	correct	learning	LS3	h97_p35_i_down_left.jpg	97
5752.915	1.203	correct	learning	LS3	h93_p48_i_down_left.jpg	97
5800.242	1.269	correct	learning	LS3	h56_p49_i_up_left.jpg	97
5847.389	0.841	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
5894.73	0.841	correct	learning	LS3	h74_p48_i_up_right.jpg	97
5942.057	0.65	correct	learning	LS3	h56_p13_k_up_q2_right.jpg	98
5989.218	0.797	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
6036.378	0.783	correct	learning	LS3	h93_p27_k_down_q1_left.jpg	98
6083.539	0.785	correct	learning	LS3	h97_p23_k_down_q2_right.jpg	98
6130.699	0.82	correct	learning	LS3	h58_p15_i_down_left.jpg	97
6222.854	0.689	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
6269.848	0.916	correct	learning	LS4	h97_p33_i_down_right.jpg	97
6316.675	0.695	correct	learning	LS4	h56_p13_k_up_q2_right.jpg	98
6363.669	0.73	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
6410.829	0.717	correct	learning	LS4	h56_p2_i_up_left.jpg	97
6457.99	1.023	correct	learning	LS4	h74_p12_i_up_right.jpg	97
6504.984	0.834	correct	learning	LS4	h93_p27_k_down_q1_left.jpg	98
6552.144	1.124	correct	learning	LS4	h97_p23_k_down_q2_right.jpg	98
6599.138	1.015	correct	learning	LS4	h93_p35_i_down_left.jpg	97
6646.132	1.146	correct	learning	LS4	h58_p11_i_down_right.jpg	97
6920.096	1.947	incorrect	learning	LS1	h57_p36_k_down_q1_left.jpg	97
6967.423	1.021	incorrect	learning	LS1	h27_p10_i_up_left.jpg	98
7014.584	1.135	incorrect	learning	LS1	h77_p16_i_down_right.jpg	98
7061.744	1.042	incorrect	learning	LS1	h50_p45_k_up_q3_right.jpg	97
7108.905	1.236	incorrect	learning	LS1	h57_p15_i_down_left.jpg	98
7156.065	1.718	incorrect	learning	LS1	h50_p21_i_up_right.jpg	98
7203.226	1.24	correct	learning	LS1	h54_p31_i_up_left.jpg	97
7250.553	1.514	correct	learning	LS1	h77_p42_k_down_q1_left.jpg	98
7297.547	1.325	correct	learning	LS1	h27_p8_k_up_q1_left.jpg	98
7344.707	0.672	correct	learning	LS1	h54_p3_k_up_q2_right.jpg	98
7436.862	1.388	incorrect	learning	LS2	h57_p34_i_down_left.jpg	98
7483.856	0.832	incorrect	learning	LS2	h54_p47_i_up_left.jpg	98
7530.683	1.107	correct	learning	LS2	h27_p34_i_up_right.jpg	97
7577.677	1.398	correct	learning	LS2	h50_p45_k_up_q3_right.jpg	98
7624.504	1.242	correct	learning	LS2	h27_p8_k_up_q1_left.jpg	98
7671.331	0.942	correct	learning	LS2	h77_p35_i_down_left.jpg	97
7718.159	1.297	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
7765.153	1.46	incorrect	learning	LS2	h57_p36_k_down_q1_left.jpg	97
7812.48	2.166	correct	learning	LS2	h50_p37_i_up_right.jpg	97
7859.974	0.743	correct	learning	LS2	h77_p42_k_down_q1_left.jpg	98
7952.628	1.73	correct	learning	LS3	h57_p15_i_down_left.jpg	97
7999.955	0.884	correct	learning	LS3	h50_p45_k_up_q3_right.jpg	98
8047.282	1.077	correct	learning	LS3	h57_p36_k_down_q1_left.jpg	98
8094.61	0.551	correct	learning	LS3	h77_p42_k_down_q1_left.jpg	98
8141.937	0.841	correct	learning	LS3	h27_p8_k_up_q1_left.jpg	98
8189.097	0.635	correct	learning	LS3	h54_p3_k_up_q2_right.jpg	98
8236.258	1.293	correct	learning	LS3	h27_p10_i_up_left.jpg	97
8283.418	1.119	correct	learning	LS3	h54_p31_i_up_left.jpg	97
8330.579	1.058	correct	learning	LS3	h50_p21_i_up_right.jpg	97
8377.906	0.883	correct	learning	LS3	h77_p16_i_down_right.jpg	97
8470.061	1.28	correct	learning	LS4	h57_p34_i_down_left.jpg	97
8517.055	1.443	correct	learning	LS4	h27_p8_k_up_q1_left.jpg	98
8564.215	0.95	correct	learning	LS4	h50_p45_k_up_q3_right.jpg	98
8611.209	0.921	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
8658.369	0.859	correct	learning	LS4	h27_p34_i_up_right.jpg	97
8705.363	1.134	correct	learning	LS4	h57_p36_k_down_q1_left.jpg	98
8752.357	0.897	correct	learning	LS4	h77_p42_k_down_q1_left.jpg	98
8799.351	1.124	correct	learning	LS4	h54_p47_i_up_left.jpg	97
8846.178	1.639	correct	learning	LS4	h50_p37_i_up_right.jpg	97
8893.006	1.051	correct	learning	LS4	h77_p35_i_down_left.jpg	97
9167.136	1.324	correct	learning	LS1	h34_p41_k_up_q4_left.jpg	98
9214.297	0.831	incorrect	learning	LS1	h80_p30_k_down_q2_right.jpg	97
9261.624	1.104	correct	learning	LS1	h102_p43_i_down_left.jpg	97
9308.785	1.139	incorrect	learning	LS1	h95_p37_i_down_left.jpg	98
9355.945	1.349	correct	learning	LS1	h26_p20_k_up_q2_right.jpg	98
9403.272	0.679	incorrect	learning	LS1	h34_p21_i_up_right.jpg	98
9450.433	1.72	correct	learning	LS1	h26_p48_i_up_right.jpg	97
9497.593	1.195	incorrect	learning	LS1	h95_p32_k_down_q2_right.jpg	97
9544.754	1.869	incorrect	learning	LS1	h102_p40_k_down_q2_right.jpg	97
9591.914	1.728	incorrect	learning	LS1	h80_p25_i_down_right.jpg	98
9684.069	1.805	correct	learning	LS2	h26_p20_k_up_q2_right.jpg	98
9731.23	1.935	correct	learning	LS2	h34_p17_i_up_left.jpg	97
9778.057	1.139	correct	learning	LS2	h102_p20_i_down_left.jpg	97
9825.217	1.285	correct	learning	LS2	h26_p43_i_up_right.jpg	97
9872.211	1.032	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
9919.205	1.179	correct	learning	LS2	h80_p30_k_down_q2_right.jpg	98
9966.199	0.958	correct	learning	LS2	h95_p31_i_down_right.jpg	97
10013.026	0.882	correct	learning	LS2	h80_p16_i_down_right.jpg	97
10060.187	1.3	correct	learning	LS2	h34_p41_k_up_q4_left.jpg	98
10107.514	1.286	correct	learning	LS2	h102_p40_k_down_q2_right.jpg	98
10200.335	1.2	correct	learning	LS3	h95_p32_k_down_q2_right.jpg	98
10247.662	0.738	correct	learning	LS3	h102_p40_k_down_q2_right.jpg	98
10294.823	0.708	correct	learning	LS3	h34_p41_k_up_q4_left.jpg	98
10342.15	0.678	correct	learning	LS3	h26_p48_i_up_right.jpg	97
10389.31	1.32	correct	learning	LS3	h80_p25_i_down_right.jpg	97
10436.471	1.178	correct	learning	LS3	h34_p21_i_up_right.jpg	97
10483.798	1.052	correct	learning	LS3	h80_p30_k_down_q2_right.jpg	98
10530.959	0.846	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
10578.119	1.68	correct	learning	LS3	h102_p43_i_down_left.jpg	97
10625.113	1.076	correct	learning	LS3	h95_p37_i_down_left.jpg	97
10717.268	1.185	correct	learning	LS4	h80_p16_i_down_right.jpg	97
10764.261	0.98	correct	learning	LS4	h34_p41_k_up_q4_left.jpg	98
10811.255	0.775	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
10858.249	1.002	correct	learning	LS4	h102_p40_k_down_q2_right.jpg	98
10905.243	1.005	correct	learning	LS4	h26_p43_i_up_right.jpg	97
10952.237	0.832	correct	learning	LS4	h80_p30_k_down_q2_right.jpg	98
10999.397	0.93	correct	learning	LS4	h102_p20_i_down_left.jpg	97
11046.391	1.045	correct	learning	LS4	h34_p17_i_up_left.jpg	97
11093.219	1.353	correct	learning	LS4	h95_p31_i_down_right.jpg	97
11140.046	0.877	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
11414.01	2.27	correct	control	LS1	h50_p21_i_up_right.jpg	97
11460.337	0.628	correct	control	LS1	h51_p13_i_up_right.jpg	97
11506.665	0.634	correct	control	LS1	h38_p25_i_up_left.jpg	98
11552.825	0.992	correct	control	LS1	h97_p23_k_down_q2_right.jpg	97
11598.986	1.158	correct	control	LS1	h50_p45_k_up_q3_right.jpg	97
11645.147	0.893	correct	control	LS1	h54_p31_i_up_left.jpg	98
11691.307	0.947	correct	control	LS1	h97_p33_i_down_right.jpg	97
11737.468	1.097	incorrect	control	LS1	h51_p24_k_up_q3_right.jpg	98
11783.629	0.672	correct	control	LS1	h38_p37_k_up_q3_right.jpg	97
11829.789	1.238	incorrect	control	LS1	h54_p3_k_up_q2_right.jpg	98
11920.937	1.032	incorrect	control	LS2	h50_p45_k_up_q3_right.jpg	98
11967.105	0.878	correct	control	LS2	h38_p47_i_up_left.jpg	98
12013.099	0.629	correct	control	LS2	h50_p37_i_up_right.jpg	97
12059.093	0.94	correct	control	LS2	h97_p23_k_down_q2_right.jpg	97
12105.087	0.931	correct	control	LS2	h51_p24_k_up_q3_right.jpg	97
12151.247	1.113	correct	control	LS2	h97_p35_i_down_left.jpg	98
12197.241	0.784	incorrect	control	LS2	h54_p3_k_up_q2_right.jpg	98
12243.402	1.51	correct	control	LS2	h38_p37_k_up_q3_right.jpg	97
12289.562	0.781	correct	control	LS2	h51_p17_i_up_left.jpg	98
12335.89	0.866	correct	control	LS2	h54_p47_i_up_left.jpg	98
12427.544	0.77	correct	control	LS3	h51_p24_k_up_q3_right.jpg	97
12473.872	0.727	correct	control	LS3	h38_p37_k_up_q3_right.jpg	97
12520.199	1.325	correct	control	LS3	h54_p3_k_up_q2_right.jpg	97
12566.526	0.739	correct	control	LS3	h38_p25_i_up_left.jpg	98
12612.687	0.825	correct	control	LS3	h97_p23_k_down_q2_right.jpg	97
12658.848	1.023	correct	control	LS3	h50_p21_i_up_right.jpg	97
12705.008	0.886	correct	control	LS3	h97_p33_i_down_right.jpg	97
12751.169	1.02	correct	control	LS3	h54_p31_i_up_left.jpg	98
12797.33	0.818	correct	control	LS3	h51_p13_i_up_right.jpg	97
12843.49	1.352	correct	control	LS3	h50_p45_k_up_q3_right.jpg	97
12934.812	0.841	correct	control	LS4	h54_p47_i_up_left.jpg	98
12980.972	1.183	incorrect	control	LS4	h54_p3_k_up_q2_right.jpg	98
13026.966	0.934	correct	control	LS4	h38_p37_k_up_q3_right.jpg	97
13072.96	1.006	correct	control	LS4	h51_p24_k_up_q3_right.jpg	97
13118.954	1.204	correct	control	LS4	h97_p23_k_down_q2_right.jpg	97
13164.948	0.86	correct	control	LS4	h50_p37_i_up_right.jpg	97
13210.942	0.786	correct	control	LS4	h97_p35_i_down_left.jpg	98
13256.936	0.602	correct	control	LS4	h51_p17_i_up_left.jpg	98
13302.93	0.625	correct	control	LS4	h38_p47_i_up_left.jpg	98
13349.091	0.743	correct	control	LS4	h50_p45_k_up_q3_right.jpg	97
13621.889	1.166	incorrect	learning	LS1	h30_p47_i_up_left.jpg	98
13669.216	0.975	correct	learning	LS1	h69_p47_i_down_right.jpg	97
13716.376	0.85	correct	learning	LS1	h88_p35_k_down_q1_left.jpg	98
13763.87	1.362	correct	learning	LS1	h61_p5_k_up_q2_right.jpg	98
13811.197	1.14	incorrect	learning	LS1	h69_p34_k_down_q1_left.jpg	97
13858.358	1.366	incorrect	learning	LS1	h30_p14_k_up_q2_right.jpg	97
13905.518	1.641	correct	learning	LS1	h61_p25_i_up_left.jpg	97
13952.679	2.107	incorrect	learning	LS1	h88_p2_i_down_right.jpg	98
14000.006	0.957	incorrect	learning	LS1	h51_p17_i_up_left.jpg	98
14047.167	n/a	to late	learning	LS1	h51_p24_k_up_q3_right.jpg	n/a
14139.155	1.405	correct	learning	LS2	h69_p20_i_down_left.jpg	97
14186.148	0.672	correct	learning	LS2	h51_p24_k_up_q3_right.jpg	98
14233.142	1.059	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
14280.303	0.726	correct	learning	LS2	h61_p5_k_up_q2_right.jpg	98
14327.13	0.985	correct	learning	LS2	h61_p15_i_up_right.jpg	97
14373.957	1.261	correct	learning	LS2	h51_p13_i_up_right.jpg	97
14420.951	1.152	correct	learning	LS2	h88_p16_i_down_right.jpg	97
14467.778	1.363	correct	learning	LS2	h30_p14_k_up_q2_right.jpg	98
14514.772	1.238	correct	learning	LS2	h30_p11_i_up_left.jpg	97
14561.933	0.921	correct	learning	LS2	h69_p34_k_down_q1_left.jpg	98
14654.421	0.981	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
14701.748	1.174	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
14748.908	0.889	correct	learning	LS3	h51_p24_k_up_q3_right.jpg	98
14796.069	1.019	correct	learning	LS3	h30_p47_i_up_left.jpg	97
14843.229	1.166	correct	learning	LS3	h88_p2_i_down_right.jpg	97
14890.557	1.183	correct	learning	LS3	h61_p25_i_up_left.jpg	97
14937.884	1.296	correct	learning	LS3	h61_p5_k_up_q2_right.jpg	98
14985.044	1.138	correct	learning	LS3	h69_p47_i_down_right.jpg	97
15032.205	0.852	correct	learning	LS3	h51_p17_i_up_left.jpg	97
15079.365	2.198	correct	learning	LS3	h69_p34_k_down_q1_left.jpg	98
15171.353	1.061	correct	learning	LS4	h61_p15_i_up_right.jpg	97
15218.514	0.903	correct	learning	LS4	h51_p24_k_up_q3_right.jpg	98
15265.508	0.65	correct	learning	LS4	h61_p5_k_up_q2_right.jpg	98
15312.502	0.637	incorrect	learning	LS4	h30_p11_i_up_left.jpg	98
15359.495	0.992	correct	learning	LS4	h69_p34_k_down_q1_left.jpg	98
15406.323	0.852	correct	learning	LS4	h69_p20_i_down_left.jpg	97
15453.15	1.063	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
15500.144	0.746	correct	learning	LS4	h30_p14_k_up_q2_right.jpg	98
15546.971	0.958	correct	learning	LS4	h88_p16_i_down_right.jpg	97
15593.798	0.77	correct	learning	LS4	h51_p13_i_up_right.jpg	97
15867.596	1.013	correct	learning	LS1	h75_p37_k_down_q1_left.jpg	98
15914.923	1.67	incorrect	learning	LS1	h60_p48_i_up_right.jpg	98
15962.084	1.017	correct	learning	LS1	h38_p47_i_up_left.jpg	97
16009.244	0.827	correct	learning	LS1	h60_p49_k_up_q4_left.jpg	98
16056.571	0.733	incorrect	learning	LS1	h76_p49_i_down_right.jpg	98
16103.732	1.327	incorrect	learning	LS1	h55_p15_i_down_left.jpg	98
16151.059	1.104	correct	learning	LS1	h38_p37_k_up_q3_right.jpg	98
16198.219	0.883	correct	learning	LS1	h76_p29_k_down_q1_left.jpg	98
16245.38	1.493	correct	learning	LS1	h75_p16_i_down_right.jpg	97
16292.374	1.224	incorrect	learning	LS1	h55_p24_k_down_q4_left.jpg	97
16384.528	1.318	correct	learning	LS2	h38_p37_k_up_q3_right.jpg	98
16431.522	1.065	incorrect	learning	LS2	h60_p35_i_up_right.jpg	98
16478.35	0.828	correct	learning	LS2	h76_p29_k_down_q1_left.jpg	98
16525.343	2.159	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
16572.337	0.818	correct	learning	LS2	h38_p25_i_up_left.jpg	97
16619.165	1.382	correct	learning	LS2	h75_p37_k_down_q1_left.jpg	98
16665.992	1.13	correct	learning	LS2	h55_p11_i_down_right.jpg	97
16712.819	1.085	correct	learning	LS2	h76_p11_i_down_right.jpg	97
16759.646	1.281	correct	learning	LS2	h75_p13_i_down_left.jpg	97
16806.807	1.667	incorrect	learning	LS2	h60_p49_k_up_q4_left.jpg	97
16899.461	1.327	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
16946.788	1.184	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
16994.282	1.426	correct	learning	LS3	h76_p49_i_down_right.jpg	97
17041.443	1.028	correct	learning	LS3	h38_p47_i_up_left.jpg	97
17088.603	1.99	correct	learning	LS3	h60_p49_k_up_q4_left.jpg	98
17135.93	1.048	correct	learning	LS3	h75_p16_i_down_right.jpg	97
17183.258	1.114	correct	learning	LS3	h55_p15_i_down_left.jpg	97
17230.418	0.812	correct	learning	LS3	h76_p29_k_down_q1_left.jpg	98
17277.745	0.926	correct	learning	LS3	h60_p48_i_up_right.jpg	97
17325.072	1.264	correct	learning	LS3	h75_p37_k_down_q1_left.jpg	98
17417.56	1.26	correct	learning	LS4	h55_p11_i_down_right.jpg	97
17464.554	0.959	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
17511.548	2.066	correct	learning	LS4	h60_p35_i_up_right.jpg	97
17558.375	1.014	correct	learning	LS4	h75_p13_i_down_left.jpg	97
17605.203	1.161	correct	learning	LS4	h76_p29_k_down_q1_left.jpg	98
17652.196	0.78	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
17699.19	0.831	correct	learning	LS4	h38_p25_i_up_left.jpg	97
17746.351	1.01	correct	learning	LS4	h60_p49_k_up_q4_left.jpg	98
17793.345	0.837	correct	learning	LS4	h75_p37_k_down_q1_left.jpg	98
17840.339	0.888	correct	learning	LS4	h76_p11_i_down_right.jpg	97
