onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
458.506	7.301	7301.0	learning	LS2	PICTURE_52.jpg	i	n/a
465.807	7.038	7038.0	learning	LS2	PICTURE_605.jpg	i	n/a
472.845	7.659	7659.0	learning	LS3	PICTURE_605.jpg	i	n/a
480.504	6.594	6594.0	learning	LS3	PICTURE_52.jpg	c	n/a
487.098	8.732	8732.0	learning	LS3	PICTURE_605.jpg	c	n/a
495.830	10.223	10223.0	learning	LS3	PICTURE_594.jpg	c	n/a
506.053	7.219	7219.0	learning	LS3	PICTURE_576.jpg	i	n/a
513.272	8.381	8381.0	learning	LS3	PICTURE_594.jpg	i	n/a
521.653	7.304	7304.0	learning	LS3	PICTURE_581.jpg	i	n/a
528.957	8.943	8943.0	learning	LS3	PICTURE_576.jpg	c	n/a
537.900	8.506	8506.0	learning	LS3	PICTURE_52.jpg	i	n/a
546.406	8.717	8717.0	learning	LS3	PICTURE_581.jpg	c	n/a
555.123	8.682	8682.0	learning	LS4	PICTURE_594.jpg	i	n/a
563.805	6.817	6817.0	learning	LS4	PICTURE_581.jpg	i	n/a
570.622	7.831	7831.0	learning	LS4	PICTURE_605.jpg	c	n/a
578.453	8.045	8045.0	learning	LS4	PICTURE_576.jpg	i	n/a
586.498	12.576	12576.0	learning	LS4	PICTURE_581.jpg	c	n/a
599.074	6.875	6875.0	learning	LS4	PICTURE_52.jpg	c	n/a
605.949	6.289	6289.0	learning	LS4	PICTURE_576.jpg	c	n/a
612.238	6.824	6824.0	learning	LS4	PICTURE_52.jpg	i	n/a
619.062	8.963	8963.0	learning	LS4	PICTURE_594.jpg	c	n/a
628.025	7.746	7746.0	learning	LS4	PICTURE_605.jpg	i	n/a
635.771	6.450	6450.0	learning	LS1	PICTURE_508.jpg	c	n/a
642.221	6.672	6672.0	learning	LS1	PICTURE_15.jpg	i	n/a
648.893	8.326	8326.0	learning	LS1	PICTURE_488.jpg	c	n/a
657.219	9.487	9487.0	learning	LS1	PICTURE_480.jpg	c	n/a
666.706	7.290	7290.0	learning	LS1	PICTURE_508.jpg	i	n/a
673.996	10.689	10689.0	learning	LS1	PICTURE_95.jpg	c	n/a
684.685	8.652	8652.0	learning	LS1	PICTURE_15.jpg	c	n/a
693.337	8.220	8220.0	learning	LS1	PICTURE_480.jpg	i	n/a
701.557	7.950	7950.0	learning	LS1	PICTURE_488.jpg	i	n/a
709.507	13.593	13593.0	learning	LS1	PICTURE_95.jpg	i	n/a
723.100	8.933	8933.0	learning	LS2	PICTURE_480.jpg	c	n/a
732.033	6.914	6914.0	learning	LS2	PICTURE_488.jpg	c	n/a
738.947	7.606	7606.0	learning	LS2	PICTURE_508.jpg	i	n/a
746.553	8.140	8140.0	learning	LS2	PICTURE_95.jpg	c	n/a
754.693	7.235	7235.0	learning	LS2	PICTURE_488.jpg	i	n/a
761.928	8.096	8096.0	learning	LS2	PICTURE_95.jpg	i	n/a
770.024	8.790	8790.0	learning	LS2	PICTURE_15.jpg	i	n/a
778.814	7.570	7570.0	learning	LS2	PICTURE_480.jpg	i	n/a
786.384	10.176	10176.0	learning	LS2	PICTURE_508.jpg	c	n/a
796.560	5.762	5762.0	learning	LS2	PICTURE_15.jpg	c	n/a
802.322	7.338	7338.0	learning	LS3	PICTURE_488.jpg	c	n/a
809.660	6.603	6603.0	learning	LS3	PICTURE_15.jpg	c	n/a
816.263	7.142	7142.0	learning	LS3	PICTURE_508.jpg	c	n/a
823.405	7.201	7201.0	learning	LS3	PICTURE_488.jpg	i	n/a
830.606	7.902	7902.0	learning	LS3	PICTURE_480.jpg	i	n/a
838.508	7.623	7623.0	learning	LS3	PICTURE_95.jpg	i	n/a
846.131	7.504	7504.0	learning	LS3	PICTURE_508.jpg	i	n/a
853.635	6.905	6905.0	learning	LS3	PICTURE_480.jpg	c	n/a
860.540	7.744	7744.0	learning	LS3	PICTURE_15.jpg	i	n/a
868.284	6.825	6825.0	learning	LS3	PICTURE_95.jpg	c	n/a
875.109	8.713	8713.0	learning	LS4	PICTURE_488.jpg	c	n/a
883.822	7.003	7003.0	learning	LS4	PICTURE_508.jpg	c	n/a
890.825	8.978	8978.0	learning	LS4	PICTURE_15.jpg	c	n/a
899.803	7.274	7274.0	learning	LS4	PICTURE_480.jpg	i	n/a
907.077	7.008	7008.0	learning	LS4	PICTURE_95.jpg	i	n/a
914.085	6.422	6422.0	learning	LS4	PICTURE_480.jpg	c	n/a
920.507	6.159	6159.0	learning	LS4	PICTURE_95.jpg	c	n/a
926.666	6.695	6695.0	learning	LS4	PICTURE_15.jpg	i	n/a
933.361	6.751	6751.0	learning	LS4	PICTURE_508.jpg	i	n/a
940.112	6.973	6973.0	learning	LS4	PICTURE_488.jpg	i	n/a
947.085	6.480	6480.0	control	LS1	PICTURE_430.jpg	c	n/a
953.565	7.654	7654.0	control	LS1	PICTURE_286.jpg	c	n/a
961.219	8.192	8192.0	control	LS1	PICTURE_292.jpg	i	n/a
969.411	8.085	8085.0	control	LS1	PICTURE_286.jpg	i	n/a
977.496	6.361	6361.0	control	LS1	PICTURE_718.jpg	c	n/a
983.857	6.721	6721.0	control	LS1	PICTURE_2.jpg	i	n/a
990.578	7.722	7722.0	control	LS1	PICTURE_292.jpg	c	n/a
998.300	8.083	8083.0	control	LS1	PICTURE_430.jpg	i	n/a
1006.383	6.686	6686.0	control	LS1	PICTURE_2.jpg	c	n/a
1013.069	7.533	7533.0	control	LS1	PICTURE_718.jpg	i	n/a
1020.602	7.344	7344.0	control	LS2	PICTURE_292.jpg	c	n/a
1027.946	8.675	8675.0	control	LS2	PICTURE_430.jpg	i	n/a
1036.621	9.209	9209.0	control	LS2	PICTURE_2.jpg	i	n/a
1045.830	8.144	8144.0	control	LS2	PICTURE_718.jpg	i	n/a
1053.974	6.123	6123.0	control	LS2	PICTURE_286.jpg	c	n/a
1060.097	5.698	5698.0	control	LS2	PICTURE_430.jpg	c	n/a
1065.795	6.243	6243.0	control	LS2	PICTURE_718.jpg	c	n/a
1072.038	6.458	6458.0	control	LS2	PICTURE_292.jpg	i	n/a
1078.496	6.990	6990.0	control	LS2	PICTURE_286.jpg	i	n/a
1085.486	7.211	7211.0	control	LS2	PICTURE_2.jpg	c	n/a
1092.697	7.667	7667.0	control	LS3	PICTURE_733.jpg	i	n/a
1100.364	7.088	7088.0	control	LS3	PICTURE_134.jpg	i	n/a
1107.452	7.629	7629.0	control	LS3	PICTURE_645.jpg	i	n/a
1115.081	9.129	9129.0	control	LS3	PICTURE_731.jpg	i	n/a
1124.210	7.592	7592.0	control	LS3	PICTURE_98.jpg	c	n/a
1131.802	5.896	5896.0	control	LS3	PICTURE_134.jpg	c	n/a
1137.698	5.775	5775.0	control	LS3	PICTURE_733.jpg	c	n/a
1143.473	6.613	6613.0	control	LS3	PICTURE_98.jpg	i	n/a
1150.086	8.253	8253.0	control	LS3	PICTURE_731.jpg	c	n/a
1158.339	6.537	6537.0	control	LS3	PICTURE_645.jpg	c	n/a
1164.876	7.936	7936.0	control	LS4	PICTURE_645.jpg	i	n/a
1172.812	7.825	7825.0	control	LS4	PICTURE_134.jpg	i	n/a
1180.637	9.310	9310.0	control	LS4	PICTURE_98.jpg	c	n/a
1189.947	7.129	7129.0	control	LS4	PICTURE_134.jpg	c	n/a
1197.076	6.386	6386.0	control	LS4	PICTURE_98.jpg	i	n/a
1203.462	7.558	7558.0	control	LS4	PICTURE_731.jpg	i	n/a
1211.020	8.254	8254.0	control	LS4	PICTURE_645.jpg	c	n/a
1219.274	6.075	6075.0	control	LS4	PICTURE_733.jpg	c	n/a
1225.349	6.135	6135.0	control	LS4	PICTURE_731.jpg	c	n/a
1231.484	6.837	6837.0	control	LS4	PICTURE_733.jpg	i	n/a
1238.321	4.255	4255.0	learning	LS1	PICTURE_599.jpg	c	n/a
1242.576	6.231	6231.0	learning	LS1	PICTURE_610.jpg	i	n/a
1248.807	7.887	7887.0	learning	LS1	PICTURE_741.jpg	i	n/a
1256.694	8.266	8266.0	learning	LS1	PICTURE_599.jpg	i	n/a
1264.960	8.799	8799.0	learning	LS1	PICTURE_247.jpg	c	n/a
1273.759	9.472	9472.0	learning	LS1	PICTURE_741.jpg	c	n/a
1283.231	9.993	9993.0	learning	LS1	PICTURE_610.jpg	c	n/a
1293.224	9.071	9071.0	learning	LS1	PICTURE_43.jpg	i	n/a
1302.295	12.149	12149.0	learning	LS1	PICTURE_247.jpg	i	n/a
1314.444	7.554	7554.0	learning	LS1	PICTURE_43.jpg	c	n/a
1321.998	8.488	8488.0	learning	LS2	PICTURE_43.jpg	i	n/a
1330.486	7.255	7255.0	learning	LS2	PICTURE_247.jpg	c	n/a
1337.741	10.989	10989.0	learning	LS2	PICTURE_741.jpg	i	n/a
1348.730	7.368	7368.0	learning	LS2	PICTURE_610.jpg	c	n/a
1356.098	7.105	7105.0	learning	LS2	PICTURE_599.jpg	c	n/a
1363.203	7.318	7318.0	learning	LS2	PICTURE_43.jpg	c	n/a
1370.521	9.931	9931.0	learning	LS2	PICTURE_610.jpg	i	n/a
1380.452	9.353	9353.0	learning	LS2	PICTURE_741.jpg	c	n/a
1389.805	7.499	7499.0	learning	LS2	PICTURE_599.jpg	i	n/a
1397.304	7.714	7714.0	learning	LS2	PICTURE_247.jpg	i	n/a
1405.018	8.013	8013.0	learning	LS3	PICTURE_599.jpg	i	n/a
1413.031	7.756	7756.0	learning	LS3	PICTURE_610.jpg	i	n/a
1420.787	7.819	7819.0	learning	LS3	PICTURE_741.jpg	i	n/a
1428.606	6.595	6595.0	learning	LS3	PICTURE_610.jpg	c	n/a
1435.201	7.457	7457.0	learning	LS3	PICTURE_247.jpg	i	n/a
1442.658	7.360	7360.0	learning	LS3	PICTURE_43.jpg	i	n/a
1450.018	7.100	7100.0	learning	LS3	PICTURE_599.jpg	c	n/a
1457.118	7.155	7155.0	learning	LS3	PICTURE_741.jpg	c	n/a
1464.273	7.196	7196.0	learning	LS3	PICTURE_43.jpg	c	n/a
1471.469	6.597	6597.0	learning	LS3	PICTURE_247.jpg	c	n/a
1478.066	8.474	8474.0	learning	LS4	PICTURE_610.jpg	i	n/a
1486.540	6.761	6761.0	learning	LS4	PICTURE_247.jpg	i	n/a
1493.301	7.449	7449.0	learning	LS4	PICTURE_741.jpg	i	n/a
1500.750	6.378	6378.0	learning	LS4	PICTURE_247.jpg	c	n/a
1507.128	6.432	6432.0	learning	LS4	PICTURE_599.jpg	i	n/a
1513.560	6.490	6490.0	learning	LS4	PICTURE_43.jpg	c	n/a
1520.050	7.825	7825.0	learning	LS4	PICTURE_741.jpg	c	n/a
1527.875	6.443	6443.0	learning	LS4	PICTURE_610.jpg	c	n/a
1534.318	7.296	7296.0	learning	LS4	PICTURE_43.jpg	i	n/a
1541.614	7.673	7673.0	learning	LS4	PICTURE_599.jpg	c	n/a
1549.287	6.687	6687.0	control	LS1	PICTURE_498.jpg	c	n/a
1555.974	8.826	8826.0	control	LS1	PICTURE_418.jpg	i	n/a
1564.800	7.927	7927.0	control	LS1	PICTURE_498.jpg	i	n/a
1572.727	8.301	8301.0	control	LS1	PICTURE_350.jpg	i	n/a
1581.028	7.879	7879.0	control	LS1	PICTURE_418.jpg	c	n/a
1588.907	7.613	7613.0	control	LS1	PICTURE_485.jpg	i	n/a
1596.520	6.850	6850.0	control	LS1	PICTURE_549.jpg	c	n/a
1603.370	7.683	7683.0	control	LS1	PICTURE_350.jpg	c	n/a
1611.053	7.087	7087.0	control	LS1	PICTURE_485.jpg	c	n/a
1618.140	8.569	8569.0	control	LS1	PICTURE_549.jpg	i	n/a
1626.709	9.007	9007.0	control	LS2	PICTURE_498.jpg	i	n/a
1635.716	6.178	6178.0	control	LS2	PICTURE_350.jpg	c	n/a
1641.894	5.904	5904.0	control	LS2	PICTURE_485.jpg	c	n/a
1647.798	7.395	7395.0	control	LS2	PICTURE_418.jpg	c	n/a
1655.193	7.610	7610.0	control	LS2	PICTURE_485.jpg	i	n/a
1662.803	7.186	7186.0	control	LS2	PICTURE_350.jpg	i	n/a
1669.989	5.962	5962.0	control	LS2	PICTURE_549.jpg	c	n/a
1675.951	6.016	6016.0	control	LS2	PICTURE_418.jpg	i	n/a
1681.967	8.956	8956.0	control	LS2	PICTURE_498.jpg	c	n/a
1690.923	7.100	7100.0	control	LS2	PICTURE_549.jpg	i	n/a
1698.023	8.035	8035.0	control	LS3	PICTURE_314.jpg	c	n/a
1706.058	8.417	8417.0	control	LS3	PICTURE_388.jpg	i	n/a
1714.475	6.079	6079.0	control	LS3	PICTURE_552.jpg	c	n/a
1720.554	6.937	6937.0	control	LS3	PICTURE_663.jpg	c	n/a
1727.491	6.997	6997.0	control	LS3	PICTURE_552.jpg	i	n/a
1734.488	7.857	7857.0	control	LS3	PICTURE_663.jpg	i	n/a
1742.345	9.358	9358.0	control	LS3	PICTURE_476.jpg	i	n/a
1751.703	8.300	8300.0	control	LS3	PICTURE_388.jpg	c	n/a
1760.003	7.077	7077.0	control	LS3	PICTURE_314.jpg	i	n/a
1767.080	7.437	7437.0	control	LS3	PICTURE_476.jpg	c	n/a
1774.517	7.230	7230.0	control	LS4	PICTURE_552.jpg	c	n/a
1781.747	5.833	5833.0	control	LS4	PICTURE_663.jpg	c	n/a
1787.580	7.159	7159.0	control	LS4	PICTURE_388.jpg	c	n/a
1794.739	6.726	6726.0	control	LS4	PICTURE_663.jpg	i	n/a
1801.465	7.733	7733.0	control	LS4	PICTURE_476.jpg	i	n/a
1809.198	11.302	11302.0	control	LS4	PICTURE_388.jpg	i	n/a
1820.500	6.719	6719.0	control	LS4	PICTURE_314.jpg	c	n/a
1827.219	6.773	6773.0	control	LS4	PICTURE_552.jpg	i	n/a
1833.992	6.831	6831.0	control	LS4	PICTURE_476.jpg	c	n/a
1840.823	5.926	5926.0	control	LS4	PICTURE_314.jpg	i	n/a
1846.749	8.628	8628.0	learning	LS1	PICTURE_703.jpg	i	n/a
1855.377	6.445	6445.0	learning	LS1	PICTURE_220.jpg	c	n/a
1861.822	8.572	8572.0	learning	LS1	PICTURE_216.jpg	i	n/a
1870.394	8.153	8153.0	learning	LS1	PICTURE_53.jpg	i	n/a
1878.547	9.333	9333.0	learning	LS1	PICTURE_216.jpg	c	n/a
1887.880	9.395	9395.0	learning	LS1	PICTURE_695.jpg	c	n/a
1897.275	8.656	8656.0	learning	LS1	PICTURE_220.jpg	i	n/a
1905.931	8.700	8700.0	learning	LS1	PICTURE_53.jpg	c	n/a
1914.631	8.894	8894.0	learning	LS1	PICTURE_695.jpg	i	n/a
1923.525	9.251	9251.0	learning	LS1	PICTURE_703.jpg	c	n/a
1932.776	7.926	7926.0	learning	LS2	PICTURE_703.jpg	i	n/a
1940.702	6.697	6697.0	learning	LS2	PICTURE_220.jpg	c	n/a
1947.399	8.184	8184.0	learning	LS2	PICTURE_703.jpg	c	n/a
1955.583	6.482	6482.0	learning	LS2	PICTURE_53.jpg	c	n/a
1962.065	9.414	9414.0	learning	LS2	PICTURE_216.jpg	i	n/a
1971.479	9.143	9143.0	learning	LS2	PICTURE_53.jpg	i	n/a
1980.622	10.797	10797.0	learning	LS2	PICTURE_695.jpg	i	n/a
1991.419	7.497	7497.0	learning	LS2	PICTURE_216.jpg	c	n/a
1998.916	7.069	7069.0	learning	LS2	PICTURE_695.jpg	c	n/a
2005.985	7.284	7284.0	learning	LS2	PICTURE_220.jpg	i	n/a
2013.269	10.773	10773.0	learning	LS3	PICTURE_220.jpg	i	n/a
2024.042	6.358	6358.0	learning	LS3	PICTURE_216.jpg	c	n/a
2030.400	8.656	8656.0	learning	LS3	PICTURE_703.jpg	i	n/a
2039.056	9.986	9986.0	learning	LS3	PICTURE_53.jpg	i	n/a
2049.042	7.970	7970.0	learning	LS3	PICTURE_220.jpg	c	n/a
2057.012	7.555	7555.0	learning	LS3	PICTURE_703.jpg	c	n/a
2064.567	7.129	7129.0	learning	LS3	PICTURE_695.jpg	i	n/a
2071.696	8.947	8947.0	learning	LS3	PICTURE_53.jpg	c	n/a
2080.643	6.612	6612.0	learning	LS3	PICTURE_695.jpg	c	n/a
2087.255	7.305	7305.0	learning	LS3	PICTURE_216.jpg	i	n/a
2094.560	8.060	8060.0	learning	LS4	PICTURE_220.jpg	i	n/a
2102.620	6.501	6501.0	learning	LS4	PICTURE_695.jpg	i	n/a
2109.121	7.022	7022.0	learning	LS4	PICTURE_216.jpg	i	n/a
2116.143	7.222	7222.0	learning	LS4	PICTURE_53.jpg	c	n/a
2123.365	7.108	7108.0	learning	LS4	PICTURE_703.jpg	i	n/a
2130.473	6.834	6834.0	learning	LS4	PICTURE_53.jpg	i	n/a
2137.307	6.410	6410.0	learning	LS4	PICTURE_695.jpg	c	n/a
2143.717	7.104	7104.0	learning	LS4	PICTURE_220.jpg	c	n/a
2150.821	7.478	7478.0	learning	LS4	PICTURE_703.jpg	c	n/a
2158.299	6.571	6571.0	learning	LS4	PICTURE_216.jpg	c	n/a
2164.870	8.945	8945.0	learning	LS1	PICTURE_462.jpg	c	n/a
2173.815	6.921	6921.0	learning	LS1	PICTURE_21.jpg	i	n/a
2180.736	7.774	7774.0	learning	LS1	PICTURE_400.jpg	i	n/a
2188.510	8.955	8955.0	learning	LS1	PICTURE_21.jpg	c	n/a
2197.465	8.537	8537.0	learning	LS1	PICTURE_405.jpg	i	n/a
2206.002	7.157	7157.0	learning	LS1	PICTURE_402.jpg	i	n/a
2213.159	8.975	8975.0	learning	LS1	PICTURE_400.jpg	c	n/a
2222.134	8.237	8237.0	learning	LS1	PICTURE_405.jpg	c	n/a
2230.371	8.128	8128.0	learning	LS1	PICTURE_462.jpg	i	n/a
2238.499	9.949	9949.0	learning	LS1	PICTURE_402.jpg	c	n/a
2248.448	7.852	7852.0	learning	LS2	PICTURE_405.jpg	i	n/a
2256.300	7.092	7092.0	learning	LS2	PICTURE_402.jpg	i	n/a
2263.392	7.773	7773.0	learning	LS2	PICTURE_21.jpg	c	n/a
2271.165	7.652	7652.0	learning	LS2	PICTURE_402.jpg	c	n/a
2278.817	7.689	7689.0	learning	LS2	PICTURE_400.jpg	i	n/a
2286.506	8.368	8368.0	learning	LS2	PICTURE_462.jpg	i	n/a
2294.874	7.615	7615.0	learning	LS2	PICTURE_400.jpg	c	n/a
2302.489	8.303	8303.0	learning	LS2	PICTURE_462.jpg	c	n/a
2310.792	7.233	7233.0	learning	LS2	PICTURE_405.jpg	c	n/a
2318.025	7.287	7287.0	learning	LS2	PICTURE_21.jpg	i	n/a
2325.312	7.901	7901.0	learning	LS3	PICTURE_405.jpg	c	n/a
2333.213	6.678	6678.0	learning	LS3	PICTURE_400.jpg	i	n/a
2339.891	6.893	6893.0	learning	LS3	PICTURE_402.jpg	i	n/a
2346.784	6.313	6313.0	learning	LS3	PICTURE_462.jpg	c	n/a
2353.097	9.093	9093.0	learning	LS3	PICTURE_402.jpg	c	n/a
2362.190	6.434	6434.0	learning	LS3	PICTURE_462.jpg	i	n/a
2368.624	6.165	6165.0	learning	LS3	PICTURE_21.jpg	i	n/a
2374.789	8.306	8306.0	learning	LS3	PICTURE_405.jpg	i	n/a
2383.095	8.689	8689.0	learning	LS3	PICTURE_400.jpg	c	n/a
2391.784	7.150	7150.0	learning	LS3	PICTURE_21.jpg	c	n/a
2398.934	9.844	9844.0	learning	LS4	PICTURE_402.jpg	i	n/a
2408.778	7.508	7508.0	learning	LS4	PICTURE_400.jpg	c	n/a
2416.286	11.878	11878.0	learning	LS4	PICTURE_462.jpg	c	n/a
2428.164	6.666	6666.0	learning	LS4	PICTURE_405.jpg	c	n/a
2434.830	6.387	6387.0	learning	LS4	PICTURE_21.jpg	i	n/a
2441.217	7.233	7233.0	learning	LS4	PICTURE_405.jpg	i	n/a
2448.450	9.515	9515.0	learning	LS4	PICTURE_21.jpg	c	n/a
2457.965	6.997	6997.0	learning	LS4	PICTURE_462.jpg	i	n/a
2464.962	10.079	10079.0	learning	LS4	PICTURE_402.jpg	c	n/a
2475.041	6.771	6771.0	learning	LS4	PICTURE_400.jpg	i	n/a
