onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
1564.800	7.927	1	control	LS1	PICTURE_498.jpg	i
1572.727	8.301	1	control	LS1	PICTURE_350.jpg	i
1581.028	7.879	1	control	LS1	PICTURE_418.jpg	c
1588.907	7.613	1	control	LS1	PICTURE_485.jpg	i
1596.520	6.850	1	control	LS1	PICTURE_549.jpg	c
1603.370	7.683	1	control	LS1	PICTURE_350.jpg	c
1611.053	7.087	1	control	LS1	PICTURE_485.jpg	c
1618.140	8.569	1	control	LS1	PICTURE_549.jpg	i
1626.709	9.007	1	control	LS2	PICTURE_498.jpg	i
1635.716	6.178	1	control	LS2	PICTURE_350.jpg	c
1641.894	5.904	1	control	LS2	PICTURE_485.jpg	c
1647.798	7.395	1	control	LS2	PICTURE_418.jpg	c
1655.193	7.610	1	control	LS2	PICTURE_485.jpg	i
1662.803	7.186	1	control	LS2	PICTURE_350.jpg	i
1669.989	5.962	1	control	LS2	PICTURE_549.jpg	c
1675.951	6.016	1	control	LS2	PICTURE_418.jpg	i
1681.967	8.956	1	control	LS2	PICTURE_498.jpg	c
1690.923	7.100	1	control	LS2	PICTURE_549.jpg	i
1698.023	8.035	1	control	LS3	PICTURE_314.jpg	c
1706.058	8.417	1	control	LS3	PICTURE_388.jpg	i
1714.475	6.079	1	control	LS3	PICTURE_552.jpg	c
1720.554	6.937	1	control	LS3	PICTURE_663.jpg	c
1727.491	6.997	1	control	LS3	PICTURE_552.jpg	i
1734.488	7.857	1	control	LS3	PICTURE_663.jpg	i
1742.345	9.358	1	control	LS3	PICTURE_476.jpg	i
1751.703	8.300	1	control	LS3	PICTURE_388.jpg	c
1760.003	7.077	1	control	LS3	PICTURE_314.jpg	i
1767.080	7.437	1	control	LS3	PICTURE_476.jpg	c
1774.517	7.230	1	control	LS4	PICTURE_552.jpg	c
1781.747	5.833	1	control	LS4	PICTURE_663.jpg	c
1787.580	7.159	1	control	LS4	PICTURE_388.jpg	c
1794.739	6.726	1	control	LS4	PICTURE_663.jpg	i
1801.465	7.733	0	control	LS4	PICTURE_476.jpg	i
1809.198	11.302	1	control	LS4	PICTURE_388.jpg	i
1820.500	6.719	1	control	LS4	PICTURE_314.jpg	c
1827.219	6.773	1	control	LS4	PICTURE_552.jpg	i
1833.992	6.831	1	control	LS4	PICTURE_476.jpg	c
1840.823	5.926	1	control	LS4	PICTURE_314.jpg	i
1846.749	8.628	0	learning	LS1	PICTURE_703.jpg	i
1855.377	6.445	1	learning	LS1	PICTURE_220.jpg	c
1861.822	8.572	0	learning	LS1	PICTURE_216.jpg	i
1870.394	8.153	0	learning	LS1	PICTURE_53.jpg	i
1878.547	9.333	1	learning	LS1	PICTURE_216.jpg	c
1887.880	9.395	1	learning	LS1	PICTURE_695.jpg	c
1897.275	8.656	1	learning	LS1	PICTURE_220.jpg	i
1905.931	8.700	1	learning	LS1	PICTURE_53.jpg	c
1914.631	8.894	1	learning	LS1	PICTURE_695.jpg	i
1923.525	9.251	1	learning	LS1	PICTURE_703.jpg	c
1932.776	7.926	1	learning	LS2	PICTURE_703.jpg	i
1940.702	6.697	1	learning	LS2	PICTURE_220.jpg	c
1947.399	8.184	1	learning	LS2	PICTURE_703.jpg	c
1955.583	6.482	1	learning	LS2	PICTURE_53.jpg	c
1962.065	9.414	1	learning	LS2	PICTURE_216.jpg	i
1971.479	9.143	1	learning	LS2	PICTURE_53.jpg	i
1980.622	10.797	1	learning	LS2	PICTURE_695.jpg	i
1991.419	7.497	1	learning	LS2	PICTURE_216.jpg	c
1998.916	7.069	1	learning	LS2	PICTURE_695.jpg	c
2005.985	7.284	1	learning	LS2	PICTURE_220.jpg	i
2013.269	10.773	1	learning	LS3	PICTURE_220.jpg	i
2024.042	6.358	1	learning	LS3	PICTURE_216.jpg	c
2030.400	8.656	1	learning	LS3	PICTURE_703.jpg	i
2039.056	9.986	1	learning	LS3	PICTURE_53.jpg	i
2049.042	7.970	1	learning	LS3	PICTURE_220.jpg	c
2057.012	7.555	1	learning	LS3	PICTURE_703.jpg	c
2064.567	7.129	1	learning	LS3	PICTURE_695.jpg	i
2071.696	8.947	1	learning	LS3	PICTURE_53.jpg	c
2080.643	6.612	1	learning	LS3	PICTURE_695.jpg	c
2087.255	7.305	1	learning	LS3	PICTURE_216.jpg	i
2094.560	8.060	1	learning	LS4	PICTURE_220.jpg	i
2102.620	6.501	1	learning	LS4	PICTURE_695.jpg	i
2109.121	7.022	1	learning	LS4	PICTURE_216.jpg	i
2116.143	7.222	1	learning	LS4	PICTURE_53.jpg	c
2123.365	7.108	1	learning	LS4	PICTURE_703.jpg	i
2130.473	6.834	1	learning	LS4	PICTURE_53.jpg	i
2137.307	6.410	1	learning	LS4	PICTURE_695.jpg	c
2143.717	7.104	1	learning	LS4	PICTURE_220.jpg	c
2150.821	7.478	1	learning	LS4	PICTURE_703.jpg	c
2158.299	6.571	1	learning	LS4	PICTURE_216.jpg	c
2164.870	8.945	1	learning	LS1	PICTURE_462.jpg	c
2173.815	6.921	0	learning	LS1	PICTURE_21.jpg	i
2180.736	7.774	0	learning	LS1	PICTURE_400.jpg	i
2188.510	8.955	0	learning	LS1	PICTURE_21.jpg	c
2197.465	8.537	0	learning	LS1	PICTURE_405.jpg	i
2206.002	7.157	0	learning	LS1	PICTURE_402.jpg	i
2213.159	8.975	1	learning	LS1	PICTURE_400.jpg	c
2222.134	8.237	1	learning	LS1	PICTURE_405.jpg	c
2230.371	8.128	1	learning	LS1	PICTURE_462.jpg	i
2238.499	9.949	1	learning	LS1	PICTURE_402.jpg	c
2248.448	7.852	1	learning	LS2	PICTURE_405.jpg	i
2256.300	7.092	1	learning	LS2	PICTURE_402.jpg	i
2263.392	7.773	1	learning	LS2	PICTURE_21.jpg	c
2271.165	7.652	1	learning	LS2	PICTURE_402.jpg	c
2278.817	7.689	1	learning	LS2	PICTURE_400.jpg	i
2286.506	8.368	1	learning	LS2	PICTURE_462.jpg	i
2294.874	7.615	1	learning	LS2	PICTURE_400.jpg	c
2302.489	8.303	1	learning	LS2	PICTURE_462.jpg	c
2310.792	7.233	1	learning	LS2	PICTURE_405.jpg	c
2318.025	7.287	1	learning	LS2	PICTURE_21.jpg	i
2325.312	7.901	1	learning	LS3	PICTURE_405.jpg	c
2333.213	6.678	1	learning	LS3	PICTURE_400.jpg	i
2339.891	6.893	1	learning	LS3	PICTURE_402.jpg	i
2346.784	6.313	1	learning	LS3	PICTURE_462.jpg	c
2353.097	9.093	1	learning	LS3	PICTURE_402.jpg	c
2362.190	6.434	1	learning	LS3	PICTURE_462.jpg	i
2368.624	6.165	1	learning	LS3	PICTURE_21.jpg	i
2374.789	8.306	1	learning	LS3	PICTURE_405.jpg	i
2383.095	8.689	1	learning	LS3	PICTURE_400.jpg	c
2391.784	7.150	1	learning	LS3	PICTURE_21.jpg	c
2398.934	9.844	1	learning	LS4	PICTURE_402.jpg	i
2408.778	7.508	1	learning	LS4	PICTURE_400.jpg	c
2416.286	11.878	1	learning	LS4	PICTURE_462.jpg	c
2428.164	6.666	1	learning	LS4	PICTURE_405.jpg	c
2434.830	6.387	1	learning	LS4	PICTURE_21.jpg	i
2441.217	7.233	1	learning	LS4	PICTURE_405.jpg	i
2448.450	9.515	1	learning	LS4	PICTURE_21.jpg	c
2457.965	6.997	1	learning	LS4	PICTURE_462.jpg	i
2464.962	10.079	1	learning	LS4	PICTURE_402.jpg	c
2475.041	6.771	1	learning	LS4	PICTURE_400.jpg	i
