trial_index	trial_type	block_number	response_time_ms
155	go	5	727.379
156	go	5	362.199
157	nogo	5	176.541
158	go	5	510.006
159	nogo	5	n/a
160	go	5	462.670
161	nogo	5	426.667
162	go	5	511.256
163	go	5	393.364
164	go	5	546.074
165	go	5	460.306
166	go	5	461.138
167	go	5	593.904
168	go	5	427.969
169	go	5	612.407
170	go	5	510.262
171	go	5	611.119
172	go	5	363.436
173	nogo	5	394.858
174	go	5	345.352
193	nogo	7	394.892
194	go	7	428.493
195	nogo	7	326.687
196	go	7	593.631
197	nogo	7	n/a
198	go	7	509.821
199	go	7	377.963
200	go	7	345.110
201	nogo	7	460.509
202	go	7	411.022
203	nogo	7	526.907
204	go	7	379.015
205	go	7	411.877
206	go	7	446.554
207	go	7	478.674
208	go	7	478.291
209	go	7	527.894
210	nogo	7	377.099
211	go	7	394.706
212	go	7	378.515
213	go	7	328.119
214	go	7	444.903
215	go	7	394.067
216	go	7	427.657
217	go	7	593.945
218	go	7	646.565
219	go	7	844.825
220	nogo	7	394.413
221	go	7	544.129
222	go	7	459.320
223	go	7	510.747
224	go	7	445.180
225	nogo	7	n/a
226	go	7	477.509
227	nogo	7	361.785
228	go	7	493.262
229	go	7	362.204
230	go	7	361.524
231	go	7	361.074
232	nogo	7	n/a
233	go	7	542.294
234	go	7	477.180
235	go	7	445.219
236	go	7	326.503
237	go	7	495.443
238	go	7	379.128
239	nogo	7	379.414
240	go	7	393.311
241	go	7	429.399
242	go	7	445.195
243	go	7	412.280
244	go	7	494.811
245	go	7	561.508
246	go	7	478.335
247	go	7	425.316
248	go	7	361.850
249	nogo	7	393.136
250	go	7	395.276
251	go	7	394.612
252	go	7	393.097
253	nogo	8	429.074
254	go	8	426.054
255	go	8	444.261
256	go	8	360.852
257	go	8	342.294
258	nogo	8	379.009
259	go	8	443.155
260	go	8	526.513
261	go	8	n/a
262	go	8	462.907
263	go	8	410.461
264	go	8	345.611
265	nogo	8	244.338
266	go	8	478.065
267	go	8	480.302
268	go	8	529.265
269	go	8	478.281
270	nogo	8	428.047
271	go	8	511.844
272	nogo	8	477.843
273	go	8	527.460
274	nogo	8	393.086
275	go	8	561.102
276	go	8	577.784
277	go	8	494.840
278	nogo	8	459.508
279	go	8	495.201
280	go	8	510.799
281	go	8	478.635
282	nogo	8	427.067
283	go	8	378.449
284	go	8	427.627
285	go	8	409.280
286	go	8	426.049
287	go	8	462.042
288	nogo	8	378.420
289	go	8	460.369
290	go	8	476.551
291	go	8	442.178
292	go	8	445.419
293	nogo	8	360.359
294	go	8	644.386
295	go	8	362.575
296	go	8	378.645
297	nogo	8	461.327
298	go	8	461.721
299	go	8	442.733
300	go	8	476.877
301	nogo	8	394.394
302	go	8	461.038
303	go	8	809.016
304	go	8	476.853
305	go	8	476.462
306	go	8	610.654
307	go	8	493.288
308	go	8	560.985
309	go	8	393.565
310	go	8	511.461
311	go	8	528.244
312	go	8	359.744
331	go	10	395.287
332	go	10	361.771
333	nogo	10	428.291
334	go	10	427.997
335	go	10	529.025
336	go	10	379.029
337	go	10	511.957
338	go	10	411.104
339	go	10	478.177
340	go	10	478.321
341	nogo	10	327.759
342	go	10	443.820
343	go	10	342.971
344	go	10	345.776
345	nogo	10	n/a
346	go	10	644.894
347	go	10	377.489
348	go	10	412.254
349	go	10	426.274
350	nogo	10	243.090
351	go	10	n/a
352	go	10	395.462
353	go	10	428.388
354	go	10	527.782
355	go	10	493.476
356	nogo	10	411.183
357	go	10	n/a
358	go	10	493.965
359	go	10	494.850
360	go	10	512.422
361	go	10	476.749
362	nogo	10	408.953
363	go	10	411.513
364	go	10	395.113
365	go	10	461.952
366	go	10	592.153
367	nogo	10	394.867
368	go	10	444.565
369	go	10	727.833
370	nogo	10	393.261
371	go	10	462.729
372	go	10	695.623
373	nogo	10	345.307
374	go	10	512.040
375	nogo	10	360.745
376	go	10	492.775
377	nogo	10	428.003
378	go	10	510.822
379	go	10	442.365
380	go	10	461.024
381	nogo	10	412.085
382	go	10	476.019
383	go	10	513.146
384	go	10	528.521
385	go	10	461.305
386	go	10	508.963
387	go	10	445.400
388	go	10	678.243
389	go	10	477.156
390	go	10	478.311
391	go	11	479.907
392	go	11	494.688
393	go	11	476.180
394	go	11	445.617
395	go	11	346.710
396	go	11	628.338
397	go	11	411.119
398	nogo	11	427.996
399	go	11	728.708
400	go	11	475.043
401	go	11	378.515
402	nogo	11	460.970
403	go	11	459.999
404	nogo	11	361.821
405	go	11	n/a
406	go	11	593.431
407	go	11	511.564
408	nogo	11	394.752
409	go	11	445.384
410	go	11	528.501
411	nogo	11	410.236
412	go	11	627.461
413	nogo	11	360.974
414	go	11	410.755
415	go	11	379.482
416	nogo	11	444.239
417	go	11	562.360
418	go	11	410.805
419	go	11	377.703
420	go	11	478.077
421	go	11	427.186
422	go	11	494.804
423	nogo	11	379.266
424	go	11	594.263
425	go	11	444.368
426	go	11	391.833
427	nogo	11	411.735
428	go	11	378.949
429	go	11	545.265
430	go	11	477.490
431	go	11	412.230
432	go	11	492.948
433	go	11	377.638
434	go	11	476.415
435	nogo	11	444.460
436	go	11	442.947
437	go	11	527.314
438	go	11	443.571
439	nogo	11	292.275
440	go	11	527.164
441	go	11	512.006
442	go	11	477.494
443	go	11	443.869
444	go	11	561.554
445	go	11	677.859
446	go	11	478.646
447	go	11	377.093
448	nogo	11	391.885
449	go	11	375.998
450	go	11	360.860
469	go	13	410.325
470	go	13	443.120
471	nogo	13	326.967
472	go	13	410.919
473	go	13	394.628
474	go	13	463.076
475	nogo	13	362.327
476	go	13	560.787
477	go	13	461.712
478	go	13	445.740
479	go	13	444.226
480	go	13	494.858
481	go	13	727.446
482	go	13	444.210
483	go	13	460.019
484	go	13	461.037
485	go	13	375.281
486	go	13	511.033
487	go	13	510.573
488	go	13	477.497
489	go	13	528.787
490	go	13	479.579
491	go	13	512.166
492	go	13	460.561
493	nogo	13	459.603
494	go	13	510.451
495	nogo	13	376.290
496	go	13	478.533
497	nogo	13	442.380
498	go	13	495.408
499	nogo	13	476.739
500	go	13	444.454
501	go	13	395.446
502	go	13	376.159
503	go	13	443.157
504	go	13	411.173
505	go	13	478.511
506	nogo	13	392.406
507	go	13	462.089
508	nogo	13	461.289
509	go	13	560.902
510	nogo	13	361.452
511	go	13	461.535
512	go	13	446.192
513	go	13	611.477
514	nogo	13	244.471
515	go	13	508.896
516	nogo	13	379.200
517	go	13	428.764
518	go	13	577.188
519	nogo	13	411.486
520	go	13	n/a
521	go	13	428.273
522	go	13	478.313
523	go	13	411.039
524	go	13	460.318
525	go	13	461.939
526	go	13	n/a
527	go	13	493.825
528	go	13	479.659
529	go	14	444.058
530	go	14	463.279
531	go	14	495.215
532	go	14	460.020
533	go	14	445.021
534	go	14	427.138
535	go	14	511.762
536	go	14	428.345
537	nogo	14	343.272
538	go	14	561.486
539	nogo	14	360.234
540	go	14	361.846
541	go	14	425.796
542	go	14	377.632
543	go	14	378.253
544	go	14	546.795
545	go	14	495.256
546	go	14	443.543
547	go	14	396.149
548	go	14	478.811
549	go	14	327.261
550	nogo	14	461.443
551	go	14	n/a
552	nogo	14	459.610
553	go	14	426.594
554	go	14	380.888
555	go	14	n/a
556	go	14	396.328
557	go	14	425.861
558	go	14	428.785
559	nogo	14	376.943
560	go	14	361.674
561	go	14	412.128
562	nogo	14	258.616
563	go	14	445.721
564	go	14	644.304
565	go	14	695.598
566	go	14	461.161
567	go	14	1294.376
568	go	14	728.336
569	go	14	442.753
570	nogo	14	459.964
571	go	14	460.618
572	go	14	510.751
573	nogo	14	394.474
574	go	14	427.997
575	nogo	14	326.025
576	go	14	361.771
577	nogo	14	360.669
578	go	14	360.336
579	go	14	377.987
580	go	14	512.780
581	go	14	478.381
582	go	14	395.105
583	nogo	14	311.029
584	go	14	543.539
585	go	14	495.239
586	go	14	363.790
587	go	14	395.232
588	nogo	14	n/a
