trial_index	trial_type	block_number	path_length
164	go	5	638.633372
165	go	5	477.847132
166	go	5	553.963692
167	go	5	598.326863
168	go	5	539.505358
169	go	5	609.371702
170	go	5	556.145139
171	go	5	553.394442
172	go	5	74.480750
173	nogo	5	560.515421
174	go	5	527.952435
193	nogo	7	552.573916
194	go	7	582.023324
195	nogo	7	561.628533
196	go	7	585.812173
197	nogo	7	n/a
198	go	7	512.940892
199	go	7	554.949302
200	go	7	437.017878
201	nogo	7	487.686182
202	go	7	551.055735
203	nogo	7	470.355287
204	go	7	560.517196
205	go	7	580.342203
206	go	7	542.572564
207	go	7	460.707063
208	go	7	591.535110
209	go	7	530.043056
210	nogo	7	489.557981
211	go	7	437.706928
212	go	7	527.613599
213	go	7	516.205359
214	go	7	520.623659
215	go	7	493.617878
216	go	7	482.330323
217	go	7	610.782401
218	go	7	566.002130
219	go	7	574.454362
220	nogo	7	552.473297
221	go	7	590.894426
222	go	7	531.581066
223	go	7	460.260950
224	go	7	529.541592
225	nogo	7	n/a
226	go	7	566.882221
227	nogo	7	560.258649
228	go	7	535.865179
229	go	7	541.748869
230	go	7	595.874425
231	go	7	489.264019
232	nogo	7	n/a
233	go	7	529.861913
234	go	7	602.442854
235	go	7	500.789960
236	go	7	526.950268
237	go	7	581.919673
238	go	7	579.935289
239	nogo	7	474.080492
240	go	7	450.932444
241	go	7	534.368679
242	go	7	749.179682
243	go	7	550.460324
244	go	7	512.167497
245	go	7	526.723663
246	go	7	605.925999
247	go	7	495.307682
248	go	7	581.834627
249	nogo	7	653.724585
250	go	7	587.827408
251	go	7	621.680161
252	go	7	466.837662
253	nogo	8	519.411460
254	go	8	558.938385
255	go	8	542.894837
256	go	8	510.771350
257	go	8	510.269218
258	nogo	8	577.948181
259	go	8	460.548692
260	go	8	454.326640
261	go	8	n/a
262	go	8	564.831063
263	go	8	506.293871
264	go	8	474.020333
265	nogo	8	587.776481
266	go	8	572.916624
267	go	8	523.255008
268	go	8	528.133978
269	go	8	580.447093
270	nogo	8	499.261584
271	go	8	510.988892
272	nogo	8	535.574297
273	go	8	526.758862
274	nogo	8	493.767552
275	go	8	555.159561
276	go	8	580.521494
277	go	8	483.522656
278	nogo	8	515.033828
279	go	8	541.651098
280	go	8	586.228779
281	go	8	567.929067
282	nogo	8	537.452326
283	go	8	523.048356
284	go	8	580.829706
285	go	8	573.952230
286	go	8	495.321927
287	go	8	565.447528
288	nogo	8	593.195974
289	go	8	578.289503
290	go	8	570.953895
291	go	8	541.170906
292	go	8	601.981172
293	nogo	8	562.872235
294	go	8	613.325701
295	go	8	516.147556
296	go	8	535.190389
297	nogo	8	583.227805
298	go	8	567.577550
299	go	8	733.137768
300	go	8	552.382194
301	nogo	8	565.710386
302	go	8	508.831320
303	go	8	488.290387
304	go	8	575.463671
305	go	8	497.767600
306	go	8	524.840703
307	go	8	563.366785
308	go	8	535.232881
309	go	8	599.583060
310	go	8	517.138475
311	go	8	593.350408
312	go	8	533.974308
331	go	10	552.728434
332	go	10	538.936251
333	nogo	10	517.645607
334	go	10	477.004323
335	go	10	606.629464
336	go	10	566.477872
337	go	10	638.453700
338	go	10	553.290802
339	go	10	601.322570
340	go	10	536.005170
341	nogo	10	595.998737
342	go	10	539.153508
343	go	10	510.949211
344	go	10	513.234863
345	nogo	10	n/a
346	go	10	518.625812
347	go	10	506.092287
348	go	10	510.136959
349	go	10	548.666110
350	nogo	10	582.577889
351	go	10	n/a
352	go	10	527.158651
353	go	10	566.696369
354	go	10	576.532764
355	go	10	612.185638
356	nogo	10	468.522000
357	go	10	n/a
358	go	10	491.297097
359	go	10	496.854259
360	go	10	551.802597
361	go	10	535.505881
362	nogo	10	584.836892
363	go	10	471.198126
364	go	10	532.494162
365	go	10	553.464125
366	go	10	567.592598
367	nogo	10	529.146690
368	go	10	544.020819
369	go	10	579.127079
370	nogo	10	576.802831
371	go	10	596.387632
372	go	10	540.111990
373	nogo	10	561.611619
374	go	10	549.448952
375	nogo	10	593.408114
376	go	10	583.470194
377	nogo	10	603.903681
378	go	10	542.527836
379	go	10	586.792661
380	go	10	505.722089
381	nogo	10	511.371525
382	go	10	548.255030
383	go	10	520.916379
384	go	10	497.094286
385	go	10	556.458606
386	go	10	490.124974
387	go	10	525.700482
388	go	10	547.003446
389	go	10	572.780668
390	go	10	570.352339
391	go	11	514.719688
392	go	11	543.867321
393	go	11	592.459186
394	go	11	506.151465
395	go	11	555.109186
396	go	11	580.596922
397	go	11	492.036800
398	nogo	11	596.031695
399	go	11	525.857955
400	go	11	562.688927
401	go	11	494.477981
402	nogo	11	511.894264
403	go	11	566.277610
404	nogo	11	554.254786
405	go	11	n/a
406	go	11	552.627422
407	go	11	551.897098
408	nogo	11	489.257435
409	go	11	552.623735
410	go	11	534.271330
411	nogo	11	465.021785
412	go	11	570.466690
413	nogo	11	523.930215
414	go	11	609.295521
415	go	11	569.380530
416	nogo	11	467.935014
417	go	11	586.444845
418	go	11	491.105941
419	go	11	512.414568
420	go	11	596.072432
421	go	11	574.278099
422	go	11	591.184338
423	nogo	11	540.670245
424	go	11	539.019153
425	go	11	619.446508
426	go	11	574.848604
427	nogo	11	570.593914
428	go	11	472.334731
429	go	11	559.342242
430	go	11	525.937920
431	go	11	520.638348
432	go	11	583.857716
433	go	11	502.768281
434	go	11	607.048250
435	nogo	11	544.206939
436	go	11	573.491402
437	go	11	552.952850
438	go	11	579.828471
439	nogo	11	532.106305
440	go	11	542.832306
441	go	11	572.725493
442	go	11	490.097787
443	go	11	650.572461
444	go	11	591.297592
445	go	11	515.392844
446	go	11	550.412460
447	go	11	545.103327
448	nogo	11	512.353006
449	go	11	580.468980
450	go	11	527.916309
469	go	13	503.180658
470	go	13	647.239287
471	nogo	13	575.331548
472	go	13	558.735214
473	go	13	590.037757
474	go	13	496.993304
475	nogo	13	507.894739
476	go	13	535.102841
477	go	13	545.279633
478	go	13	533.251988
479	go	13	562.455540
480	go	13	557.358210
481	go	13	663.280186
482	go	13	532.976849
483	go	13	574.593271
484	go	13	648.062806
485	go	13	554.249816
486	go	13	591.083784
487	go	13	540.988349
488	go	13	573.523925
489	go	13	602.988766
490	go	13	484.288186
491	go	13	506.229094
492	go	13	552.119265
493	nogo	13	537.431759
494	go	13	589.157156
495	nogo	13	555.763817
496	go	13	555.065304
497	nogo	13	580.609384
498	go	13	505.082242
499	nogo	13	556.009108
500	go	13	554.824814
501	go	13	505.377575
502	go	13	507.392519
503	go	13	547.548793
504	go	13	508.815480
505	go	13	548.446094
506	nogo	13	489.438411
507	go	13	489.965145
508	nogo	13	502.993475
509	go	13	486.371262
510	nogo	13	628.122848
511	go	13	576.867379
512	go	13	569.582792
513	go	13	470.183012
514	nogo	13	496.329913
515	go	13	594.941525
516	nogo	13	492.323928
517	go	13	555.419886
518	go	13	552.725013
519	nogo	13	640.526764
520	go	13	n/a
521	go	13	469.338583
522	go	13	545.497187
523	go	13	511.377218
524	go	13	537.058084
525	go	13	582.431038
526	go	13	n/a
527	go	13	501.061859
528	go	13	574.688410
529	go	14	512.769560
530	go	14	591.006963
531	go	14	524.550014
532	go	14	563.289770
533	go	14	606.479293
534	go	14	448.159851
535	go	14	519.279758
536	go	14	498.052356
537	nogo	14	546.952396
538	go	14	551.259306
539	nogo	14	530.561616
540	go	14	555.520257
541	go	14	628.290055
542	go	14	584.076302
543	go	14	565.633984
544	go	14	517.787648
545	go	14	605.590212
546	go	14	566.549140
547	go	14	593.040552
548	go	14	501.955676
549	go	14	578.664349
550	nogo	14	591.716900
551	go	14	n/a
552	nogo	14	555.626479
553	go	14	532.464442
554	go	14	614.623315
555	go	14	n/a
556	go	14	552.712502
557	go	14	555.756258
558	go	14	547.727391
559	nogo	14	590.432594
560	go	14	531.047748
561	go	14	548.983872
562	nogo	14	218.875983
563	go	14	613.475408
564	go	14	607.178213
565	go	14	650.676911
566	go	14	537.605302
567	go	14	572.506826
568	go	14	538.970090
569	go	14	428.878088
570	nogo	14	586.043630
571	go	14	606.759541
572	go	14	634.243023
573	nogo	14	511.603099
574	go	14	498.512890
575	nogo	14	435.154361
576	go	14	560.281438
577	nogo	14	550.914773
578	go	14	524.291441
579	go	14	464.921382
580	go	14	578.399102
581	go	14	558.735411
582	go	14	533.392658
583	nogo	14	563.647400
584	go	14	534.929102
585	go	14	483.483840
586	go	14	534.742280
587	go	14	487.630419
588	nogo	14	n/a
