trial_index	trial_type	block_number	mean_acceleration
403	go	11	37768.439585
404	nogo	11	23113.093653
405	go	11	n/a
406	go	11	19694.479013
407	go	11	28197.597284
408	nogo	11	26237.276750
409	go	11	24367.591187
410	go	11	17929.928937
411	nogo	11	27282.532941
412	go	11	17597.192801
413	nogo	11	30725.026990
414	go	11	50708.217232
415	go	11	49850.889826
416	nogo	11	20453.715490
417	go	11	21840.782296
418	go	11	38542.667489
419	go	11	48267.543206
420	go	11	27228.503631
421	go	11	28099.871845
422	go	11	23203.144404
423	nogo	11	29371.920787
424	go	11	24139.345876
425	go	11	31948.758291
426	go	11	35551.987649
427	nogo	11	21753.164053
428	go	11	42950.196177
429	go	11	25304.146497
430	go	11	34958.399299
431	go	11	33990.381926
432	go	11	27389.587158
433	go	11	37151.283521
434	go	11	26858.929008
435	nogo	11	32236.394246
436	go	11	24421.168862
437	go	11	23981.134344
438	go	11	29835.028729
439	nogo	11	38560.610570
440	go	11	22955.672144
441	go	11	25489.747693
442	go	11	25017.267485
443	go	11	38362.869219
444	go	11	26565.448014
445	go	11	15685.314031
446	go	11	46920.569051
447	go	11	47364.442661
448	nogo	11	32651.098316
449	go	11	40167.301403
450	go	11	36127.773767
469	go	13	31827.368779
470	go	13	40425.988479
471	nogo	13	21696.137828
472	go	13	28213.563698
473	go	13	44461.288278
474	go	13	23396.867205
475	nogo	13	24913.357898
476	go	13	19646.396540
477	go	13	29215.358029
478	go	13	31362.951750
479	go	13	40667.913974
480	go	13	26669.890926
481	go	13	22969.270773
482	go	13	36249.972517
483	go	13	26538.217089
484	go	13	27795.133425
485	go	13	33708.620474
486	go	13	23344.112646
487	go	13	37483.631635
488	go	13	17876.985596
489	go	13	18985.533575
490	go	13	25710.078735
491	go	13	22171.633407
492	go	13	24120.558463
493	nogo	13	18633.252327
494	go	13	22916.967024
495	nogo	13	21735.569847
496	go	13	23633.351511
497	nogo	13	27816.178258
498	go	13	33339.851307
499	nogo	13	16828.558504
500	go	13	26556.441533
501	go	13	33828.692563
502	go	13	32785.603565
503	go	13	40921.939443
504	go	13	49098.287633
505	go	13	29860.909582
506	nogo	13	28104.314087
507	go	13	28503.894917
508	nogo	13	36693.078821
509	go	13	20087.108092
510	nogo	13	26368.629779
511	go	13	33852.633956
512	go	13	61292.740703
513	go	13	25777.786751
514	nogo	13	30140.900473
515	go	13	24508.739639
516	nogo	13	25834.958799
517	go	13	33933.531937
518	go	13	14561.638404
519	nogo	13	37499.591515
520	go	13	n/a
521	go	13	34044.553059
522	go	13	32061.469948
523	go	13	45692.258214
524	go	13	37525.413070
525	go	13	31303.821443
526	go	13	n/a
527	go	13	37586.311274
528	go	13	31097.559859
529	go	14	27357.013808
530	go	14	23221.857767
531	go	14	32760.724572
532	go	14	38404.352879
533	go	14	27284.023371
534	go	14	31251.365418
535	go	14	22278.246090
536	go	14	48675.267641
537	nogo	14	24584.711961
538	go	14	20820.088119
539	nogo	14	22179.014234
540	go	14	29220.669744
541	go	14	20627.720777
542	go	14	35770.881792
543	go	14	26312.470435
544	go	14	29105.142003
545	go	14	56596.356847
546	go	14	28079.760938
547	go	14	65110.445425
548	go	14	19616.650879
549	go	14	63215.655191
550	nogo	14	29350.207556
551	go	14	n/a
552	nogo	14	19902.112322
553	go	14	29857.016659
554	go	14	43651.718690
555	go	14	n/a
556	go	14	35529.710810
557	go	14	23910.618204
558	go	14	31542.252541
559	nogo	14	16269.562826
560	go	14	47510.125946
561	go	14	31633.190497
562	nogo	14	14368.526181
563	go	14	27460.495896
564	go	14	20254.808922
565	go	14	22348.081322
566	go	14	33643.314392
567	go	14	9351.557770
568	go	14	17610.679167
569	go	14	28832.984031
570	nogo	14	17416.364606
571	go	14	41597.104199
572	go	14	25717.135027
573	nogo	14	23798.846915
574	go	14	31960.118936
575	nogo	14	36539.599344
576	go	14	46990.778947
577	nogo	14	25118.937766
578	go	14	30107.581850
579	go	14	37658.684837
580	go	14	21789.607235
581	go	14	37904.945213
582	go	14	30334.804868
583	nogo	14	43762.913553
584	go	14	34773.521824
585	go	14	26332.681310
586	go	14	28576.495113
587	go	14	37324.789221
588	nogo	14	n/a
