onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
6972.417	1.501	correct	control	LS1	h75_p13_i_down_left.jpg	97
7018.448	1.165	correct	control	LS1	h51_p24_k_up_q3_right.jpg	98
7064.313	1.101	correct	control	LS1	h76_p29_k_down_q1_left.jpg	97
7110.511	1.147	correct	control	LS1	h30_p11_i_up_left.jpg	97
7156.543	1.146	correct	control	LS1	h24_p20_i_up_right.jpg	98
7202.574	0.634	correct	control	LS1	h75_p37_k_down_q1_left.jpg	97
7248.606	0.666	correct	control	LS1	h76_p11_i_down_right.jpg	98
7294.637	0.728	correct	control	LS1	h24_p40_k_up_q4_left.jpg	97
7340.669	0.52	correct	control	LS1	h30_p14_k_up_q2_right.jpg	98
7431.731	0.889	correct	control	LS2	h76_p29_k_down_q1_left.jpg	97
7477.762	0.856	correct	control	LS2	h76_p49_i_down_right.jpg	98
7523.627	0.728	correct	control	LS2	h51_p24_k_up_q3_right.jpg	98
7569.659	0.503	correct	control	LS2	h24_p48_i_up_right.jpg	98
7615.69	0.374	correct	control	LS2	h24_p40_k_up_q4_left.jpg	97
7661.888	0.596	correct	control	LS2	h30_p47_i_up_left.jpg	97
7707.92	0.595	incorrect	control	LS2	h75_p37_k_down_q1_left.jpg	98
7753.951	0.562	correct	control	LS2	h75_p16_i_down_right.jpg	98
7799.816	0.658	correct	control	LS2	h30_p14_k_up_q2_right.jpg	98
7845.847	0.816	correct	control	LS2	h51_p17_i_up_left.jpg	97
7936.91	0.659	correct	control	LS3	h51_p13_i_up_right.jpg	98
7982.774	0.627	correct	control	LS3	h24_p20_i_up_right.jpg	98
8028.639	0.994	correct	control	LS3	h75_p13_i_down_left.jpg	97
8074.504	0.61	correct	control	LS3	h75_p37_k_down_q1_left.jpg	97
8120.535	0.689	correct	control	LS3	h76_p11_i_down_right.jpg	98
8166.567	0.608	correct	control	LS3	h51_p24_k_up_q3_right.jpg	98
8212.431	0.608	correct	control	LS3	h76_p29_k_down_q1_left.jpg	97
8258.463	0.671	correct	control	LS3	h30_p14_k_up_q2_right.jpg	98
8304.327	0.735	correct	control	LS3	h24_p40_k_up_q4_left.jpg	97
8350.192	0.718	correct	control	LS3	h30_p11_i_up_left.jpg	97
8441.254	0.849	correct	control	LS4	h76_p49_i_down_right.jpg	98
8487.286	0.64	correct	control	LS4	h24_p40_k_up_q4_left.jpg	97
8533.317	0.559	correct	control	LS4	h24_p48_i_up_right.jpg	98
8579.182	0.606	correct	control	LS4	h76_p29_k_down_q1_left.jpg	97
8625.213	0.829	correct	control	LS4	h51_p17_i_up_left.jpg	97
8671.078	1.052	correct	control	LS4	h75_p16_i_down_right.jpg	98
8717.11	0.556	correct	control	LS4	h75_p37_k_down_q1_left.jpg	97
8763.141	0.571	correct	control	LS4	h51_p24_k_up_q3_right.jpg	98
8809.006	0.442	correct	control	LS4	h30_p14_k_up_q2_right.jpg	98
8854.87	0.698	correct	control	LS4	h30_p47_i_up_left.jpg	97
9126.556	1.318	incorrect	learning	LS1	h61_p25_i_up_left.jpg	98
9173.421	1.729	correct	learning	LS1	h61_p5_k_up_q2_right.jpg	98
9220.12	0.974	correct	learning	LS1	h30_p47_i_up_left.jpg	97
9266.819	1.529	correct	learning	LS1	h102_p40_k_down_q2_right.jpg	98
9313.517	0.966	incorrect	learning	LS1	h95_p37_i_down_left.jpg	98
9360.049	1.043	correct	learning	LS1	h30_p14_k_up_q2_right.jpg	98
9406.581	1.168	correct	learning	LS1	h95_p32_k_down_q2_right.jpg	98
9453.279	1.18	incorrect	learning	LS1	h24_p48_i_up_right.jpg	98
9499.978	1.096	correct	learning	LS1	h24_p40_k_up_q4_left.jpg	98
9547.01	1.106	correct	learning	LS1	h102_p43_i_down_left.jpg	97
9639.073	0.816	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
9685.938	1.131	correct	learning	LS2	h24_p20_i_up_right.jpg	97
9732.637	0.664	incorrect	learning	LS2	h61_p15_i_up_right.jpg	98
9779.336	1.107	correct	learning	LS2	h95_p31_i_down_right.jpg	97
9826.034	1.087	correct	learning	LS2	h102_p20_i_down_left.jpg	97
9872.566	0.732	correct	learning	LS2	h61_p5_k_up_q2_right.jpg	98
9919.265	0.872	correct	learning	LS2	h24_p40_k_up_q4_left.jpg	98
9965.796	0.821	correct	learning	LS2	h30_p14_k_up_q2_right.jpg	98
10012.495	0.753	correct	learning	LS2	h102_p40_k_down_q2_right.jpg	98
10059.36	1.116	correct	learning	LS2	h30_p11_i_up_left.jpg	97
10151.256	0.843	correct	learning	LS3	h95_p32_k_down_q2_right.jpg	98
10197.955	n/a	to late	learning	LS3	h61_p5_k_up_q2_right.jpg	n/a
10244.487	0.916	correct	learning	LS3	h30_p47_i_up_left.jpg	97
10291.019	0.817	correct	learning	LS3	h24_p40_k_up_q4_left.jpg	98
10337.884	1.067	correct	learning	LS3	h102_p43_i_down_left.jpg	97
10384.416	0.856	correct	learning	LS3	h102_p40_k_down_q2_right.jpg	98
10431.114	1.124	correct	learning	LS3	h61_p25_i_up_left.jpg	97
10477.813	0.608	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
10524.345	1.037	correct	learning	LS3	h24_p48_i_up_right.jpg	97
10571.043	1.097	correct	learning	LS3	h95_p37_i_down_left.jpg	97
10662.773	1.096	correct	learning	LS4	h24_p40_k_up_q4_left.jpg	98
10709.471	0.596	correct	learning	LS4	h30_p14_k_up_q2_right.jpg	98
10756.003	0.705	correct	learning	LS4	h61_p5_k_up_q2_right.jpg	98
10802.702	0.829	correct	learning	LS4	h61_p15_i_up_right.jpg	97
10849.4	0.65	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
10896.099	0.949	correct	learning	LS4	h24_p20_i_up_right.jpg	97
10942.631	0.691	correct	learning	LS4	h102_p40_k_down_q2_right.jpg	98
10989.163	0.991	correct	learning	LS4	h30_p11_i_up_left.jpg	97
11035.861	0.859	correct	learning	LS4	h102_p20_i_down_left.jpg	97
11082.56	1.143	correct	learning	LS4	h95_p31_i_down_right.jpg	97
11355.079	1.12	correct	learning	LS1	h55_p24_k_down_q4_left.jpg	98
11401.778	1.244	incorrect	learning	LS1	h34_p17_i_up_left.jpg	98
11448.81	1.622	incorrect	learning	LS1	h44_p20_i_up_right.jpg	98
11495.509	1.57	correct	learning	LS1	h34_p41_k_up_q4_left.jpg	98
11542.541	1.292	correct	learning	LS1	h55_p11_i_down_right.jpg	97
11589.406	1.576	correct	learning	LS1	h27_p8_k_up_q1_left.jpg	98
11636.105	1.028	incorrect	learning	LS1	h77_p16_i_down_right.jpg	98
11683.137	0.959	incorrect	learning	LS1	h27_p10_i_up_left.jpg	98
11729.836	0.651	correct	learning	LS1	h77_p42_k_down_q1_left.jpg	98
11776.534	0.966	correct	learning	LS1	h44_p18_k_up_q1_right.jpg	98
11868.597	1.059	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
11915.296	1.231	correct	learning	LS2	h27_p34_i_up_right.jpg	97
11961.994	0.876	correct	learning	LS2	h77_p42_k_down_q1_left.jpg	98
12008.693	1.287	correct	learning	LS2	h55_p15_i_down_left.jpg	97
12055.225	0.932	correct	learning	LS2	h44_p18_k_up_q1_right.jpg	98
12102.09	0.975	correct	learning	LS2	h34_p21_i_up_right.jpg	97
12148.622	0.764	correct	learning	LS2	h27_p8_k_up_q1_left.jpg	98
12195.487	0.903	correct	learning	LS2	h77_p35_i_down_left.jpg	97
12242.186	0.835	correct	learning	LS2	h34_p41_k_up_q4_left.jpg	98
12289.051	1.022	correct	learning	LS2	h44_p49_i_up_left.jpg	97
12380.78	0.797	correct	learning	LS3	h77_p42_k_down_q1_left.jpg	98
12427.479	0.889	correct	learning	LS3	h34_p17_i_up_left.jpg	97
12474.011	0.917	correct	learning	LS3	h77_p16_i_down_right.jpg	97
12520.543	0.802	correct	learning	LS3	h34_p41_k_up_q4_left.jpg	98
12567.241	1.278	correct	learning	LS3	h55_p11_i_down_right.jpg	97
12614.107	0.842	correct	learning	LS3	h27_p8_k_up_q1_left.jpg	98
12660.638	0.95	correct	learning	LS3	h44_p20_i_up_right.jpg	97
12707.504	0.946	correct	learning	LS3	h27_p10_i_up_left.jpg	97
12754.202	0.734	correct	learning	LS3	h44_p18_k_up_q1_right.jpg	98
12800.734	0.89	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
12892.464	1.016	correct	learning	LS4	h27_p34_i_up_right.jpg	97
12939.162	0.709	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
12985.694	0.961	correct	learning	LS4	h44_p49_i_up_left.jpg	97
13032.226	0.766	correct	learning	LS4	h77_p42_k_down_q1_left.jpg	98
13078.758	0.699	correct	learning	LS4	h27_p8_k_up_q1_left.jpg	98
13125.456	0.887	correct	learning	LS4	h34_p21_i_up_right.jpg	97
13171.988	0.979	correct	learning	LS4	h55_p15_i_down_left.jpg	97
13218.687	0.719	correct	learning	LS4	h34_p41_k_up_q4_left.jpg	98
13265.385	0.859	correct	learning	LS4	h44_p18_k_up_q1_right.jpg	98
13311.917	0.951	correct	learning	LS4	h77_p35_i_down_left.jpg	97
13584.27	0.943	incorrect	learning	LS1	h38_p47_i_up_left.jpg	98
13631.135	1.401	correct	learning	LS1	h58_p6_k_down_q3_right.jpg	98
13677.834	1.509	incorrect	learning	LS1	h54_p47_i_up_left.jpg	98
13724.699	1.121	incorrect	learning	LS1	h93_p48_i_down_left.jpg	98
13771.398	1.453	correct	learning	LS1	h58_p15_i_down_left.jpg	97
13818.263	0.824	correct	learning	LS1	h38_p37_k_up_q3_right.jpg	98
13864.962	1.396	incorrect	learning	LS1	h88_p2_i_down_right.jpg	98
13911.66	1.791	incorrect	learning	LS1	h93_p27_k_down_q1_left.jpg	97
13958.192	1.132	correct	learning	LS1	h54_p3_k_up_q2_right.jpg	98
14005.057	0.92	correct	learning	LS1	h88_p35_k_down_q1_left.jpg	98
14096.954	0.806	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
14143.652	0.754	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
14190.351	0.861	correct	learning	LS2	h93_p27_k_down_q1_left.jpg	98
14237.216	1.112	correct	learning	LS2	h88_p16_i_down_right.jpg	97
14284.248	0.995	correct	learning	LS2	h58_p11_i_down_right.jpg	97
14330.947	1.215	correct	learning	LS2	h38_p25_i_up_left.jpg	97
14377.645	0.875	correct	learning	LS2	h54_p31_i_up_left.jpg	97
14424.344	1.207	correct	learning	LS2	h93_p35_i_down_left.jpg	97
14471.043	0.931	correct	learning	LS2	h38_p37_k_up_q3_right.jpg	98
14517.908	0.878	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
14609.804	1.228	correct	learning	LS3	h93_p48_i_down_left.jpg	97
14656.503	0.76	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
14703.034	0.677	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
14749.566	0.689	correct	learning	LS3	h93_p27_k_down_q1_left.jpg	98
14796.265	0.7	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
14842.963	0.584	correct	learning	LS3	h54_p3_k_up_q2_right.jpg	98
14889.495	0.901	correct	learning	LS3	h88_p2_i_down_right.jpg	97
14936.194	1.264	correct	learning	LS3	h38_p47_i_up_left.jpg	97
14983.059	0.908	correct	learning	LS3	h54_p47_i_up_left.jpg	97
15029.591	0.856	correct	learning	LS3	h58_p15_i_down_left.jpg	97
15121.32	0.759	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
15168.019	0.851	correct	learning	LS4	h58_p11_i_down_right.jpg	97
15214.884	0.766	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
15261.75	0.761	correct	learning	LS4	h54_p31_i_up_left.jpg	97
15308.615	0.773	correct	learning	LS4	h93_p27_k_down_q1_left.jpg	98
15355.314	0.736	correct	learning	LS4	h38_p25_i_up_left.jpg	97
15402.012	0.652	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
15448.878	1.047	correct	learning	LS4	h88_p16_i_down_right.jpg	97
15495.743	0.834	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
15542.608	0.861	correct	learning	LS4	h93_p35_i_down_left.jpg	97
15814.961	0.805	incorrect	control	LS1	h26_p20_k_up_q2_right.jpg	98
15860.993	2.114	incorrect	control	LS1	h56_p13_k_up_q2_right.jpg	98
15907.024	1.522	correct	control	LS1	h55_p24_k_down_q4_left.jpg	98
15953.056	0.514	correct	control	LS1	h88_p35_k_down_q1_left.jpg	98
15999.087	0.625	correct	control	LS1	h56_p2_i_up_left.jpg	98
16044.952	0.736	correct	control	LS1	h61_p5_k_up_q2_right.jpg	97
16090.816	0.464	correct	control	LS1	h26_p43_i_up_right.jpg	97
16136.848	0.558	correct	control	LS1	h88_p16_i_down_right.jpg	97
16182.879	0.54	correct	control	LS1	h55_p11_i_down_right.jpg	97
16228.744	0.524	correct	control	LS1	h61_p15_i_up_right.jpg	97
16319.973	0.844	correct	control	LS2	h26_p20_k_up_q2_right.jpg	97
16365.838	0.731	correct	control	LS2	h56_p13_k_up_q2_right.jpg	97
16411.702	1.003	correct	control	LS2	h55_p15_i_down_left.jpg	98
16457.734	0.538	correct	control	LS2	h61_p25_i_up_left.jpg	98
16503.765	0.648	correct	control	LS2	h26_p48_i_up_right.jpg	97
16549.797	1.063	correct	control	LS2	h88_p35_k_down_q1_left.jpg	98
16595.662	0.838	correct	control	LS2	h56_p49_i_up_left.jpg	98
16641.526	1.221	correct	control	LS2	h88_p2_i_down_right.jpg	97
16687.558	0.757	correct	control	LS2	h61_p5_k_up_q2_right.jpg	97
16733.589	0.643	correct	control	LS2	h55_p24_k_down_q4_left.jpg	98
16824.818	0.82	correct	control	LS3	h26_p20_k_up_q2_right.jpg	97
16870.85	0.595	incorrect	control	LS3	h88_p16_i_down_right.jpg	98
16916.714	1.298	correct	control	LS3	h61_p15_i_up_right.jpg	97
16962.746	0.913	correct	control	LS3	h55_p11_i_down_right.jpg	97
17008.777	0.448	correct	control	LS3	h88_p35_k_down_q1_left.jpg	98
17054.809	0.718	correct	control	LS3	h56_p13_k_up_q2_right.jpg	97
17100.84	0.653	correct	control	LS3	h61_p5_k_up_q2_right.jpg	97
17146.872	0.604	correct	control	LS3	h26_p43_i_up_right.jpg	97
17192.903	0.554	correct	control	LS3	h56_p2_i_up_left.jpg	98
17238.935	0.617	correct	control	LS3	h55_p24_k_down_q4_left.jpg	98
17329.997	0.938	correct	control	LS4	h88_p2_i_down_right.jpg	97
17375.861	0.777	correct	control	LS4	h26_p20_k_up_q2_right.jpg	97
17421.726	0.952	correct	control	LS4	h56_p49_i_up_left.jpg	98
17467.591	0.409	correct	control	LS4	h61_p25_i_up_left.jpg	98
17513.622	0.711	correct	control	LS4	h26_p48_i_up_right.jpg	97
17559.654	0.518	correct	control	LS4	h88_p35_k_down_q1_left.jpg	98
17605.518	0.837	correct	control	LS4	h55_p15_i_down_left.jpg	98
17651.55	0.82	correct	control	LS4	h56_p13_k_up_q2_right.jpg	97
17697.415	0.771	correct	control	LS4	h55_p24_k_down_q4_left.jpg	98
17743.446	0.817	correct	control	LS4	h61_p5_k_up_q2_right.jpg	97
