trial_index	trial_type	block_number	mean_acceleration
258	go	8	31577.972557
259	nogo	8	17444.554725
260	go	8	21262.660272
261	go	8	14541.641506
262	go	8	13035.109559
263	go	8	8762.339341
264	go	8	n/a
265	go	8	17507.615310
266	nogo	8	27304.543938
267	go	8	15386.155907
268	go	8	21961.262020
269	go	8	19811.208859
270	go	8	20065.504442
271	go	8	21632.002617
272	nogo	8	15610.849402
273	go	8	18953.744093
274	go	8	16943.674784
275	go	8	18830.484105
276	nogo	8	29637.951814
277	go	8	19046.304146
278	go	8	16418.493403
279	nogo	8	13174.152781
280	go	8	n/a
281	go	8	11243.259758
282	go	8	17097.359996
283	go	8	17690.121447
284	go	8	21363.697229
285	go	8	19599.459158
286	nogo	8	14093.054260
287	go	8	13275.367298
288	go	8	18577.764147
289	go	8	13865.808457
290	go	8	18931.038415
291	go	8	20482.051094
292	go	8	25213.541206
293	nogo	8	n/a
294	go	8	22866.464090
295	go	8	16091.575141
296	go	8	19677.084223
297	nogo	8	30628.112221
298	go	8	20768.304824
299	go	8	17020.292481
300	nogo	8	29906.585790
301	go	8	13072.023874
302	go	8	18686.029045
303	go	8	12777.657597
304	go	8	14969.577724
305	go	8	13518.598906
306	nogo	8	19672.173561
307	go	8	32364.970939
308	nogo	8	10551.714611
309	go	8	18986.758424
310	go	8	16906.456525
311	go	8	15460.713297
312	go	8	19190.091210
331	go	10	27575.032353
332	nogo	10	13449.636960
333	go	10	19074.334252
334	go	10	19132.953970
335	go	10	n/a
336	go	10	13698.517008
337	nogo	10	15593.716845
338	go	10	18223.161424
339	go	10	17875.395868
340	go	10	16672.539132
341	go	10	21342.559669
342	go	10	15118.752712
343	go	10	23378.144474
344	go	10	17443.294896
345	nogo	10	n/a
346	go	10	12023.213791
347	nogo	10	10959.375628
348	go	10	12188.977128
349	go	10	19650.528656
350	go	10	22537.889688
351	go	10	20985.040187
352	go	10	11786.871195
353	nogo	10	16461.568108
354	go	10	n/a
355	go	10	16203.388796
356	go	10	14418.030359
357	nogo	10	12164.157486
358	go	10	n/a
359	go	10	13377.419054
360	go	10	12250.809879
361	go	10	n/a
362	nogo	10	16090.479362
363	go	10	21334.878811
364	go	10	10786.248166
365	go	10	16870.471146
366	go	10	12111.647892
367	go	10	18121.053460
368	go	10	15425.711943
369	go	10	17134.981328
370	go	10	15216.902857
371	go	10	36673.032843
372	go	10	24344.215051
373	go	10	16229.432041
374	nogo	10	13004.975629
375	go	10	21653.179908
376	nogo	10	9442.655217
377	go	10	17035.889687
378	go	10	18463.543158
379	go	10	n/a
380	go	10	25118.017471
381	go	10	19559.846575
382	nogo	10	11865.812428
383	go	10	11474.231860
384	go	10	18930.551215
385	nogo	10	37435.649654
386	go	10	17977.035709
387	go	10	12718.719783
388	nogo	10	9358.937748
389	go	10	14717.178106
390	go	10	17563.131621
391	go	11	n/a
392	go	11	17566.656004
393	go	11	12894.904884
394	nogo	11	17825.124677
395	go	11	18851.959607
396	go	11	26512.555938
397	go	11	21815.086862
398	nogo	11	21817.314318
399	go	11	12448.731318
400	go	11	23211.623088
401	go	11	20483.786172
402	nogo	11	11823.558886
403	go	11	15373.340965
404	go	11	18003.621189
405	go	11	14805.829172
406	go	11	17013.063850
407	go	11	30906.797314
408	go	11	12936.501565
409	go	11	17780.634095
410	nogo	11	11143.935934
411	go	11	n/a
412	nogo	11	15172.977507
413	go	11	14989.018268
414	nogo	11	11130.022093
415	go	11	18671.129759
416	go	11	16329.697544
417	nogo	11	13656.576683
418	go	11	n/a
419	go	11	23814.960420
420	go	11	18905.035151
421	go	11	12256.913869
422	go	11	12167.157216
423	go	11	n/a
424	go	11	n/a
425	nogo	11	13235.451479
426	go	11	19004.283401
427	go	11	n/a
428	go	11	17047.896093
429	nogo	11	11357.346801
430	go	11	13367.686981
431	go	11	26386.213618
432	nogo	11	22095.482113
433	go	11	n/a
434	go	11	13787.594204
435	go	11	12678.676649
436	go	11	13824.079280
437	nogo	11	60950.402896
438	go	11	16587.353212
439	go	11	17782.473235
440	go	11	15509.431035
441	go	11	13370.604666
442	go	11	15622.825778
443	go	11	13308.997079
444	go	11	14158.814147
445	go	11	12059.541878
446	go	11	13955.113640
447	nogo	11	17715.879216
448	go	11	27549.158704
449	go	11	18519.032313
450	go	11	20640.778462
469	go	13	26039.905928
470	nogo	13	17227.879420
471	go	13	13048.749385
472	go	13	21384.839521
473	go	13	19844.829161
474	go	13	24031.408001
475	go	13	n/a
476	go	13	23199.193638
477	go	13	18324.059459
478	go	13	18598.687666
479	nogo	13	13570.738391
480	go	13	17870.470974
481	go	13	18835.568896
482	go	13	n/a
483	go	13	17350.996611
484	go	13	12078.740316
485	go	13	25225.307888
486	nogo	13	n/a
487	go	13	22494.497642
488	go	13	18642.800835
489	nogo	13	n/a
490	go	13	11887.692707
491	nogo	13	9868.792181
492	go	13	17174.818394
493	go	13	18782.094435
494	go	13	16682.367065
495	go	13	23829.618790
496	go	13	14747.120713
497	go	13	18625.505777
498	go	13	14242.630696
499	go	13	21304.633705
500	nogo	13	22909.023882
501	go	13	n/a
502	go	13	17849.466446
503	go	13	23131.463750
504	go	13	15841.239207
505	nogo	13	15695.187963
506	go	13	19041.981191
507	go	13	17829.866393
508	go	13	21840.808166
509	go	13	31657.722782
510	go	13	27234.303929
511	nogo	13	30501.291389
512	go	13	33940.858253
513	go	13	17452.051522
514	nogo	13	10010.116412
515	go	13	13142.553579
516	nogo	13	20574.147284
517	go	13	10665.184345
518	nogo	13	n/a
519	go	13	11860.857766
520	go	13	15045.516281
521	go	13	16959.860680
522	go	13	17076.895213
523	go	13	22602.803246
524	go	13	21903.967720
525	go	13	24789.012007
526	go	13	18379.959409
527	go	13	16544.670386
528	nogo	13	22572.648747
529	go	14	16317.899049
530	go	14	19219.891961
531	nogo	14	n/a
532	go	14	14675.090936
533	go	14	n/a
534	go	14	12049.165339
535	nogo	14	n/a
536	go	14	23667.084714
537	go	14	18819.238273
538	go	14	14553.247229
539	nogo	14	21233.744358
540	go	14	19848.465885
541	nogo	14	26394.060550
542	go	14	19519.837499
543	go	14	23877.760802
544	go	14	16669.634135
545	go	14	21756.317093
546	nogo	14	15269.477834
547	go	14	9277.052676
548	go	14	12178.696656
549	go	14	13288.595565
550	go	14	9505.021087
551	go	14	11335.158807
552	go	14	11310.200326
553	go	14	12325.377211
554	go	14	21889.238355
555	go	14	18700.800919
556	nogo	14	13735.171305
557	go	14	22308.889193
558	go	14	14958.114545
559	go	14	21377.001593
560	go	14	17807.297973
561	go	14	14960.736788
562	go	14	22289.548505
563	go	14	n/a
564	go	14	12943.749677
565	go	14	18551.740876
566	nogo	14	22382.340693
567	go	14	14916.250528
568	nogo	14	14179.020931
569	go	14	16716.983301
570	go	14	11865.254597
571	go	14	9349.331819
572	nogo	14	n/a
573	go	14	18674.139374
574	go	14	16915.455100
575	go	14	18731.277600
576	nogo	14	10152.870102
577	go	14	22577.185379
578	go	14	13416.200999
579	go	14	14412.172494
580	go	14	15757.160428
581	nogo	14	19227.491411
582	go	14	29049.893799
583	go	14	22118.239163
584	go	14	11669.040555
585	go	14	19615.879383
586	go	14	17279.259976
587	go	14	12007.668451
588	nogo	14	n/a
