trial_index	trial_type	block_number	response_time_ms
287	go	8	1058.922
288	go	8	726.512
289	go	8	1009.372
290	go	8	875.597
291	go	8	526.682
292	go	8	810.040
293	nogo	8	n/a
294	go	8	693.724
295	go	8	662.137
296	go	8	909.460
297	nogo	8	377.531
298	go	8	1109.312
299	go	8	742.562
300	nogo	8	443.927
301	go	8	927.510
302	go	8	543.581
303	go	8	809.271
304	go	8	909.777
305	go	8	725.754
306	nogo	8	478.169
307	go	8	792.973
308	nogo	8	660.064
309	go	8	761.292
310	go	8	708.572
311	go	8	761.110
312	go	8	542.559
331	go	10	545.435
332	nogo	10	626.253
333	go	10	910.943
334	go	10	1058.342
335	go	10	n/a
336	go	10	1109.747
337	nogo	10	459.700
338	go	10	993.507
339	go	10	1042.508
340	go	10	1042.663
341	go	10	842.049
342	go	10	692.011
343	go	10	710.409
344	go	10	961.215
345	nogo	10	n/a
346	go	10	1326.484
347	nogo	10	443.634
348	go	10	1009.102
349	go	10	1044.146
350	go	10	1127.675
351	go	10	974.370
352	go	10	1442.613
353	nogo	10	476.728
354	go	10	n/a
355	go	10	858.909
356	go	10	1010.378
357	nogo	10	245.027
358	go	10	n/a
359	go	10	1145.193
360	go	10	1094.784
361	go	10	n/a
362	nogo	10	492.571
363	go	10	1343.578
364	go	10	1094.258
365	go	10	1077.243
366	go	10	1009.002
367	go	10	813.405
368	go	10	910.751
369	go	10	741.669
370	go	10	1044.325
371	go	10	624.611
372	go	10	709.939
373	go	10	909.103
374	nogo	10	327.560
375	go	10	744.084
376	nogo	10	492.891
377	go	10	1026.504
378	go	10	1294.371
379	go	10	n/a
380	go	10	660.248
381	go	10	792.837
382	nogo	10	1210.627
383	go	10	1092.723
384	go	10	925.741
385	nogo	10	193.983
386	go	10	1277.383
387	go	10	1010.480
388	nogo	10	193.852
389	go	10	1012.131
390	go	10	1110.729
391	go	11	n/a
392	go	11	977.573
393	go	11	862.512
394	nogo	11	525.845
395	go	11	844.159
396	go	11	793.858
397	go	11	726.351
398	nogo	11	492.961
399	go	11	1244.060
400	go	11	961.859
401	go	11	1026.834
402	nogo	11	476.886
403	go	11	1007.790
404	go	11	925.562
405	go	11	841.857
406	go	11	793.170
407	go	11	1176.037
408	go	11	1060.353
409	go	11	676.512
410	nogo	11	726.097
411	go	11	n/a
412	nogo	11	1109.511
413	go	11	941.237
414	nogo	11	476.087
415	go	11	1178.017
416	go	11	1026.865
417	nogo	11	893.251
418	go	11	n/a
419	go	11	993.049
420	go	11	877.012
421	go	11	776.963
422	go	11	877.810
423	go	11	n/a
424	go	11	n/a
425	nogo	11	1045.723
426	go	11	610.754
427	go	11	n/a
428	go	11	711.186
429	nogo	11	1194.978
430	go	11	861.618
431	go	11	743.196
432	nogo	11	861.509
433	go	11	1074.475
434	go	11	1092.705
435	go	11	1028.796
436	go	11	776.716
437	nogo	11	160.236
438	go	11	876.680
439	go	11	1026.313
440	go	11	909.657
441	go	11	828.570
442	go	11	878.241
443	go	11	809.915
444	go	11	678.167
445	go	11	760.552
446	go	11	711.649
447	nogo	11	793.133
448	go	11	810.451
449	go	11	795.119
450	go	11	777.507
469	go	13	593.523
470	nogo	13	776.346
471	go	13	909.274
472	go	13	744.608
473	go	13	860.578
474	go	13	828.295
475	go	13	n/a
476	go	13	725.567
477	go	13	894.627
478	go	13	943.075
479	nogo	13	811.158
480	go	13	859.855
481	go	13	808.430
482	go	13	n/a
483	go	13	825.368
484	go	13	942.109
485	go	13	759.016
486	nogo	13	n/a
487	go	13	860.587
488	go	13	894.424
489	nogo	13	n/a
490	go	13	1294.157
491	nogo	13	692.967
492	go	13	891.855
493	go	13	926.491
494	go	13	927.747
495	go	13	860.413
496	go	13	960.591
497	go	13	745.230
498	go	13	694.784
499	go	13	1011.492
500	nogo	13	960.799
501	go	13	n/a
502	go	13	893.515
503	go	13	826.123
504	go	13	1111.445
505	nogo	13	743.340
506	go	13	876.843
507	go	13	744.444
508	go	13	727.391
509	go	13	643.589
510	go	13	661.118
511	nogo	13	759.733
512	go	13	844.167
513	go	13	812.520
514	nogo	13	628.382
515	go	13	1009.247
516	nogo	13	1090.965
517	go	13	1260.015
518	nogo	13	n/a
519	go	13	1192.235
520	go	13	925.351
521	go	13	909.363
522	go	13	709.376
523	go	13	676.887
524	go	13	825.037
525	go	13	578.047
526	go	13	793.896
527	go	13	1059.325
528	nogo	13	927.040
529	go	14	677.787
530	go	14	829.008
531	nogo	14	n/a
532	go	14	942.705
533	go	14	n/a
534	go	14	1158.629
535	nogo	14	n/a
536	go	14	559.547
537	go	14	976.517
538	go	14	776.173
539	nogo	14	577.717
540	go	14	842.778
541	nogo	14	211.751
542	go	14	977.249
543	go	14	1111.365
544	go	14	710.619
545	go	14	461.306
546	nogo	14	576.949
547	go	14	943.545
548	go	14	775.832
549	go	14	542.777
550	go	14	1127.027
551	go	14	975.676
552	go	14	1027.018
553	go	14	762.286
554	go	14	559.134
555	go	14	626.059
556	nogo	14	1142.470
557	go	14	875.447
558	go	14	709.782
559	go	14	543.891
560	go	14	725.850
561	go	14	692.243
562	go	14	709.851
563	go	14	n/a
564	go	14	793.219
565	go	14	761.196
566	nogo	14	427.085
567	go	14	775.745
568	nogo	14	1027.210
569	go	14	926.774
570	go	14	710.025
571	go	14	959.591
572	nogo	14	n/a
573	go	14	593.250
574	go	14	692.119
575	go	14	595.488
576	nogo	14	875.469
577	go	14	677.056
578	go	14	760.543
579	go	14	709.960
580	go	14	594.601
581	nogo	14	959.607
582	go	14	659.333
583	go	14	643.881
584	go	14	676.080
585	go	14	1026.750
586	go	14	694.583
587	go	14	876.342
588	nogo	14	n/a
