trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
38	go	3	go_only	0	1	1	0.443627	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443627	1
39	go	3	go_only	0	1	1	0.444790	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444790	1
40	go	3	go_only	0	1	1	0.293234	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.293234	1
41	go	3	go_only	0	1	1	0.310926	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.310926	1
42	go	3	go_only	0	1	1	0.443750	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443750	1
43	go	3	go_only	0	1	1	0.394792	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394792	1
44	go	3	go_only	0	1	1	0.362604	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362604	1
45	go	3	go_only	0	1	1	0.311509	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.311509	1
46	go	3	go_only	0	1	1	0.313742	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.313742	1
47	go	3	go_only	0	1	1	0.327537	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.327537	1
48	go	3	go_only	0	1	1	0.311062	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.311062	1
49	go	3	go_only	0	1	1	0.278660	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.278660	1
50	go	3	go_only	0	1	1	0.277560	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.277560	1
51	go	3	go_only	0	1	1	0.342464	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.342464	1
52	go	3	go_only	0	2	0	0.360378	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
53	go	3	go_only	0	1	1	0.427071	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427071	1
54	go	3	go_only	0	1	1	0.460832	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460832	1
55	go	4	go_nogo	0	2	0	0.443343	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
56	go	4	go_nogo	0	1	1	0.427430	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427430	1
57	go	4	go_nogo	0	2	0	0.544682	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
58	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.758848	1	stopped_early	0	0.758848	1
59	go	4	go_nogo	0	1	1	0.443342	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443342	1
60	go	4	go_nogo	0	1	1	0.361320	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361320	1
61	go	4	go_nogo	0	1	1	0.377160	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377160	1
62	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.475249	1	stopped_early	0	0.475249	1
63	go	4	go_nogo	0	1	1	0.344505	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344505	1
64	go	4	go_nogo	0	1	1	0.528370	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528370	1
65	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.544616	1	stopped_early	0	0.544616	1
66	go	4	go_nogo	0	1	1	0.443133	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443133	1
67	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.593401	1	stopped_early	0	0.593401	1
68	go	4	go_nogo	0	1	1	0.409017	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409017	1
69	go	4	go_nogo	0	1	1	0.378493	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378493	1
70	go	4	go_nogo	0	1	1	0.396298	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.396298	1
71	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.527677	1	stopped_early	0	0.527677	1
72	go	4	go_nogo	0	1	1	0.477466	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477466	1
73	go	4	go_nogo	0	1	1	0.426979	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426979	1
74	go	4	go_nogo	0	1	1	0.495057	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495057	1
75	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.243103	1	stopped_early	0	0.243103	1
76	go	4	go_nogo	0	1	1	0.327028	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.327028	1
77	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.425397	1	stopped_early	0	0.425397	1
78	go	4	go_nogo	0	2	0	0.426372	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
79	go	4	go_nogo	0	1	1	0.445134	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445134	1
80	go	4	go_nogo	0	1	1	0.361034	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361034	1
81	go	4	go_nogo	0	1	1	0.477541	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477541	1
82	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.593038	1	stopped_early	0	0.593038	1
83	go	4	go_nogo	0	1	1	0.410607	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410607	1
84	go	4	go_nogo	0	1	1	0.577561	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577561	1
85	go	4	go_nogo	0	1	1	0.362289	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362289	1
86	go	4	go_nogo	0	1	1	0.343085	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.343085	1
87	go	4	go_nogo	0	1	1	0.361467	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361467	1
88	go	4	go_nogo	0	1	1	0.410964	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410964	1
89	go	4	go_nogo	0	1	1	0.410612	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410612	1
90	go	4	go_nogo	0	1	1	0.326747	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.326747	1
91	go	4	go_nogo	0	2	0	0.493721	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
92	go	4	go_nogo	0	1	1	0.376957	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376957	1
93	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.661314	1	stopped_early	0	0.661314	1
94	go	4	go_nogo	0	1	1	0.395204	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395204	1
95	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.711457	1	stopped_early	0	0.711457	1
96	go	4	go_nogo	0	2	0	0.393914	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
97	go	4	go_nogo	0	1	1	0.477719	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477719	1
98	go	4	go_nogo	0	1	1	0.479245	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479245	1
99	go	4	go_nogo	0	1	1	0.428198	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428198	1
100	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.411583	1	stopped_early	0	0.411583	1
101	go	4	go_nogo	0	1	1	0.593791	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593791	1
102	go	4	go_nogo	0	1	1	0.576244	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576244	1
103	go	4	go_nogo	0	1	1	0.425985	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.425985	1
104	go	4	go_nogo	0	1	1	0.460029	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460029	1
105	go	4	go_nogo	0	1	1	0.445183	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445183	1
106	go	4	go_nogo	0	1	1	0.361602	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361602	1
107	go	4	go_nogo	0	1	1	0.476619	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476619	1
108	go	4	go_nogo	0	2	0	0.428706	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
109	go	4	go_nogo	0	1	1	0.495644	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495644	1
110	go	4	go_nogo	0	1	1	0.461194	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461194	1
111	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.727990	1	stopped_early	0	0.727990	1
112	go	4	go_nogo	0	2	0	0.311086	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
113	go	4	go_nogo	0	1	1	0.428321	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428321	1
114	go	4	go_nogo	0	1	1	0.429242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.429242	1
115	go	5	go_nogo	0	1	1	0.412624	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412624	1
116	go	5	go_nogo	0	1	1	0.477164	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477164	1
117	go	5	go_nogo	0	1	1	0.295236	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.295236	1
118	go	5	go_nogo	0	1	1	0.426762	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426762	1
119	go	5	go_nogo	0	1	1	0.310336	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.310336	1
120	go	5	go_nogo	0	1	1	0.325649	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.325649	1
121	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.394228	1	stopped_early	0	0.394228	1
122	go	5	go_nogo	0	1	1	0.477918	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477918	1
123	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461160	1	stopped_early	0	0.461160	1
124	go	5	go_nogo	0	1	1	0.428861	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428861	1
125	go	5	go_nogo	0	1	1	0.361513	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361513	1
126	go	5	go_nogo	0	1	1	0.393630	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393630	1
127	go	5	go_nogo	0	1	1	0.310992	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.310992	1
128	go	5	go_nogo	0	1	1	0.429016	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.429016	1
129	go	5	go_nogo	0	2	0	0.442250	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
130	go	5	go_nogo	0	1	1	0.476219	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476219	1
131	go	5	go_nogo	0	1	1	0.577287	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577287	1
132	go	5	go_nogo	0	1	1	0.328703	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.328703	1
133	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.391850	1	stopped_early	0	0.391850	1
134	go	5	go_nogo	0	1	1	0.461489	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461489	1
135	go	5	go_nogo	0	1	1	0.378853	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378853	1
136	go	5	go_nogo	0	1	1	0.429006	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.429006	1
137	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.511697	1	stopped_early	0	0.511697	1
138	go	5	go_nogo	0	1	1	0.427671	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427671	1
139	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361926	1	stopped_early	0	0.361926	1
140	go	5	go_nogo	0	1	1	0.475968	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475968	1
141	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.443466	1	stopped_early	0	0.443466	1
142	go	5	go_nogo	0	1	1	0.361814	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361814	1
143	go	5	go_nogo	0	1	1	0.326486	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.326486	1
144	go	5	go_nogo	0	1	1	0.694668	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694668	1
145	go	5	go_nogo	0	1	1	0.410556	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410556	1
146	go	5	go_nogo	0	1	1	0.409978	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409978	1
147	go	5	go_nogo	0	1	1	0.311147	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.311147	1
148	go	5	go_nogo	0	1	1	0.360940	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360940	1
149	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.359574	1	stopped_early	0	0.359574	1
150	go	5	go_nogo	0	1	1	0.378258	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378258	1
151	go	5	go_nogo	0	1	1	0.378769	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378769	1
152	go	5	go_nogo	0	1	1	0.425827	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.425827	1
153	go	5	go_nogo	0	1	1	0.443234	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443234	1
154	go	5	go_nogo	0	1	1	0.411811	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411811	1
155	go	5	go_nogo	0	1	1	0.261076	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.261076	1
156	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461025	1	stopped_early	0	0.461025	1
157	go	5	go_nogo	0	1	1	0.494441	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494441	1
158	nogo	5	go_nogo	0	1	1	0.378590	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
159	go	5	go_nogo	0	1	1	0.727730	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.727730	1
160	go	5	go_nogo	0	1	1	0.478848	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478848	1
161	go	5	go_nogo	0	1	1	0.477226	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477226	1
162	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.478000	1	stopped_early	0	0.478000	1
163	go	5	go_nogo	0	1	1	0.460042	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460042	1
164	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.245300	1	stopped_early	0	0.245300	1
165	go	5	go_nogo	0	1	1	0.376447	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376447	1
166	go	5	go_nogo	0	1	1	0.560318	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560318	1
167	go	5	go_nogo	0	1	1	0.592181	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592181	1
168	go	5	go_nogo	0	1	1	0.392607	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392607	1
169	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.376096	1	stopped_early	0	0.376096	1
170	go	5	go_nogo	0	1	1	0.361151	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361151	1
171	go	5	go_nogo	0	1	1	0.496687	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.496687	1
172	go	5	go_nogo	0	1	1	0.474611	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.474611	1
173	go	5	go_nogo	0	1	1	0.593925	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593925	1
174	go	5	go_nogo	0	1	1	0.394405	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394405	1
175	go	6	go_only	0	1	1	0.276727	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.276727	1
176	go	6	go_only	0	3	0	0.345810	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
177	go	6	go_only	0	1	1	0.309022	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.309022	1
178	go	6	go_only	0	2	0	0.328339	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
179	go	6	go_only	0	1	1	0.378167	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378167	1
180	go	6	go_only	0	1	0	0.376491	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
181	go	6	go_only	0	1	1	0.343049	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.343049	1
182	go	6	go_only	0	1	1	0.244202	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.244202	1
183	go	6	go_only	0	2	0	0.226652	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
184	go	6	go_only	0	1	1	0.362238	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362238	1
185	go	6	go_only	0	1	1	0.311511	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.311511	1
186	go	6	go_only	0	2	0	0.278399	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
187	go	6	go_only	0	2	0	0.293423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
188	go	6	go_only	0	1	1	0.478423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478423	1
189	go	6	go_only	0	1	1	0.445645	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445645	1
190	go	6	go_only	0	1	1	0.344864	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344864	1
191	go	6	go_only	0	1	1	0.461269	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461269	1
192	go	6	go_only	0	1	1	0.344413	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344413	1
193	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.394999	1	stopped_early	0	0.394999	1
194	go	7	go_nogo	0	2	0	0.376099	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
195	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361473	1	stopped_early	0	0.361473	1
196	go	7	go_nogo	0	1	1	0.359972	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.359972	1
197	go	7	go_nogo	0	1	1	0.328953	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.328953	1
198	go	7	go_nogo	0	1	1	0.441910	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.441910	1
199	go	7	go_nogo	0	1	1	0.377911	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377911	1
200	go	7	go_nogo	0	1	1	0.346520	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.346520	1
201	go	7	go_nogo	0	1	1	0.360873	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360873	1
202	go	7	go_nogo	0	1	1	0.344360	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344360	1
203	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.410704	1	stopped_early	0	0.410704	1
204	go	7	go_nogo	0	1	1	0.511256	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511256	1
205	go	7	go_nogo	0	1	1	0.328426	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.328426	1
206	go	7	go_nogo	0	1	1	0.461995	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461995	1
207	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.377923	1	stopped_near_deadline	0	0.377923	1
208	go	7	go_nogo	0	1	1	0.395090	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395090	1
209	go	7	go_nogo	0	1	1	0.346647	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.346647	1
210	go	7	go_nogo	0	1	1	0.444922	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444922	1
211	go	7	go_nogo	0	1	1	0.594771	0	0	0	0	0	0	1	1	0	0.377868	1	stopped_early	0	0.594771	1
212	go	7	go_nogo	0	1	1	0.476790	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476790	1
213	go	7	go_nogo	0	1	1	0.360592	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360592	1
214	go	7	go_nogo	0	1	1	0.377954	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377954	1
215	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.445829	1	stopped_early	0	0.445829	1
216	go	7	go_nogo	0	1	1	0.509155	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509155	1
217	go	7	go_nogo	0	1	1	0.311937	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.311937	1
