onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
829.314	13.833	FLOW_F	F	5	1	7	93 + 33 + 103 + 89 + 4	322	322.0	13832.6	1	0
847.164	18.01	FLOW_F	F	5	2	7	107 + 24 + 94 + 5 + 51	281	n/a	18009.8	0	1
869.224	16.432	FLOW_F	F	5	3	7	2 + 81 + 42 + 103 + 56	284	284.0	16432.2	1	0
889.667	8.57	FLOW_F	F	5	4	7	85 + 10 + 12 + 100 + 7	214	214.0	8570.0	1	0
902.26	18.023	FLOW_F	F	5	5	8	98 + 96 + 20 + 47 + 105	366	n/a	18023.0	0	1
924.305	12.087	FLOW_F	F	5	6	8	98 + 107 + 13 + 11 + 11	240	240.0	12086.6	1	0
940.432	18.014	FLOW_F	F	5	7	8	15 + 84 + 73 + 104 + 85	361	n/a	18014.1	0	1
962.495	15.554	FLOW_F	F	5	8	8	102 + 19 + 31 + 29 + 43	224	234.0	15553.7	0	0
982.091	13.392	FLOW_F	F	5	9	7	76 + 7 + 22 + 108 + 92	305	304.0	13392.3	0	0
1032.325	3.459	FLOW_B	B	6	1	1	108 + 3	111	111.0	3459.3	1	0
1039.801	2.364	FLOW_B	B	6	2	1	2 + 105	107	107.0	2363.9	1	0
1046.201	2.124	FLOW_B	B	6	3	1	3 + 107	110	110.0	2123.9	1	0
1052.345	2.28	FLOW_B	B	6	4	1	101 + 7	108	108.0	2280.0	1	0
1058.662	1.479	FLOW_B	B	6	5	1	103 + 1	104	104.0	1478.9	1	0
1064.167	1.634	FLOW_B	B	6	6	1	106 + 6	112	112.0	1633.6	1	0
1069.81	2.348	FLOW_B	B	6	7	1	6 + 105	111	111.0	2347.9	1	0
1076.162	1.458	FLOW_B	B	6	8	1	106 + 8	114	114.0	1458.4	1	0
1081.676	1.856	FLOW_B	B	6	9	1	2 + 102	104	104.0	1856.0	1	0
1087.553	2.32	FLOW_B	B	6	10	1	100 + 6	106	106.0	2320.4	1	0
1093.881	1.684	FLOW_B	B	6	11	1	104 + 5	109	109.0	1683.8	1	0
1099.574	2.124	FLOW_B	B	6	12	1	5 + 107	112	112.0	2124.2	1	0
1105.702	1.653	FLOW_B	B	6	13	1	9 + 106	115	115.0	1653.3	1	0
1111.357	1.982	FLOW_B	B	6	14	1	8 + 104	112	112.0	1982.0	1	0
1117.345	1.563	FLOW_B	B	6	15	1	4 + 101	105	105.0	1562.6	1	0
1122.924	3.117	FLOW_B	B	6	16	1	109 + 1	110	110.0	3117.4	1	0
1130.055	2.156	FLOW_B	B	6	17	1	100 + 1	101	101.0	2156.3	1	0
1136.225	1.849	FLOW_B	B	6	18	1	103 + 2	105	105.0	1849.3	1	0
1142.127	1.734	FLOW_B	B	6	19	1	6 + 106	112	112.0	1733.5	1	0
1147.864	1.674	FLOW_B	B	6	20	1	106 + 4	110	110.0	1674.0	1	0
1153.54	2.294	FLOW_B	B	6	21	1	3 + 100	103	103.0	2293.9	1	0
1159.89	1.968	FLOW_B	B	6	22	1	104 + 2	106	106.0	1967.5	1	0
1165.899	1.631	FLOW_B	B	6	23	1	102 + 7	109	109.0	1630.9	1	0
1171.586	1.733	FLOW_B	B	6	24	1	6 + 106	112	112.0	1732.7	1	0
1177.326	2.236	FLOW_B	B	6	25	1	2 + 104	106	106.0	2236.2	1	0
1183.604	2.451	FLOW_B	B	6	26	1	107 + 4	111	111.0	2451.0	1	0
1190.108	2.102	FLOW_B	B	6	27	1	3 + 108	111	112.0	2102.4	0	0
1196.258	1.925	FLOW_B	B	6	28	1	9 + 104	113	113.0	1924.9	1	0
1202.232	0.096	FLOW_B	B	6	29	1	101 + 3	104	n/a	96.4	0	1
1235.344	18.022	FLOW_O	O	7	1	10	95 + 23 + 86 + 94 + 107 + 15	420	n/a	18021.9	0	1
1257.421	18.0	FLOW_O	O	7	2	10	44 + 44 + 99 + 108 + 16 + 38	349	n/a	18000.3	0	1
1279.424	18.014	FLOW_O	O	7	3	10	43 + 102 + 88 + 55 + 28 + 52	368	n/a	18014.0	0	1
1301.458	18.015	FLOW_O	O	7	4	10	106 + 23 + 66 + 71 + 64 + 72	402	n/a	18015.0	0	1
1323.491	17.001	FLOW_O	O	7	5	10	106 + 20 + 40 + 86 + 62 + 86	400	320.0	17000.8	0	0
1344.5	18.017	FLOW_O	O	7	6	10	86 + 40 + 104 + 82 + 67 + 95	474	n/a	18016.7	0	1
1366.551	18.008	FLOW_O	O	7	7	10	38 + 98 + 55 + 83 + 108 + 89	471	n/a	18008.5	0	1
1388.583	16.77	FLOW_O	O	7	8	10	16 + 71 + 103 + 63 + 93 + 31	377	n/a	16770.2	0	1
1439.404	14.247	FLOW_F	F	8	1	7	85 + 104 + 78 + 66 + 5	338	337.0	14246.9	0	0
1457.707	13.112	FLOW_F	F	8	2	7	93 + 38 + 15 + 9 + 106	261	260.0	13111.6	0	0
1474.843	11.77	FLOW_F	F	8	3	6	103 + 35 + 66 + 75	279	279.0	11769.9	1	0
1490.629	12.044	FLOW_F	F	8	4	6	107 + 41 + 79 + 52	279	279.0	12043.7	1	0
1506.695	10.936	FLOW_F	F	8	5	7	2 + 58 + 28 + 21 + 104	213	213.0	10935.6	1	0
1521.668	17.528	FLOW_F	F	8	6	7	6 + 106 + 83 + 83 + 31	309	309.0	17527.5	1	0
1543.217	10.729	FLOW_F	F	8	7	8	86 + 21 + 60 + 30 + 102	299	309.0	10728.8	0	0
1557.968	18.01	FLOW_F	F	8	8	8	37 + 18 + 26 + 38 + 102	221	n/a	18010.2	0	1
1579.983	14.245	FLOW_F	F	8	9	7	42 + 5 + 104 + 31 + 80	262	262.0	14244.7	1	0
1598.246	11.162	FLOW_F	F	8	10	7	25 + 106 + 96 + 9 + 70	306	n/a	11161.8	0	1
1642.432	16.428	FLOW_O	O	9	1	10	70 + 35 + 52 + 101 + 39 + 27	324	324.0	16428.0	1	0
1662.893	16.932	FLOW_O	O	9	2	10	11 + 48 + 52 + 95 + 99 + 105	410	410.0	16932.3	1	0
1683.87	18.018	FLOW_O	O	9	3	11	40 + 6 + 106 + 98 + 11 + 32 + 39	332	n/a	18018.0	0	1
1705.922	18.016	FLOW_O	O	9	4	11	18 + 64 + 85 + 89 + 8 + 81 + 105	450	n/a	18016.4	0	1
1727.978	15.911	FLOW_O	O	9	5	10	30 + 39 + 27 + 29 + 69 + 108	302	292.0	15911.0	0	0
1747.91	18.013	FLOW_O	O	9	6	10	18 + 68 + 44 + 11 + 102 + 16	259	n/a	18012.8	0	1
1769.944	14.384	FLOW_O	O	9	7	10	78 + 15 + 104 + 53 + 70 + 47	367	367.0	14384.4	1	0
1788.334	18.004	FLOW_O	O	9	8	10	27 + 101 + 87 + 17 + 15 + 92	339	n/a	18003.8	0	1
1810.379	2.059	FLOW_O	O	9	9	10	103 + 81 + 57 + 93 + 65 + 97	496	n/a	2059.1	0	1
