trial_index	trial_type	block_number	response_time_ms
350	go	10	709.811
351	go	10	n/a
352	nogo	10	410.693
353	go	10	561.005
354	go	10	711.800
355	go	10	594.041
356	go	10	843.934
357	go	10	726.552
358	go	10	594.868
359	nogo	10	n/a
360	go	10	643.176
361	go	10	528.528
362	nogo	10	527.378
363	go	10	593.573
364	go	10	n/a
365	go	10	743.346
366	go	10	643.340
367	nogo	10	411.037
368	go	10	611.017
369	nogo	10	394.962
370	go	10	861.584
371	go	10	694.070
372	go	10	628.151
373	go	10	777.438
374	nogo	10	425.861
375	go	10	561.811
376	nogo	10	326.686
377	go	10	628.205
378	go	10	643.588
379	go	10	677.982
380	go	10	627.479
381	go	10	462.694
382	go	10	526.398
383	nogo	10	375.813
384	go	10	760.478
385	nogo	10	411.687
386	go	10	876.480
387	go	10	678.477
388	go	10	579.030
389	go	10	744.383
390	go	10	626.949
391	go	11	809.757
392	go	11	743.758
393	go	11	759.712
394	go	11	642.176
395	go	11	608.695
396	nogo	11	551.731
397	go	11	593.565
398	go	11	577.583
399	go	11	626.193
400	nogo	11	441.859
401	go	11	558.860
402	go	11	558.383
403	nogo	11	495.947
404	go	11	912.356
405	go	11	611.250
406	go	11	642.977
407	go	11	628.583
408	go	11	711.675
409	nogo	11	411.363
410	go	11	643.611
411	go	11	576.390
412	go	11	610.735
413	go	11	609.586
414	go	11	660.955
415	nogo	11	378.472
416	go	11	611.211
417	nogo	11	425.967
418	go	11	626.457
419	nogo	11	493.436
420	go	11	609.051
421	go	11	694.502
422	go	11	660.245
423	nogo	11	475.380
424	go	11	661.355
425	go	11	643.930
426	go	11	594.827
427	go	11	760.957
428	go	11	645.657
429	go	11	678.085
430	go	11	710.880
431	go	11	659.867
432	go	11	609.850
433	go	11	611.918
434	go	11	596.346
435	go	11	777.658
436	go	11	659.156
437	nogo	11	509.560
438	go	11	643.725
439	go	11	646.145
440	go	11	794.687
441	go	11	627.010
442	nogo	11	427.456
443	go	11	645.149
444	go	11	628.494
445	go	11	646.156
446	nogo	11	544.811
447	go	11	675.641
448	go	11	678.282
449	nogo	11	343.621
450	go	11	628.607
469	go	13	826.566
470	go	13	596.197
471	go	13	594.261
472	nogo	13	445.460
473	go	13	712.249
474	go	13	626.189
475	go	13	809.227
476	go	13	794.872
477	go	13	710.558
478	nogo	13	444.396
479	go	13	793.730
480	go	13	678.126
481	nogo	13	359.763
482	go	13	695.357
483	go	13	794.167
484	go	13	695.146
485	go	13	677.957
486	go	13	760.710
487	go	13	695.324
488	go	13	644.084
489	go	13	676.918
490	go	13	561.135
491	go	13	661.107
492	go	13	777.847
493	nogo	13	376.907
494	go	13	728.589
495	go	13	661.267
496	go	13	645.485
497	go	13	626.408
498	go	13	928.084
499	go	13	594.465
500	nogo	13	377.393
501	go	13	828.098
502	go	13	609.247
503	go	13	746.407
504	go	13	810.795
505	go	13	629.668
506	go	13	612.172
507	go	13	543.139
508	go	13	542.953
509	nogo	13	411.603
510	go	13	693.695
511	go	13	612.157
512	nogo	13	411.829
513	go	13	727.846
514	nogo	13	508.572
515	go	13	661.571
516	go	13	662.074
517	go	13	678.475
518	go	13	576.778
519	go	13	726.068
520	nogo	13	428.583
521	go	13	626.377
522	go	13	695.583
523	go	13	711.581
524	nogo	13	442.784
525	go	13	693.344
526	nogo	13	443.003
527	go	13	676.516
528	nogo	13	427.377
529	go	14	644.806
530	nogo	14	376.606
531	go	14	626.702
532	nogo	14	409.744
533	go	14	559.349
534	nogo	14	445.057
535	go	14	1011.327
536	nogo	14	511.036
537	go	14	678.584
538	go	14	661.030
539	go	14	661.686
540	go	14	811.572
541	nogo	14	n/a
542	go	14	627.135
543	go	14	960.807
544	go	14	692.995
545	go	14	826.530
546	go	14	677.941
547	go	14	776.032
548	nogo	14	477.509
549	go	14	660.780
550	go	14	727.439
551	go	14	1042.183
552	go	14	927.740
553	go	14	728.864
554	go	14	627.975
555	go	14	593.883
556	go	14	743.231
557	go	14	627.174
558	go	14	926.316
559	go	14	611.329
560	nogo	14	478.124
561	go	14	661.336
562	go	14	660.478
563	go	14	578.029
564	go	14	610.946
565	go	14	595.192
566	go	14	709.103
567	nogo	14	426.128
568	go	14	777.882
569	go	14	760.272
570	go	14	676.636
571	go	14	861.854
572	nogo	14	n/a
573	go	14	644.395
574	go	14	944.639
575	go	14	677.051
576	go	14	1026.330
577	nogo	14	561.402
578	go	14	610.462
579	nogo	14	478.052
580	go	14	827.747
581	go	14	830.086
582	go	14	711.273
583	nogo	14	492.741
584	go	14	661.833
585	go	14	727.188
586	go	14	693.886
587	go	14	627.935
588	go	14	628.065
