trial_index	trial_type	block_number	mean_acceleration
134	go	5	16228.549470
135	go	5	19377.021370
136	nogo	5	24110.069151
137	go	5	13101.634691
138	go	5	16929.068730
139	go	5	17090.772489
140	go	5	18298.802980
141	go	5	23000.763420
142	nogo	5	13774.167451
143	go	5	15256.784083
144	go	5	10304.145412
145	go	5	13208.429862
146	go	5	13161.291950
147	go	5	17551.768525
148	nogo	5	6812.423106
149	go	5	10545.144424
150	go	5	12122.021937
151	nogo	5	13662.042360
152	go	5	11979.588974
153	go	5	11119.241881
154	nogo	5	9133.348120
155	go	5	14016.369646
156	go	5	21930.254225
157	go	5	n/a
158	go	5	18255.803927
159	nogo	5	14185.763204
160	go	5	14442.853996
161	go	5	16574.428380
162	go	5	16318.517523
163	go	5	19973.467972
164	go	5	20440.808504
165	go	5	15271.903763
166	go	5	14352.148392
167	go	5	21496.489676
168	go	5	16084.300602
169	nogo	5	10351.773432
170	go	5	11300.000646
171	nogo	5	14133.774671
172	go	5	14041.410413
173	go	5	15218.056804
174	go	5	13785.405744
193	nogo	7	15829.428746
194	go	7	12388.169303
195	go	7	21170.577666
196	go	7	18899.647279
197	nogo	7	18113.388728
198	go	7	21234.470430
199	nogo	7	11256.312140
200	go	7	12478.449468
201	go	7	11382.001965
202	go	7	13063.198862
203	go	7	16589.272302
204	go	7	14897.877215
205	nogo	7	12734.228162
206	go	7	14654.314513
207	go	7	17941.019945
208	go	7	12932.632996
209	nogo	7	14332.284635
210	go	7	22388.386728
211	go	7	26983.764729
212	go	7	14116.149395
213	go	7	15050.828230
214	nogo	7	26859.304138
215	go	7	15145.750475
216	go	7	14569.445329
217	go	7	16212.479207
218	go	7	19454.185462
219	go	7	11157.632871
220	go	7	16428.073718
221	go	7	14512.623917
222	go	7	15346.472836
223	go	7	9259.248808
224	nogo	7	26091.227722
225	go	7	23382.187653
226	go	7	13605.921157
227	go	7	17763.291028
228	go	7	19127.433647
229	go	7	31520.399499
230	nogo	7	25211.700936
231	go	7	18168.257447
232	nogo	7	15025.965481
233	go	7	17373.076204
234	go	7	16885.969106
235	go	7	12900.951902
236	go	7	18925.821387
237	go	7	21002.626388
238	go	7	20213.093469
239	go	7	17834.560055
240	go	7	13978.025364
241	nogo	7	13975.148074
242	go	7	10238.079270
243	go	7	23055.729642
244	go	7	23097.870150
245	go	7	19390.299993
246	nogo	7	24349.549878
247	go	7	15586.592178
248	nogo	7	13484.512288
249	go	7	17142.685801
250	go	7	18370.115398
251	go	7	21927.670138
252	go	7	14114.158487
253	go	8	13814.826137
254	go	8	14816.540011
255	go	8	23284.329112
256	nogo	8	14246.865359
257	go	8	18988.676669
258	go	8	13594.095784
259	go	8	16342.752431
260	go	8	22668.941967
261	go	8	21621.315666
262	nogo	8	21743.758674
263	go	8	15238.287035
264	go	8	14767.764203
265	nogo	8	14333.004931
266	go	8	13084.280077
267	nogo	8	9919.479740
268	go	8	13801.766494
269	go	8	14449.005014
270	go	8	19947.022058
271	nogo	8	13319.197723
272	go	8	n/a
273	go	8	17205.283449
274	go	8	16685.273567
275	go	8	29641.850721
276	go	8	16050.179195
277	go	8	n/a
278	nogo	8	21947.326808
279	go	8	15368.870551
280	go	8	16346.968434
281	nogo	8	n/a
282	go	8	14541.220725
283	go	8	20050.115104
284	go	8	17004.401844
285	go	8	17928.513273
286	go	8	22060.223206
287	go	8	18124.488293
288	go	8	20622.472925
289	nogo	8	27817.348966
290	go	8	10954.652738
291	go	8	13697.773942
292	go	8	14792.722568
293	go	8	10399.985230
294	go	8	18516.888567
295	go	8	17376.612782
296	nogo	8	19483.822146
297	go	8	17299.128722
298	go	8	23578.773618
299	go	8	17790.936087
300	go	8	22309.691223
301	go	8	21312.617211
302	nogo	8	20248.477605
303	go	8	23064.296106
304	go	8	20547.718069
305	go	8	11454.395711
306	nogo	8	18990.728390
307	go	8	14369.643544
308	go	8	14349.082185
309	go	8	18089.057471
310	go	8	19200.187985
311	go	8	17029.983147
312	nogo	8	13293.917990
331	go	10	18102.517612
332	nogo	10	13350.365960
333	go	10	14555.445426
334	nogo	10	18195.224940
335	go	10	25477.697704
336	go	10	14623.583329
337	go	10	17589.199962
338	go	10	10697.258395
339	go	10	14138.844924
340	go	10	23554.864954
341	go	10	26097.024456
342	go	10	21624.401628
343	go	10	13920.856085
344	go	10	11770.061532
345	go	10	14602.424070
346	nogo	10	16729.010961
347	go	10	10286.924939
348	go	10	16341.579158
349	go	10	24619.411538
350	go	10	17725.428641
351	go	10	n/a
352	nogo	10	19960.091196
353	go	10	17835.496028
354	go	10	17559.272021
355	go	10	27650.346039
356	go	10	15981.792955
357	go	10	17340.356273
358	go	10	15492.002682
359	nogo	10	n/a
360	go	10	21823.177992
361	go	10	23640.783705
362	nogo	10	21031.542704
363	go	10	20273.558164
364	go	10	n/a
365	go	10	13752.482984
366	go	10	28431.956672
367	nogo	10	22001.536145
368	go	10	16932.247585
369	nogo	10	31410.285834
370	go	10	14902.774748
371	go	10	16635.002790
372	go	10	26318.861398
373	go	10	16849.971938
374	nogo	10	12757.565680
375	go	10	22834.569998
376	nogo	10	20692.411336
377	go	10	25567.528148
378	go	10	15553.611035
379	go	10	14305.646941
380	go	10	16781.525109
381	go	10	31864.942261
382	go	10	23847.705780
383	nogo	10	19833.496076
384	go	10	18420.880137
385	nogo	10	17360.843758
386	go	10	16553.420947
387	go	10	13634.588286
388	go	10	30107.220469
389	go	10	17063.669938
390	go	10	21414.794530
391	go	11	12406.247064
392	go	11	11407.464748
393	go	11	14950.755173
394	go	11	14671.500939
395	go	11	15612.688446
396	nogo	11	13214.527777
397	go	11	15506.116263
398	go	11	14589.797743
399	go	11	14417.116391
400	nogo	11	14796.556270
401	go	11	17172.639616
402	go	11	13344.505253
403	nogo	11	15402.104995
404	go	11	7827.486064
405	go	11	17328.507915
406	go	11	15039.848631
407	go	11	15913.896487
408	go	11	17591.386827
409	nogo	11	12763.112568
410	go	11	18270.792924
411	go	11	14412.832434
412	go	11	13674.279325
413	go	11	16646.507845
414	go	11	13772.525436
415	nogo	11	20664.294857
416	go	11	16434.493619
417	nogo	11	12496.322304
418	go	11	18578.435801
419	nogo	11	12912.739523
420	go	11	13921.365156
421	go	11	10901.322324
422	go	11	15268.224789
423	nogo	11	13152.992395
424	go	11	13194.403713
425	go	11	11710.026287
426	go	11	13994.927847
427	go	11	14927.896499
428	go	11	12543.041522
429	go	11	17444.901839
430	go	11	15107.774717
431	go	11	26454.029383
432	go	11	19001.159907
433	go	11	16786.388280
434	go	11	19264.640921
435	go	11	11475.918022
436	go	11	15810.145338
437	nogo	11	13481.966172
438	go	11	17987.038566
439	go	11	17893.937976
440	go	11	11850.011866
441	go	11	19943.222274
442	nogo	11	13048.506388
443	go	11	15833.975197
444	go	11	16063.535961
445	go	11	15016.588669
446	nogo	11	9504.132590
447	go	11	14325.351511
448	go	11	12096.622308
449	nogo	11	10991.289348
450	go	11	20502.433867
469	go	13	12256.523671
470	go	13	20842.661357
471	go	13	16798.794678
472	nogo	13	21647.604677
473	go	13	14059.966850
474	go	13	17244.001169
475	go	13	11860.956110
476	go	13	13492.513606
477	go	13	13632.863371
478	nogo	13	22525.555717
479	go	13	10672.374110
480	go	13	17101.927521
481	nogo	13	20725.219438
482	go	13	14176.662145
483	go	13	17089.222050
484	go	13	13765.633459
485	go	13	14114.158040
486	go	13	15909.086440
487	go	13	16216.163432
488	go	13	15084.941029
489	go	13	15737.798897
490	go	13	20420.001574
491	go	13	21681.730477
492	go	13	20269.918141
493	nogo	13	10260.666307
494	go	13	15318.153973
495	go	13	19757.421473
496	go	13	12484.995136
497	go	13	13425.938082
498	go	13	11362.716742
499	go	13	12260.346819
500	nogo	13	10739.217134
501	go	13	11276.367570
502	go	13	17926.755631
503	go	13	18677.647785
504	go	13	13937.250053
505	go	13	20655.812320
506	go	13	16147.211424
507	go	13	27240.612326
508	go	13	17280.927509
509	nogo	13	12810.204056
510	go	13	16829.248851
511	go	13	17083.636707
512	nogo	13	17781.172660
513	go	13	13788.925631
514	nogo	13	16999.224024
515	go	13	21441.716861
516	go	13	26171.088020
517	go	13	14579.173733
518	go	13	18090.971457
519	go	13	9536.732746
520	nogo	13	14774.167631
521	go	13	15067.814394
522	go	13	14817.270304
523	go	13	15595.659485
524	nogo	13	19186.080420
525	go	13	15629.499374
526	nogo	13	17688.590120
527	go	13	13498.810736
528	nogo	13	10786.291439
529	go	14	16305.742825
530	nogo	14	14165.785331
531	go	14	15183.917402
532	nogo	14	20966.498899
533	go	14	14448.143858
534	nogo	14	15918.755969
535	go	14	9360.471519
536	nogo	14	11923.590530
537	go	14	15928.444084
538	go	14	14872.824670
539	go	14	15062.315282
540	go	14	16659.187873
541	nogo	14	n/a
542	go	14	17352.669154
543	go	14	9408.181647
544	go	14	14965.008406
545	go	14	14299.407983
546	go	14	22324.077172
547	go	14	12421.376387
548	nogo	14	16313.279266
549	go	14	18984.195975
550	go	14	11081.356076
551	go	14	7985.035238
552	go	14	13616.528049
553	go	14	11961.867684
554	go	14	14930.820733
555	go	14	15606.558657
556	go	14	11477.579663
557	go	14	20498.365861
558	go	14	13236.585844
559	go	14	17271.991450
560	nogo	14	12555.105320
561	go	14	14926.020348
562	go	14	16359.415556
563	go	14	19409.739433
564	go	14	12455.686108
565	go	14	20913.632309
566	go	14	12703.938906
567	nogo	14	13938.516180
568	go	14	14445.702351
569	go	14	11272.661148
570	go	14	16536.486778
571	go	14	11344.968586
572	nogo	14	n/a
573	go	14	12636.370421
574	go	14	11238.173690
575	go	14	13417.198259
576	go	14	11224.000110
577	nogo	14	16149.397749
578	go	14	16234.417519
579	nogo	14	12283.044931
580	go	14	11803.695876
581	go	14	11161.664933
582	go	14	18911.148664
583	nogo	14	13504.758299
584	go	14	17298.594458
585	go	14	15743.636333
586	go	14	18150.836455
587	go	14	17799.890593
588	go	14	18740.220974
