onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
716.936	2.398	FLOW_B	B	4	13	1	104 + 3	107	107.0	2398.3	1	0
723.337	2.606	FLOW_B	B	4	14	1	9 + 105	114	114.0	2606.4	1	0
729.983	3.731	FLOW_B	B	4	15	1	101 + 2	103	103.0	3731.3	1	0
737.754	3.177	FLOW_B	B	4	16	1	7 + 108	115	115.0	3176.7	1	0
744.973	4.866	FLOW_B	B	4	17	1	5 + 107	112	113.0	4865.8	0	0
753.878	2.758	FLOW_B	B	4	18	1	3 + 103	106	106.0	2758.3	1	0
760.678	2.026	FLOW_B	B	4	19	1	6 + 100	106	106.0	2026.3	1	0
766.751	2.417	FLOW_B	B	4	20	1	104 + 6	110	110.0	2417.0	1	0
773.222	3.336	FLOW_B	B	4	21	1	5 + 100	105	105.0	3336.2	1	0
780.598	2.767	FLOW_B	B	4	22	1	7 + 102	109	109.0	2766.6	1	0
787.406	2.508	FLOW_B	B	4	23	1	106 + 2	108	108.0	2508.5	1	0
793.956	2.126	FLOW_B	B	4	24	1	6 + 103	109	109.0	2125.6	1	0
800.123	2.945	FLOW_B	B	4	25	1	7 + 104	111	111.0	2944.9	1	0
842.229	18.018	FLOW_O	O	5	1	8	52 + 109 + 82 + 39 + 54	336	n/a	18018.0	0	1
864.261	18.011	FLOW_O	O	5	2	8	101 + 59 + 82 + 69 + 35	346	n/a	18010.9	0	1
886.293	15.658	FLOW_O	O	5	3	8	66 + 97 + 101 + 24 + 15	303	403.0	15657.8	0	0
905.959	18.0	FLOW_O	O	5	4	8	20 + 28 + 94 + 109 + 93	344	n/a	18000.5	0	1
927.971	18.006	FLOW_O	O	5	5	8	74 + 105 + 65 + 34 + 59	337	n/a	18005.7	0	1
949.995	18.014	FLOW_O	O	5	6	8	75 + 98 + 103 + 85 + 60	421	n/a	18013.6	0	1
972.053	18.003	FLOW_O	O	5	7	8	21 + 83 + 100 + 80 + 72	356	n/a	18002.8	0	1
994.084	13.407	FLOW_O	O	5	8	8	90 + 10 + 86 + 54 + 101	341	340.0	13407.4	0	0
1011.527	0.714	FLOW_O	O	5	9	8	95 + 103 + 43 + 94 + 64	399	n/a	714.1	0	1
1052.085	2.416	FLOW_B	B	6	1	1	108 + 4	112	112.0	2415.8	1	0
1058.549	2.394	FLOW_B	B	6	2	1	1 + 105	106	106.0	2394.1	1	0
1064.996	2.089	FLOW_B	B	6	3	1	102 + 3	105	105.0	2089.0	1	0
1071.129	3.919	FLOW_B	B	6	4	1	9 + 108	117	117.0	3919.3	1	0
1079.092	2.119	FLOW_B	B	6	5	1	101 + 9	110	110.0	2119.1	1	0
1085.259	1.998	FLOW_B	B	6	6	1	5 + 100	105	105.0	1997.8	1	0
1091.31	2.044	FLOW_B	B	6	7	1	6 + 104	110	110.0	2044.0	1	0
1097.406	4.047	FLOW_B	B	6	8	1	7 + 101	108	108.0	4046.7	1	0
1105.506	2.47	FLOW_B	B	6	9	1	6 + 105	111	111.0	2469.8	1	0
1112.004	2.3	FLOW_B	B	6	10	1	102 + 4	106	106.0	2299.9	1	0
1118.35	2.491	FLOW_B	B	6	11	1	100 + 2	102	102.0	2491.4	1	0
1124.893	2.437	FLOW_B	B	6	12	1	103 + 9	112	112.0	2437.4	1	0
1131.375	2.445	FLOW_B	B	6	13	1	101 + 3	104	104.0	2445.0	1	0
1137.872	4.202	FLOW_B	B	6	14	1	2 + 107	109	109.0	4201.8	1	0
1146.129	3.215	FLOW_B	B	6	15	1	105 + 8	113	113.0	3214.7	1	0
1153.397	5.506	FLOW_B	B	6	16	1	9 + 104	113	113.0	5505.5	1	0
1162.95	2.126	FLOW_B	B	6	17	1	7 + 101	108	108.0	2125.9	1	0
1169.126	2.767	FLOW_B	B	6	18	1	109 + 6	115	115.0	2767.2	1	0
1175.944	3.79	FLOW_B	B	6	19	1	101 + 3	104	104.0	3790.4	1	0
1183.788	2.858	FLOW_B	B	6	20	1	105 + 9	114	114.0	2858.3	1	0
1190.65	2.383	FLOW_B	B	6	21	1	6 + 103	109	109.0	2382.7	1	0
1197.035	2.328	FLOW_B	B	6	22	1	108 + 8	116	116.0	2328.5	1	0
1203.407	2.289	FLOW_B	B	6	23	1	4 + 100	104	104.0	2288.7	1	0
1209.697	2.174	FLOW_B	B	6	24	1	109 + 3	112	112.0	2174.2	1	0
1215.912	2.829	FLOW_B	B	6	25	1	106 + 8	114	114.0	2828.6	1	0
1257.059	16.088	FLOW_F	F	7	1	5	88 + 76 + 6 + 100	270	282.0	16088.5	0	0
1277.188	12.718	FLOW_F	F	7	2	5	101 + 8 + 50 + 28	187	197.0	12717.5	0	0
1293.953	5.969	FLOW_F	F	7	3	4	94 + 41 + 104	239	234.0	5969.3	0	0
1303.968	5.54	FLOW_F	F	7	4	4	63 + 17 + 102	182	182.0	5540.3	1	0
1313.553	10.819	FLOW_F	F	7	5	4	77 + 73 + 105	255	255.0	10819.3	1	0
1328.378	10.901	FLOW_F	F	7	6	5	75 + 1 + 102 + 95	273	273.0	10900.9	1	0
1343.279	18.01	FLOW_F	F	7	7	5	6 + 83 + 109 + 76	274	n/a	18009.7	0	1
1365.331	12.135	FLOW_F	F	7	8	5	103 + 76 + 43 + 4	226	224.0	12135.4	0	0
1381.517	9.209	FLOW_F	F	7	9	4	31 + 101 + 11	143	143.0	9209.1	1	0
1394.726	8.861	FLOW_F	F	7	10	4	109 + 47 + 41	197	197.0	8861.3	1	0
1407.635	8.949	FLOW_F	F	7	11	5	1 + 94 + 75 + 101	271	271.0	8949.3	1	0
1420.628	6.432	FLOW_F	F	7	12	5	62 + 24 + 103 + 5	194	n/a	6431.5	0	1
1461.248	18.013	FLOW_O	O	8	1	8	107 + 75 + 21 + 92 + 39	334	n/a	18013.2	0	1
1483.263	18.017	FLOW_O	O	8	2	8	38 + 67 + 24 + 49 + 104	282	n/a	18016.8	0	1
1505.28	13.036	FLOW_O	O	8	3	8	64 + 21 + 18 + 60 + 109	272	272.0	13035.6	1	0
1522.368	18.016	FLOW_O	O	8	4	8	104 + 80 + 83 + 85 + 26	378	n/a	18015.6	0	1
1544.44	18.013	FLOW_O	O	8	5	8	80 + 107 + 19 + 18 + 54	278	n/a	18013.0	0	1
1566.455	18.008	FLOW_O	O	8	6	8	79 + 32 + 99 + 20 + 108	338	n/a	18008.1	0	1
1588.518	13.692	FLOW_O	O	8	7	8	66 + 20 + 90 + 54 + 102	332	320.0	13692.2	0	0
1606.265	18.015	FLOW_O	O	8	8	8	61 + 107 + 82 + 57 + 27	334	n/a	18014.9	0	1
1628.33	2.918	FLOW_O	O	8	9	8	17 + 57 + 105 + 66 + 89	334	n/a	2918.5	0	1
1666.579	14.33	FLOW_F	F	9	1	5	88 + 108 + 68 + 4	268	168.0	14330.2	0	0
1684.947	10.642	FLOW_F	F	9	2	5	55 + 109 + 40 + 7	211	211.0	10642.5	1	0
1699.593	15.606	FLOW_F	F	9	3	5	44 + 106 + 4 + 68	222	214.0	15606.3	0	0
1719.249	10.864	FLOW_F	F	9	4	5	22 + 4 + 101 + 37	164	164.0	10864.3	1	0
1734.165	11.52	FLOW_F	F	9	5	5	100 + 4 + 45 + 37	186	176.0	11520.5	0	0
1749.728	14.412	FLOW_F	F	9	6	5	108 + 22 + 6 + 48	184	176.0	14412.5	0	0
1768.149	5.75	FLOW_F	F	9	7	4	24 + 56 + 107	187	187.0	5749.9	1	0
1777.922	6.385	FLOW_F	F	9	8	4	74 + 103 + 81	258	261.0	6385.0	0	0
1788.317	11.433	FLOW_F	F	9	9	4	102 + 72 + 76	250	250.0	11432.9	1	0
1803.806	12.035	FLOW_F	F	9	10	4	108 + 21 + 76	205	205.0	12035.2	1	0
1819.89	16.7	FLOW_F	F	9	11	5	79 + 73 + 106 + 3	261	n/a	16699.7	0	1
