onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
324.913	14.298	FLOW_F	F	2	7	8	27 + 51 + 56 + 41 + 105	280	280.0	14298.2	1	0
343.232	8.139	FLOW_F	F	2	8	8	101 + 10 + 96 + 15 + 24	246	236.0	8139.2	0	0
355.392	13.845	FLOW_F	F	2	9	8	77 + 28 + 27 + 106 + 54	292	292.0	13844.7	1	0
373.246	10.407	FLOW_F	F	2	10	8	52 + 108 + 41 + 85 + 54	340	340.0	10406.9	1	0
432.858	18.021	FLOW_O	O	3	1	12	31 + 58 + 41 + 29 + 11 + 105 + 50	325	n/a	18021.2	0	1
454.925	18.019	FLOW_O	O	3	2	12	72 + 15 + 10 + 109 + 53 + 92 + 72	423	n/a	18018.8	0	1
476.999	18.006	FLOW_O	O	3	3	12	17 + 23 + 22 + 96 + 58 + 16 + 101	333	n/a	18006.5	0	1
499.06	18.016	FLOW_O	O	3	4	12	28 + 29 + 67 + 77 + 105 + 36 + 46	388	n/a	18015.8	0	1
521.117	18.021	FLOW_O	O	3	5	12	107 + 47 + 28 + 27 + 23 + 36 + 13	281	n/a	18021.0	0	1
543.193	17.531	FLOW_O	O	3	6	12	51 + 106 + 55 + 50 + 83 + 33 + 96	474	469.0	17531.1	0	0
564.738	18.007	FLOW_O	O	3	7	12	65 + 23 + 66 + 94 + 84 + 102 + 14	448	n/a	18006.8	0	1
586.799	16.066	FLOW_O	O	3	8	12	96 + 42 + 102 + 78 + 84 + 58 + 17	477	n/a	16065.7	0	1
653.297	3.542	FLOW_B	B	4	1	1	8 + 109	117	117.0	3542.5	1	0
660.888	1.676	FLOW_B	B	4	2	1	7 + 105	112	112.0	1676.4	1	0
666.613	3.728	FLOW_B	B	4	3	1	109 + 5	114	114.0	3727.6	1	0
674.385	1.443	FLOW_B	B	4	4	1	3 + 100	103	103.0	1442.6	1	0
679.88	1.356	FLOW_B	B	4	5	1	107 + 5	112	112.0	1356.5	1	0
685.236	1.53	FLOW_B	B	4	6	1	5 + 100	105	105.0	1529.6	1	0
690.82	1.551	FLOW_B	B	4	7	1	102 + 4	106	106.0	1551.0	1	0
696.371	1.98	FLOW_B	B	4	8	1	102 + 9	111	111.0	1979.6	1	0
702.352	1.659	FLOW_B	B	4	9	1	106 + 3	109	109.0	1658.6	1	0
708.017	1.41	FLOW_B	B	4	10	1	102 + 1	103	103.0	1410.3	1	0
713.431	1.255	FLOW_B	B	4	11	1	2 + 100	102	102.0	1255.2	1	0
718.688	1.81	FLOW_B	B	4	12	1	1 + 104	105	105.0	1810.5	1	0
724.504	1.754	FLOW_B	B	4	13	1	102 + 6	108	108.0	1754.0	1	0
730.263	3.284	FLOW_B	B	4	14	1	104 + 9	113	113.0	3284.3	1	0
737.55	2.873	FLOW_B	B	4	15	1	4 + 109	113	113.0	2873.4	1	0
744.43	1.975	FLOW_B	B	4	16	1	107 + 6	113	113.0	1974.8	1	0
750.409	1.541	FLOW_B	B	4	17	1	109 + 5	114	114.0	1540.6	1	0
755.998	1.701	FLOW_B	B	4	18	1	5 + 101	106	106.0	1701.2	1	0
761.7	1.451	FLOW_B	B	4	19	1	1 + 101	102	102.0	1451.3	1	0
767.154	1.893	FLOW_B	B	4	20	1	9 + 109	118	118.0	1893.4	1	0
773.05	1.56	FLOW_B	B	4	21	1	106 + 6	112	112.0	1560.4	1	0
778.615	1.79	FLOW_B	B	4	22	1	107 + 2	109	109.0	1790.2	1	0
784.426	1.705	FLOW_B	B	4	23	1	108 + 7	115	115.0	1704.9	1	0
790.134	1.243	FLOW_B	B	4	24	1	100 + 1	101	101.0	1242.9	1	0
795.432	1.795	FLOW_B	B	4	25	1	4 + 106	110	110.0	1794.8	1	0
801.231	1.526	FLOW_B	B	4	26	1	108 + 7	115	115.0	1526.0	1	0
806.764	1.743	FLOW_B	B	4	27	1	105 + 8	113	113.0	1743.3	1	0
812.511	1.764	FLOW_B	B	4	28	1	102 + 7	109	109.0	1763.7	1	0
818.279	1.485	FLOW_B	B	4	29	1	107 + 7	114	114.0	1485.1	1	0
858.273	11.34	FLOW_F	F	5	1	9	41 + 7 + 50 + 101 + 33 + 30	262	262.0	11340.5	1	0
873.665	18.02	FLOW_F	F	5	2	9	103 + 76 + 92 + 81 + 96 + 2	450	n/a	18019.7	0	1
895.729	15.836	FLOW_F	F	5	3	9	82 + 84 + 106 + 96 + 62 + 5	435	435.0	15835.7	1	0
915.604	18.002	FLOW_F	F	5	4	9	59 + 106 + 64 + 17 + 33 + 1	280	n/a	18002.3	0	1
937.647	16.622	FLOW_F	F	5	5	9	62 + 104 + 6 + 91 + 76 + 49	388	388.0	16621.7	1	0
958.287	13.18	FLOW_F	F	5	6	9	32 + 90 + 5 + 55 + 105 + 13	300	297.0	13180.2	0	0
975.511	10.27	FLOW_F	F	5	7	9	64 + 19 + 104 + 31 + 8 + 15	241	241.0	10269.5	1	0
989.825	16.672	FLOW_F	F	5	8	9	60 + 24 + 26 + 108 + 20 + 9	247	248.0	16671.8	0	0
1010.537	14.839	FLOW_F	F	5	9	9	21 + 5 + 63 + 28 + 108 + 70	295	295.0	14839.4	1	0
1061.701	4.274	FLOW_B	B	6	1	1	9 + 109	118	118.0	4273.8	1	0
1070.019	1.531	FLOW_B	B	6	2	1	8 + 105	113	113.0	1531.1	1	0
1075.556	1.906	FLOW_B	B	6	3	1	106 + 3	109	109.0	1906.5	1	0
1081.515	1.629	FLOW_B	B	6	4	1	109 + 9	118	118.0	1629.3	1	0
1087.2	1.699	FLOW_B	B	6	5	1	9 + 105	114	114.0	1698.8	1	0
1092.9	1.444	FLOW_B	B	6	6	1	105 + 2	107	107.0	1443.9	1	0
1098.399	1.745	FLOW_B	B	6	7	1	9 + 101	110	110.0	1745.3	1	0
1104.198	1.469	FLOW_B	B	6	8	1	8 + 108	116	116.0	1468.7	1	0
1109.669	1.754	FLOW_B	B	6	9	1	100 + 4	104	104.0	1754.3	1	0
1115.456	1.334	FLOW_B	B	6	10	1	104 + 6	110	110.0	1334.5	1	0
1120.797	1.397	FLOW_B	B	6	11	1	5 + 104	109	109.0	1396.9	1	0
1126.225	1.229	FLOW_B	B	6	12	1	8 + 102	110	110.0	1229.2	1	0
1131.471	1.374	FLOW_B	B	6	13	1	4 + 103	107	107.0	1373.7	1	0
1136.895	1.329	FLOW_B	B	6	14	1	109 + 5	114	114.0	1329.0	1	0
1142.234	1.808	FLOW_B	B	6	15	1	100 + 4	104	104.0	1808.2	1	0
1148.073	1.171	FLOW_B	B	6	16	1	1 + 100	101	101.0	1170.6	1	0
1153.245	2.165	FLOW_B	B	6	17	1	109 + 3	112	112.0	2164.6	1	0
1159.411	1.496	FLOW_B	B	6	18	1	107 + 7	114	114.0	1496.2	1	0
1164.956	1.756	FLOW_B	B	6	19	1	2 + 106	108	108.0	1755.7	1	0
1170.768	1.145	FLOW_B	B	6	20	1	107 + 1	108	108.0	1145.4	1	0
1175.951	1.783	FLOW_B	B	6	21	1	108 + 6	114	114.0	1783.1	1	0
1181.744	1.51	FLOW_B	B	6	22	1	6 + 107	113	113.0	1510.1	1	0
1187.262	2.25	FLOW_B	B	6	23	1	9 + 107	116	106.0	2250.1	0	0
1193.533	1.425	FLOW_B	B	6	24	1	6 + 101	107	107.0	1425.0	1	0
1198.986	1.472	FLOW_B	B	6	25	1	109 + 4	113	113.0	1471.8	1	0
1204.505	1.445	FLOW_B	B	6	26	1	100 + 6	106	106.0	1444.7	1	0
1210.001	1.582	FLOW_B	B	6	27	1	3 + 106	109	109.0	1582.5	1	0
1215.626	1.69	FLOW_B	B	6	28	1	104 + 2	106	106.0	1690.2	1	0
1221.317	1.235	FLOW_B	B	6	29	1	100 + 3	103	103.0	1235.4	1	0
1226.604	1.539	FLOW_B	B	6	30	1	107 + 8	115	115.0	1538.7	1	0
1260.676	15.935	FLOW_O	O	7	1	12	42 + 83 + 56 + 17 + 108 + 16 + 66	388	389.0	15935.4	0	0
1280.635	18.023	FLOW_O	O	7	2	12	13 + 25 + 90 + 107 + 46 + 36 + 19	336	n/a	18022.9	0	1
1302.706	18.01	FLOW_O	O	7	3	12	59 + 100 + 15 + 71 + 38 + 65 + 21	369	n/a	18010.4	0	1
1324.771	17.053	FLOW_O	O	7	4	12	78 + 72 + 20 + 103 + 68 + 59 + 31	431	431.0	17053.2	1	0
1345.825	18.006	FLOW_O	O	7	5	12	104 + 10 + 61 + 58 + 74 + 88 + 59	454	n/a	18006.2	0	1
1367.885	18.005	FLOW_O	O	7	6	12	41 + 107 + 86 + 22 + 39 + 94 + 20	409	n/a	18004.9	0	1
1389.891	18.022	FLOW_O	O	7	7	12	87 + 104 + 32 + 17 + 94 + 25 + 34	393	n/a	18021.7	0	1
1411.967	18.016	FLOW_O	O	7	8	12	98 + 26 + 81 + 57 + 76 + 98 + 104	540	n/a	18015.9	0	1
1465.832	14.872	FLOW_F	F	8	1	9	61 + 6 + 27 + 17 + 47 + 107	265	265.0	14872.0	1	0
1484.724	13.878	FLOW_F	F	8	2	9	30 + 9 + 94 + 107 + 60 + 64	364	355.0	13878.3	0	0
1502.638	18.019	FLOW_F	F	8	3	9	106 + 72 + 97 + 43 + 8 + 45	371	n/a	18019.4	0	1
1524.667	11.93	FLOW_F	F	8	4	8	57 + 100 + 19 + 57 + 63	296	296.0	11929.5	1	0
1540.624	16.449	FLOW_F	F	8	5	8	15 + 59 + 81 + 47 + 107	309	309.0	16448.9	1	0
1561.1	17.674	FLOW_F	F	8	6	9	2 + 109 + 86 + 60 + 92 + 84	433	432.0	17673.9	0	0
1582.827	18.001	FLOW_F	F	8	7	9	7 + 70 + 68 + 47 + 106 + 48	346	n/a	18000.8	0	1
1604.846	12.184	FLOW_F	F	8	8	8	86 + 43 + 102 + 33 + 41	305	305.0	12184.4	1	0
1621.051	8.62	FLOW_F	F	8	9	8	20 + 87 + 35 + 43 + 101	286	286.0	8620.0	1	0
1633.675	2.18	FLOW_F	F	8	10	9	93 + 38 + 107 + 45 + 88 + 7	378	n/a	2179.9	0	1
1666.244	17.234	FLOW_O	O	9	1	12	74 + 78 + 17 + 39 + 71 + 88 + 103	470	432.0	17233.7	0	0
1687.519	17.081	FLOW_O	O	9	2	12	79 + 32 + 10 + 107 + 96 + 85 + 91	500	514.0	17080.6	0	0
1708.63	18.021	FLOW_O	O	9	3	12	104 + 44 + 99 + 47 + 96 + 57 + 20	467	n/a	18020.8	0	1
1730.691	18.01	FLOW_O	O	9	4	12	76 + 102 + 87 + 87 + 93 + 42 + 52	539	n/a	18009.7	0	1
1752.736	16.246	FLOW_O	O	9	5	12	64 + 12 + 90 + 43 + 40 + 14 + 106	369	371.0	16246.4	0	0
1773.031	18.016	FLOW_O	O	9	6	12	105 + 89 + 48 + 77 + 25 + 87 + 16	447	n/a	18016.3	0	1
1795.049	18.005	FLOW_O	O	9	7	12	64 + 45 + 84 + 10 + 83 + 30 + 108	424	n/a	18005.4	0	1
1817.068	17.364	FLOW_O	O	9	8	12	36 + 94 + 86 + 12 + 104 + 86 + 11	429	412.0	17364.0	0	0
