trial_index	trial_type	block_number	mean_acceleration
210	go	7	14513.285715
211	go	7	15587.394303
212	go	7	15963.934970
213	nogo	7	11689.016505
214	go	7	23332.437793
215	go	7	16939.478022
216	go	7	10427.959421
217	nogo	7	8854.373119
218	go	7	33102.399683
219	go	7	22593.246656
220	go	7	20421.103643
221	go	7	12254.471938
222	go	7	12493.795598
223	nogo	7	13357.151483
224	go	7	15743.492127
225	go	7	12719.856790
226	go	7	21106.956716
227	nogo	7	11862.944801
228	go	7	14069.693403
229	go	7	15664.714065
230	go	7	11720.364450
231	nogo	7	10389.480229
232	go	7	11925.841776
233	go	7	18423.626269
234	go	7	12444.702142
235	go	7	8201.180415
236	go	7	16275.351456
237	go	7	14820.131228
238	go	7	37355.723472
239	nogo	7	12248.960026
240	go	7	23503.539325
241	go	7	22268.496060
242	go	7	12171.065289
243	go	7	21772.469968
244	go	7	16638.942040
245	go	7	10733.738732
246	go	7	22290.540745
247	go	7	17450.561354
248	go	7	10218.567533
249	nogo	7	9138.271175
250	go	7	15051.478613
251	go	7	15030.659362
252	nogo	7	16726.337108
253	go	8	12578.613529
254	go	8	19985.574009
255	nogo	8	11534.996497
256	go	8	13833.588743
257	go	8	16322.699556
258	go	8	20303.762293
259	go	8	n/a
260	go	8	10309.618228
261	nogo	8	19481.869543
262	go	8	13682.134425
263	nogo	8	13815.171216
264	go	8	n/a
265	nogo	8	12336.353153
266	go	8	12693.636132
267	go	8	16987.522426
268	go	8	12394.599361
269	go	8	13427.771110
270	nogo	8	10107.127514
271	go	8	19376.256228
272	nogo	8	11689.196539
273	go	8	22043.290816
274	nogo	8	16328.440219
275	go	8	34390.231096
276	go	8	31054.221946
277	go	8	19545.079959
278	go	8	16542.133182
279	go	8	27822.733690
280	go	8	22822.205255
281	go	8	20966.221465
282	go	8	9740.217048
283	nogo	8	12917.647037
284	go	8	20542.084934
285	go	8	11438.150826
286	go	8	12481.243305
287	nogo	8	17421.644660
288	go	8	16471.060407
289	nogo	8	n/a
290	go	8	13050.818720
291	go	8	15987.258196
292	go	8	14256.028362
293	go	8	15659.083396
294	go	8	27403.890049
295	go	8	17627.062524
296	go	8	21008.092619
297	go	8	13170.549927
298	go	8	11245.793066
299	go	8	16940.052216
300	go	8	16729.456355
301	go	8	12380.951191
302	nogo	8	12540.808053
303	go	8	9030.613853
304	go	8	14437.864229
305	go	8	14050.602425
306	nogo	8	10940.895643
307	go	8	13157.054831
308	go	8	19075.935759
309	go	8	16845.001294
310	go	8	15586.687315
311	go	8	10641.831967
312	go	8	31851.264619
331	go	10	18593.311389
332	nogo	10	22232.914014
333	go	10	26218.405199
334	go	10	22403.763665
335	go	10	17323.621562
336	go	10	25768.527484
337	go	10	14674.815723
338	nogo	10	8685.834316
339	go	10	11783.961366
340	nogo	10	18585.797868
341	go	10	18961.727070
342	go	10	12406.800537
343	nogo	10	22370.277507
344	go	10	27070.332646
345	nogo	10	15272.102240
346	go	10	21799.245042
347	go	10	36494.181133
348	go	10	72559.873307
349	go	10	23063.832434
350	go	10	16181.351342
351	go	10	12708.249763
352	go	10	13721.876357
353	go	10	13062.257318
354	go	10	23675.002361
355	go	10	15736.304231
356	go	10	17571.316344
357	go	10	15941.431548
358	go	10	15345.487127
359	go	10	15437.729666
360	go	10	21784.678985
361	go	10	13997.944787
362	go	10	19470.195740
363	nogo	10	10936.847674
364	go	10	14179.524637
365	go	10	13191.987132
366	go	10	8025.714481
367	go	10	15470.261560
368	nogo	10	21020.694979
369	go	10	22493.507202
370	go	10	13270.125840
371	go	10	15858.164214
372	go	10	19988.369280
373	go	10	11657.665006
374	nogo	10	10582.170638
375	go	10	13897.548203
376	go	10	20986.874769
377	nogo	10	9492.431366
378	go	10	17073.895603
379	nogo	10	10054.896675
380	go	10	15280.839047
381	go	10	24889.361501
382	go	10	12820.774615
383	go	10	22664.844266
384	go	10	12011.107413
385	go	10	28379.050905
386	go	10	17704.512342
387	nogo	10	16688.276535
388	go	10	n/a
389	go	10	19225.105095
390	nogo	10	11775.480500
391	go	11	18785.106894
392	go	11	8094.327266
393	go	11	11853.567298
394	go	11	8978.827924
395	go	11	12120.010675
396	go	11	11771.512029
397	go	11	8873.558872
398	go	11	25753.566354
399	go	11	11293.280706
400	nogo	11	13636.623404
401	go	11	16733.097839
402	nogo	11	14485.057586
403	go	11	n/a
404	go	11	22842.275206
405	go	11	16914.747241
406	go	11	20793.254521
407	nogo	11	15480.206152
408	go	11	17114.672698
409	go	11	11865.078320
410	go	11	11590.792320
411	nogo	11	9843.599662
412	go	11	13360.732494
413	go	11	13776.486340
414	go	11	10951.609248
415	nogo	11	n/a
416	go	11	14427.106576
417	go	11	10585.290033
418	go	11	23847.657604
419	go	11	12553.353569
420	nogo	11	12340.223726
421	go	11	15932.827324
422	go	11	17816.989926
423	go	11	16970.954730
424	go	11	13543.764434
425	nogo	11	14897.832232
426	go	11	11249.028120
427	go	11	10836.729944
428	go	11	19378.872430
429	go	11	13860.841930
430	nogo	11	12727.715488
431	go	11	16897.813607
432	nogo	11	14958.527203
433	go	11	14176.126130
434	nogo	11	13380.330032
435	go	11	16009.025884
436	go	11	11220.612286
437	nogo	11	12713.589491
438	go	11	24304.267206
439	go	11	17578.246555
440	go	11	15659.772560
441	go	11	18146.804597
442	go	11	19415.175167
443	go	11	14456.051962
444	go	11	22313.861274
445	go	11	17365.660611
446	go	11	21334.962407
447	go	11	17371.060408
448	nogo	11	18866.149275
449	go	11	15463.452855
450	go	11	16136.484488
469	nogo	13	14680.069162
470	go	13	16467.525324
471	go	13	n/a
472	go	13	12643.785470
473	nogo	13	9987.517101
474	go	13	12942.743925
475	nogo	13	14839.573667
476	go	13	16596.576410
477	go	13	12815.969131
478	go	13	12934.973988
479	go	13	17794.786297
480	go	13	14479.697819
481	go	13	13778.593295
482	go	13	14003.175773
483	go	13	14725.883219
484	go	13	13643.636878
485	go	13	9471.039022
486	go	13	30148.184577
487	go	13	14348.956981
488	nogo	13	9781.707183
489	go	13	15327.016130
490	go	13	22843.929446
491	go	13	14547.926413
492	nogo	13	n/a
493	go	13	13366.971037
494	go	13	n/a
495	go	13	19893.737758
496	nogo	13	11561.773775
497	go	13	30888.475270
498	go	13	15584.717460
499	go	13	18167.468102
500	go	13	15019.489262
501	nogo	13	11458.342989
502	go	13	n/a
503	go	13	13467.279444
504	go	13	14918.209774
505	go	13	12499.808342
506	go	13	12624.996855
507	go	13	10644.165753
508	nogo	13	8198.017093
509	go	13	n/a
510	go	13	11690.658840
511	go	13	13621.922147
512	nogo	13	16277.411332
513	go	13	19329.580638
514	go	13	15539.485169
515	go	13	10862.335379
516	go	13	13729.321070
517	go	13	18294.273206
518	go	13	21993.347375
519	nogo	13	8251.301904
520	go	13	15131.190024
521	nogo	13	n/a
522	go	13	17476.434414
523	go	13	25810.839815
524	go	13	12568.330337
525	go	13	13308.088277
526	go	13	9631.769968
527	nogo	13	13172.678612
528	go	13	9907.580514
529	go	14	14862.658826
530	go	14	17306.128322
531	go	14	23587.101891
532	nogo	14	10673.666472
533	go	14	9355.807754
534	go	14	12090.407376
535	go	14	11664.614985
536	go	14	9245.123524
537	go	14	10740.636896
538	nogo	14	8485.302773
539	go	14	17381.057230
540	go	14	11292.537892
541	go	14	14693.365055
542	go	14	13990.344092
543	go	14	16865.217329
544	go	14	11945.546163
545	go	14	13104.874517
546	go	14	25168.263115
547	go	14	12266.405173
548	go	14	19171.852851
549	go	14	15835.197937
550	go	14	11949.108709
551	go	14	14514.509901
552	nogo	14	14404.480322
553	go	14	15842.016590
554	go	14	17701.089945
555	go	14	9214.722994
556	go	14	16316.049824
557	go	14	12239.546491
558	nogo	14	11564.466531
559	go	14	15121.023516
560	nogo	14	11375.513164
561	go	14	14310.054364
562	go	14	25904.649060
563	go	14	13772.843732
564	go	14	10226.815484
565	go	14	10809.068358
566	go	14	15190.926721
567	nogo	14	18412.995783
568	go	14	18096.292178
569	go	14	10917.140670
570	go	14	21981.417340
571	nogo	14	14542.097546
572	go	14	13865.637678
573	go	14	18250.942454
574	go	14	14914.160810
575	nogo	14	19063.061650
576	go	14	14879.614552
577	go	14	14069.051941
578	go	14	17096.526990
579	go	14	19430.942185
580	nogo	14	17477.291425
581	go	14	11514.649359
582	nogo	14	17077.438060
583	go	14	22477.583477
584	go	14	21108.732876
585	nogo	14	11437.235140
586	go	14	15255.027880
587	nogo	14	16189.234418
588	go	14	11094.801913
