trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
106	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.593641	1	stopped_early	0	0.593641	1
107	go	4	go_nogo	0	1	1	0.426798	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426798	1
108	go	4	go_nogo	0	1	1	0.496140	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.496140	1
109	go	4	go_nogo	0	1	1	0.394085	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394085	1
110	go	4	go_nogo	0	1	1	0.493216	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493216	1
111	go	4	go_nogo	0	1	1	0.395372	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395372	1
112	go	4	go_nogo	0	1	1	0.561754	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561754	1
113	go	4	go_nogo	0	1	1	0.460037	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460037	1
114	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.392157	1	stopped_early	0	0.392157	1
115	go	5	go_nogo	0	1	1	0.410628	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410628	1
116	go	5	go_nogo	0	1	1	0.476495	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476495	1
117	go	5	go_nogo	0	1	1	0.378139	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378139	1
118	go	5	go_nogo	0	1	1	0.479007	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479007	1
119	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.393247	1	stopped_early	0	0.393247	1
120	go	5	go_nogo	0	1	1	0.378440	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378440	1
121	go	5	go_nogo	0	1	1	0.493235	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493235	1
122	go	5	go_nogo	0	1	1	0.395534	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395534	1
123	nogo	5	go_nogo	0	1	1	0.542933	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
124	go	5	go_nogo	0	1	1	0.508689	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.508689	1
125	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.377024	1	stopped_early	0	0.377024	1
126	go	5	go_nogo	0	1	1	0.478205	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478205	1
127	go	5	go_nogo	0	1	1	0.476555	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476555	1
128	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.393349	1	stopped_early	0	0.393349	1
129	go	5	go_nogo	0	2	0	0.512053	0	0	0	0	0	0	1	1	0	0.494953	1	stopped_early	0	n/a	0
130	go	5	go_nogo	0	1	1	0.394779	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394779	1
131	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.357196	1	stopped_early	0	0.357196	1
132	go	5	go_nogo	0	1	1	0.443154	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443154	1
133	go	5	go_nogo	0	1	1	0.376423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376423	1
134	go	5	go_nogo	0	2	0	0.378162	0	0	0	0	0	0	1	1	0	0.244440	1	stopped_early	0	n/a	0
135	go	5	go_nogo	0	1	1	0.512639	0	0	0	0	0	0	1	1	0	0.229258	1	stopped_early	0	0.512639	1
136	go	5	go_nogo	0	1	1	0.377528	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377528	1
137	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.426518	1	stopped_early	0	0.426518	1
138	go	5	go_nogo	0	1	1	0.510115	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510115	1
139	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.359021	1	stopped_near_deadline	0	0.359021	1
140	go	5	go_nogo	0	1	1	0.476204	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476204	1
141	go	5	go_nogo	0	1	1	0.476426	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476426	1
142	go	5	go_nogo	0	1	1	0.345587	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.345587	1
143	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.476457	1	stopped_early	0	0.476457	1
144	go	5	go_nogo	0	1	1	0.393664	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393664	1
145	go	5	go_nogo	0	1	1	0.529940	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529940	1
146	go	5	go_nogo	0	1	1	0.496039	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.496039	1
147	go	5	go_nogo	0	1	1	0.392260	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392260	1
148	go	5	go_nogo	0	1	1	0.459375	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.459375	1
149	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.377726	1	stopped_early	0	0.377726	1
150	go	5	go_nogo	0	1	1	0.342868	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.342868	1
151	go	5	go_nogo	0	1	1	0.460463	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460463	1
152	go	5	go_nogo	0	1	1	0.377955	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377955	1
153	go	5	go_nogo	0	1	1	0.377715	0	0	0	0	0	0	1	1	0	0.193979	1	stopped_early	0	0.377715	1
154	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.493089	1	stopped_near_deadline	0	0.493089	1
155	go	5	go_nogo	0	1	1	0.428454	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428454	1
156	go	5	go_nogo	0	1	1	0.394852	0	0	0	0	0	0	1	1	0	0.244701	1	stopped_early	0	0.394852	1
157	go	5	go_nogo	0	1	1	0.396027	0	0	0	0	0	0	1	1	0	0.162580	1	stopped_early	0	0.396027	1
158	go	5	go_nogo	0	1	1	0.363019	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.363019	1
159	go	5	go_nogo	0	1	1	0.395105	0	0	0	0	0	0	1	1	0	0.195324	1	stopped_early	0	0.395105	1
160	go	5	go_nogo	0	1	1	0.460012	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460012	1
161	go	5	go_nogo	0	1	1	0.477806	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477806	1
162	go	5	go_nogo	0	1	1	0.460724	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460724	1
163	go	5	go_nogo	0	1	1	0.395323	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395323	1
164	go	5	go_nogo	0	2	0	0.626265	0	0	0	0	0	0	1	1	0	0.459263	1	stopped_early	0	n/a	0
165	go	5	go_nogo	0	1	1	0.626976	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626976	1
166	go	5	go_nogo	0	1	1	0.393809	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393809	1
167	go	5	go_nogo	0	1	1	0.361662	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361662	1
168	go	5	go_nogo	0	1	1	0.377517	0	0	0	0	0	0	1	1	0	0.144351	1	stopped_early	0	0.377517	1
169	go	5	go_nogo	0	1	1	0.393879	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393879	1
170	go	5	go_nogo	0	1	1	0.493888	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493888	1
171	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360685	1	stopped_early	0	0.360685	1
172	go	5	go_nogo	0	1	1	0.511263	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511263	1
173	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.377457	1	stopped_early	0	0.377457	1
174	go	5	go_nogo	0	1	1	0.477943	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477943	1
175	go	6	go_only	0	1	1	0.510715	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510715	1
176	go	6	go_only	0	1	1	0.494692	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494692	1
177	go	6	go_only	0	1	1	0.428419	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428419	1
178	go	6	go_only	0	1	1	0.378983	0	0	0	0	0	0	1	1	0	0.245144	1	stopped_early	0	0.378983	1
179	go	6	go_only	0	1	1	0.443620	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443620	1
180	go	6	go_only	0	1	1	0.395011	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395011	1
181	go	6	go_only	0	1	1	0.343814	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.343814	1
182	go	6	go_only	0	1	1	0.443147	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443147	1
183	go	6	go_only	0	1	1	0.378408	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378408	1
184	go	6	go_only	0	1	1	0.410289	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410289	1
185	go	6	go_only	0	1	1	0.578559	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578559	1
186	go	6	go_only	0	1	1	0.493537	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493537	1
187	go	6	go_only	0	1	1	0.476203	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476203	1
188	go	6	go_only	0	1	1	0.394788	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394788	1
189	go	6	go_only	0	1	1	0.476423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476423	1
190	go	6	go_only	0	1	1	0.543038	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543038	1
191	go	6	go_only	0	1	1	0.495181	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495181	1
192	go	6	go_only	0	1	1	0.476391	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476391	1
193	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.244192	1	stopped_early	0	0.244192	1
194	go	7	go_nogo	0	1	1	0.442809	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.442809	1
195	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361294	1	stopped_early	0	0.361294	1
196	go	7	go_nogo	0	1	1	0.394634	0	0	0	0	0	0	1	1	0	0.227686	1	stopped_early	0	0.394634	1
197	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.411441	1	stopped_early	0	0.411441	1
198	go	7	go_nogo	0	1	1	0.493589	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493589	1
199	go	7	go_nogo	0	1	1	0.410571	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410571	1
200	go	7	go_nogo	0	1	1	0.495591	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495591	1
201	go	7	go_nogo	0	1	1	0.394486	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394486	1
202	go	7	go_nogo	0	1	1	0.393715	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393715	1
203	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
204	go	7	go_nogo	0	1	1	0.443964	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443964	1
205	go	7	go_nogo	0	1	1	0.478663	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478663	1
206	go	7	go_nogo	0	2	0	0.443750	0	0	0	0	0	0	1	1	0	0.377147	1	stopped_early	0	n/a	0
207	go	7	go_nogo	0	1	1	0.409925	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409925	1
208	go	7	go_nogo	0	1	1	0.395739	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.395739	1
209	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.245272	1	stopped_early	0	0.245272	1
210	go	7	go_nogo	0	1	1	0.428896	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428896	1
211	go	7	go_nogo	0	1	1	0.411805	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411805	1
212	go	7	go_nogo	0	1	1	0.361224	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361224	1
213	go	7	go_nogo	0	1	1	0.528406	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528406	1
214	go	7	go_nogo	0	1	1	0.526491	0	0	0	0	0	0	1	1	0	0.376143	1	stopped_early	0	0.526491	1
215	go	7	go_nogo	0	1	1	0.443280	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443280	1
216	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.477529	1	stopped_early	0	0.477529	1
217	go	7	go_nogo	0	1	1	0.479176	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.479176	1
