onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1018.122	1.884	FLOW_B	B	6	1	1	101 + 2	103	103.0	1884.1	1	0
1024.059	2.864	FLOW_B	B	6	2	1	9 + 108	117	117.0	2863.5	1	0
1030.925	1.964	FLOW_B	B	6	3	1	6 + 109	115	115.0	1964.0	1	0
1036.889	2.656	FLOW_B	B	6	4	1	2 + 107	109	109.0	2656.0	1	0
1043.599	2.715	FLOW_B	B	6	5	1	103 + 4	107	107.0	2714.8	1	0
1050.364	4.169	FLOW_B	B	6	6	1	8 + 107	115	105.0	4169.2	0	0
1058.543	2.543	FLOW_B	B	6	7	1	5 + 102	107	107.0	2542.6	1	0
1065.091	1.81	FLOW_B	B	6	8	1	8 + 102	110	110.0	1809.6	1	0
1070.901	1.912	FLOW_B	B	6	9	1	8 + 103	111	111.0	1911.9	1	0
1076.869	2.885	FLOW_B	B	6	10	1	105 + 8	113	113.0	2885.2	1	0
1083.757	1.673	FLOW_B	B	6	11	1	5 + 104	109	109.0	1673.1	1	0
1089.432	1.841	FLOW_B	B	6	12	1	103 + 2	105	105.0	1841.4	1	0
1095.277	2.029	FLOW_B	B	6	13	1	8 + 108	116	116.0	2029.4	1	0
1101.312	2.292	FLOW_B	B	6	14	1	1 + 103	104	104.0	2291.9	1	0
1107.61	4.401	FLOW_B	B	6	15	1	104 + 6	110	110.0	4400.7	1	0
1116.055	1.497	FLOW_B	B	6	16	1	4 + 100	104	104.0	1497.3	1	0
1121.561	2.755	FLOW_B	B	6	17	1	103 + 9	112	111.0	2755.0	0	0
1128.316	1.804	FLOW_B	B	6	18	1	1 + 104	105	105.0	1803.5	1	0
1134.168	1.814	FLOW_B	B	6	19	1	104 + 8	112	112.0	1813.6	1	0
1140.034	2.288	FLOW_B	B	6	20	1	106 + 2	108	108.0	2287.9	1	0
1146.374	1.827	FLOW_B	B	6	21	1	107 + 1	108	108.0	1827.2	1	0
1152.206	3.135	FLOW_B	B	6	22	1	8 + 105	113	113.0	3135.1	1	0
1159.383	2.182	FLOW_B	B	6	23	1	100 + 7	107	107.0	2182.3	1	0
1165.574	2.732	FLOW_B	B	6	24	1	107 + 6	113	113.0	2731.6	1	0
1172.351	2.077	FLOW_B	B	6	25	1	4 + 105	109	109.0	2077.2	1	0
1178.476	2.0	FLOW_B	B	6	26	1	5 + 101	106	106.0	2000.4	1	0
1184.492	2.434	FLOW_B	B	6	27	1	2 + 104	106	106.0	2434.3	1	0
1223.341	13.385	FLOW_F	F	7	1	8	46 + 71 + 54 + 17 + 100	288	290.0	13384.9	0	0
1240.753	12.295	FLOW_F	F	7	2	8	64 + 57 + 56 + 103 + 41	321	321.0	12294.7	1	0
1257.067	17.785	FLOW_F	F	7	3	8	68 + 87 + 107 + 18 + 36	316	316.0	17785.1	1	0
1278.897	17.966	FLOW_F	F	7	4	9	4 + 104 + 33 + 15 + 67 + 78	301	301.0	17965.6	1	0
1300.911	15.08	FLOW_F	F	7	5	9	30 + 21 + 13 + 82 + 5 + 107	258	258.0	15079.8	1	0
1319.992	16.738	FLOW_F	F	7	6	10	18 + 92 + 87 + 108 + 25 + 30	360	360.0	16738.1	1	0
1340.741	18.016	FLOW_F	F	7	7	10	64 + 89 + 46 + 47 + 14 + 107	367	n/a	18016.1	0	1
1362.8	18.018	FLOW_F	F	7	8	10	15 + 80 + 95 + 102 + 99 + 96	487	n/a	18017.5	0	1
1384.865	8.485	FLOW_F	F	7	9	9	81 + 22 + 105 + 20 + 35 + 5	268	n/a	8485.2	0	1
1424.085	17.179	FLOW_O	O	8	1	11	46 + 12 + 5 + 107 + 36 + 73 + 10	289	269.0	17179.2	0	0
1445.31	17.284	FLOW_O	O	8	2	11	9 + 97 + 57 + 46 + 101 + 58 + 16	384	376.0	17284.5	0	0
1466.644	18.006	FLOW_O	O	8	3	11	107 + 74 + 6 + 80 + 57 + 67 + 14	405	n/a	18006.5	0	1
1488.656	18.013	FLOW_O	O	8	4	11	62 + 4 + 36 + 55 + 100 + 85 + 11	353	n/a	18012.7	0	1
1510.674	18.017	FLOW_O	O	8	5	11	8 + 101 + 88 + 78 + 95 + 10 + 28	408	n/a	18017.0	0	1
1532.734	18.017	FLOW_O	O	8	6	11	105 + 88 + 4 + 52 + 39 + 87 + 94	469	n/a	18016.6	0	1
1554.794	18.02	FLOW_O	O	8	7	11	7 + 64 + 57 + 68 + 91 + 102 + 51	440	n/a	18019.9	0	1
1576.853	17.24	FLOW_O	O	8	8	11	23 + 106 + 39 + 99 + 20 + 2 + 45	334	n/a	17239.6	0	1
1624.394	16.06	FLOW_F	F	9	1	8	20 + 71 + 15 + 109 + 99	314	314.0	16059.8	1	0
1644.476	16.004	FLOW_F	F	9	2	8	26 + 48 + 34 + 40 + 104	252	252.0	16003.7	1	0
1664.535	14.516	FLOW_F	F	9	3	9	103 + 87 + 4 + 95 + 70 + 31	390	290.0	14516.3	0	0
1683.055	16.309	FLOW_F	F	9	4	9	19 + 81 + 52 + 7 + 97 + 104	360	361.0	16309.0	0	0
1703.388	11.578	FLOW_F	F	9	5	8	76 + 11 + 34 + 16 + 106	243	245.0	11577.8	0	0
1718.98	12.841	FLOW_F	F	9	6	8	46 + 105 + 23 + 48 + 61	283	283.0	12840.7	1	0
1735.85	12.256	FLOW_F	F	9	7	8	100 + 67 + 37 + 10 + 33	247	217.0	12256.5	0	0
1752.119	18.02	FLOW_F	F	9	8	8	89 + 17 + 15 + 24 + 109	254	n/a	18019.5	0	1
1774.183	13.273	FLOW_F	F	9	9	7	88 + 7 + 10 + 105 + 88	298	298.0	13272.8	1	0
1791.497	2.909	FLOW_F	F	9	10	7	9 + 97 + 101 + 58 + 94	359	n/a	2909.2	0	1
