onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
428.534	18.019	FLOW_O	O	3	1	8	96 + 57 + 51 + 102 + 83	389	n/a	18018.8	0	1
450.577	18.003	FLOW_O	O	3	2	8	40 + 108 + 32 + 96 + 68	344	n/a	18003.4	0	1
472.635	18.013	FLOW_O	O	3	3	8	81 + 42 + 106 + 44 + 63	336	n/a	18013.4	0	1
494.686	18.009	FLOW_O	O	3	4	8	25 + 92 + 20 + 109 + 71	317	n/a	18008.9	0	1
516.734	18.001	FLOW_O	O	3	5	8	27 + 100 + 35 + 97 + 18	277	n/a	18000.6	0	1
538.739	18.016	FLOW_O	O	3	6	8	95 + 37 + 26 + 41 + 101	300	n/a	18015.6	0	1
560.785	18.013	FLOW_O	O	3	7	8	61 + 109 + 11 + 25 + 98	304	n/a	18013.3	0	1
582.824	15.716	FLOW_O	O	3	8	8	76 + 17 + 109 + 53 + 62	317	n/a	15715.7	0	1
635.349	4.1	FLOW_B	B	4	1	1	103 + 9	112	112.0	4099.5	1	0
643.49	1.892	FLOW_B	B	4	2	1	102 + 8	110	110.0	1892.0	1	0
649.424	1.986	FLOW_B	B	4	3	1	5 + 105	110	110.0	1986.3	1	0
655.453	1.65	FLOW_B	B	4	4	1	5 + 100	105	105.0	1650.2	1	0
661.145	2.878	FLOW_B	B	4	5	1	3 + 101	104	104.0	2878.5	1	0
668.074	3.445	FLOW_B	B	4	6	1	3 + 107	110	110.0	3444.7	1	0
675.571	1.539	FLOW_B	B	4	7	1	100 + 3	103	103.0	1539.2	1	0
681.164	8.482	FLOW_B	B	4	8	1	9 + 104	113	113.0	8482.1	1	0
693.667	6.877	FLOW_B	B	4	9	1	106 + 7	113	113.0	6877.4	1	0
704.566	2.948	FLOW_B	B	4	10	1	5 + 109	114	114.0	2947.5	1	0
711.567	2.988	FLOW_B	B	4	11	1	6 + 107	113	113.0	2988.5	1	0
718.57	2.076	FLOW_B	B	4	12	1	107 + 3	110	110.0	2076.3	1	0
724.689	1.648	FLOW_B	B	4	13	1	100 + 6	106	106.0	1648.4	1	0
730.344	1.446	FLOW_B	B	4	14	1	101 + 9	110	110.0	1445.6	1	0
735.821	1.461	FLOW_B	B	4	15	1	6 + 100	106	106.0	1461.1	1	0
741.316	1.368	FLOW_B	B	4	16	1	103 + 2	105	105.0	1368.4	1	0
746.701	3.035	FLOW_B	B	4	17	1	4 + 108	112	114.0	3035.2	0	0
753.779	6.828	FLOW_B	B	4	18	1	3 + 108	111	111.0	6828.0	1	0
764.646	5.147	FLOW_B	B	4	19	1	104 + 3	107	107.0	5147.2	1	0
773.836	1.868	FLOW_B	B	4	20	1	102 + 3	105	105.0	1867.6	1	0
779.75	2.204	FLOW_B	B	4	21	1	102 + 3	105	105.0	2204.0	1	0
785.995	1.801	FLOW_B	B	4	22	1	1 + 100	101	101.0	1800.7	1	0
791.838	3.163	FLOW_B	B	4	23	1	108 + 1	109	109.0	3163.2	1	0
799.003	2.55	FLOW_B	B	4	24	1	103 + 6	109	109.0	2550.5	1	0
847.007	14.088	FLOW_F	F	5	1	5	109 + 70 + 2 + 72	253	153.0	14088.4	0	0
865.13	17.774	FLOW_F	F	5	2	5	92 + 106 + 63 + 1	262	262.0	17774.4	1	0
886.905	18.002	FLOW_F	F	5	3	5	108 + 65 + 4 + 83	260	n/a	18001.5	0	1
908.913	18.002	FLOW_F	F	5	4	5	103 + 8 + 53 + 85	249	n/a	18002.0	0	1
930.948	16.656	FLOW_F	F	5	5	4	58 + 85 + 101	244	244.0	16656.5	1	0
951.66	12.377	FLOW_F	F	5	6	4	101 + 52 + 33	186	186.0	12376.7	1	0
968.078	10.327	FLOW_F	F	5	7	5	32 + 13 + 7 + 103	155	155.0	10327.3	1	0
982.423	15.662	FLOW_F	F	5	8	5	109 + 42 + 6 + 34	191	191.0	15661.5	1	0
1002.14	13.332	FLOW_F	F	5	9	6	56 + 54 + 101 + 72	283	283.0	13332.5	1	0
1052.439	3.878	FLOW_B	B	6	1	1	101 + 3	104	104.0	3878.1	1	0
1060.367	3.795	FLOW_B	B	6	2	1	8 + 104	112	112.0	3794.9	1	0
1068.2	2.131	FLOW_B	B	6	3	1	101 + 3	104	104.0	2130.9	1	0
1074.38	2.938	FLOW_B	B	6	4	1	7 + 109	116	116.0	2938.0	1	0
1081.364	3.655	FLOW_B	B	6	5	1	7 + 107	114	114.0	3654.7	1	0
1089.063	4.325	FLOW_B	B	6	6	1	9 + 107	116	116.0	4325.1	1	0
1097.432	2.478	FLOW_B	B	6	7	1	2 + 108	110	110.0	2477.7	1	0
1103.959	2.785	FLOW_B	B	6	8	1	108 + 1	109	109.0	2784.7	1	0
1110.79	2.343	FLOW_B	B	6	9	1	100 + 4	104	104.0	2342.8	1	0
1117.186	4.068	FLOW_B	B	6	10	1	7 + 104	111	111.0	4067.5	1	0
1125.255	2.094	FLOW_B	B	6	11	1	102 + 8	110	110.0	2094.3	1	0
1131.391	2.011	FLOW_B	B	6	12	1	1 + 101	102	102.0	2011.1	1	0
1137.403	4.492	FLOW_B	B	6	13	1	105 + 8	113	113.0	4491.9	1	0
1145.937	3.039	FLOW_B	B	6	14	1	8 + 106	114	114.0	3039.1	1	0
1153.021	3.564	FLOW_B	B	6	15	1	4 + 101	105	105.0	3564.4	1	0
1160.633	1.488	FLOW_B	B	6	16	1	100 + 1	101	101.0	1488.5	1	0
1166.122	2.534	FLOW_B	B	6	17	1	7 + 104	111	111.0	2533.9	1	0
1172.697	3.902	FLOW_B	B	6	18	1	109 + 3	112	112.0	3902.5	1	0
1180.642	3.553	FLOW_B	B	6	19	1	103 + 4	107	107.0	3552.7	1	0
1188.246	2.396	FLOW_B	B	6	20	1	106 + 4	110	110.0	2396.0	1	0
1194.681	2.535	FLOW_B	B	6	21	1	103 + 8	111	111.0	2534.9	1	0
1201.259	3.128	FLOW_B	B	6	22	1	107 + 5	112	112.0	3128.1	1	0
1208.429	2.714	FLOW_B	B	6	23	1	3 + 105	108	108.0	2714.2	1	0
1215.158	2.641	FLOW_B	B	6	24	1	8 + 108	116	116.0	2640.6	1	0
1221.85	0.602	FLOW_B	B	6	25	1	2 + 105	107	n/a	601.8	0	1
1255.11	15.105	FLOW_O	O	7	1	8	109 + 68 + 46 + 34 + 34	291	280.0	15104.7	0	0
1274.217	18.012	FLOW_O	O	7	2	8	105 + 92 + 26 + 85 + 53	361	n/a	18011.6	0	1
1296.25	18.001	FLOW_O	O	7	3	8	101 + 85 + 45 + 24 + 20	275	n/a	18001.3	0	1
1318.259	18.012	FLOW_O	O	7	4	8	100 + 95 + 28 + 99 + 58	380	n/a	18012.2	0	1
1340.283	18.008	FLOW_O	O	7	5	8	107 + 77 + 57 + 26 + 51	318	n/a	18007.8	0	1
1362.312	18.01	FLOW_O	O	7	6	8	62 + 75 + 106 + 56 + 90	389	n/a	18009.5	0	1
1384.341	18.008	FLOW_O	O	7	7	8	88 + 55 + 108 + 86 + 55	392	n/a	18007.7	0	1
1406.39	18.011	FLOW_O	O	7	8	8	96 + 25 + 12 + 109 + 81	323	n/a	18010.7	0	1
1461.283	15.76	FLOW_F	F	8	1	5	104 + 78 + 78 + 8	268	168.0	15760.1	0	0
1481.045	4.737	FLOW_F	F	8	2	5	95 + 5 + 106 + 64	270	170.0	4736.9	0	0
1489.789	13.793	FLOW_F	F	8	3	4	102 + 84 + 73	259	259.0	13792.7	1	0
1507.584	10.458	FLOW_F	F	8	4	4	81 + 100 + 51	232	232.0	10457.9	1	0
1522.096	16.72	FLOW_F	F	8	5	5	3 + 105 + 76 + 93	277	177.0	16720.4	0	0
1542.87	14.737	FLOW_F	F	8	6	5	109 + 32 + 6 + 72	219	219.0	14737.2	1	0
1561.659	18.008	FLOW_F	F	8	7	5	72 + 3 + 103 + 66	244	n/a	18007.5	0	1
1583.672	9.919	FLOW_F	F	8	8	5	104 + 1 + 52 + 53	210	210.0	9918.7	1	0
1597.645	16.618	FLOW_F	F	8	9	5	38 + 31 + 109 + 5	183	183.0	16618.3	1	0
1618.314	12.97	FLOW_F	F	8	10	6	86 + 51 + 108 + 50	295	n/a	12970.3	0	1
1662.332	18.017	FLOW_O	O	9	1	8	29 + 92 + 85 + 19 + 105	330	n/a	18016.9	0	1
1684.372	18.013	FLOW_O	O	9	2	8	15 + 18 + 104 + 28 + 98	263	n/a	18012.6	0	1
1706.4	18.019	FLOW_O	O	9	3	8	101 + 47 + 69 + 72 + 34	323	n/a	18019.3	0	1
1728.437	18.02	FLOW_O	O	9	4	8	93 + 102 + 84 + 14 + 55	348	n/a	18019.7	0	1
1750.477	18.012	FLOW_O	O	9	5	8	30 + 93 + 109 + 92 + 25	349	n/a	18012.1	0	1
1772.504	18.002	FLOW_O	O	9	6	8	83 + 77 + 56 + 71 + 103	390	n/a	18002.1	0	1
1794.526	18.017	FLOW_O	O	9	7	8	85 + 23 + 106 + 62 + 84	360	n/a	18016.8	0	1
1816.563	15.773	FLOW_O	O	9	8	8	67 + 17 + 16 + 100 + 72	272	n/a	15773.0	0	1
