onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1522.736	18.014	FLOW_O	O	8	6	12	47 + 70 + 76 + 12 + 97 + 95 + 102	499	n/a	18013.6	0	1
1544.792	17.085	FLOW_O	O	8	7	12	82 + 74 + 15 + 106 + 79 + 19 + 36	411	411.0	17084.8	1	0
1565.93	18.003	FLOW_O	O	8	8	12	66 + 55 + 92 + 13 + 76 + 107 + 66	475	n/a	18002.7	0	1
1587.956	4.058	FLOW_O	O	8	9	12	100 + 73 + 49 + 44 + 67 + 28 + 76	437	n/a	4057.9	0	1
1622.573	9.865	FLOW_F	F	9	1	8	106 + 84 + 21 + 34 + 10	255	251.0	9865.1	0	0
1636.445	13.402	FLOW_F	F	9	2	8	54 + 107 + 45 + 92 + 70	368	368.0	13401.5	1	0
1653.85	12.547	FLOW_F	F	9	3	8	38 + 39 + 35 + 65 + 107	284	284.0	12546.9	1	0
1670.445	14.034	FLOW_F	F	9	4	9	100 + 5 + 51 + 61 + 52 + 34	303	203.0	14033.5	0	0
1688.526	12.656	FLOW_F	F	9	5	9	99 + 9 + 48 + 86 + 108 + 16	366	366.0	12655.5	1	0
1705.229	12.285	FLOW_F	F	9	6	9	13 + 67 + 109 + 55 + 53 + 1	298	298.0	12284.6	1	0
1721.52	18.002	FLOW_F	F	9	7	10	64 + 101 + 74 + 90 + 77 + 49	455	n/a	18001.7	0	1
1743.565	15.334	FLOW_F	F	9	8	10	26 + 64 + 76 + 95 + 23 + 103	387	387.0	15334.5	1	0
1762.948	17.658	FLOW_F	F	9	9	10	45 + 11 + 91 + 105 + 83 + 81	416	423.0	17657.9	0	0
1784.658	7.929	FLOW_F	F	9	10	10	105 + 16 + 35 + 99 + 25 + 80	360	n/a	7928.7	0	1
