trial_index	trial_type	block_number	mean_acceleration
259	go	8	17506.783432
260	nogo	8	35723.357890
261	go	8	22706.884009
262	nogo	8	23740.782277
263	go	8	42488.800035
264	go	8	24163.116929
265	nogo	8	23646.125206
266	go	8	31615.253320
267	go	8	16866.348476
268	go	8	n/a
269	go	8	44325.645979
270	go	8	n/a
271	go	8	23992.450934
272	go	8	27296.781491
273	go	8	34642.278547
274	go	8	23842.106409
275	go	8	23257.377979
276	go	8	24733.388751
277	go	8	n/a
278	go	8	25827.756926
279	go	8	15484.886452
280	go	8	31635.668186
281	go	8	40007.764529
282	go	8	20532.456284
283	go	8	21588.464507
284	go	8	23909.651016
285	nogo	8	19844.363988
286	go	8	17589.391419
287	go	8	33844.121991
288	go	8	27540.811762
289	nogo	8	17399.036663
290	go	8	20265.703420
291	go	8	26376.120708
292	go	8	24056.855120
293	nogo	8	28856.875737
294	go	8	22231.121320
295	nogo	8	n/a
296	go	8	23506.666313
297	go	8	27312.602875
298	go	8	30053.907643
299	go	8	41686.497073
300	go	8	28434.312483
301	go	8	43104.998980
302	go	8	38975.064272
303	go	8	28305.595554
304	nogo	8	36417.654519
305	go	8	26484.838241
306	go	8	23002.301199
307	go	8	17340.700614
308	nogo	8	37911.589232
309	go	8	25560.776090
310	go	8	32677.750344
311	nogo	8	22978.452985
312	go	8	23692.686180
331	nogo	10	22479.884983
332	go	10	22465.463270
333	go	10	32212.758215
334	go	10	29461.628018
335	go	10	26133.134882
336	go	10	60079.040688
337	go	10	45304.870392
338	nogo	10	22341.770214
339	go	10	17644.698222
340	go	10	29658.067735
341	nogo	10	22437.817955
342	go	10	29969.595426
343	go	10	41818.512858
344	go	10	28785.276662
345	go	10	20607.238442
346	go	10	34203.622376
347	nogo	10	30927.877040
348	go	10	22792.969860
349	go	10	19221.847768
350	nogo	10	32974.017150
351	go	10	28488.880019
352	go	10	55081.688153
353	go	10	43018.744135
354	go	10	n/a
355	go	10	57715.139186
356	go	10	27715.713491
357	go	10	38112.508866
358	go	10	20812.899189
359	go	10	61600.951150
360	nogo	10	22355.082697
361	go	10	19566.303157
362	nogo	10	32451.422000
363	go	10	41099.332302
364	nogo	10	24785.117053
365	go	10	20546.892762
366	nogo	10	25542.178971
367	go	10	35738.542015
368	go	10	20989.556241
369	go	10	33235.382270
370	nogo	10	17985.571168
371	go	10	34541.500215
372	go	10	21935.443525
373	go	10	30084.165739
374	go	10	23726.535884
375	go	10	41670.683231
376	go	10	27792.206511
377	go	10	21123.225985
378	go	10	42974.333062
379	go	10	50198.650225
380	go	10	27078.652411
381	nogo	10	32736.775164
382	go	10	19971.198548
383	go	10	28346.986605
384	go	10	37772.753050
385	go	10	34566.044163
386	go	10	43426.926352
387	go	10	30936.452758
388	go	10	33666.875174
389	go	10	21567.619285
390	nogo	10	46660.533611
391	go	11	n/a
392	go	11	35008.636516
393	go	11	35008.144106
394	go	11	19320.365322
395	go	11	36230.952344
396	nogo	11	22147.003287
397	go	11	n/a
398	go	11	31515.757080
399	nogo	11	37884.716392
400	go	11	39701.294517
401	go	11	23869.996891
402	nogo	11	25955.813393
403	go	11	34704.734787
404	go	11	32077.217632
405	go	11	17846.354571
406	go	11	30990.502049
407	go	11	39923.544771
408	go	11	36720.251642
409	go	11	27731.736632
410	nogo	11	17745.198122
411	go	11	23240.949547
412	go	11	32053.752579
413	go	11	21124.850154
414	go	11	23025.328172
415	go	11	21031.245947
416	nogo	11	16921.602623
417	go	11	30940.189872
418	go	11	28777.916413
419	nogo	11	22454.354366
420	go	11	20945.400349
421	nogo	11	30448.362070
422	go	11	n/a
423	go	11	27493.717694
424	go	11	16499.623519
425	nogo	11	28560.191190
426	go	11	30569.283867
427	nogo	11	32683.744826
428	go	11	30905.220662
429	go	11	35822.594572
430	go	11	28307.928867
431	go	11	40967.925555
432	go	11	32859.761362
433	go	11	20571.789075
434	go	11	23288.768961
435	go	11	27660.821453
436	go	11	30123.040927
437	go	11	25935.324021
438	nogo	11	19593.055093
439	go	11	19744.261392
440	go	11	28026.351858
441	go	11	39822.840544
442	go	11	32702.988428
443	nogo	11	21268.114730
444	go	11	13545.933861
445	go	11	29572.486197
446	go	11	22820.960645
447	go	11	21364.198492
448	nogo	11	25179.841066
449	go	11	21986.352897
450	go	11	40426.857180
469	go	13	44488.403391
470	go	13	30330.998404
471	go	13	16571.984521
472	nogo	13	14813.126750
473	go	13	12932.454240
474	nogo	13	29302.440368
475	go	13	19639.811053
476	nogo	13	18668.141379
477	go	13	20593.316827
478	go	13	25578.031880
479	go	13	n/a
480	go	13	19113.256101
481	nogo	13	33783.521944
482	go	13	33471.558833
483	go	13	51674.708872
484	nogo	13	31452.617260
485	go	13	34820.599892
486	go	13	48051.087897
487	go	13	27887.184168
488	go	13	24282.822610
489	go	13	40211.290719
490	go	13	19360.146701
491	go	13	35155.358725
492	go	13	38163.123157
493	go	13	39110.075879
494	go	13	32069.536681
495	go	13	39329.374121
496	go	13	27058.352927
497	go	13	n/a
498	nogo	13	20587.971739
499	go	13	22154.736904
500	go	13	26689.125965
501	go	13	48372.169102
502	nogo	13	21177.772479
503	go	13	32980.976388
504	go	13	25725.416580
505	go	13	29925.173983
506	go	13	23279.126039
507	nogo	13	15002.237030
508	go	13	43225.918659
509	go	13	n/a
510	nogo	13	45903.018179
511	go	13	29566.521116
512	nogo	13	51976.428255
513	go	13	25159.897833
514	go	13	19220.438381
515	go	13	32369.192475
516	go	13	29345.556227
517	go	13	n/a
518	go	13	29226.894700
519	go	13	28204.299592
520	go	13	22106.439749
521	go	13	25895.007626
522	go	13	27880.515849
523	go	13	24527.128874
524	go	13	27564.290969
525	nogo	13	26593.077753
526	go	13	39731.545131
527	go	13	36042.997970
528	nogo	13	22497.991435
529	go	14	22813.592518
530	go	14	27614.111736
531	nogo	14	21802.579309
532	go	14	n/a
533	go	14	29393.141269
534	go	14	36770.747537
535	go	14	37106.639861
536	go	14	26752.911066
537	go	14	40778.808149
538	go	14	27065.002944
539	go	14	19032.553969
540	go	14	n/a
541	go	14	22891.038125
542	go	14	23476.822773
543	go	14	32124.675787
544	nogo	14	32016.132982
545	go	14	19803.349161
546	nogo	14	16658.027845
547	go	14	18074.466337
548	nogo	14	16228.137422
549	go	14	33815.885325
550	go	14	36087.213536
551	go	14	21937.089309
552	go	14	29861.230969
553	go	14	24543.732570
554	nogo	14	21982.077637
555	go	14	29056.020403
556	go	14	29211.171404
557	go	14	n/a
558	go	14	33214.152474
559	go	14	30310.210402
560	go	14	17233.649286
561	go	14	21342.381293
562	go	14	38637.913882
563	go	14	n/a
564	go	14	37604.735043
565	nogo	14	26654.537488
566	go	14	18928.120936
567	go	14	23387.643056
568	go	14	35957.561873
569	go	14	36425.266422
570	go	14	53696.344431
571	nogo	14	32115.151204
572	go	14	30626.334248
573	go	14	34556.703899
574	nogo	14	24397.644182
575	go	14	17061.727714
576	nogo	14	31760.349772
577	go	14	25782.194615
578	go	14	22329.778620
579	go	14	36194.669071
580	nogo	14	31314.941700
581	go	14	44195.520729
582	nogo	14	19942.199872
583	go	14	39675.667981
584	go	14	n/a
585	go	14	31017.814069
586	go	14	24421.310554
587	nogo	14	n/a
588	go	14	35052.309498
