trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
349	10	go_nogo	0	60	3	go	click	[5.0, 5.0, 5.0, 10.0, 21.0, 31.0, 45.0, 60.0, 83.0, 100.0, 121.0, 132.0, 141.0, 148.0, 152.0, 158.0, 163.0, 168.0, 173.0, 178.0, 185.0, 191.0, 196.0, 199.0, 201.0, 201.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0]	[-277.0, -277.0, -235.0, -193.0, -149.0, -111.0, -65.0, -20.0, 40.0, 77.0, 121.0, 139.0, 151.0, 161.0, 169.0, 178.0, 188.0, 194.0, 203.0, 208.0, 215.0, 222.0, 232.0, 239.0, 244.0, 248.0, 251.0, 253.0, 256.0, 258.0, 259.0, 259.0, 259.0, 259.0, 259.0, 259.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.059999138116837e-05, 0.011372999986633658, 0.02783939999062568, 0.04467159998603165, 0.06121399998664856, 0.07784470001934096, 0.09462150000035763, 0.11130500002764165, 0.12805030000163242, 0.1445471000042744, 0.16147520003141835, 0.17798550002044067, 0.19477100000949576, 0.21124800003599375, 0.22789879998890683, 0.24470819998532534, 0.2614526000106707, 0.27796869998564944, 0.2944951999816112, 0.3111141999834217, 0.32804870000109076, 0.34445179998874664, 0.36148770002182573, 0.3776458000065759, 0.39440580003429204, 0.41112710000015795, 0.4278731000376865, 0.4443819000152871, 0.461062700022012, 0.4779458999983035, 0.4943409999832511, 0.5109916999936104, 0.5276190000004135, 0.544302600028459, 0.5608994000358507, 0.5778960000025108]	202.0	259.0	1.0	14b
350	10	go_nogo	0	60	9	nogo	none	[21.0, 21.0, 41.0, 69.0, 103.0, 134.0, 153.0, 164.0, 170.0, 176.0, 182.0, 184.0, 186.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0]	[-271.0, -271.0, -206.0, -112.0, -5.0, 86.0, 152.0, 192.0, 219.0, 238.0, 255.0, 261.0, 265.0, 269.0, 270.0, 270.0, 270.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0, 271.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00023780000628903508, 0.012356699968222529, 0.02882479998515919, 0.045617999974638224, 0.06211589998565614, 0.0788454000139609, 0.09563270001672208, 0.11254280002322048, 0.1290935999713838, 0.14584700000705197, 0.16245489998254925, 0.17909449996659532, 0.19556799996644258, 0.2122766000102274, 0.22896139998920262, 0.24536890001036227, 0.26230339996982366, 0.2788155999733135, 0.2953958999714814, 0.3121524999733083, 0.32893020001938567, 0.3454424000228755, 0.3622499000048265, 0.3789171999669634, 0.3953504000091925, 0.412066999997478, 0.42879309999989346, 0.44549760001245886, 0.462203299975954, 0.4788096999982372, 0.4953858000226319, 0.5120682999840938, 0.5290295999730006, 0.5453231999999844, 0.5620884000090882, 0.5787741999956779, 0.5954506999696605, 0.612063999986276, 0.6286781000089832, 0.6453026999952272, 0.6619847000110894, 0.6787458999897353, 0.6955062000197358, 0.7121646999730729, 0.7286822000169195, 0.7451980999903753, 0.7618645000038669, 0.7787780999788083, 0.7953478000126779, 0.8119430000078864, 0.828593100013677, 0.8453616999904625, 0.8620300000184216, 0.8786348999710754, 0.8954684999771416, 0.9121357999974862, 0.9287894999724813]	n/a	n/a	0.9	14b
351	10	go_nogo	0	60	2	go	click	[46.0, 46.0, 62.0, 91.0, 125.0, 153.0, 170.0, 183.0, 185.0, 187.0, 187.0, 187.0, 187.0, 189.0, 190.0, 190.0, 190.0, 190.0, 190.0, 190.0, 191.0, 193.0, 197.0, 200.0, 204.0, 206.0, 207.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0]	[-240.0, -240.0, -206.0, -126.0, -27.0, 49.0, 114.0, 177.0, 194.0, 203.0, 206.0, 208.0, 212.0, 216.0, 219.0, 221.0, 221.0, 221.0, 221.0, 222.0, 225.0, 229.0, 238.0, 246.0, 254.0, 261.0, 264.0, 265.0, 265.0, 265.0, 265.0, 265.0, 265.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002538000117056072, 0.011112399981357157, 0.02753259998280555, 0.04400709999026731, 0.06077569996705279, 0.07766090001678094, 0.09486279997508973, 0.11093199998140335, 0.12802000000374392, 0.14425269997445866, 0.16220600000815466, 0.17768849997082725, 0.19442469999194145, 0.21083230001386255, 0.22787120001157746, 0.2441429999889806, 0.2606501000118442, 0.27735350001603365, 0.29428579995874316, 0.310842800012324, 0.327525999979116, 0.34455689997412264, 0.36079780000727624, 0.3774565999628976, 0.39403839997248724, 0.41077359998598695, 0.427580899966415, 0.4440570999868214, 0.4607661999762058, 0.47744129999773577, 0.493947200011462, 0.5106817999621853, 0.5272271999856457]	208.0	265.0	0.5	14b
352	10	go_nogo	0	60	8	go	click	[37.0, 37.0, 63.0, 140.0, 179.0, 208.0, 223.0, 230.0, 235.0, 238.0, 239.0, 239.0, 240.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0]	[-239.0, -239.0, -192.0, -27.0, 70.0, 175.0, 226.0, 251.0, 268.0, 278.0, 283.0, 285.0, 286.0, 287.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002403000253252685, 0.01094310003099963, 0.027669300034176558, 0.044426800042856485, 0.06150730000808835, 0.07768440002109855, 0.09443510003620759, 0.11107990000164136, 0.12756570003693923, 0.144371600006707, 0.16102040000259876, 0.17773580003995448, 0.19429700000910088, 0.2110493000363931, 0.22741980000864714, 0.2441287999972701, 0.2607574000139721, 0.27733579999767244, 0.29426679998869076, 0.3106667000101879, 0.32757560000754893, 0.3442413000157103, 0.3609281000099145, 0.377793500025291, 0.3942448000307195, 0.4109018000308424, 0.42772670002887025, 0.44439970003440976]	241.0	288.0	0.8	14b
353	10	go_nogo	0	60	6	go	click	[1.0, 1.0, 17.0, 60.0, 126.0, 170.0, 203.0, 229.0, 246.0, 256.0, 262.0, 267.0, 270.0, 271.0, 272.0, 272.0, 272.0, 272.0, 270.0, 270.0, 270.0, 270.0, 265.0, 250.0, 232.0, 218.0, 209.0, 204.0, 204.0, 204.0, 204.0, 204.0, 204.0, 204.0, 204.0]	[-271.0, -271.0, -240.0, -157.0, -9.0, 84.0, 158.0, 233.0, 283.0, 310.0, 332.0, 345.0, 353.0, 358.0, 360.0, 362.0, 363.0, 368.0, 372.0, 373.0, 374.0, 374.0, 373.0, 358.0, 337.0, 319.0, 309.0, 303.0, 302.0, 302.0, 302.0, 302.0, 302.0, 302.0, 302.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00023390003480017185, 0.011752000020351261, 0.02872970001772046, 0.04535159998340532, 0.06224790000123903, 0.07894079998368397, 0.09567700000479817, 0.11212850001174957, 0.1290094000287354, 0.1457574000232853, 0.1620950999786146, 0.17859530000714585, 0.19578900001943111, 0.21210110001266003, 0.22874430002411827, 0.2453387000132352, 0.26204990001861006, 0.27874009998049587, 0.29527210001833737, 0.31188450002809986, 0.3286292999982834, 0.34533660003216937, 0.36194109998177737, 0.3785935000050813, 0.3954192000092007, 0.4120085000176914, 0.42856400000164285, 0.445321100007277, 0.4617777999956161, 0.478577799978666, 0.4951080000028014, 0.5118815000168979, 0.5284810999874026, 0.5452120000263676, 0.5622262000106275]	204.0	302.0	1.0	14b
354	10	go_nogo	0	60	7	go	click	[20.0, 20.0, 22.0, 31.0, 45.0, 57.0, 79.0, 103.0, 126.0, 144.0, 158.0, 171.0, 184.0, 193.0, 199.0, 204.0, 208.0, 211.0, 214.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 216.0, 217.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 218.0, 219.0, 220.0, 222.0, 222.0, 222.0, 222.0, 223.0, 223.0]	[-273.0, -273.0, -243.0, -170.0, -54.0, 39.0, 124.0, 184.0, 234.0, 262.0, 280.0, 296.0, 308.0, 318.0, 325.0, 332.0, 340.0, 347.0, 351.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 349.0, 345.0, 340.0, 337.0, 334.0, 334.0, 334.0, 334.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021920003928244114, 0.00890580000123009, 0.02588520001154393, 0.04235070000868291, 0.05935940000927076, 0.07579500001156703, 0.09279710002010688, 0.10917390004033223, 0.12583150004502386, 0.1424442999996245, 0.15912700002081692, 0.1759641000535339, 0.19245700002647936, 0.20903110003564507, 0.22592160000931472, 0.24232050002319738, 0.2591268000542186, 0.2757606000523083, 0.2925882000126876, 0.3087623000028543, 0.3254620000370778, 0.3425017000408843, 0.35883410001406446, 0.3754295000107959, 0.3920516000362113, 0.40875620004953817, 0.42542370001319796, 0.44203030003700405, 0.458938300027512, 0.47622140002204105, 0.4923895000247285, 0.5091332000447437, 0.5255409000092186, 0.5422089000348933, 0.5587239000014961, 0.5753471000352874, 0.5922636000323109, 0.6086978000239469, 0.625635800010059, 0.6420527000445873, 0.6589795000036247, 0.675276699999813, 0.6919077000347897, 0.7089566000504419, 0.7255462000030093, 0.7423912000376731, 0.7590526000130922, 0.7759708000230603, 0.792421700025443, 0.8091256000334397, 0.825514700030908, 0.8423552000313066]	223.0	334.0	0.6	14b
355	10	go_nogo	0	60	2	go	click	[-10.0, -10.0, -4.0, 17.0, 49.0, 95.0, 110.0, 148.0, 161.0, 166.0, 172.0, 174.0, 175.0, 177.0, 177.0, 177.0, 177.0, 179.0, 181.0, 190.0, 191.0, 191.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0]	[-278.0, -278.0, -262.0, -223.0, -161.0, -54.0, -8.0, 107.0, 151.0, 181.0, 202.0, 213.0, 220.0, 224.0, 226.0, 227.0, 231.0, 239.0, 252.0, 276.0, 281.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018820003606379032, 0.011119100032374263, 0.027723600040189922, 0.04455019999295473, 0.061371600022539496, 0.07803620002232492, 0.0947681000106968, 0.11108270002296194, 0.12827590003143996, 0.14443340001162142, 0.16129680001176894, 0.17782440001610667, 0.1945729000144638, 0.21124900004360825, 0.22794840001733974, 0.24446230003377423, 0.26105950004421175, 0.27803420001873747, 0.2948515000171028, 0.3116588999982923, 0.3277130000060424, 0.34447870001895353, 0.3609487999929115, 0.37754430004861206, 0.39430949999950826, 0.41086970001924783, 0.42755300004500896, 0.444162400031928, 0.46110610000323504]	192.0	283.0	0.9	14b
356	10	go_nogo	0	60	4	go	click	[28.0, 28.0, 51.0, 68.0, 84.0, 99.0, 111.0, 122.0, 131.0, 142.0, 151.0, 160.0, 169.0, 177.0, 177.0, 177.0, 177.0, 177.0, 178.0, 178.0, 178.0, 178.0, 179.0, 180.0, 186.0, 189.0, 194.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0]	[-219.0, -219.0, -149.0, -88.0, -12.0, 52.0, 91.0, 120.0, 144.0, 163.0, 185.0, 204.0, 224.0, 241.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 243.0, 245.0, 253.0, 269.0, 276.0, 294.0, 296.0, 297.0, 297.0, 297.0, 297.0, 297.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021220004418864846, 0.01137580000795424, 0.02829869999550283, 0.04474859999027103, 0.06102379999356344, 0.0775978000019677, 0.09442850004415959, 0.11094340001000091, 0.1278364000027068, 0.14433560002362356, 0.16105450002942234, 0.17777200002456084, 0.19446420000167564, 0.21140219998778775, 0.22775810002349317, 0.24429980001877993, 0.2608991000452079, 0.2777345000067726, 0.2943387000123039, 0.3110208000289276, 0.3278637999901548, 0.3442235999973491, 0.3611350000137463, 0.3782262000022456, 0.3943955000140704, 0.4109662999981083, 0.42834780004341155, 0.44442690000869334, 0.46086220000870526, 0.477703400014434, 0.4941821999964304, 0.5109334000153467, 0.527769000036642]	195.0	297.0	0.5	14b
357	10	go_nogo	0	60	6	go	click	[12.0, 12.0, 48.0, 87.0, 126.0, 157.0, 183.0, 200.0, 209.0, 212.0, 213.0, 215.0, 217.0, 219.0, 221.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 223.0, 223.0, 223.0]	[-235.0, -235.0, -136.0, -17.0, 79.0, 142.0, 180.0, 204.0, 218.0, 223.0, 226.0, 229.0, 235.0, 243.0, 248.0, 250.0, 251.0, 251.0, 252.0, 253.0, 256.0, 260.0, 262.0, 265.0, 267.0, 268.0, 268.0, 268.0, 268.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0003130999975837767, 0.011526199989020824, 0.028145099990069866, 0.044561499962583184, 0.0614449999993667, 0.0778691999730654, 0.0944145999965258, 0.11124230001587421, 0.1278372000087984, 0.14447060000384226, 0.1613433000165969, 0.17813099996419623, 0.19497529999352992, 0.21122789999935776, 0.22787279996555299, 0.2446339000016451, 0.2611779000144452, 0.2781122999731451, 0.29450369998812675, 0.3111137999803759, 0.32799610000802204, 0.3446309000137262, 0.3611765999812633, 0.37779200001386926, 0.3944148999871686, 0.4110505999997258, 0.4275748999789357, 0.4444295999710448, 0.4611651999875903]	223.0	268.0	0.8	14b
358	10	go_nogo	0	60	3	go	click	[28.0, 28.0, 36.0, 48.0, 59.0, 62.0, 67.0, 70.0, 74.0, 77.0, 80.0, 86.0, 91.0, 99.0, 106.0, 113.0, 120.0, 129.0, 134.0, 138.0, 141.0, 142.0, 143.0, 144.0, 145.0, 147.0, 150.0, 154.0, 156.0, 157.0, 157.0, 157.0, 157.0]	[-249.0, -249.0, -221.0, -165.0, -92.0, -52.0, -16.0, 16.0, 52.0, 82.0, 105.0, 128.0, 153.0, 180.0, 203.0, 217.0, 227.0, 235.0, 239.0, 241.0, 243.0, 245.0, 245.0, 245.0, 246.0, 247.0, 250.0, 252.0, 254.0, 255.0, 255.0, 255.0, 255.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002479000249877572, 0.011365899990778416, 0.02797120000468567, 0.04500370001187548, 0.061398599995300174, 0.07855779997771606, 0.09442219999618828, 0.11173659999622032, 0.12808789999689907, 0.144726799975615, 0.16114919999381527, 0.17771620000712574, 0.19486099999630824, 0.21126980002736673, 0.22786980000091717, 0.24461029999656603, 0.26110020000487566, 0.2781109000206925, 0.29496530001051724, 0.31135159998666495, 0.3277867999859154, 0.34451460000127554, 0.36112239997601137, 0.3778780000284314, 0.3947955999756232, 0.41133740002987906, 0.4278739999863319, 0.44455670000752434, 0.4611434999969788, 0.4775431000161916, 0.49429300002520904, 0.5108891000272706, 0.5277735000126995]	157.0	255.0	0.5	14b
359	10	go_nogo	0	60	3	go	click	[18.0, 18.0, 78.0, 147.0, 203.0, 237.0, 246.0, 246.0, 246.0, 246.0, 246.0, 246.0, 246.0, 246.0, 246.0, 245.0, 240.0, 234.0, 218.0, 200.0, 184.0, 180.0, 179.0, 179.0, 179.0, 179.0, 179.0, 179.0, 179.0, 179.0]	[-260.0, -260.0, -130.0, 58.0, 202.0, 294.0, 338.0, 362.0, 370.0, 370.0, 370.0, 370.0, 370.0, 370.0, 370.0, 369.0, 363.0, 353.0, 329.0, 301.0, 271.0, 262.0, 261.0, 261.0, 260.0, 260.0, 260.0, 260.0, 262.0, 262.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.22000258974731e-05, 0.012871299986727536, 0.029985500033944845, 0.04644950001966208, 0.06321729999035597, 0.07972760003758594, 0.09632730000885203, 0.11306609999155626, 0.1296050000237301, 0.14640399999916553, 0.16284860001178458, 0.17966470000101253, 0.1966641999897547, 0.2130407000076957, 0.22977340000215918, 0.24645440001040697, 0.26318170002195984, 0.27977279998594895, 0.2962828000308946, 0.3130286000086926, 0.32974890002515167, 0.3464382999809459, 0.3627810000325553, 0.38005159999011084, 0.39615950000006706, 0.4127540999907069, 0.42945070000132546, 0.4463515999959782, 0.46264899999368936, 0.4798090999829583]	179.0	262.0	0.6	14b
360	10	go_nogo	0	60	9	nogo	none	[60.0, 60.0, 71.0, 95.0, 115.0, 140.0, 154.0, 171.0, 181.0, 188.0, 194.0, 196.0, 198.0, 199.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0]	[-223.0, -223.0, -190.0, -108.0, -20.0, 92.0, 179.0, 240.0, 273.0, 298.0, 315.0, 322.0, 326.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0, 330.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002513999934308231, 0.011979900009464473, 0.028576100012287498, 0.04510200000368059, 0.06191530002979562, 0.07855259999632835, 0.09588809998240322, 0.11179649998666719, 0.1285574000212364, 0.14543790003517643, 0.16186689998721704, 0.1787519000354223, 0.1953942999825813, 0.21213190001435578, 0.22852840000996366, 0.24514140002429485, 0.26175760000478476, 0.2785272999899462, 0.2952750999829732, 0.31185689999256283, 0.3285363999893889, 0.3453792000073008, 0.3616355999838561, 0.3784239999949932, 0.3950503999949433, 0.41186130000278354, 0.4284514000173658, 0.44501070003025234, 0.4617621999932453, 0.47848739998880774, 0.4953117999830283, 0.5118916000355966, 0.5284234000137076, 0.5448443000204861, 0.5616541000199504, 0.5785276000387967, 0.5951512000174262, 0.6116454000002705, 0.6283837000373751, 0.6450408000382595, 0.66180370002985, 0.6783842000295408, 0.6951344999833964, 0.7115496000042185, 0.7283007000223733, 0.7449010999989696, 0.7616828000172973, 0.7783972999895923, 0.795060700038448, 0.8115778000210412, 0.8283333000144921, 0.8448599000112154, 0.8616436999873258, 0.8783125000190921, 0.8950114999897778, 0.9116105000139214]	n/a	n/a	0.5	14b
