trial_index	trial_type	block_number	response_time_ms
205	go	7	461.869
206	nogo	7	292.986
207	go	7	443.231
208	go	7	494.989
209	go	7	579.226
210	go	7	412.148
211	nogo	7	243.136
212	go	7	526.226
213	go	7	562.073
214	go	7	611.406
215	go	7	428.393
216	go	7	577.572
217	go	7	695.159
218	go	7	594.674
219	go	7	478.612
220	nogo	7	379.136
221	go	7	527.183
222	go	7	545.690
223	nogo	7	428.605
224	go	7	443.826
225	go	7	409.581
226	go	7	579.445
227	go	7	611.805
228	go	7	760.575
229	go	7	595.082
230	nogo	7	478.296
231	go	7	694.297
232	go	7	445.322
233	nogo	7	n/a
234	go	7	594.638
235	go	7	578.131
236	go	7	610.942
237	go	7	577.966
238	go	7	729.831
239	go	7	595.810
240	go	7	493.834
241	go	7	528.433
242	nogo	7	527.552
243	go	7	610.924
244	nogo	7	494.430
245	go	7	578.914
246	go	7	763.284
247	go	7	445.083
248	nogo	7	344.867
249	go	7	477.326
250	go	7	409.100
251	go	7	n/a
252	go	7	494.524
253	nogo	8	228.362
254	go	8	496.076
255	go	8	813.070
256	nogo	8	228.003
257	go	8	544.372
258	go	8	644.193
259	go	8	878.151
260	nogo	8	195.310
261	go	8	545.237
262	nogo	8	379.381
263	go	8	577.010
264	go	8	559.532
265	nogo	8	444.474
266	go	8	461.629
267	go	8	561.855
268	go	8	n/a
269	go	8	511.341
270	go	8	n/a
271	go	8	578.524
272	go	8	593.915
273	go	8	445.268
274	go	8	446.325
275	go	8	563.439
276	go	8	428.627
277	go	8	n/a
278	go	8	430.218
279	go	8	778.414
280	go	8	394.904
281	go	8	528.824
282	go	8	512.283
283	go	8	662.202
284	go	8	443.690
285	nogo	8	343.712
286	go	8	510.784
287	go	8	428.302
288	go	8	444.631
289	nogo	8	344.589
290	go	8	628.737
291	go	8	444.338
292	go	8	710.303
293	nogo	8	243.790
294	go	8	478.553
295	nogo	8	n/a
296	go	8	612.436
297	go	8	559.666
298	go	8	545.224
299	go	8	410.844
300	go	8	494.777
301	go	8	429.117
302	go	8	429.489
303	go	8	626.767
304	nogo	8	228.656
305	go	8	545.536
306	go	8	612.469
307	go	8	711.129
308	nogo	8	460.290
309	go	8	593.280
310	go	8	461.873
311	nogo	8	360.954
312	go	8	444.874
331	nogo	10	425.432
332	go	10	529.000
333	go	10	411.926
334	go	10	510.477
335	go	10	595.906
336	go	10	445.699
337	go	10	429.576
338	nogo	10	344.304
339	go	10	510.595
340	go	10	461.575
341	nogo	10	460.999
342	go	10	493.421
343	go	10	411.267
344	go	10	513.228
345	go	10	561.150
346	go	10	529.160
347	nogo	10	258.989
348	go	10	577.321
349	go	10	577.805
350	nogo	10	295.158
351	go	10	526.973
352	go	10	444.159
353	go	10	561.992
354	go	10	n/a
355	go	10	460.918
356	go	10	527.557
357	go	10	460.852
358	go	10	527.526
359	go	10	479.737
360	nogo	10	495.060
361	go	10	644.884
362	nogo	10	344.143
363	go	10	427.752
364	nogo	10	461.085
365	go	10	560.012
366	nogo	10	444.774
367	go	10	544.063
368	go	10	593.910
369	go	10	496.164
370	nogo	10	461.502
371	go	10	527.333
372	go	10	810.886
373	go	10	412.005
374	go	10	462.383
375	go	10	478.810
376	go	10	645.553
377	go	10	760.950
378	go	10	411.475
379	go	10	728.492
380	go	10	594.435
381	nogo	10	244.864
382	go	10	576.381
383	go	10	495.127
384	go	10	462.224
385	go	10	545.058
386	go	10	428.808
387	go	10	611.145
388	go	10	561.786
389	go	10	628.619
390	nogo	10	344.158
391	go	11	n/a
392	go	11	646.274
393	go	11	511.800
394	go	11	461.008
395	go	11	427.382
396	nogo	11	444.251
397	go	11	n/a
398	go	11	512.638
399	nogo	11	376.117
400	go	11	427.996
401	go	11	612.356
402	nogo	11	544.491
403	go	11	527.860
404	go	11	410.567
405	go	11	778.209
406	go	11	479.386
407	go	11	412.255
408	go	11	396.415
409	go	11	428.022
410	nogo	11	445.340
411	go	11	610.553
412	go	11	411.464
413	go	11	711.484
414	go	11	595.727
415	go	11	494.953
416	nogo	11	494.280
417	go	11	528.886
418	go	11	561.493
419	nogo	11	378.271
420	go	11	595.297
421	nogo	11	377.755
422	go	11	n/a
423	go	11	512.944
424	go	11	693.337
425	nogo	11	361.707
426	go	11	477.323
427	nogo	11	428.042
428	go	11	411.319
429	go	11	428.420
430	go	11	577.487
431	go	11	461.312
432	go	11	595.714
433	go	11	528.533
434	go	11	595.632
435	go	11	462.874
436	go	11	426.852
437	go	11	461.309
438	nogo	11	342.496
439	go	11	545.317
440	go	11	546.057
441	go	11	542.593
442	go	11	562.343
443	nogo	11	359.144
444	go	11	911.340
445	go	11	577.481
446	go	11	594.365
447	go	11	594.152
448	nogo	11	391.648
449	go	11	645.587
450	go	11	412.487
469	go	13	495.403
470	go	13	544.620
471	go	13	712.441
472	nogo	13	443.698
473	go	13	861.866
474	nogo	13	328.338
475	go	13	577.611
476	nogo	13	428.159
477	go	13	827.588
478	go	13	512.140
479	go	13	394.820
480	go	13	661.659
481	nogo	13	378.598
482	go	13	610.239
483	go	13	425.837
484	nogo	13	345.386
485	go	13	444.328
486	go	13	478.203
487	go	13	428.205
488	go	13	512.481
489	go	13	393.643
490	go	13	577.873
491	go	13	446.707
492	go	13	394.188
493	go	13	376.745
494	go	13	561.703
495	go	13	543.844
496	go	13	492.394
497	go	13	n/a
498	nogo	13	442.305
499	go	13	577.779
500	go	13	562.009
501	go	13	577.862
502	nogo	13	428.205
503	go	13	478.441
504	go	13	512.048
505	go	13	528.656
506	go	13	511.261
507	nogo	13	394.421
508	go	13	461.545
509	go	13	n/a
510	nogo	13	228.276
511	go	13	477.014
512	nogo	13	227.615
513	go	13	527.975
514	go	13	612.079
515	go	13	625.497
516	go	13	560.930
517	go	13	n/a
518	go	13	511.671
519	go	13	526.442
520	go	13	512.683
521	go	13	495.771
522	go	13	528.555
523	go	13	477.164
524	go	13	462.935
525	nogo	13	345.484
526	go	13	494.475
527	go	13	527.523
528	nogo	13	528.058
529	go	14	861.745
530	go	14	494.628
531	nogo	14	443.852
532	go	14	n/a
533	go	14	425.895
534	go	14	497.480
535	go	14	428.850
536	go	14	478.390
537	go	14	410.750
538	go	14	425.596
539	go	14	562.194
540	go	14	n/a
541	go	14	562.680
542	go	14	496.157
543	go	14	410.972
544	nogo	14	444.457
545	go	14	579.576
546	nogo	14	460.463
547	go	14	545.587
548	nogo	14	395.275
549	go	14	528.551
550	go	14	544.501
551	go	14	612.072
552	go	14	479.209
553	go	14	410.859
554	nogo	14	410.216
555	go	14	410.869
556	go	14	428.262
557	go	14	n/a
558	go	14	561.312
559	go	14	529.187
560	go	14	626.011
561	go	14	594.831
562	go	14	378.023
563	go	14	n/a
564	go	14	430.571
565	nogo	14	345.410
566	go	14	610.773
567	go	14	529.683
568	go	14	560.164
569	go	14	510.904
570	go	14	512.479
571	nogo	14	378.890
572	go	14	562.475
573	go	14	543.737
574	nogo	14	412.231
575	go	14	727.283
576	nogo	14	344.772
577	go	14	478.437
578	go	14	595.023
579	go	14	394.401
580	nogo	14	395.313
581	go	14	558.723
582	nogo	14	459.971
583	go	14	428.811
584	go	14	n/a
585	go	14	526.754
586	go	14	543.618
587	nogo	14	n/a
588	go	14	528.198
