trial_index	trial_type	block_number	path_length
375	go	10	516.280803
376	go	10	564.015912
377	go	10	539.968753
378	go	10	657.547066
379	nogo	10	511.291406
380	go	10	571.433365
381	nogo	10	633.750587
382	go	10	597.167107
383	nogo	10	n/a
384	go	10	577.437373
385	go	10	638.811543
386	go	10	527.754846
387	go	10	597.372633
388	nogo	10	536.404810
389	go	10	580.405188
390	go	10	602.438665
391	nogo	11	646.109346
392	go	11	n/a
393	go	11	772.783941
394	go	11	610.519193
395	nogo	11	n/a
396	go	11	533.007069
397	nogo	11	684.580527
398	go	11	n/a
399	nogo	11	583.710614
400	go	11	536.970515
401	go	11	589.556235
402	go	11	641.965530
403	go	11	n/a
404	go	11	651.909019
405	nogo	11	n/a
406	go	11	495.597962
407	go	11	606.893633
408	go	11	584.836976
409	go	11	620.068021
410	nogo	11	604.518602
411	go	11	494.304572
412	go	11	582.740216
413	nogo	11	656.299749
414	go	11	699.930184
415	nogo	11	477.534995
416	go	11	597.370914
417	go	11	599.029038
418	go	11	589.480935
419	go	11	632.625950
420	go	11	594.274988
421	go	11	601.821451
422	go	11	n/a
423	go	11	558.713710
424	go	11	549.575810
425	go	11	590.730871
426	go	11	570.962521
427	nogo	11	509.548450
428	go	11	653.855033
429	nogo	11	745.870985
430	go	11	608.435510
431	go	11	567.292716
432	go	11	623.064281
433	nogo	11	n/a
434	go	11	582.008036
435	go	11	570.781489
436	go	11	581.673816
437	go	11	505.287503
438	go	11	601.552530
439	go	11	n/a
440	go	11	555.519965
441	go	11	n/a
442	go	11	523.101151
443	go	11	567.366019
444	go	11	674.798164
445	go	11	544.702960
446	go	11	563.088142
447	go	11	547.855525
448	go	11	600.847722
449	go	11	547.833813
450	nogo	11	n/a
469	go	13	n/a
470	go	13	602.127955
471	go	13	561.793950
472	go	13	566.761506
473	go	13	611.040386
474	go	13	590.865528
475	nogo	13	503.702768
476	go	13	742.498537
477	go	13	589.401137
478	go	13	565.878293
479	nogo	13	527.164862
480	go	13	554.143348
481	go	13	613.489783
482	go	13	782.099514
483	go	13	620.883129
484	nogo	13	557.431536
485	go	13	599.251866
486	go	13	597.530570
487	nogo	13	493.463159
488	go	13	601.997486
489	go	13	607.544427
490	nogo	13	578.243813
491	go	13	582.758629
492	nogo	13	579.971001
493	go	13	572.825757
494	nogo	13	631.638771
495	go	13	636.955380
496	go	13	594.239919
497	go	13	583.994896
498	nogo	13	533.913084
499	go	13	584.412179
500	go	13	581.083143
501	go	13	516.375472
502	go	13	555.783814
503	go	13	583.097443
504	go	13	531.016121
505	go	13	604.643225
506	go	13	624.581605
507	nogo	13	525.409998
508	go	13	582.891110
509	go	13	537.102902
510	go	13	580.235741
511	nogo	13	572.525349
512	go	13	n/a
513	go	13	n/a
514	go	13	552.899134
515	go	13	547.739294
516	go	13	n/a
517	go	13	576.830154
518	go	13	536.630494
519	go	13	721.010944
520	go	13	550.659252
521	go	13	579.592739
522	nogo	13	553.586444
523	go	13	n/a
524	go	13	576.390801
525	go	13	n/a
526	nogo	13	655.011359
527	go	13	619.442851
528	go	13	575.573019
529	go	14	n/a
530	go	14	642.999085
531	go	14	527.311007
532	go	14	647.806401
533	go	14	826.321507
534	nogo	14	608.441780
535	go	14	664.508104
536	go	14	562.881346
537	nogo	14	566.951214
538	go	14	616.220260
539	go	14	569.939778
540	nogo	14	486.458719
541	go	14	585.852991
542	go	14	586.345709
543	nogo	14	585.278539
544	go	14	505.476460
545	go	14	622.959353
546	go	14	523.629768
547	go	14	524.372555
548	go	14	673.090648
549	go	14	n/a
550	go	14	584.945999
551	go	14	500.575127
552	go	14	618.870532
553	nogo	14	599.049414
554	go	14	554.902408
555	go	14	590.195132
556	go	14	552.347277
557	nogo	14	549.386068
558	go	14	502.675282
559	nogo	14	613.444129
560	go	14	618.751311
561	go	14	610.117622
562	nogo	14	602.356989
563	go	14	560.958662
564	nogo	14	582.371479
565	go	14	799.385467
566	go	14	582.563803
567	nogo	14	536.305710
568	go	14	735.687122
569	go	14	580.817389
570	go	14	486.189588
571	go	14	621.755788
572	go	14	589.094139
573	go	14	571.238504
574	nogo	14	658.244392
575	go	14	458.322747
576	nogo	14	507.346402
577	go	14	553.080798
578	go	14	n/a
579	go	14	577.212663
580	go	14	567.369345
581	go	14	605.067973
582	go	14	638.470278
583	go	14	642.862752
584	go	14	n/a
585	go	14	593.059355
586	go	14	637.383399
587	go	14	n/a
588	go	14	630.877536
