trial_index	trial_type	block_number	mean_acceleration
354	nogo	10	21061.961462
355	go	10	51408.699253
356	go	10	38707.265027
357	go	10	69638.698274
358	go	10	49512.957569
359	go	10	41174.097138
360	go	10	34555.872818
361	nogo	10	33706.239667
362	go	10	32207.551731
363	go	10	33819.879535
364	go	10	32544.420634
365	nogo	10	46981.307099
366	go	10	34552.336728
367	go	10	38863.979264
368	go	10	30643.560143
369	go	10	55381.679508
370	go	10	60504.946901
371	go	10	29508.978725
372	go	10	40744.863257
373	go	10	52517.501751
374	nogo	10	n/a
375	go	10	51022.859037
376	go	10	31282.200156
377	go	10	36582.731670
378	go	10	39492.699788
379	nogo	10	27586.841488
380	go	10	33851.445313
381	nogo	10	31504.572729
382	go	10	24662.586255
383	nogo	10	n/a
384	go	10	44723.410360
385	go	10	62447.140582
386	go	10	38463.218297
387	go	10	47107.123756
388	nogo	10	24051.051011
389	go	10	50826.347995
390	go	10	30279.052701
391	nogo	11	35626.836764
392	go	11	n/a
393	go	11	44447.243494
394	go	11	33098.388457
395	nogo	11	n/a
396	go	11	28834.056785
397	nogo	11	32246.154716
398	go	11	n/a
399	nogo	11	44681.924787
400	go	11	38757.000671
401	go	11	89016.852715
402	go	11	30808.290157
403	go	11	n/a
404	go	11	35128.387910
405	nogo	11	n/a
406	go	11	37275.498582
407	go	11	34584.862610
408	go	11	30881.504466
409	go	11	33378.954202
410	nogo	11	22766.655566
411	go	11	53604.646350
412	go	11	41976.947183
413	nogo	11	44984.061091
414	go	11	34502.167687
415	nogo	11	17314.330914
416	go	11	25507.717266
417	go	11	41052.481567
418	go	11	32831.156509
419	go	11	55693.442392
420	go	11	39093.782656
421	go	11	54394.369044
422	go	11	n/a
423	go	11	26532.677253
424	go	11	32739.391140
425	go	11	34955.343341
426	go	11	31050.391954
427	nogo	11	28761.533585
428	go	11	64423.821229
429	nogo	11	53168.665134
430	go	11	43800.846988
431	go	11	35305.089735
432	go	11	23414.348575
433	nogo	11	n/a
434	go	11	30952.886811
435	go	11	38179.505983
436	go	11	41148.115154
437	go	11	39112.747642
438	go	11	42313.449259
439	go	11	n/a
440	go	11	29259.326082
441	go	11	n/a
442	go	11	59355.241014
443	go	11	34295.079223
444	go	11	35445.194894
445	go	11	116161.265128
446	go	11	31355.765886
447	go	11	28312.230392
448	go	11	30862.133714
449	go	11	25941.868163
450	nogo	11	n/a
469	go	13	n/a
470	go	13	48976.604657
471	go	13	25691.217397
472	go	13	29306.723632
473	go	13	18948.601801
474	go	13	20490.038683
475	nogo	13	14653.283147
476	go	13	36732.963167
477	go	13	23597.483242
478	go	13	18141.421002
479	nogo	13	31254.034882
480	go	13	26782.535780
481	go	13	26094.290203
482	go	13	39610.150128
483	go	13	27638.173359
484	nogo	13	24646.784627
485	go	13	29341.063259
486	go	13	19248.622720
487	nogo	13	24355.664066
488	go	13	37317.163334
489	go	13	31115.757695
490	nogo	13	32345.557400
491	go	13	23828.320212
492	nogo	13	17022.252168
493	go	13	30102.245294
494	nogo	13	27914.670813
495	go	13	30466.782481
496	go	13	34570.228463
497	go	13	21688.966358
498	nogo	13	21034.083316
499	go	13	35214.694961
500	go	13	32912.476349
501	go	13	35594.037733
502	go	13	27105.736924
503	go	13	26237.288942
504	go	13	57583.655934
505	go	13	51420.714754
506	go	13	17190.554128
507	nogo	13	29438.498786
508	go	13	36219.757810
509	go	13	26711.464494
510	go	13	35124.603237
511	nogo	13	27535.679788
512	go	13	n/a
513	go	13	n/a
514	go	13	37816.125410
515	go	13	26110.461795
516	go	13	n/a
517	go	13	19889.049053
518	go	13	25556.102015
519	go	13	51713.422351
520	go	13	30602.938432
521	go	13	30243.587144
522	nogo	13	18372.252248
523	go	13	n/a
524	go	13	24745.867769
525	go	13	n/a
526	nogo	13	29758.266629
527	go	13	24388.345750
528	go	13	23550.187041
529	go	14	n/a
530	go	14	27166.601489
531	go	14	31467.429427
532	go	14	51297.296252
533	go	14	41411.759129
534	nogo	14	26738.092531
535	go	14	38978.752130
536	go	14	46967.933405
537	nogo	14	43178.113799
538	go	14	21418.565835
539	go	14	38090.608195
540	nogo	14	15497.307334
541	go	14	51958.283460
542	go	14	32662.738551
543	nogo	14	29783.847751
544	go	14	36789.837548
545	go	14	31815.401249
546	go	14	32033.864103
547	go	14	34633.175883
548	go	14	26031.082650
549	go	14	n/a
550	go	14	34207.215735
551	go	14	39408.956543
552	go	14	22609.590767
553	nogo	14	20396.878891
554	go	14	47433.227065
555	go	14	29526.579799
556	go	14	25803.876076
557	nogo	14	21053.487493
558	go	14	36260.249871
559	nogo	14	27795.001674
560	go	14	40431.902119
561	go	14	29797.142848
562	nogo	14	19114.322551
563	go	14	29299.768362
564	nogo	14	31998.889237
565	go	14	39598.317837
566	go	14	38982.688041
567	nogo	14	28410.283945
568	go	14	38480.074422
569	go	14	49302.967894
570	go	14	29301.740467
571	go	14	31567.279723
572	go	14	31932.701084
573	go	14	24372.924761
574	nogo	14	26247.974825
575	go	14	24132.863593
576	nogo	14	15944.951327
577	go	14	31442.434253
578	go	14	n/a
579	go	14	24932.984913
580	go	14	23353.005362
581	go	14	26590.012919
582	go	14	34123.260114
583	go	14	24970.510595
584	go	14	n/a
585	go	14	34836.554007
586	go	14	29874.535901
587	go	14	n/a
588	go	14	23403.443348
