trial_index	trial_type	block_number	response_time_ms
397	nogo	11	425.520
398	go	11	n/a
399	nogo	11	310.254
400	go	11	412.161
401	go	11	310.898
402	go	11	528.995
403	go	11	n/a
404	go	11	462.145
405	nogo	11	n/a
406	go	11	374.737
407	go	11	411.341
408	go	11	379.130
409	go	11	425.137
410	nogo	11	361.268
411	go	11	359.248
412	go	11	328.542
413	nogo	11	324.492
414	go	11	544.433
415	nogo	11	361.772
416	go	11	512.271
417	go	11	461.776
418	go	11	511.533
419	go	11	327.628
420	go	11	345.453
421	go	11	345.354
422	go	11	n/a
423	go	11	460.175
424	go	11	428.924
425	go	11	409.405
426	go	11	460.824
427	nogo	11	393.477
428	go	11	378.297
429	nogo	11	426.971
430	go	11	342.344
431	go	11	361.397
432	go	11	579.658
433	nogo	11	n/a
434	go	11	527.175
435	go	11	313.023
436	go	11	359.869
437	go	11	376.823
438	go	11	345.708
439	go	11	n/a
440	go	11	396.201
441	go	11	n/a
442	go	11	293.896
443	go	11	444.463
444	go	11	527.441
445	go	11	261.717
446	go	11	393.012
447	go	11	345.284
448	go	11	392.971
449	go	11	445.073
450	nogo	11	n/a
469	go	13	n/a
470	go	13	313.500
471	go	13	509.242
472	go	13	559.432
473	go	13	512.924
474	go	13	544.665
475	nogo	13	642.808
476	go	13	509.733
477	go	13	492.162
478	go	13	543.100
479	nogo	13	292.829
480	go	13	477.444
481	go	13	527.669
482	go	13	594.971
483	go	13	428.548
484	nogo	13	375.290
485	go	13	460.090
486	go	13	477.596
487	nogo	13	442.170
488	go	13	394.028
489	go	13	477.714
490	nogo	13	359.923
491	go	13	442.926
492	nogo	13	377.972
493	go	13	427.751
494	nogo	13	361.249
495	go	13	427.618
496	go	13	394.511
497	go	13	511.606
498	nogo	13	493.282
499	go	13	358.974
500	go	13	377.500
501	go	13	346.776
502	go	13	393.518
503	go	13	377.542
504	go	13	345.104
505	go	13	328.098
506	go	13	577.056
507	nogo	13	343.349
508	go	13	460.422
509	go	13	560.433
510	go	13	411.463
511	nogo	13	392.837
512	go	13	n/a
513	go	13	n/a
514	go	13	378.220
515	go	13	542.516
516	go	13	n/a
517	go	13	493.333
518	go	13	460.446
519	go	13	509.772
520	go	13	409.110
521	go	13	460.234
522	nogo	13	361.050
523	go	13	n/a
524	go	13	443.365
525	go	13	n/a
526	nogo	13	395.270
527	go	13	693.167
528	go	13	478.554
529	go	14	n/a
530	go	14	462.552
531	go	14	395.230
532	go	14	409.268
533	go	14	512.723
534	nogo	14	359.888
535	go	14	443.309
536	go	14	427.775
537	nogo	14	192.631
538	go	14	494.424
539	go	14	462.667
540	nogo	14	445.157
541	go	14	379.066
542	go	14	462.490
543	nogo	14	358.518
544	go	14	407.218
545	go	14	412.544
546	go	14	393.563
547	go	14	392.623
548	go	14	427.523
549	go	14	n/a
550	go	14	395.056
551	go	14	428.996
552	go	14	429.997
553	nogo	14	592.866
554	go	14	427.526
555	go	14	476.711
556	go	14	344.155
557	nogo	14	395.633
558	go	14	460.920
559	nogo	14	376.254
560	go	14	343.102
561	go	14	345.549
562	nogo	14	475.952
563	go	14	411.803
564	nogo	14	262.201
565	go	14	559.677
566	go	14	444.480
567	nogo	14	345.373
568	go	14	460.905
569	go	14	412.150
570	go	14	460.522
571	go	14	394.160
572	go	14	494.569
573	go	14	526.322
574	nogo	14	376.844
575	go	14	477.220
576	nogo	14	509.346
577	go	14	428.489
578	go	14	n/a
579	go	14	626.171
580	go	14	428.762
581	go	14	394.155
582	go	14	444.478
583	go	14	578.095
584	go	14	n/a
585	go	14	441.059
586	go	14	594.541
587	go	14	n/a
588	go	14	445.678
