onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
1593.562	1.172	correct	learning	LS3	h114_p35_k_up_right.jpg	98
1640.26	0.977	correct	learning	LS3	h35_p31_i_down_right.jpg	97
1686.959	1.726	correct	learning	LS3	h108_p27_k_up_left.jpg	98
1778.855	1.2	correct	learning	LS4	h22_p21_k_down_left.jpg	98
1825.387	0.719	correct	learning	LS4	h108_p15_i_up_right.jpg	97
1872.085	0.828	correct	learning	LS4	h117_p6_k_up_left.jpg	98
1918.784	0.97	correct	learning	LS4	h35_p43_i_down_left.jpg	97
1965.316	1.767	correct	learning	LS4	h114_p33_i_up_left.jpg	97
2011.847	0.934	correct	learning	LS4	h22_p48_i_down_left.jpg	97
2058.379	0.837	correct	learning	LS4	h117_p31_i_up_left.jpg	97
2105.078	1.042	correct	learning	LS4	h35_p50_k_down_right.jpg	98
2151.776	0.864	correct	learning	LS4	h108_p27_k_up_left.jpg	98
2198.642	1.02	incorrect	learning	LS4	h114_p35_k_up_right.jpg	97
2470.995	1.964	correct	control	LS1	h36_p11_i_down_right.jpg	98
2517.026	0.926	correct	control	LS1	h82_p21_k_up_right.jpg	98
2563.224	0.91	correct	control	LS1	h36_p12_k_down_left.jpg	97
2609.256	0.83	correct	control	LS1	h85_p11_k_up_left.jpg	97
2655.454	0.558	correct	control	LS1	h48_p13_i_down_left.jpg	97
2701.319	0.542	correct	control	LS1	h85_p16_i_up_left.jpg	97
2747.35	0.799	correct	control	LS1	h87_p10_i_up_left.jpg	97
2793.382	0.575	correct	control	LS1	h87_p9_k_up_left.jpg	97
2839.413	1.342	to late	control	LS1	h82_p10_i_up_left.jpg	97
2890.448	0.874	correct	control	LS1	h48_p41_k_down_right.jpg	98
2981.51	0.863	correct	control	LS2	h87_p9_k_up_left.jpg	97
3027.709	0.847	correct	control	LS2	h48_p17_i_down_right.jpg	98
3073.74	0.64	incorrect	control	LS2	h82_p37_i_up_right.jpg	97
3119.771	1.071	correct	control	LS2	h85_p43_i_up_right.jpg	98
3165.803	1.503	incorrect	control	LS2	h87_p34_i_up_right.jpg	97
3212.001	0.768	correct	control	LS2	h36_p25_i_down_right.jpg	98
3257.866	0.848	correct	control	LS2	h82_p21_k_up_right.jpg	98
3303.897	0.801	correct	control	LS2	h48_p41_k_down_right.jpg	98
3349.929	1.344	correct	control	LS2	h36_p12_k_down_left.jpg	97
3395.794	0.882	correct	control	LS2	h85_p11_k_up_left.jpg	97
3486.856	2.133	correct	control	LS3	h48_p13_i_down_left.jpg	97
3532.887	0.918	correct	control	LS3	h82_p10_i_up_left.jpg	97
3578.919	0.823	correct	control	LS3	h85_p16_i_up_left.jpg	97
3624.95	0.759	correct	control	LS3	h36_p11_i_down_right.jpg	98
3670.815	0.728	correct	control	LS3	h87_p10_i_up_left.jpg	97
3716.68	1.305	correct	control	LS3	h36_p12_k_down_left.jpg	97
3762.711	0.873	correct	control	LS3	h48_p41_k_down_right.jpg	98
3808.576	0.682	correct	control	LS3	h87_p9_k_up_left.jpg	97
3854.607	0.843	correct	control	LS3	h85_p11_k_up_left.jpg	97
3900.472	0.7	correct	control	LS3	h82_p21_k_up_right.jpg	98
3991.701	n/a	to late	control	LS4	h87_p9_k_up_left.jpg	n/a
4042.736	0.684	correct	control	LS4	h85_p11_k_up_left.jpg	97
4088.767	1.324	correct	control	LS4	h87_p34_i_up_right.jpg	98
4134.799	1.084	correct	control	LS4	h36_p12_k_down_left.jpg	97
4180.83	0.877	correct	control	LS4	h85_p43_i_up_right.jpg	98
4226.862	0.846	correct	control	LS4	h48_p17_i_down_right.jpg	98
4272.726	1.518	correct	control	LS4	h48_p41_k_down_right.jpg	98
4318.591	0.688	correct	control	LS4	h82_p37_i_up_right.jpg	98
4364.623	0.816	correct	control	LS4	h82_p21_k_up_right.jpg	98
4410.487	0.578	correct	control	LS4	h36_p25_i_down_right.jpg	98
4682.173	1.158	correct	learning	LS1	h89_p39_k_up_left.jpg	98
4728.872	1.155	incorrect	learning	LS1	h98_p47_i_up_left.jpg	98
4775.737	1.056	incorrect	learning	LS1	h107_p25_i_up_left.jpg	98
4822.269	2.445	incorrect	learning	LS1	h107_p42_k_up_right.jpg	97
4868.801	1.132	correct	learning	LS1	h11_p43_k_down_left.jpg	98
4915.332	1.482	incorrect	learning	LS1	h98_p19_k_up_right.jpg	97
4962.031	1.511	correct	learning	LS1	h11_p47_i_down_right.jpg	97
5008.896	1.076	incorrect	learning	LS1	h28_p37_i_down_left.jpg	98
5055.595	1.106	correct	learning	LS1	h89_p2_i_up_left.jpg	97
5102.127	0.896	correct	learning	LS1	h28_p46_k_down_right.jpg	98
5194.023	1.361	incorrect	learning	LS2	h107_p42_k_up_right.jpg	97
5240.721	1.247	correct	learning	LS2	h107_p11_i_up_left.jpg	97
5287.587	1.579	correct	learning	LS2	h89_p39_k_up_left.jpg	98
5334.119	1.145	correct	learning	LS2	h98_p19_k_up_right.jpg	98
5380.984	0.694	correct	learning	LS2	h98_p20_i_up_right.jpg	97
5427.516	1.428	correct	learning	LS2	h11_p2_i_down_right.jpg	97
5474.214	0.978	correct	learning	LS2	h28_p33_i_down_right.jpg	97
5521.247	1.006	correct	learning	LS2	h89_p17_i_up_left.jpg	97
5567.945	1.483	correct	learning	LS2	h11_p43_k_down_left.jpg	98
5614.81	0.888	correct	learning	LS2	h28_p46_k_down_right.jpg	98
5706.707	1.289	correct	learning	LS3	h89_p39_k_up_left.jpg	98
5753.405	0.807	correct	learning	LS3	h11_p43_k_down_left.jpg	98
5800.104	0.916	correct	learning	LS3	h98_p47_i_up_left.jpg	97
5846.636	1.586	incorrect	learning	LS3	h107_p25_i_up_left.jpg	98
5893.501	1.183	correct	learning	LS3	h98_p19_k_up_right.jpg	98
5940.2	0.909	correct	learning	LS3	h89_p2_i_up_left.jpg	97
5986.898	1.338	incorrect	learning	LS3	h28_p37_i_down_left.jpg	98
6033.597	1.32	correct	learning	LS3	h28_p46_k_down_right.jpg	98
6080.295	1.158	incorrect	learning	LS3	h107_p42_k_up_right.jpg	97
6126.827	0.9	correct	learning	LS3	h11_p47_i_down_right.jpg	97
6218.723	0.981	correct	learning	LS4	h28_p46_k_down_right.jpg	98
6265.422	0.979	correct	learning	LS4	h98_p20_i_up_right.jpg	97
6312.287	n/a	to late	learning	LS4	h28_p33_i_down_right.jpg	n/a
6358.819	1.229	correct	learning	LS4	h11_p43_k_down_left.jpg	98
6405.518	1.211	correct	learning	LS4	h107_p11_i_up_left.jpg	97
6452.216	0.952	correct	learning	LS4	h89_p39_k_up_left.jpg	98
6499.082	0.709	correct	learning	LS4	h107_p42_k_up_right.jpg	98
6545.947	0.85	correct	learning	LS4	h98_p19_k_up_right.jpg	98
6592.979	2.157	correct	learning	LS4	h89_p17_i_up_left.jpg	97
6639.845	2.138	correct	learning	LS4	h11_p2_i_down_right.jpg	97
6912.364	n/a	to late	learning	LS1	h83_p49_i_up_left.jpg	n/a
6959.063	1.146	incorrect	learning	LS1	h18_p49_i_down_right.jpg	98
7005.928	1.382	correct	learning	LS1	h83_p29_k_up_right.jpg	98
7052.793	1.075	correct	learning	LS1	h33_p11_k_down_right.jpg	98
7099.492	0.913	incorrect	learning	LS1	h46_p43_i_down_left.jpg	98
7146.524	0.973	incorrect	learning	LS1	h120_p37_i_up_right.jpg	98
7193.39	0.826	correct	learning	LS1	h46_p18_k_down_left.jpg	98
7240.088	1.176	incorrect	learning	LS1	h33_p33_i_down_right.jpg	98
7286.62	1.989	incorrect	learning	LS1	h120_p12_k_up_right.jpg	97
7333.319	1.012	incorrect	learning	LS1	h18_p7_k_down_right.jpg	97
7425.382	1.54	correct	learning	LS2	h120_p21_i_up_right.jpg	97
7472.247	1.361	incorrect	learning	LS2	h18_p47_i_down_right.jpg	98
7518.946	0.943	correct	learning	LS2	h33_p15_i_down_left.jpg	97
7565.644	1.884	incorrect	learning	LS2	h83_p29_k_up_right.jpg	97
7612.509	1.577	correct	learning	LS2	h46_p34_i_down_left.jpg	97
7659.208	1.367	correct	learning	LS2	h120_p12_k_up_right.jpg	98
7705.907	1.428	correct	learning	LS2	h46_p18_k_down_left.jpg	98
7752.772	1.298	incorrect	learning	LS2	h33_p11_k_down_right.jpg	97
7799.471	1.471	correct	learning	LS2	h18_p7_k_down_right.jpg	98
7846.169	1.085	correct	learning	LS2	h83_p34_i_up_right.jpg	97
7938.232	1.692	incorrect	learning	LS3	h120_p37_i_up_right.jpg	98
7984.764	1.594	correct	learning	LS3	h83_p49_i_up_left.jpg	97
8031.629	0.872	correct	learning	LS3	h120_p12_k_up_right.jpg	98
8078.328	1.013	correct	learning	LS3	h46_p43_i_down_left.jpg	97
8125.193	1.345	incorrect	learning	LS3	h18_p49_i_down_right.jpg	98
8171.892	1.183	incorrect	learning	LS3	h33_p11_k_down_right.jpg	97
8218.757	1.02	correct	learning	LS3	h46_p18_k_down_left.jpg	98
8265.623	0.792	correct	learning	LS3	h33_p33_i_down_right.jpg	97
8312.321	0.982	correct	learning	LS3	h18_p7_k_down_right.jpg	98
8359.187	0.866	incorrect	learning	LS3	h83_p29_k_up_right.jpg	97
8451.249	1.234	correct	learning	LS4	h120_p21_i_up_right.jpg	97
8498.115	0.751	correct	learning	LS4	h46_p18_k_down_left.jpg	98
8544.813	1.052	correct	learning	LS4	h33_p15_i_down_left.jpg	97
8591.846	1.24	incorrect	learning	LS4	h120_p12_k_up_right.jpg	97
8638.544	1.014	correct	learning	LS4	h18_p7_k_down_right.jpg	98
8685.243	0.883	correct	learning	LS4	h46_p34_i_down_left.jpg	97
8732.108	1.168	correct	learning	LS4	h83_p34_i_up_right.jpg	97
8778.974	1.564	incorrect	learning	LS4	h33_p11_k_down_right.jpg	97
8825.672	0.906	correct	learning	LS4	h18_p47_i_down_right.jpg	97
8872.371	0.776	correct	learning	LS4	h83_p29_k_up_right.jpg	98
9144.724	1.368	incorrect	learning	LS1	h48_p13_i_down_left.jpg	98
9191.756	1.348	incorrect	learning	LS1	h94_p31_i_up_left.jpg	98
9238.621	1.057	incorrect	learning	LS1	h87_p10_i_up_left.jpg	98
9285.153	1.135	incorrect	learning	LS1	h36_p11_i_down_right.jpg	98
9332.018	1.292	correct	learning	LS1	h48_p41_k_down_right.jpg	98
9378.717	1.401	incorrect	learning	LS1	h109_p34_i_up_right.jpg	98
9425.415	1.302	correct	learning	LS1	h87_p9_k_up_left.jpg	98
9472.281	1.043	correct	learning	LS1	h109_p51_k_up_left.jpg	98
9518.979	1.888	correct	learning	LS1	h94_p2_k_up_left.jpg	98
9565.678	1.134	incorrect	learning	LS1	h36_p12_k_down_left.jpg	97
9657.741	0.862	correct	learning	LS2	h36_p12_k_down_left.jpg	98
9704.439	1.243	incorrect	learning	LS2	h48_p41_k_down_right.jpg	97
9751.138	0.746	correct	learning	LS2	h109_p51_k_up_left.jpg	98
9798.003	1.366	correct	learning	LS2	h94_p33_i_up_left.jpg	97
9845.036	0.882	correct	learning	LS2	h109_p35_i_up_right.jpg	97
9891.734	0.847	correct	learning	LS2	h87_p9_k_up_left.jpg	98
9938.433	1.292	correct	learning	LS2	h94_p2_k_up_left.jpg	98
9985.131	1.529	correct	learning	LS2	h36_p25_i_down_right.jpg	97
10031.83	0.967	correct	learning	LS2	h48_p17_i_down_right.jpg	97
10078.362	1.061	correct	learning	LS2	h87_p34_i_up_right.jpg	97
10170.091	0.983	correct	learning	LS3	h36_p11_i_down_right.jpg	97
10216.956	0.788	correct	learning	LS3	h48_p13_i_down_left.jpg	97
10263.488	0.994	correct	learning	LS3	h94_p2_k_up_left.jpg	98
10310.187	0.879	correct	learning	LS3	h109_p34_i_up_right.jpg	97
10356.719	1.788	correct	learning	LS3	h36_p12_k_down_left.jpg	98
10403.417	0.97	correct	learning	LS3	h87_p10_i_up_left.jpg	97
10450.116	0.872	correct	learning	LS3	h48_p41_k_down_right.jpg	98
10496.814	0.853	correct	learning	LS3	h87_p9_k_up_left.jpg	98
10543.513	1.154	correct	learning	LS3	h94_p31_i_up_left.jpg	97
10590.212	0.72	correct	learning	LS3	h109_p51_k_up_left.jpg	98
10682.108	1.376	correct	learning	LS4	h48_p41_k_down_right.jpg	98
10728.806	0.926	correct	learning	LS4	h36_p25_i_down_right.jpg	97
10775.338	1.02	correct	learning	LS4	h48_p17_i_down_right.jpg	97
10822.037	0.938	correct	learning	LS4	h109_p35_i_up_right.jpg	97
10868.735	0.839	correct	learning	LS4	h94_p2_k_up_left.jpg	98
10915.434	0.868	correct	learning	LS4	h87_p9_k_up_left.jpg	98
10962.299	0.946	correct	learning	LS4	h94_p33_i_up_left.jpg	97
11008.998	0.639	correct	learning	LS4	h109_p51_k_up_left.jpg	98
11055.53	0.941	correct	learning	LS4	h87_p34_i_up_right.jpg	97
11102.062	1.594	correct	learning	LS4	h36_p12_k_down_left.jpg	98
11374.414	1.244	incorrect	learning	LS1	h42_p34_i_down_left.jpg	98
11421.28	0.745	correct	learning	LS1	h53_p33_k_down_right.jpg	98
11468.145	1.061	correct	learning	LS1	h111_p47_k_up_left.jpg	98
11514.844	1.762	correct	learning	LS1	h53_p35_i_down_left.jpg	97
11561.709	1.119	correct	learning	LS1	h29_p3_k_down_left.jpg	98
11608.408	1.101	incorrect	learning	LS1	h82_p37_i_up_right.jpg	98
11654.939	1.514	incorrect	learning	LS1	h42_p5_k_down_left.jpg	97
11701.471	1.033	correct	learning	LS1	h82_p21_k_up_right.jpg	98
11748.337	1.445	incorrect	learning	LS1	h29_p49_i_down_right.jpg	98
11795.035	n/a	to late	learning	LS1	h111_p37_i_up_right.jpg	n/a
11886.598	1.493	correct	learning	LS2	h42_p5_k_down_left.jpg	98
11933.13	1.092	incorrect	learning	LS2	h53_p33_k_down_right.jpg	97
11979.995	1.312	incorrect	learning	LS2	h111_p16_i_up_left.jpg	98
12027.027	0.94	correct	learning	LS2	h53_p25_i_down_right.jpg	97
12073.726	0.842	correct	learning	LS2	h111_p47_k_up_left.jpg	98
12120.258	1.223	incorrect	learning	LS2	h29_p3_k_down_left.jpg	97
12166.789	1.029	correct	learning	LS2	h82_p21_k_up_right.jpg	98
12213.488	1.49	correct	learning	LS2	h42_p10_i_down_right.jpg	97
12260.187	1.343	incorrect	learning	LS2	h29_p10_i_down_right.jpg	98
12306.885	1.021	correct	learning	LS2	h82_p10_i_up_left.jpg	97
12398.615	2.381	incorrect	learning	LS3	h29_p3_k_down_left.jpg	97
12445.313	1.004	correct	learning	LS3	h111_p47_k_up_left.jpg	98
12491.845	0.89	correct	learning	LS3	h53_p33_k_down_right.jpg	98
12538.544	1.335	incorrect	learning	LS3	h42_p34_i_down_left.jpg	98
12585.075	0.758	correct	learning	LS3	h82_p21_k_up_right.jpg	98
12631.774	1.011	correct	learning	LS3	h53_p35_i_down_left.jpg	97
12678.473	0.928	correct	learning	LS3	h111_p37_i_up_right.jpg	97
12725.171	n/a	to late	learning	LS3	h42_p5_k_down_left.jpg	n/a
12771.703	1.147	correct	learning	LS3	h82_p37_i_up_right.jpg	97
12818.402	1.432	correct	learning	LS3	h29_p49_i_down_right.jpg	97
12910.298	1.224	correct	learning	LS4	h53_p25_i_down_right.jpg	97
12956.996	0.854	correct	learning	LS4	h111_p16_i_up_left.jpg	97
13003.695	0.803	correct	learning	LS4	h53_p33_k_down_right.jpg	98
13050.227	0.657	correct	learning	LS4	h42_p5_k_down_left.jpg	98
13096.758	1.518	incorrect	learning	LS4	h29_p10_i_down_right.jpg	98
13143.29	0.749	correct	learning	LS4	h111_p47_k_up_left.jpg	98
13189.822	1.21	correct	learning	LS4	h82_p21_k_up_right.jpg	98
13236.354	0.905	correct	learning	LS4	h29_p3_k_down_left.jpg	98
13283.052	0.838	correct	learning	LS4	h82_p10_i_up_left.jpg	97
13329.584	1.171	correct	learning	LS4	h42_p10_i_down_right.jpg	97
13601.937	1.171	correct	learning	LS1	h12_p4_k_down_left.jpg	98
13648.469	0.849	correct	learning	LS1	h85_p11_k_up_left.jpg	98
13695.167	1.166	correct	learning	LS1	h32_p31_k_down_right.jpg	98
13742.033	n/a	to late	learning	LS1	h116_p28_k_up_right.jpg	n/a
13788.731	1.096	correct	learning	LS1	h12_p37_i_down_left.jpg	97
13835.43	1.173	correct	learning	LS1	h85_p43_i_up_right.jpg	97
13882.129	1.442	correct	learning	LS1	h116_p21_i_up_right.jpg	97
13928.827	1.614	correct	learning	LS1	h25_p14_k_down_left.jpg	98
13975.859	1.099	correct	learning	LS1	h32_p13_i_down_left.jpg	97
14022.892	1.174	correct	learning	LS1	h25_p31_i_down_right.jpg	97
14114.788	1.718	incorrect	learning	LS2	h32_p10_i_down_right.jpg	98
14161.653	0.963	correct	learning	LS2	h85_p16_i_up_left.jpg	97
14208.518	1.359	correct	learning	LS2	h25_p12_i_down_left.jpg	97
14255.05	0.766	correct	learning	LS2	h85_p11_k_up_left.jpg	98
14301.916	1.209	correct	learning	LS2	h12_p4_k_down_left.jpg	98
14348.447	1.255	incorrect	learning	LS2	h116_p28_k_up_right.jpg	97
14395.313	n/a	to late	learning	LS2	h12_p12_i_down_left.jpg	n/a
14442.011	0.801	incorrect	learning	LS2	h116_p11_i_up_left.jpg	98
14488.877	1.149	correct	learning	LS2	h32_p31_k_down_right.jpg	98
14535.742	1.337	correct	learning	LS2	h25_p14_k_down_left.jpg	98
14627.472	0.827	correct	learning	LS3	h25_p14_k_down_left.jpg	98
14674.17	0.856	correct	learning	LS3	h32_p31_k_down_right.jpg	98
14720.869	0.837	correct	learning	LS3	h12_p37_i_down_left.jpg	97
14767.567	1.185	correct	learning	LS3	h85_p11_k_up_left.jpg	98
14814.433	1.198	correct	learning	LS3	h116_p28_k_up_right.jpg	98
14861.298	0.778	correct	learning	LS3	h12_p4_k_down_left.jpg	98
14907.997	0.839	correct	learning	LS3	h32_p13_i_down_left.jpg	97
14954.528	1.061	correct	learning	LS3	h116_p21_i_up_right.jpg	97
15001.227	n/a	to late	learning	LS3	h25_p31_i_down_right.jpg	n/a
15047.926	0.863	correct	learning	LS3	h85_p43_i_up_right.jpg	97
15139.989	1.023	correct	learning	LS4	h25_p14_k_down_left.jpg	98
15186.52	0.94	correct	learning	LS4	h12_p12_i_down_left.jpg	97
15233.219	0.937	correct	learning	LS4	h32_p31_k_down_right.jpg	98
15279.751	0.935	correct	learning	LS4	h116_p28_k_up_right.jpg	98
15326.616	0.484	correct	learning	LS4	h85_p11_k_up_left.jpg	98
15373.481	n/a	to late	learning	LS4	h12_p4_k_down_left.jpg	n/a
15420.18	1.181	correct	learning	LS4	h85_p16_i_up_left.jpg	97
15467.045	0.858	correct	learning	LS4	h116_p11_i_up_left.jpg	97
15513.744	0.967	correct	learning	LS4	h25_p12_i_down_left.jpg	97
15560.443	1.06	correct	learning	LS4	h32_p10_i_down_right.jpg	97
15833.296	0.706	incorrect	control	LS1	h35_p31_i_down_right.jpg	98
15879.327	1.073	correct	control	LS1	h22_p21_k_down_left.jpg	98
15925.359	1.025	correct	control	LS1	h22_p33_i_down_right.jpg	97
15971.39	0.706	correct	control	LS1	h35_p50_k_down_right.jpg	97
16017.422	1.025	correct	control	LS1	h109_p51_k_up_left.jpg	98
16063.453	0.769	correct	control	LS1	h114_p35_k_up_right.jpg	97
16109.485	0.609	correct	control	LS1	h98_p20_i_up_right.jpg	97
16155.683	0.529	correct	control	LS1	h114_p16_i_up_left.jpg	98
16201.714	1.743	correct	control	LS1	h98_p19_k_up_right.jpg	97
16247.746	1.663	correct	control	LS1	h109_p34_i_up_right.jpg	97
16338.975	1.187	correct	control	LS2	h114_p33_i_up_left.jpg	98
16385.006	0.66	correct	control	LS2	h35_p43_i_down_left.jpg	98
16431.038	1.235	correct	control	LS2	h98_p47_i_up_left.jpg	98
16477.069	0.803	correct	control	LS2	h98_p19_k_up_right.jpg	97
16523.101	1.25	correct	control	LS2	h22_p48_i_down_left.jpg	98
16569.132	0.643	correct	control	LS2	h22_p21_k_down_left.jpg	98
16614.997	0.836	correct	control	LS2	h109_p51_k_up_left.jpg	98
16661.028	0.739	correct	control	LS2	h109_p35_i_up_right.jpg	97
16707.06	0.979	correct	control	LS2	h35_p50_k_down_right.jpg	97
16753.091	0.707	correct	control	LS2	h114_p35_k_up_right.jpg	97
16844.153	1.079	correct	control	LS3	h35_p31_i_down_right.jpg	97
16890.185	1.334	incorrect	control	LS3	h109_p34_i_up_right.jpg	98
16936.216	0.967	correct	control	LS3	h35_p50_k_down_right.jpg	97
16982.248	0.695	correct	control	LS3	h114_p16_i_up_left.jpg	98
17028.279	1.142	correct	control	LS3	h22_p33_i_down_right.jpg	97
17074.311	1.014	correct	control	LS3	h109_p51_k_up_left.jpg	98
17120.342	0.806	correct	control	LS3	h22_p21_k_down_left.jpg	98
17166.374	0.822	correct	control	LS3	h114_p35_k_up_right.jpg	97
17212.405	0.806	correct	control	LS3	h98_p19_k_up_right.jpg	97
17258.437	0.534	correct	control	LS3	h98_p20_i_up_right.jpg	97
17349.499	1.257	correct	control	LS4	h35_p50_k_down_right.jpg	97
17395.53	0.538	correct	control	LS4	h22_p48_i_down_left.jpg	98
17441.562	0.585	correct	control	LS4	h22_p21_k_down_left.jpg	98
17487.593	0.808	correct	control	LS4	h109_p51_k_up_left.jpg	98
17533.625	0.616	correct	control	LS4	h98_p19_k_up_right.jpg	97
17579.656	0.696	correct	control	LS4	h35_p43_i_down_left.jpg	98
17625.688	0.76	correct	control	LS4	h114_p35_k_up_right.jpg	97
17671.719	0.584	correct	control	LS4	h109_p35_i_up_right.jpg	97
17717.751	0.6	correct	control	LS4	h98_p47_i_up_left.jpg	98
17763.782	n/a	to late	control	LS4	h114_p33_i_up_left.jpg	n/a
