onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1118.999	1.437	FLOW_B	B	6	22	1	105 + 8	113	113.0	1437.3	1	0
1124.487	1.677	FLOW_B	B	6	23	1	100 + 4	104	104.0	1677.0	1	0
1130.219	1.348	FLOW_B	B	6	24	1	4 + 106	110	110.0	1347.7	1	0
1135.57	1.352	FLOW_B	B	6	25	1	103 + 9	112	112.0	1352.2	1	0
1140.923	1.337	FLOW_B	B	6	26	1	103 + 1	104	104.0	1337.2	1	0
1146.265	1.522	FLOW_B	B	6	27	1	105 + 3	108	108.0	1522.4	1	0
1151.791	1.637	FLOW_B	B	6	28	1	8 + 100	108	108.0	1637.3	1	0
1157.484	1.587	FLOW_B	B	6	29	1	104 + 2	106	106.0	1587.1	1	0
1163.122	1.374	FLOW_B	B	6	30	1	4 + 107	111	111.0	1374.3	1	0
1168.498	1.831	FLOW_B	B	6	31	1	5 + 107	112	112.0	1831.3	1	0
1206.362	15.603	FLOW_F	F	7	1	10	41 + 55 + 45 + 104 + 74 + 29	348	248.0	15602.8	0	0
1225.972	13.533	FLOW_F	F	7	2	10	98 + 83 + 78 + 49 + 108 + 72	488	488.0	13533.3	1	0
1243.56	15.428	FLOW_F	F	7	3	10	103 + 63 + 67 + 66 + 57 + 58	414	414.0	15428.2	1	0
1263.033	15.555	FLOW_F	F	7	4	11	74 + 83 + 52 + 31 + 102 + 29 + 4	375	375.0	15554.6	1	0
1282.631	11.254	FLOW_F	F	7	5	11	7 + 71 + 24 + 63 + 33 + 43 + 108	349	349.0	11253.7	1	0
1297.921	12.853	FLOW_F	F	7	6	12	51 + 86 + 20 + 103 + 61 + 22 + 47	390	390.0	12853.1	1	0
1314.799	18.009	FLOW_F	F	7	7	12	64 + 62 + 87 + 105 + 20 + 63 + 72	473	n/a	18008.9	0	1
1336.838	15.32	FLOW_F	F	7	8	12	90 + 62 + 36 + 70 + 93 + 62 + 100	513	513.0	15319.5	1	0
1356.207	18.0	FLOW_F	F	7	9	12	16 + 35 + 103 + 57 + 38 + 78 + 58	385	n/a	18000.3	0	1
1407.128	16.909	FLOW_O	O	8	1	13	8 + 60 + 61 + 94 + 105 + 79 + 54 + 92	553	423.0	16909.0	0	0
1428.084	18.01	FLOW_O	O	8	2	13	26 + 22 + 3 + 82 + 46 + 84 + 102 + 71	436	n/a	18010.0	0	1
1450.105	13.306	FLOW_O	O	8	3	13	74 + 25 + 51 + 100 + 66 + 77 + 61 + 2	456	456.0	13306.0	1	0
1467.426	18.007	FLOW_O	O	8	4	13	7 + 69 + 106 + 22 + 65 + 92 + 61 + 82	504	n/a	18006.7	0	1
1489.475	18.003	FLOW_O	O	8	5	13	9 + 45 + 12 + 22 + 45 + 16 + 98 + 107	354	n/a	18003.1	0	1
1511.495	18.016	FLOW_O	O	8	6	13	101 + 23 + 36 + 45 + 83 + 77 + 91 + 7	463	n/a	18015.5	0	1
1533.511	14.213	FLOW_O	O	8	7	13	55 + 104 + 79 + 9 + 21 + 93 + 17 + 30	408	408.0	14212.6	1	0
1551.762	18.015	FLOW_O	O	8	8	13	103 + 38 + 57 + 8 + 26 + 39 + 20 + 57	348	n/a	18015.3	0	1
1573.829	3.318	FLOW_O	O	8	9	13	74 + 100 + 22 + 50 + 75 + 37 + 5 + 45	408	n/a	3317.7	0	1
1605.919	12.613	FLOW_F	F	9	1	10	81 + 50 + 100 + 36 + 86 + 74	427	427.0	12612.8	1	0
1622.581	10.339	FLOW_F	F	9	2	10	49 + 100 + 23 + 65 + 63 + 29	329	329.0	10339.3	1	0
1636.954	13.392	FLOW_F	F	9	3	11	42 + 65 + 30 + 81 + 4 + 109 + 28	359	349.0	13391.7	0	0
1654.388	16.148	FLOW_F	F	9	4	11	107 + 28 + 97 + 27 + 94 + 2 + 82	437	439.0	16147.6	0	0
1674.588	16.659	FLOW_F	F	9	5	10	88 + 49 + 56 + 104 + 58 + 14	369	369.0	16658.8	1	0
1695.3	13.056	FLOW_F	F	9	6	10	77 + 84 + 79 + 76 + 31 + 100	447	447.0	13055.6	1	0
1712.399	14.939	FLOW_F	F	9	7	11	25 + 108 + 22 + 9 + 27 + 39 + 21	251	251.0	14939.2	1	0
1731.374	14.232	FLOW_F	F	9	8	11	104 + 73 + 36 + 77 + 63 + 11 + 6	370	370.0	14232.5	1	0
1749.641	16.098	FLOW_F	F	9	9	12	84 + 70 + 89 + 69 + 100 + 64 + 91	567	495.0	16097.9	0	0
1769.783	6.151	FLOW_F	F	9	10	12	27 + 72 + 97 + 109 + 89 + 89 + 38	521	n/a	6151.2	0	1
