onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
750.178	10.434	1	learning	LS1	PICTURE_400.jpg	c
760.612	14.336	0	learning	LS1	PICTURE_21.jpg	c
774.948	11.036	1	learning	LS1	PICTURE_400.jpg	i
785.984	9.662	1	learning	LS1	PICTURE_462.jpg	c
795.646	9.890	0	learning	LS1	PICTURE_402.jpg	c
805.536	10.907	1	learning	LS1	PICTURE_405.jpg	c
816.443	12.391	1	learning	LS1	PICTURE_402.jpg	i
828.834	11.158	1	learning	LS1	PICTURE_21.jpg	i
839.992	15.682	1	learning	LS1	PICTURE_405.jpg	i
855.674	7.492	1	learning	LS2	PICTURE_400.jpg	c
863.166	8.983	1	learning	LS2	PICTURE_402.jpg	c
872.149	9.195	1	learning	LS2	PICTURE_405.jpg	c
881.344	15.328	1	learning	LS2	PICTURE_462.jpg	i
896.672	8.350	1	learning	LS2	PICTURE_21.jpg	c
905.022	7.769	1	learning	LS2	PICTURE_462.jpg	c
912.791	9.745	1	learning	LS2	PICTURE_21.jpg	i
922.536	9.962	1	learning	LS2	PICTURE_400.jpg	i
932.498	8.421	1	learning	LS2	PICTURE_402.jpg	i
940.919	10.238	1	learning	LS2	PICTURE_405.jpg	i
951.157	9.106	1	learning	LS3	PICTURE_21.jpg	c
960.263	8.211	1	learning	LS3	PICTURE_405.jpg	i
968.474	7.956	1	learning	LS3	PICTURE_402.jpg	c
976.430	8.820	1	learning	LS3	PICTURE_400.jpg	i
985.250	8.557	1	learning	LS3	PICTURE_405.jpg	c
993.807	11.020	1	learning	LS3	PICTURE_21.jpg	i
1004.827	8.370	1	learning	LS3	PICTURE_402.jpg	i
1013.197	8.109	1	learning	LS3	PICTURE_462.jpg	c
1021.306	7.695	1	learning	LS3	PICTURE_400.jpg	c
1029.001	9.819	1	learning	LS3	PICTURE_462.jpg	i
1038.820	10.421	1	learning	LS4	PICTURE_400.jpg	i
1049.241	7.588	1	learning	LS4	PICTURE_402.jpg	i
1056.829	8.274	1	learning	LS4	PICTURE_462.jpg	c
1065.103	8.485	0	learning	LS4	PICTURE_402.jpg	c
1073.588	7.417	1	learning	LS4	PICTURE_21.jpg	c
1081.005	8.597	1	learning	LS4	PICTURE_405.jpg	c
1089.602	7.375	1	learning	LS4	PICTURE_21.jpg	i
1096.977	7.914	1	learning	LS4	PICTURE_405.jpg	i
1104.891	8.452	1	learning	LS4	PICTURE_462.jpg	i
1113.343	8.191	1	learning	LS4	PICTURE_400.jpg	c
1121.534	12.038	1	learning	LS1	PICTURE_95.jpg	c
1133.572	11.458	1	learning	LS1	PICTURE_15.jpg	c
1145.030	7.679	1	learning	LS1	PICTURE_480.jpg	i
1152.709	10.304	1	learning	LS1	PICTURE_95.jpg	i
1163.013	11.490	1	learning	LS1	PICTURE_480.jpg	c
1174.503	11.396	1	learning	LS1	PICTURE_508.jpg	i
1185.899	11.614	1	learning	LS1	PICTURE_488.jpg	c
1197.513	10.233	0	learning	LS1	PICTURE_508.jpg	c
1207.746	11.238	1	learning	LS1	PICTURE_488.jpg	i
1218.984	13.043	1	learning	LS1	PICTURE_15.jpg	i
1232.027	10.449	1	learning	LS2	PICTURE_488.jpg	i
1242.476	9.062	1	learning	LS2	PICTURE_508.jpg	i
1251.538	8.954	1	learning	LS2	PICTURE_480.jpg	i
1260.492	9.964	1	learning	LS2	PICTURE_15.jpg	c
1270.456	10.025	0	learning	LS2	PICTURE_480.jpg	c
1280.481	10.083	1	learning	LS2	PICTURE_488.jpg	c
1290.564	13.180	1	learning	LS2	PICTURE_95.jpg	i
1303.744	8.442	1	learning	LS2	PICTURE_508.jpg	c
1312.186	8.662	1	learning	LS2	PICTURE_15.jpg	i
1320.848	8.562	1	learning	LS2	PICTURE_95.jpg	c
1329.410	9.187	1	learning	LS3	PICTURE_15.jpg	i
1338.597	7.814	1	learning	LS3	PICTURE_508.jpg	i
1346.411	7.872	1	learning	LS3	PICTURE_480.jpg	i
1354.283	9.537	1	learning	LS3	PICTURE_488.jpg	c
1363.820	9.602	1	learning	LS3	PICTURE_95.jpg	c
1373.422	9.181	1	learning	LS3	PICTURE_15.jpg	c
1382.603	9.087	1	learning	LS3	PICTURE_508.jpg	c
1391.690	7.874	1	learning	LS3	PICTURE_488.jpg	i
1399.564	8.891	1	learning	LS3	PICTURE_95.jpg	i
1408.455	9.915	0	learning	LS3	PICTURE_480.jpg	c
1418.370	7.640	1	learning	LS4	PICTURE_15.jpg	c
1426.010	8.166	1	learning	LS4	PICTURE_488.jpg	i
1434.176	8.370	0	learning	LS4	PICTURE_95.jpg	i
1442.546	9.214	1	learning	LS4	PICTURE_15.jpg	i
1451.760	7.669	1	learning	LS4	PICTURE_508.jpg	i
1459.429	7.401	1	learning	LS4	PICTURE_488.jpg	c
1466.830	7.301	1	learning	LS4	PICTURE_480.jpg	c
1474.131	8.799	1	learning	LS4	PICTURE_508.jpg	c
1482.930	7.099	1	learning	LS4	PICTURE_480.jpg	i
1490.029	9.235	1	learning	LS4	PICTURE_95.jpg	c
1499.264	14.833	1	control	LS1	PICTURE_418.jpg	c
1514.097	9.303	1	control	LS1	PICTURE_350.jpg	i
1523.400	8.563	1	control	LS1	PICTURE_418.jpg	i
1531.963	7.349	1	control	LS1	PICTURE_350.jpg	c
1539.312	7.896	1	control	LS1	PICTURE_549.jpg	c
1547.208	12.438	1	control	LS1	PICTURE_485.jpg	i
1559.646	13.295	1	control	LS1	PICTURE_498.jpg	i
1572.941	7.918	1	control	LS1	PICTURE_485.jpg	c
1580.859	9.576	1	control	LS1	PICTURE_549.jpg	i
1590.435	7.703	1	control	LS1	PICTURE_498.jpg	c
1598.138	7.189	1	control	LS2	PICTURE_350.jpg	c
1605.327	7.874	1	control	LS2	PICTURE_498.jpg	i
1613.201	7.599	1	control	LS2	PICTURE_418.jpg	i
1620.800	7.810	1	control	LS2	PICTURE_498.jpg	c
1628.610	7.704	1	control	LS2	PICTURE_549.jpg	c
1636.314	8.884	1	control	LS2	PICTURE_485.jpg	i
1645.198	8.623	1	control	LS2	PICTURE_549.jpg	i
1653.821	10.119	1	control	LS2	PICTURE_350.jpg	i
1663.940	9.699	1	control	LS2	PICTURE_485.jpg	c
1673.639	7.679	1	control	LS2	PICTURE_418.jpg	c
1681.318	8.141	1	control	LS3	PICTURE_314.jpg	c
1689.459	8.679	1	control	LS3	PICTURE_663.jpg	c
1698.138	12.575	1	control	LS3	PICTURE_552.jpg	c
1710.713	9.755	1	control	LS3	PICTURE_388.jpg	i
1720.468	13.180	1	control	LS3	PICTURE_663.jpg	i
1733.648	8.609	1	control	LS3	PICTURE_552.jpg	i
1742.257	12.504	1	control	LS3	PICTURE_476.jpg	i
1754.761	7.451	1	control	LS3	PICTURE_388.jpg	c
1762.212	7.517	1	control	LS3	PICTURE_476.jpg	c
1769.729	9.182	1	control	LS3	PICTURE_314.jpg	i
1778.911	14.284	1	control	LS4	PICTURE_663.jpg	i
1793.195	7.297	1	control	LS4	PICTURE_552.jpg	c
1800.492	9.420	1	control	LS4	PICTURE_314.jpg	c
1809.912	9.305	1	control	LS4	PICTURE_552.jpg	i
1819.217	12.707	1	control	LS4	PICTURE_388.jpg	c
1831.924	7.645	1	control	LS4	PICTURE_663.jpg	c
1839.569	8.016	1	control	LS4	PICTURE_476.jpg	i
1847.585	7.910	1	control	LS4	PICTURE_388.jpg	i
1855.495	8.607	1	control	LS4	PICTURE_476.jpg	c
1864.102	8.825	1	control	LS4	PICTURE_314.jpg	i
1872.927	9.620	1	learning	LS1	PICTURE_576.jpg	i
1882.547	14.473	1	learning	LS1	PICTURE_581.jpg	c
1897.020	11.179	1	learning	LS1	PICTURE_605.jpg	c
1908.199	12.682	0	learning	LS1	PICTURE_52.jpg	c
1920.881	12.429	0	learning	LS1	PICTURE_594.jpg	c
1933.310	10.896	1	learning	LS1	PICTURE_576.jpg	c
1944.206	12.880	1	learning	LS1	PICTURE_581.jpg	i
1957.086	10.868	1	learning	LS1	PICTURE_594.jpg	i
1967.954	13.173	0	learning	LS1	PICTURE_605.jpg	i
1981.127	10.998	1	learning	LS1	PICTURE_52.jpg	i
1992.125	12.081	1	learning	LS2	PICTURE_594.jpg	c
2004.206	9.090	1	learning	LS2	PICTURE_52.jpg	c
2013.296	8.496	1	learning	LS2	PICTURE_576.jpg	c
2021.792	11.259	1	learning	LS2	PICTURE_605.jpg	c
2033.051	10.990	1	learning	LS2	PICTURE_576.jpg	i
2044.041	10.722	1	learning	LS2	PICTURE_605.jpg	i
2054.763	n/a	n/a	learning	LS2	PICTURE_594.jpg	i
2079.763	10.839	1	learning	LS2	PICTURE_581.jpg	c
2090.602	11.377	0	learning	LS2	PICTURE_52.jpg	i
2101.979	9.518	1	learning	LS2	PICTURE_581.jpg	i
2111.497	10.941	1	learning	LS3	PICTURE_605.jpg	i
2122.438	11.799	0	learning	LS3	PICTURE_52.jpg	i
2134.237	7.861	1	learning	LS3	PICTURE_576.jpg	i
2142.098	8.078	1	learning	LS3	PICTURE_581.jpg	i
2150.176	8.464	1	learning	LS3	PICTURE_576.jpg	c
2158.640	8.050	1	learning	LS3	PICTURE_605.jpg	c
2166.690	8.434	1	learning	LS3	PICTURE_594.jpg	c
2175.124	8.173	1	learning	LS3	PICTURE_52.jpg	c
2183.297	8.399	1	learning	LS3	PICTURE_594.jpg	i
2191.696	8.786	1	learning	LS3	PICTURE_581.jpg	c
2200.482	11.176	0	learning	LS4	PICTURE_581.jpg	c
2211.658	7.718	1	learning	LS4	PICTURE_52.jpg	i
2219.376	8.880	1	learning	LS4	PICTURE_576.jpg	c
2228.256	7.807	1	learning	LS4	PICTURE_605.jpg	c
2236.063	7.213	1	learning	LS4	PICTURE_594.jpg	c
2243.276	8.697	1	learning	LS4	PICTURE_581.jpg	i
2251.973	8.429	1	learning	LS4	PICTURE_576.jpg	i
2260.402	7.840	1	learning	LS4	PICTURE_605.jpg	i
2268.242	11.729	1	learning	LS4	PICTURE_594.jpg	i
2279.971	8.431	1	learning	LS4	PICTURE_52.jpg	c
2288.402	8.432	0	learning	LS1	PICTURE_741.jpg	i
2296.834	8.970	0	learning	LS1	PICTURE_247.jpg	c
2305.804	9.988	1	learning	LS1	PICTURE_610.jpg	c
2315.792	10.527	1	learning	LS1	PICTURE_247.jpg	i
2326.319	10.273	1	learning	LS1	PICTURE_610.jpg	i
2336.592	11.931	0	learning	LS1	PICTURE_599.jpg	i
2348.523	8.000	0	learning	LS1	PICTURE_43.jpg	i
2356.523	12.701	0	learning	LS1	PICTURE_599.jpg	c
2369.224	10.369	1	learning	LS1	PICTURE_741.jpg	c
2379.593	9.472	1	learning	LS1	PICTURE_43.jpg	c
2389.065	8.019	1	learning	LS2	PICTURE_610.jpg	c
2397.084	7.421	1	learning	LS2	PICTURE_741.jpg	c
2404.505	7.308	1	learning	LS2	PICTURE_599.jpg	c
2411.813	9.592	1	learning	LS2	PICTURE_247.jpg	c
2421.405	8.998	1	learning	LS2	PICTURE_43.jpg	i
2430.403	14.485	1	learning	LS2	PICTURE_610.jpg	i
2444.888	7.822	1	learning	LS2	PICTURE_43.jpg	c
2452.710	8.999	1	learning	LS2	PICTURE_599.jpg	i
2461.709	7.620	1	learning	LS2	PICTURE_247.jpg	i
2469.329	7.680	1	learning	LS2	PICTURE_741.jpg	i
2477.009	8.785	1	learning	LS3	PICTURE_741.jpg	c
2485.794	7.887	1	learning	LS3	PICTURE_247.jpg	c
2493.681	8.115	1	learning	LS3	PICTURE_741.jpg	i
2501.796	8.340	1	learning	LS3	PICTURE_599.jpg	c
2510.136	7.919	1	learning	LS3	PICTURE_610.jpg	c
2518.055	8.783	1	learning	LS3	PICTURE_599.jpg	i
2526.838	9.322	1	learning	LS3	PICTURE_247.jpg	i
2536.160	8.100	1	learning	LS3	PICTURE_43.jpg	i
2544.260	8.487	1	learning	LS3	PICTURE_610.jpg	i
2552.747	9.030	1	learning	LS3	PICTURE_43.jpg	c
2561.777	9.341	1	learning	LS4	PICTURE_741.jpg	i
2571.118	9.245	1	learning	LS4	PICTURE_599.jpg	c
2580.363	8.824	1	learning	LS4	PICTURE_247.jpg	c
2589.187	13.179	1	learning	LS4	PICTURE_599.jpg	i
2602.366	8.909	1	learning	LS4	PICTURE_610.jpg	c
2611.275	7.995	1	learning	LS4	PICTURE_43.jpg	c
2619.270	9.638	1	learning	LS4	PICTURE_247.jpg	i
2628.908	10.010	1	learning	LS4	PICTURE_43.jpg	i
2638.918	7.662	1	learning	LS4	PICTURE_610.jpg	i
2646.580	8.354	1	learning	LS4	PICTURE_741.jpg	c
2654.934	10.417	1	learning	LS1	PICTURE_216.jpg	c
2665.351	11.118	0	learning	LS1	PICTURE_703.jpg	i
2676.469	11.498	0	learning	LS1	PICTURE_53.jpg	i
2687.967	11.877	1	learning	LS1	PICTURE_695.jpg	i
2699.844	11.615	0	learning	LS1	PICTURE_220.jpg	i
2711.459	9.754	1	learning	LS1	PICTURE_703.jpg	c
2721.213	9.341	1	learning	LS1	PICTURE_695.jpg	c
2730.554	8.759	1	learning	LS1	PICTURE_53.jpg	c
2739.313	9.784	1	learning	LS1	PICTURE_216.jpg	i
2749.097	9.371	1	learning	LS1	PICTURE_220.jpg	c
2758.468	7.443	1	learning	LS2	PICTURE_220.jpg	c
2765.911	7.829	1	learning	LS2	PICTURE_53.jpg	c
2773.740	10.933	1	learning	LS2	PICTURE_703.jpg	i
2784.673	8.279	1	learning	LS2	PICTURE_220.jpg	i
2792.952	16.979	1	learning	LS2	PICTURE_695.jpg	i
2809.931	13.820	1	learning	LS2	PICTURE_53.jpg	i
2823.751	7.949	1	learning	LS2	PICTURE_216.jpg	i
2831.700	11.191	1	learning	LS2	PICTURE_703.jpg	c
2842.891	9.795	1	learning	LS2	PICTURE_695.jpg	c
2852.686	7.762	1	learning	LS2	PICTURE_216.jpg	c
2860.448	7.900	1	learning	LS3	PICTURE_216.jpg	c
2868.348	7.791	1	learning	LS3	PICTURE_220.jpg	c
2876.139	7.530	1	learning	LS3	PICTURE_695.jpg	c
2883.669	9.187	1	learning	LS3	PICTURE_53.jpg	c
2892.856	9.245	1	learning	LS3	PICTURE_695.jpg	i
2902.101	12.502	1	learning	LS3	PICTURE_703.jpg	c
2914.603	9.202	1	learning	LS3	PICTURE_53.jpg	i
2923.805	12.302	1	learning	LS3	PICTURE_703.jpg	i
2936.107	8.529	1	learning	LS3	PICTURE_216.jpg	i
2944.636	7.789	1	learning	LS3	PICTURE_220.jpg	i
2952.425	8.890	1	learning	LS4	PICTURE_695.jpg	c
2961.315	8.476	1	learning	LS4	PICTURE_53.jpg	c
2969.791	9.501	1	learning	LS4	PICTURE_695.jpg	i
2979.292	8.449	1	learning	LS4	PICTURE_703.jpg	i
2987.741	9.627	1	learning	LS4	PICTURE_216.jpg	i
2997.368	9.212	1	learning	LS4	PICTURE_220.jpg	i
3006.580	9.910	1	learning	LS4	PICTURE_703.jpg	c
3016.490	7.730	1	learning	LS4	PICTURE_220.jpg	c
3024.220	10.015	1	learning	LS4	PICTURE_216.jpg	c
3034.235	7.662	1	learning	LS4	PICTURE_53.jpg	i
