trial_index	trial_type	block_number	response_time_ms
151	nogo	5	394.129
152	go	5	644.382
153	go	5	661.889
154	go	5	658.215
155	go	5	659.529
156	go	5	708.809
157	go	5	727.921
158	nogo	5	409.589
159	go	5	927.457
160	go	5	877.273
161	nogo	5	394.310
162	go	5	678.892
163	nogo	5	410.094
164	go	5	777.918
165	go	5	661.167
166	nogo	5	393.100
167	go	5	676.545
168	go	5	710.610
169	go	5	676.471
170	go	5	777.145
171	go	5	594.354
172	go	5	678.499
173	nogo	5	444.137
174	go	5	658.967
193	go	7	777.295
194	go	7	808.822
195	nogo	7	410.319
196	go	7	694.121
197	go	7	660.341
198	go	7	594.734
199	go	7	610.889
200	go	7	761.632
201	go	7	710.175
202	go	7	627.828
203	nogo	7	342.839
204	go	7	645.049
205	nogo	7	n/a
206	go	7	826.083
207	go	7	694.292
208	go	7	678.193
209	go	7	777.678
210	go	7	662.198
211	go	7	660.795
212	go	7	727.949
213	nogo	7	359.777
214	go	7	677.361
215	go	7	745.031
216	go	7	793.582
217	go	7	776.526
218	go	7	794.160
219	nogo	7	377.970
220	go	7	761.813
221	nogo	7	377.801
222	go	7	725.842
223	go	7	661.251
224	go	7	825.791
225	go	7	777.009
226	go	7	843.195
227	go	7	778.748
228	go	7	711.959
229	nogo	7	378.216
230	go	7	727.313
231	nogo	7	428.044
232	go	7	694.737
233	go	7	644.839
234	nogo	7	477.036
235	go	7	727.981
236	go	7	661.270
237	go	7	760.501
238	go	7	726.615
239	nogo	7	394.068
240	go	7	693.995
241	go	7	661.038
242	go	7	744.619
243	nogo	7	375.635
244	go	7	627.024
245	go	7	676.469
246	nogo	7	461.125
247	go	7	661.087
248	go	7	862.600
249	go	7	793.973
250	go	7	744.111
251	go	7	745.586
252	go	7	725.894
253	go	8	712.447
254	nogo	8	408.735
255	go	8	677.404
256	go	8	711.701
257	go	8	626.550
258	go	8	727.538
259	go	8	629.259
260	go	8	708.288
261	nogo	8	425.795
262	go	8	727.414
263	go	8	726.685
264	nogo	8	410.322
265	go	8	522.426
266	go	8	710.940
267	go	8	678.282
268	go	8	644.155
269	go	8	641.726
270	go	8	595.029
271	nogo	8	377.813
272	go	8	695.177
273	go	8	609.912
274	go	8	660.025
275	nogo	8	343.504
276	go	8	626.024
277	nogo	8	343.467
278	go	8	794.430
279	go	8	745.240
280	go	8	794.698
281	go	8	777.182
282	go	8	744.521
283	go	8	660.943
284	go	8	695.034
285	go	8	693.615
286	go	8	792.843
287	go	8	776.504
288	go	8	744.120
289	go	8	727.731
290	go	8	678.024
291	go	8	678.105
292	nogo	8	408.880
293	go	8	643.274
294	go	8	696.088
295	go	8	725.979
296	nogo	8	477.404
297	go	8	1095.123
298	go	8	679.345
299	go	8	694.469
300	go	8	1028.948
301	go	8	727.999
302	go	8	709.644
303	nogo	8	394.469
304	go	8	727.087
305	go	8	708.320
306	nogo	8	361.633
307	go	8	708.834
308	go	8	792.077
309	nogo	8	344.861
310	go	8	645.460
311	nogo	8	377.025
312	go	8	676.908
331	go	10	610.311
332	nogo	10	377.410
333	go	10	644.191
334	go	10	n/a
335	go	10	844.585
336	go	10	709.942
337	nogo	10	427.861
338	go	10	809.747
339	go	10	578.001
340	go	10	710.310
341	go	10	761.166
342	go	10	977.912
343	go	10	809.549
344	go	10	793.501
345	nogo	10	411.128
346	go	10	659.209
347	nogo	10	476.639
348	go	10	610.237
349	nogo	10	427.847
350	go	10	609.779
351	go	10	728.004
352	go	10	678.171
353	go	10	678.524
354	go	10	794.080
355	go	10	727.070
356	go	10	826.467
357	go	10	676.890
358	nogo	10	507.641
359	go	10	577.805
360	go	10	709.008
361	go	10	n/a
362	go	10	694.440
363	nogo	10	509.005
364	go	10	610.780
365	go	10	693.721
366	go	10	761.050
367	go	10	611.347
368	go	10	710.649
369	nogo	10	410.469
370	go	10	559.328
371	go	10	676.960
372	go	10	661.127
373	go	10	592.576
374	go	10	727.492
375	nogo	10	377.161
376	go	10	644.095
377	go	10	711.570
378	go	10	843.616
379	go	10	761.509
380	go	10	611.262
381	go	10	611.931
382	go	10	679.539
383	nogo	10	393.339
384	go	10	660.328
385	nogo	10	394.277
386	go	10	694.498
387	go	10	595.055
388	go	10	611.442
389	go	10	678.432
390	nogo	10	494.260
391	go	11	710.031
392	nogo	11	478.167
393	go	11	678.668
394	go	11	679.289
395	nogo	11	395.495
396	go	11	576.416
397	go	11	775.551
398	go	11	660.139
399	nogo	11	443.800
400	go	11	692.355
401	go	11	660.603
402	go	11	727.081
403	go	11	827.752
404	go	11	694.312
405	nogo	11	492.430
406	go	11	643.846
407	nogo	11	376.700
408	go	11	660.312
409	go	11	625.447
410	nogo	11	377.910
411	go	11	626.780
412	go	11	593.424
413	nogo	11	475.073
414	go	11	611.187
415	nogo	11	311.681
416	go	11	645.027
417	go	11	809.427
418	nogo	11	526.493
419	go	11	611.110
420	go	11	778.082
421	nogo	11	426.979
422	go	11	545.113
423	go	11	712.300
424	go	11	692.520
425	go	11	710.747
426	go	11	594.114
427	go	11	609.186
428	go	11	742.380
429	go	11	959.967
430	go	11	795.242
431	go	11	662.308
432	go	11	642.966
433	go	11	576.546
434	go	11	562.192
435	go	11	628.011
436	go	11	625.987
437	go	11	578.743
438	go	11	611.018
439	go	11	627.755
440	go	11	577.984
441	go	11	595.118
442	go	11	578.367
443	go	11	844.410
444	go	11	678.289
445	go	11	694.847
446	go	11	561.813
447	nogo	11	360.175
448	go	11	543.987
449	nogo	11	494.223
450	go	11	595.041
469	nogo	13	457.847
470	go	13	743.998
471	go	13	692.443
472	nogo	13	259.880
473	go	13	695.812
474	go	13	643.186
475	go	13	693.329
476	go	13	661.991
477	go	13	626.527
478	go	13	596.016
479	go	13	577.242
480	go	13	560.835
481	nogo	13	378.870
482	go	13	578.080
483	go	13	610.525
484	go	13	560.122
485	nogo	13	394.306
486	go	13	626.894
487	go	13	642.195
488	go	13	695.387
489	go	13	678.439
490	go	13	659.196
491	go	13	792.947
492	go	13	710.114
493	go	13	676.615
494	go	13	745.309
495	nogo	13	494.866
496	go	13	726.152
497	go	13	593.970
498	go	13	n/a
499	nogo	13	427.786
500	go	13	744.843
501	go	13	777.765
502	go	13	594.792
503	go	13	560.703
504	go	13	645.057
505	go	13	727.096
506	go	13	627.286
507	nogo	13	427.429
508	go	13	611.099
509	go	13	611.380
510	go	13	809.066
511	nogo	13	n/a
512	go	13	611.127
513	go	13	660.765
514	go	13	644.429
515	go	13	644.782
516	nogo	13	411.976
517	go	13	694.884
518	go	13	645.144
519	go	13	644.637
520	nogo	13	444.594
521	go	13	661.859
522	nogo	13	377.793
523	go	13	659.759
524	nogo	13	477.346
525	go	13	661.297
526	go	13	762.301
527	go	13	678.281
528	go	13	627.292
529	go	14	592.927
530	nogo	14	394.459
531	go	14	542.392
532	nogo	14	459.865
533	go	14	593.469
534	go	14	659.331
535	go	14	578.444
536	go	14	627.780
537	go	14	659.799
538	nogo	14	325.420
539	go	14	643.083
540	nogo	14	343.813
541	go	14	692.980
542	go	14	676.331
543	go	14	743.594
544	go	14	843.797
545	go	14	710.287
546	go	14	594.659
547	nogo	14	361.291
548	go	14	625.933
549	nogo	14	209.945
550	go	14	n/a
551	go	14	642.307
552	go	14	695.869
553	go	14	627.964
554	go	14	628.995
555	nogo	14	361.052
556	go	14	643.527
557	go	14	677.542
558	nogo	14	378.169
559	go	14	711.427
560	go	14	610.066
561	go	14	727.754
562	go	14	1111.980
563	nogo	14	476.989
564	go	14	627.775
565	go	14	728.111
566	nogo	14	361.182
567	go	14	828.581
568	go	14	746.672
569	go	14	760.634
570	go	14	611.393
571	go	14	776.775
572	go	14	593.080
573	go	14	678.210
574	go	14	724.953
575	go	14	644.963
576	go	14	713.044
577	go	14	611.431
578	go	14	842.392
579	go	14	660.320
580	go	14	659.405
581	go	14	626.920
582	nogo	14	427.778
583	go	14	643.680
584	go	14	794.486
585	go	14	760.441
586	go	14	878.326
587	nogo	14	358.621
588	go	14	661.349
