trial_index	trial_type	block_number	mean_acceleration
403	go	11	19548.128690
404	go	11	22941.699670
405	nogo	11	15890.178846
406	go	11	25952.832085
407	nogo	11	24756.582882
408	go	11	22286.321570
409	go	11	27124.468543
410	nogo	11	25178.079184
411	go	11	28352.869584
412	go	11	29291.712363
413	nogo	11	26644.222638
414	go	11	28776.479255
415	nogo	11	61475.816164
416	go	11	25066.015220
417	go	11	24797.883459
418	nogo	11	18367.663457
419	go	11	30741.078210
420	go	11	27071.291335
421	nogo	11	20675.884881
422	go	11	46579.483926
423	go	11	34697.062049
424	go	11	29838.287256
425	go	11	33689.492557
426	go	11	43740.041550
427	go	11	31217.107387
428	go	11	25410.301961
429	go	11	25137.674742
430	go	11	31603.736183
431	go	11	34401.375738
432	go	11	31421.567985
433	go	11	39271.316123
434	go	11	47054.682673
435	go	11	22113.132952
436	go	11	26540.053091
437	go	11	39800.957212
438	go	11	32961.825887
439	go	11	20523.580569
440	go	11	24886.985422
441	go	11	29552.632397
442	go	11	39287.492287
443	go	11	20860.924513
444	go	11	22648.211991
445	go	11	25952.163653
446	go	11	32485.671104
447	nogo	11	31673.700840
448	go	11	45816.048017
449	nogo	11	24858.547197
450	go	11	39556.674936
469	nogo	13	24727.269752
470	go	13	24989.626131
471	go	13	23524.278390
472	nogo	13	26265.613400
473	go	13	21980.093673
474	go	13	19133.156824
475	go	13	17356.357966
476	go	13	25426.660477
477	go	13	31671.087055
478	go	13	31710.222153
479	go	13	26910.413369
480	go	13	31362.807222
481	nogo	13	26864.953292
482	go	13	38182.350330
483	go	13	30861.993238
484	go	13	46087.741493
485	nogo	13	29998.183974
486	go	13	23675.808034
487	go	13	21379.334947
488	go	13	26153.190572
489	go	13	22544.270980
490	go	13	24986.893233
491	go	13	20064.411983
492	go	13	20306.807305
493	go	13	20575.469692
494	go	13	31307.797191
495	nogo	13	17441.964992
496	go	13	20270.114007
497	go	13	34219.208669
498	go	13	n/a
499	nogo	13	20724.826924
500	go	13	25478.605078
501	go	13	20723.096620
502	go	13	25658.155896
503	go	13	39480.137238
504	go	13	21328.312720
505	go	13	22422.886116
506	go	13	21420.246171
507	nogo	13	21581.974557
508	go	13	23299.915533
509	go	13	22806.707621
510	go	13	22067.033310
511	nogo	13	n/a
512	go	13	34881.355789
513	go	13	24783.693003
514	go	13	26057.289946
515	go	13	28606.136988
516	nogo	13	24550.634934
517	go	13	24732.539333
518	go	13	22561.642843
519	go	13	33324.527983
520	nogo	13	20407.578669
521	go	13	30988.369141
522	nogo	13	16506.866998
523	go	13	31995.431658
524	nogo	13	22706.046431
525	go	13	33082.783786
526	go	13	19188.275726
527	go	13	23570.007540
528	go	13	35006.564478
529	go	14	22837.562468
530	nogo	14	27068.541993
531	go	14	33422.630335
532	nogo	14	31443.430984
533	go	14	40459.791104
534	go	14	24820.373254
535	go	14	37892.957126
536	go	14	36184.424087
537	go	14	25631.330942
538	nogo	14	22746.211130
539	go	14	23215.194017
540	nogo	14	19142.929774
541	go	14	23385.628950
542	go	14	35334.537184
543	go	14	33589.247968
544	go	14	18980.026163
545	go	14	41612.202536
546	go	14	29457.693111
547	nogo	14	28254.985451
548	go	14	35235.980352
549	nogo	14	42834.815100
550	go	14	n/a
551	go	14	28295.585034
552	go	14	22052.178118
553	go	14	37315.985633
554	go	14	30647.702630
555	nogo	14	18893.441552
556	go	14	30840.182804
557	go	14	23726.820900
558	nogo	14	22072.925003
559	go	14	21618.986380
560	go	14	18948.514089
561	go	14	24997.535924
562	go	14	12463.448210
563	nogo	14	21687.722284
564	go	14	27977.016315
565	go	14	28089.385301
566	nogo	14	40396.300339
567	go	14	29565.577700
568	go	14	18693.264806
569	go	14	29094.926938
570	go	14	25724.216131
571	go	14	18464.772789
572	go	14	31141.540899
573	go	14	24413.284026
574	go	14	21904.215812
575	go	14	28270.292433
576	go	14	18190.514293
577	go	14	25829.512480
578	go	14	16861.654170
579	go	14	39147.752249
580	go	14	37481.736309
581	go	14	26553.178040
582	nogo	14	24503.126305
583	go	14	33066.608855
584	go	14	24056.753428
585	go	14	20507.162537
586	go	14	17490.237769
587	nogo	14	26368.339633
588	go	14	25177.792826
