trial_index	trial_type	block_number	mean_velocity
342	go	10	605.343186
343	go	10	654.523713
344	go	10	749.397398
345	nogo	10	840.266889
346	go	10	795.577586
347	nogo	10	828.999845
348	go	10	895.681913
349	nogo	10	956.953012
350	go	10	932.032565
351	go	10	832.713984
352	go	10	870.822094
353	go	10	725.385564
354	go	10	624.561087
355	go	10	708.258506
356	go	10	742.443359
357	go	10	853.200515
358	nogo	10	444.828510
359	go	10	758.924755
360	go	10	688.707110
361	go	10	n/a
362	go	10	874.278403
363	nogo	10	759.509218
364	go	10	909.746961
365	go	10	843.942889
366	go	10	713.073356
367	go	10	935.417051
368	go	10	925.389177
369	nogo	10	639.550650
370	go	10	854.830195
371	go	10	859.883308
372	go	10	911.388226
373	go	10	937.851490
374	go	10	830.992681
375	nogo	10	730.360023
376	go	10	935.113550
377	go	10	758.276748
378	go	10	766.366672
379	go	10	698.262858
380	go	10	927.929818
381	go	10	862.821064
382	go	10	951.285520
383	nogo	10	765.959058
384	go	10	864.769459
385	nogo	10	978.480587
386	go	10	765.782054
387	go	10	815.183290
388	go	10	991.970196
389	go	10	901.520855
390	nogo	10	485.180311
391	go	11	841.453308
392	nogo	11	651.715703
393	go	11	895.471791
394	go	11	871.374999
395	nogo	11	565.812608
396	go	11	929.640723
397	go	11	736.678796
398	go	11	852.201160
399	nogo	11	566.104537
400	go	11	825.845082
401	go	11	902.525143
402	go	11	870.779939
403	go	11	663.890307
404	go	11	791.258280
405	nogo	11	596.632871
406	go	11	631.217350
407	nogo	11	549.154239
408	go	11	813.685383
409	go	11	898.416246
410	nogo	11	813.074513
411	go	11	842.698581
412	go	11	1070.754942
413	nogo	11	818.514080
414	go	11	1013.975399
415	nogo	11	1200.406431
416	go	11	903.734745
417	go	11	671.676208
418	nogo	11	639.143605
419	go	11	904.874049
420	go	11	748.849554
421	nogo	11	640.320304
422	go	11	1008.608212
423	go	11	868.424028
424	go	11	919.064117
425	go	11	851.923145
426	go	11	962.926498
427	go	11	835.882539
428	go	11	791.197346
429	go	11	602.853467
430	go	11	767.559893
431	go	11	863.996005
432	go	11	825.494641
433	go	11	906.770018
434	go	11	1046.119223
435	go	11	967.936450
436	go	11	832.230468
437	go	11	990.184034
438	go	11	965.343326
439	go	11	827.722026
440	go	11	999.591902
441	go	11	889.843550
442	go	11	996.419175
443	go	11	655.317075
444	go	11	843.903460
445	go	11	862.704589
446	go	11	971.585432
447	nogo	11	881.301239
448	go	11	1076.937077
449	nogo	11	578.790272
450	go	11	893.248698
469	nogo	13	621.663361
470	go	13	764.645094
471	go	13	846.385898
472	nogo	13	698.398516
473	go	13	731.075491
474	go	13	905.011073
475	go	13	758.580574
476	go	13	860.126465
477	go	13	903.048384
478	go	13	1060.737672
479	go	13	1098.729603
480	go	13	952.893055
481	nogo	13	786.474407
482	go	13	1000.866797
483	go	13	961.831393
484	go	13	1067.209908
485	nogo	13	876.589723
486	go	13	936.243743
487	go	13	918.302316
488	go	13	831.979543
489	go	13	878.825065
490	go	13	948.461967
491	go	13	688.388185
492	go	13	826.926868
493	go	13	831.354926
494	go	13	783.627242
495	nogo	13	653.719661
496	go	13	733.165654
497	go	13	940.052554
498	go	13	n/a
499	nogo	13	396.955843
500	go	13	793.781879
501	go	13	716.756186
502	go	13	934.603740
503	go	13	1025.973036
504	go	13	821.297708
505	go	13	697.359737
506	go	13	943.348628
507	nogo	13	929.702021
508	go	13	937.109896
509	go	13	851.617558
510	go	13	715.930292
511	nogo	13	n/a
512	go	13	897.848200
513	go	13	949.650977
514	go	13	777.360253
515	go	13	895.346674
516	nogo	13	775.894380
517	go	13	823.309985
518	go	13	920.602011
519	go	13	984.280439
520	nogo	13	687.746332
521	go	13	930.717286
522	nogo	13	743.638620
523	go	13	847.414485
524	nogo	13	663.878337
525	go	13	916.835820
526	go	13	813.766356
527	go	13	816.270295
528	go	13	905.861985
529	go	14	925.579062
530	nogo	14	805.481551
531	go	14	1022.190451
532	nogo	14	757.611742
533	go	14	1016.028593
534	go	14	790.432609
535	go	14	751.570317
536	go	14	988.504459
537	go	14	883.244931
538	nogo	14	868.491047
539	go	14	913.099841
540	nogo	14	734.677270
541	go	14	842.111901
542	go	14	821.419590
543	go	14	844.202663
544	go	14	761.579882
545	go	14	875.913896
546	go	14	957.609188
547	nogo	14	852.559992
548	go	14	986.386899
549	nogo	14	1163.004859
550	go	14	n/a
551	go	14	843.322476
552	go	14	718.063611
553	go	14	1031.549222
554	go	14	1009.115277
555	nogo	14	594.688759
556	go	14	908.795440
557	go	14	734.310441
558	nogo	14	822.325874
559	go	14	792.521435
560	go	14	931.663668
561	go	14	823.541929
562	go	14	454.071263
563	nogo	14	557.638457
564	go	14	916.322028
565	go	14	803.611398
566	nogo	14	1034.493485
567	go	14	675.009066
568	go	14	799.058335
569	go	14	787.413024
570	go	14	901.349260
571	go	14	706.908469
572	go	14	957.573784
573	go	14	908.634089
574	go	14	803.184481
575	go	14	925.558941
576	go	14	811.744659
577	go	14	853.082930
578	go	14	719.571337
579	go	14	900.144734
580	go	14	894.811582
581	go	14	921.336801
582	nogo	14	657.427733
583	go	14	967.164413
584	go	14	653.141771
585	go	14	690.253560
586	go	14	642.402464
587	nogo	14	823.323233
588	go	14	849.532587
