onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1162.245	1.888	FLOW_B	B	6	21	1	108 + 3	111	111.0	1887.8	1	0
1168.138	2.195	FLOW_B	B	6	22	1	108 + 6	114	114.0	2194.6	1	0
1174.344	1.897	FLOW_B	B	6	23	1	9 + 105	114	114.0	1896.6	1	0
1180.292	1.955	FLOW_B	B	6	24	1	6 + 104	110	110.0	1954.7	1	0
1186.267	1.887	FLOW_B	B	6	25	1	7 + 107	114	114.0	1887.1	1	0
1192.191	1.714	FLOW_B	B	6	26	1	109 + 1	110	110.0	1714.4	1	0
1197.913	1.802	FLOW_B	B	6	27	1	9 + 101	110	110.0	1801.9	1	0
1203.769	1.964	FLOW_B	B	6	28	1	104 + 3	107	107.0	1964.2	1	0
1241.934	18.001	FLOW_O	O	7	1	10	101 + 96 + 81 + 89 + 15 + 50	432	n/a	18001.4	0	1
1263.955	18.019	FLOW_O	O	7	2	10	103 + 97 + 71 + 16 + 81 + 16	384	n/a	18019.4	0	1
1285.989	18.022	FLOW_O	O	7	3	10	67 + 79 + 86 + 107 + 34 + 37	410	n/a	18022.4	0	1
1308.017	18.022	FLOW_O	O	7	4	10	48 + 37 + 99 + 107 + 25 + 32	348	n/a	18021.7	0	1
1330.045	17.391	FLOW_O	O	7	5	10	76 + 66 + 51 + 107 + 52 + 13	365	381.0	17390.8	0	0
1351.447	17.028	FLOW_O	O	7	6	10	62 + 70 + 21 + 105 + 54 + 82	394	395.0	17027.5	0	0
1372.488	18.014	FLOW_O	O	7	7	10	66 + 107 + 33 + 33 + 84 + 94	417	n/a	18013.7	0	1
1394.528	17.415	FLOW_O	O	7	8	10	36 + 84 + 45 + 23 + 101 + 80	369	n/a	17414.6	0	1
1443.231	18.018	FLOW_F	F	8	1	7	60 + 1 + 52 + 98 + 109	320	n/a	18018.5	0	1
1465.303	15.992	FLOW_F	F	8	2	7	90 + 108 + 9 + 51 + 34	292	293.0	15992.0	0	0
1485.344	10.662	FLOW_F	F	8	3	6	35 + 69 + 103 + 16	223	223.0	10661.5	1	0
1500.055	17.721	FLOW_F	F	8	4	6	93 + 26 + 108 + 44	271	272.0	17721.2	0	0
1521.783	8.594	FLOW_F	F	8	5	6	32 + 28 + 106 + 45	211	211.0	8594.2	1	0
1534.404	11.038	FLOW_F	F	8	6	6	34 + 78 + 62 + 106	280	279.0	11037.5	0	0
1549.446	12.155	FLOW_F	F	8	7	6	102 + 32 + 92 + 88	314	314.0	12155.4	1	0
1565.65	9.438	FLOW_F	F	8	8	6	107 + 39 + 34 + 13	193	213.0	9437.6	0	0
1579.096	15.471	FLOW_F	F	8	9	6	103 + 68 + 96 + 93	360	360.0	15470.8	1	0
1598.577	11.534	FLOW_F	F	8	10	6	101 + 68 + 97 + 11	277	277.0	11533.6	1	0
1646.466	18.009	FLOW_O	O	9	1	10	77 + 17 + 58 + 49 + 105 + 88	394	n/a	18009.4	0	1
1668.503	15.584	FLOW_O	O	9	2	10	36 + 93 + 101 + 42 + 74 + 60	406	406.0	15583.5	1	0
1688.1	18.022	FLOW_O	O	9	3	10	109 + 89 + 32 + 77 + 82 + 61	450	n/a	18022.5	0	1
1710.13	18.002	FLOW_O	O	9	4	10	22 + 92 + 104 + 41 + 97 + 22	378	n/a	18001.8	0	1
1732.154	18.003	FLOW_O	O	9	5	10	59 + 74 + 106 + 29 + 13 + 81	362	n/a	18003.1	0	1
1754.179	17.022	FLOW_O	O	9	6	10	68 + 32 + 24 + 22 + 104 + 67	317	317.0	17021.8	1	0
1775.213	18.014	FLOW_O	O	9	7	10	17 + 84 + 26 + 75 + 105 + 39	346	n/a	18014.3	0	1
1797.28	18.018	FLOW_O	O	9	8	10	56 + 93 + 105 + 18 + 10 + 72	354	n/a	18018.5	0	1
