onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
1507.403	16.504	1	learning	LS1	PICTURE_659.jpg	c
1523.907	14.155	0	learning	LS2	PICTURE_654.jpg	i
1538.062	7.294	1	learning	LS2	PICTURE_38.jpg	c
1545.356	18.653	1	learning	LS2	PICTURE_26.jpg	c
1564.009	13.708	1	learning	LS2	PICTURE_212.jpg	c
1577.717	12.765	0	learning	LS2	PICTURE_659.jpg	i
1590.482	7.503	0	learning	LS2	PICTURE_38.jpg	i
1597.985	11.510	0	learning	LS2	PICTURE_212.jpg	i
1609.495	12.641	0	learning	LS2	PICTURE_654.jpg	c
1622.136	22.884	1	learning	LS2	PICTURE_26.jpg	i
1645.020	11.388	1	learning	LS2	PICTURE_659.jpg	c
1656.408	11.755	1	learning	LS3	PICTURE_26.jpg	c
1668.163	18.640	1	learning	LS3	PICTURE_654.jpg	c
1686.803	17.217	0	learning	LS3	PICTURE_212.jpg	c
1704.020	8.120	1	learning	LS3	PICTURE_38.jpg	c
1712.140	7.656	1	learning	LS3	PICTURE_659.jpg	c
1719.796	11.023	1	learning	LS3	PICTURE_212.jpg	i
1730.819	12.635	1	learning	LS3	PICTURE_38.jpg	i
1743.454	8.333	1	learning	LS3	PICTURE_654.jpg	i
1751.787	9.303	1	learning	LS3	PICTURE_659.jpg	i
1761.090	12.031	1	learning	LS3	PICTURE_26.jpg	i
1773.121	12.396	1	learning	LS4	PICTURE_654.jpg	i
1785.517	12.250	1	learning	LS4	PICTURE_26.jpg	c
1797.767	11.305	1	learning	LS4	PICTURE_212.jpg	c
1809.072	7.165	1	learning	LS4	PICTURE_659.jpg	c
1816.237	6.539	1	learning	LS4	PICTURE_38.jpg	c
1822.776	21.255	0	learning	LS4	PICTURE_212.jpg	i
1844.031	8.002	1	learning	LS4	PICTURE_26.jpg	i
1852.033	8.492	1	learning	LS4	PICTURE_659.jpg	i
1860.525	8.667	1	learning	LS4	PICTURE_38.jpg	i
1869.192	8.039	1	learning	LS4	PICTURE_654.jpg	c
1877.231	9.030	1	control	LS1	PICTURE_540.jpg	c
1886.261	7.119	1	control	LS1	PICTURE_116.jpg	c
1893.380	7.293	1	control	LS1	PICTURE_491.jpg	c
1900.673	8.740	1	control	LS1	PICTURE_540.jpg	i
1909.413	10.024	1	control	LS1	PICTURE_135.jpg	i
1919.437	11.637	1	control	LS1	PICTURE_263.jpg	i
1931.074	8.615	1	control	LS1	PICTURE_116.jpg	i
1939.689	9.588	1	control	LS1	PICTURE_491.jpg	i
1949.277	7.842	1	control	LS1	PICTURE_263.jpg	c
1957.119	8.653	1	control	LS1	PICTURE_135.jpg	c
1965.772	8.700	1	control	LS2	PICTURE_491.jpg	i
1974.472	6.797	1	control	LS2	PICTURE_263.jpg	c
1981.269	7.291	1	control	LS2	PICTURE_116.jpg	c
1988.560	7.142	1	control	LS2	PICTURE_540.jpg	c
1995.702	7.632	1	control	LS2	PICTURE_116.jpg	i
2003.334	10.202	1	control	LS2	PICTURE_491.jpg	c
2013.536	10.217	1	control	LS2	PICTURE_135.jpg	i
2023.753	7.990	1	control	LS2	PICTURE_540.jpg	i
2031.743	8.480	1	control	LS2	PICTURE_263.jpg	i
2040.223	7.374	0	control	LS2	PICTURE_135.jpg	c
2047.597	11.737	1	control	LS3	PICTURE_234.jpg	c
2059.334	8.075	1	control	LS3	PICTURE_621.jpg	c
2067.409	9.048	1	control	LS3	PICTURE_151.jpg	c
2076.457	9.702	1	control	LS3	PICTURE_111.jpg	i
2086.159	12.914	1	control	LS3	PICTURE_151.jpg	i
2099.073	10.368	1	control	LS3	PICTURE_119.jpg	c
2109.441	9.263	1	control	LS3	PICTURE_621.jpg	i
2118.704	7.835	0	control	LS3	PICTURE_119.jpg	i
2126.539	9.926	1	control	LS3	PICTURE_234.jpg	i
2136.465	8.817	1	control	LS3	PICTURE_111.jpg	c
2145.282	8.065	1	control	LS4	PICTURE_119.jpg	c
2153.347	8.883	1	control	LS4	PICTURE_621.jpg	i
2162.230	8.415	1	control	LS4	PICTURE_111.jpg	c
2170.645	8.107	0	control	LS4	PICTURE_151.jpg	i
2178.752	11.317	1	control	LS4	PICTURE_234.jpg	i
2190.069	10.050	1	control	LS4	PICTURE_111.jpg	i
2200.119	7.187	1	control	LS4	PICTURE_234.jpg	c
2207.306	8.798	1	control	LS4	PICTURE_119.jpg	i
2216.104	12.009	1	control	LS4	PICTURE_151.jpg	c
2228.113	8.821	1	control	LS4	PICTURE_621.jpg	c
2236.934	14.443	0	learning	LS1	PICTURE_640.jpg	i
2251.377	11.099	0	learning	LS1	PICTURE_692.jpg	i
2262.476	13.191	0	learning	LS1	PICTURE_379.jpg	i
2275.667	14.959	1	learning	LS1	PICTURE_592.jpg	c
2290.626	17.202	1	learning	LS1	PICTURE_465.jpg	c
2307.828	16.578	0	learning	LS1	PICTURE_592.jpg	i
2324.406	15.631	0	learning	LS1	PICTURE_465.jpg	i
2340.037	25.233	1	learning	LS1	PICTURE_692.jpg	c
2365.270	10.861	1	learning	LS1	PICTURE_379.jpg	c
2376.131	10.233	1	learning	LS1	PICTURE_640.jpg	c
2386.364	10.917	0	learning	LS2	PICTURE_465.jpg	i
2397.281	9.010	0	learning	LS2	PICTURE_692.jpg	i
2406.291	7.746	0	learning	LS2	PICTURE_592.jpg	i
2414.037	8.394	1	learning	LS2	PICTURE_379.jpg	c
2422.431	8.567	1	learning	LS2	PICTURE_640.jpg	c
2430.998	8.420	1	learning	LS2	PICTURE_592.jpg	c
2439.418	9.552	1	learning	LS2	PICTURE_465.jpg	c
2448.970	7.483	1	learning	LS2	PICTURE_692.jpg	c
2456.453	16.448	1	learning	LS2	PICTURE_640.jpg	i
2472.901	11.507	1	learning	LS2	PICTURE_379.jpg	i
2484.408	11.236	1	learning	LS3	PICTURE_640.jpg	c
2495.644	11.249	1	learning	LS3	PICTURE_692.jpg	i
2506.893	9.987	1	learning	LS3	PICTURE_379.jpg	i
2516.880	15.915	1	learning	LS3	PICTURE_465.jpg	i
2532.795	12.090	1	learning	LS3	PICTURE_592.jpg	i
2544.885	8.586	1	learning	LS3	PICTURE_640.jpg	i
2553.471	10.037	1	learning	LS3	PICTURE_692.jpg	c
2563.508	9.089	1	learning	LS3	PICTURE_592.jpg	c
2572.597	7.182	1	learning	LS3	PICTURE_465.jpg	c
2579.779	7.515	1	learning	LS3	PICTURE_379.jpg	c
2587.294	9.161	1	learning	LS4	PICTURE_379.jpg	i
2596.455	8.213	1	learning	LS4	PICTURE_692.jpg	c
2604.668	7.427	1	learning	LS4	PICTURE_592.jpg	c
2612.095	8.079	1	learning	LS4	PICTURE_640.jpg	i
2620.174	7.132	1	learning	LS4	PICTURE_465.jpg	c
2627.306	7.466	1	learning	LS4	PICTURE_379.jpg	c
2634.772	8.599	1	learning	LS4	PICTURE_692.jpg	i
2643.371	10.368	1	learning	LS4	PICTURE_640.jpg	c
2653.739	8.943	1	learning	LS4	PICTURE_465.jpg	i
2662.682	10.074	1	learning	LS4	PICTURE_592.jpg	i
2672.756	12.825	1	learning	LS1	PICTURE_71.jpg	c
2685.581	n/a	n/a	learning	LS1	PICTURE_67.jpg	c
2710.581	8.683	0	learning	LS1	PICTURE_72.jpg	i
2719.264	9.015	0	learning	LS1	PICTURE_74.jpg	i
2728.279	11.587	1	learning	LS1	PICTURE_72.jpg	c
2739.866	10.642	0	learning	LS1	PICTURE_67.jpg	i
2750.508	9.697	1	learning	LS1	PICTURE_68.jpg	c
2760.205	12.426	1	learning	LS1	PICTURE_74.jpg	c
2772.631	11.160	1	learning	LS1	PICTURE_71.jpg	i
2783.791	15.008	0	learning	LS1	PICTURE_68.jpg	i
2798.799	13.930	1	learning	LS2	PICTURE_68.jpg	c
2812.729	12.825	1	learning	LS2	PICTURE_72.jpg	i
2825.554	7.243	1	learning	LS2	PICTURE_71.jpg	c
2832.797	8.213	1	learning	LS2	PICTURE_67.jpg	c
2841.010	22.291	0	learning	LS2	PICTURE_68.jpg	i
2863.301	14.472	0	learning	LS2	PICTURE_67.jpg	i
2877.773	11.129	1	learning	LS2	PICTURE_74.jpg	c
2888.902	9.862	1	learning	LS2	PICTURE_72.jpg	c
2898.764	8.757	1	learning	LS2	PICTURE_71.jpg	i
2907.521	14.362	1	learning	LS2	PICTURE_74.jpg	i
2921.883	12.170	1	learning	LS3	PICTURE_67.jpg	i
2934.053	12.022	1	learning	LS3	PICTURE_72.jpg	i
2946.075	9.153	1	learning	LS3	PICTURE_67.jpg	c
2955.228	7.725	1	learning	LS3	PICTURE_74.jpg	i
2962.953	14.451	1	learning	LS3	PICTURE_68.jpg	i
2977.404	11.746	1	learning	LS3	PICTURE_72.jpg	c
2989.150	8.403	1	learning	LS3	PICTURE_71.jpg	c
2997.553	7.773	1	learning	LS3	PICTURE_68.jpg	c
3005.326	10.507	1	learning	LS3	PICTURE_74.jpg	c
3015.833	7.324	1	learning	LS3	PICTURE_71.jpg	i
3023.157	9.284	1	learning	LS4	PICTURE_71.jpg	i
3032.441	7.380	1	learning	LS4	PICTURE_68.jpg	c
3039.821	8.993	1	learning	LS4	PICTURE_71.jpg	c
3048.814	7.249	1	learning	LS4	PICTURE_67.jpg	c
3056.063	12.375	1	learning	LS4	PICTURE_72.jpg	i
3068.438	9.988	1	learning	LS4	PICTURE_68.jpg	i
3078.426	7.604	1	learning	LS4	PICTURE_72.jpg	c
3086.030	8.573	0	learning	LS4	PICTURE_74.jpg	c
3094.603	17.697	0	learning	LS4	PICTURE_67.jpg	i
3112.300	11.476	1	learning	LS4	PICTURE_74.jpg	i
3123.776	20.153	1	learning	LS1	PICTURE_203.jpg	c
3143.929	13.137	0	learning	LS1	PICTURE_42.jpg	i
3157.066	9.793	0	learning	LS1	PICTURE_224.jpg	i
3166.859	n/a	n/a	learning	LS1	PICTURE_414.jpg	i
3191.859	13.012	1	learning	LS1	PICTURE_224.jpg	c
3204.871	8.708	0	learning	LS1	PICTURE_566.jpg	i
3213.579	13.513	1	learning	LS1	PICTURE_203.jpg	i
3227.092	10.489	1	learning	LS1	PICTURE_42.jpg	c
3237.581	14.179	1	learning	LS1	PICTURE_414.jpg	c
3251.760	13.232	1	learning	LS1	PICTURE_566.jpg	c
3264.992	10.719	1	learning	LS2	PICTURE_42.jpg	i
3275.711	9.449	0	learning	LS2	PICTURE_414.jpg	i
3285.160	9.621	1	learning	LS2	PICTURE_203.jpg	c
3294.781	7.713	1	learning	LS2	PICTURE_224.jpg	c
3302.494	9.804	0	learning	LS2	PICTURE_566.jpg	i
3312.298	14.611	0	learning	LS2	PICTURE_224.jpg	i
3326.909	19.095	0	learning	LS2	PICTURE_203.jpg	i
3346.004	12.717	1	learning	LS2	PICTURE_566.jpg	c
3358.721	18.164	1	learning	LS2	PICTURE_414.jpg	c
3376.885	8.907	1	learning	LS2	PICTURE_42.jpg	c
3385.792	7.358	1	learning	LS3	PICTURE_414.jpg	c
3393.150	10.250	1	learning	LS3	PICTURE_224.jpg	i
3403.400	9.940	1	learning	LS3	PICTURE_566.jpg	i
3413.340	8.196	1	learning	LS3	PICTURE_42.jpg	i
3421.536	9.966	1	learning	LS3	PICTURE_414.jpg	i
3431.502	8.380	1	learning	LS3	PICTURE_203.jpg	i
3439.882	9.831	1	learning	LS3	PICTURE_566.jpg	c
3449.713	9.045	1	learning	LS3	PICTURE_224.jpg	c
3458.758	12.416	1	learning	LS3	PICTURE_203.jpg	c
3471.174	10.993	1	learning	LS3	PICTURE_42.jpg	c
3482.167	8.959	1	learning	LS4	PICTURE_203.jpg	c
3491.126	n/a	n/a	learning	LS4	PICTURE_224.jpg	c
3516.126	8.665	1	learning	LS4	PICTURE_203.jpg	i
3524.791	n/a	n/a	learning	LS4	PICTURE_414.jpg	c
3549.791	9.329	1	learning	LS4	PICTURE_566.jpg	i
3559.120	11.737	0	learning	LS4	PICTURE_224.jpg	i
3570.857	9.192	1	learning	LS4	PICTURE_414.jpg	i
3580.049	9.522	1	learning	LS4	PICTURE_42.jpg	c
3589.571	9.374	1	learning	LS4	PICTURE_566.jpg	c
3598.945	7.472	1	learning	LS4	PICTURE_42.jpg	i
