onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
560.368	16.835	FLOW_F	F	3	9	7	4 + 25 + 49 + 73 + 106	257	264.0	16834.8	0	0
581.239	9.808	FLOW_F	F	3	10	7	97 + 103 + 6 + 43 + 78	327	n/a	9808.1	0	1
639.352	2.272	FLOW_B	B	4	1	1	8 + 104	112	112.0	2271.9	1	0
645.656	2.039	FLOW_B	B	4	2	1	4 + 101	105	105.0	2039.4	1	0
651.721	1.677	FLOW_B	B	4	3	1	104 + 4	108	108.0	1677.0	1	0
657.436	1.391	FLOW_B	B	4	4	1	107 + 6	113	113.0	1390.9	1	0
662.866	1.81	FLOW_B	B	4	5	1	102 + 1	103	103.0	1810.4	1	0
668.722	1.46	FLOW_B	B	4	6	1	9 + 104	113	113.0	1460.4	1	0
674.228	3.14	FLOW_B	B	4	7	1	108 + 3	111	111.0	3140.2	1	0
681.418	2.165	FLOW_B	B	4	8	1	3 + 102	105	105.0	2165.1	1	0
687.637	1.697	FLOW_B	B	4	9	1	106 + 2	108	108.0	1696.9	1	0
693.387	2.166	FLOW_B	B	4	10	1	106 + 5	111	111.0	2165.6	1	0
699.603	1.752	FLOW_B	B	4	11	1	4 + 100	104	104.0	1751.6	1	0
705.408	1.683	FLOW_B	B	4	12	1	109 + 8	117	117.0	1683.1	1	0
711.146	1.585	FLOW_B	B	4	13	1	105 + 5	110	110.0	1584.7	1	0
716.784	2.097	FLOW_B	B	4	14	1	4 + 109	113	113.0	2096.9	1	0
722.935	2.068	FLOW_B	B	4	15	1	6 + 100	106	106.0	2067.5	1	0
729.051	1.815	FLOW_B	B	4	16	1	100 + 7	107	107.0	1815.4	1	0
734.911	1.673	FLOW_B	B	4	17	1	6 + 102	108	108.0	1673.2	1	0
740.631	1.805	FLOW_B	B	4	18	1	100 + 4	104	104.0	1805.3	1	0
746.491	1.558	FLOW_B	B	4	19	1	8 + 103	111	111.0	1558.2	1	0
752.103	2.389	FLOW_B	B	4	20	1	5 + 101	106	106.0	2389.2	1	0
758.539	2.485	FLOW_B	B	4	21	1	107 + 9	116	116.0	2484.9	1	0
765.076	3.954	FLOW_B	B	4	22	1	2 + 107	109	109.0	3954.1	1	0
773.084	1.395	FLOW_B	B	4	23	1	109 + 5	114	114.0	1395.3	1	0
778.532	3.995	FLOW_B	B	4	24	1	9 + 108	117	117.0	3994.8	1	0
786.577	1.582	FLOW_B	B	4	25	1	4 + 108	112	112.0	1581.7	1	0
792.21	2.019	FLOW_B	B	4	26	1	102 + 4	106	106.0	2019.3	1	0
798.278	1.656	FLOW_B	B	4	27	1	1 + 101	102	102.0	1655.6	1	0
803.968	1.565	FLOW_B	B	4	28	1	109 + 9	118	118.0	1564.9	1	0
843.452	15.751	FLOW_O	O	5	1	10	99 + 20 + 108 + 85 + 98 + 96	506	402.0	15751.0	0	0
863.224	16.944	FLOW_O	O	5	2	10	85 + 66 + 62 + 67 + 101 + 50	431	431.0	16944.3	1	0
884.215	18.015	FLOW_O	O	5	3	10	84 + 32 + 34 + 86 + 71 + 102	409	n/a	18014.9	0	1
906.273	15.455	FLOW_O	O	5	4	10	69 + 71 + 104 + 83 + 22 + 95	444	344.0	15455.3	0	0
925.775	16.153	FLOW_O	O	5	5	10	62 + 19 + 54 + 63 + 80 + 103	381	381.0	16152.6	1	0
945.932	17.595	FLOW_O	O	5	6	10	96 + 109 + 75 + 85 + 54 + 65	484	487.0	17594.8	0	0
967.538	18.018	FLOW_O	O	5	7	10	102 + 17 + 46 + 55 + 67 + 42	329	n/a	18017.6	0	1
989.58	18.013	FLOW_O	O	5	8	10	14 + 77 + 49 + 77 + 108 + 19	344	n/a	18013.3	0	1
1011.647	1.817	FLOW_O	O	5	9	10	24 + 39 + 107 + 56 + 39 + 41	306	n/a	1816.7	0	1
1044.398	2.54	FLOW_B	B	6	1	1	7 + 108	115	115.0	2539.8	1	0
1050.982	2.94	FLOW_B	B	6	2	1	102 + 8	110	110.0	2939.5	1	0
1057.96	1.805	FLOW_B	B	6	3	1	3 + 104	107	107.0	1805.3	1	0
1063.808	1.844	FLOW_B	B	6	4	1	108 + 2	110	110.0	1843.5	1	0
1069.697	1.484	FLOW_B	B	6	5	1	102 + 7	109	109.0	1483.5	1	0
1075.225	1.678	FLOW_B	B	6	6	1	103 + 7	110	110.0	1677.9	1	0
1080.946	1.842	FLOW_B	B	6	7	1	3 + 105	108	108.0	1841.7	1	0
1086.831	1.948	FLOW_B	B	6	8	1	100 + 5	105	105.0	1948.0	1	0
1092.823	1.454	FLOW_B	B	6	9	1	3 + 108	111	111.0	1453.8	1	0
1098.313	1.7	FLOW_B	B	6	10	1	5 + 103	108	108.0	1699.8	1	0
1104.056	2.292	FLOW_B	B	6	11	1	9 + 103	112	112.0	2292.0	1	0
1110.404	1.356	FLOW_B	B	6	12	1	107 + 4	111	111.0	1355.5	1	0
1115.803	1.769	FLOW_B	B	6	13	1	101 + 2	103	103.0	1769.2	1	0
1121.615	1.852	FLOW_B	B	6	14	1	100 + 1	101	101.0	1851.8	1	0
1127.507	1.806	FLOW_B	B	6	15	1	6 + 105	111	111.0	1805.6	1	0
1133.355	1.73	FLOW_B	B	6	16	1	105 + 7	112	112.0	1729.6	1	0
1139.127	1.921	FLOW_B	B	6	17	1	3 + 106	109	109.0	1921.4	1	0
1145.051	1.57	FLOW_B	B	6	18	1	101 + 9	110	110.0	1569.6	1	0
1150.624	2.026	FLOW_B	B	6	19	1	6 + 100	106	106.0	2026.1	1	0
1156.679	1.595	FLOW_B	B	6	20	1	4 + 106	110	110.0	1595.2	1	0
1162.279	2.031	FLOW_B	B	6	21	1	5 + 105	110	110.0	2030.7	1	0
1168.31	1.875	FLOW_B	B	6	22	1	101 + 1	102	102.0	1875.1	1	0
1174.19	1.363	FLOW_B	B	6	23	1	9 + 104	113	113.0	1362.9	1	0
1179.579	1.535	FLOW_B	B	6	24	1	5 + 104	109	109.0	1535.0	1	0
1185.158	1.448	FLOW_B	B	6	25	1	105 + 8	113	113.0	1448.2	1	0
1190.646	1.183	FLOW_B	B	6	26	1	106 + 5	111	111.0	1183.1	1	0
1195.868	1.749	FLOW_B	B	6	27	1	8 + 101	109	109.0	1749.4	1	0
1201.658	1.452	FLOW_B	B	6	28	1	106 + 4	110	110.0	1451.9	1	0
1207.151	1.778	FLOW_B	B	6	29	1	1 + 104	105	105.0	1778.5	1	0
1212.971	1.445	FLOW_B	B	6	30	1	107 + 1	108	n/a	1444.6	0	1
1246.613	11.127	FLOW_F	F	7	1	7	58 + 89 + 101 + 5 + 14	267	267.0	11127.3	1	0
1261.784	7.574	FLOW_F	F	7	2	7	54 + 75 + 10 + 105 + 3	247	247.0	7573.8	1	0
1273.369	13.57	FLOW_F	F	7	3	8	100 + 24 + 81 + 73 + 61	339	359.0	13569.7	0	0
1290.949	16.361	FLOW_F	F	7	4	8	75 + 16 + 15 + 85 + 109	300	300.0	16361.2	1	0
1311.362	16.576	FLOW_F	F	7	5	8	40 + 89 + 109 + 37 + 32	307	307.0	16575.8	1	0
1331.977	8.556	FLOW_F	F	7	6	9	101 + 51 + 49 + 2 + 98 + 54	355	355.0	8556.2	1	0
1344.584	15.086	FLOW_F	F	7	7	9	43 + 106 + 11 + 59 + 71 + 6	296	296.0	15086.4	1	0
1363.681	18.009	FLOW_F	F	7	8	10	86 + 46 + 71 + 60 + 19 + 104	386	n/a	18008.7	0	1
1385.738	17.281	FLOW_F	F	7	9	10	52 + 82 + 107 + 14 + 45 + 24	324	323.0	17281.4	0	0
1407.057	9.577	FLOW_F	F	7	10	9	5 + 50 + 62 + 59 + 59 + 101	336	n/a	9577.1	0	1
1454.347	17.485	FLOW_O	O	8	1	10	29 + 58 + 51 + 81 + 17 + 101	337	357.0	17484.9	0	0
1475.846	17.489	FLOW_O	O	8	2	10	53 + 43 + 44 + 16 + 93 + 102	351	341.0	17489.3	0	0
1497.339	13.83	FLOW_O	O	8	3	10	45 + 81 + 95 + 83 + 76 + 102	482	482.0	13830.1	1	0
1515.175	15.27	FLOW_O	O	8	4	10	31 + 35 + 78 + 109 + 25 + 58	336	336.0	15269.5	1	0
1534.496	18.013	FLOW_O	O	8	5	11	52 + 76 + 33 + 16 + 41 + 9 + 109	336	n/a	18013.4	0	1
1556.55	18.017	FLOW_O	O	8	6	11	98 + 83 + 8 + 74 + 77 + 63 + 100	503	n/a	18016.6	0	1
1578.619	14.998	FLOW_O	O	8	7	10	40 + 107 + 99 + 67 + 31 + 63	407	428.0	14998.0	0	0
1597.621	17.02	FLOW_O	O	8	8	10	73 + 23 + 109 + 68 + 33 + 59	365	365.0	17019.6	1	0
1618.644	5.705	FLOW_O	O	8	9	10	109 + 76 + 45 + 83 + 19 + 27	359	n/a	5705.4	0	1
1657.158	14.16	FLOW_F	F	9	1	7	1 + 96 + 74 + 81 + 103	355	355.0	14160.1	1	0
1675.367	7.173	FLOW_F	F	9	2	7	89 + 109 + 1 + 71 + 22	292	292.0	7173.2	1	0
1686.551	10.577	FLOW_F	F	9	3	8	10 + 90 + 100 + 77 + 75	352	352.0	10576.6	1	0
1701.131	16.184	FLOW_F	F	9	4	8	103 + 98 + 37 + 96 + 36	370	260.0	16184.3	0	0
1721.327	11.956	FLOW_F	F	9	5	8	77 + 107 + 95 + 99 + 22	400	300.0	11956.5	0	0
1737.331	6.39	FLOW_F	F	9	6	7	101 + 9 + 13 + 90 + 41	254	254.0	6390.5	1	0
1747.771	9.771	FLOW_F	F	9	7	7	70 + 56 + 94 + 3 + 107	330	330.0	9770.9	1	0
1761.546	10.904	FLOW_F	F	9	8	8	25 + 36 + 32 + 102 + 15	210	220.0	10904.2	0	0
1776.461	14.274	FLOW_F	F	9	9	8	62 + 101 + 66 + 22 + 80	331	331.0	14273.9	1	0
1794.747	18.0	FLOW_F	F	9	10	8	105 + 28 + 24 + 67 + 29	253	n/a	18000.5	0	1
1816.754	10.408	FLOW_F	F	9	11	8	21 + 102 + 95 + 89 + 36	343	n/a	10407.8	0	1
