trial_index	trial_type	block_number	path_length
278	go	8	607.567007
279	nogo	8	465.971750
280	go	8	n/a
281	nogo	8	565.853635
282	go	8	590.363132
283	go	8	758.492362
284	go	8	577.186842
285	nogo	8	627.800984
286	go	8	907.518415
287	go	8	579.474648
288	go	8	590.684439
289	go	8	553.039749
290	go	8	554.235498
291	go	8	542.246549
292	go	8	627.646576
293	go	8	591.276256
294	go	8	538.684907
295	nogo	8	596.396859
296	go	8	565.019470
297	go	8	684.677018
298	go	8	592.871616
299	go	8	737.217245
300	go	8	618.644025
301	go	8	572.538153
302	nogo	8	805.919977
303	go	8	627.363182
304	nogo	8	524.048107
305	go	8	n/a
306	nogo	8	612.531042
307	go	8	825.406824
308	go	8	559.469301
309	go	8	556.051036
310	go	8	590.092173
311	go	8	600.207710
312	nogo	8	n/a
331	go	10	1030.900777
332	go	10	529.195757
333	go	10	451.388961
334	go	10	568.752657
335	go	10	573.022696
336	go	10	601.240635
337	nogo	10	552.224946
338	go	10	620.301824
339	go	10	505.363959
340	nogo	10	494.099089
341	go	10	444.843085
342	go	10	636.893013
343	go	10	714.988834
344	go	10	647.814864
345	go	10	785.670918
346	go	10	568.091160
347	nogo	10	587.083730
348	go	10	582.354137
349	go	10	n/a
350	go	10	649.241289
351	nogo	10	570.344807
352	go	10	565.042664
353	go	10	584.514982
354	go	10	461.162980
355	go	10	607.195772
356	nogo	10	800.161572
357	go	10	716.775996
358	go	10	n/a
359	go	10	595.530902
360	go	10	517.609117
361	go	10	618.616850
362	go	10	574.686678
363	nogo	10	673.556122
364	go	10	525.391827
365	go	10	609.714492
366	go	10	624.910185
367	go	10	566.929336
368	nogo	10	539.045138
369	go	10	552.269050
370	nogo	10	531.593232
371	go	10	627.129739
372	go	10	647.830126
373	go	10	660.267922
374	go	10	576.545161
375	go	10	529.347960
376	go	10	557.016936
377	go	10	544.075966
378	go	10	542.523835
379	go	10	577.287111
380	nogo	10	478.602409
381	go	10	608.252281
382	go	10	545.333098
383	nogo	10	508.582535
384	go	10	575.624407
385	go	10	1010.694487
386	nogo	10	673.536091
387	go	10	749.878384
388	nogo	10	637.561214
389	go	10	590.791955
390	go	10	836.355339
391	go	11	660.210070
392	go	11	891.851980
393	nogo	11	558.036480
394	go	11	572.764920
395	go	11	544.890838
396	go	11	557.642960
397	go	11	636.889167
398	nogo	11	428.955119
399	go	11	656.671292
400	go	11	668.070630
401	go	11	606.613767
402	go	11	593.696252
403	go	11	543.652150
404	nogo	11	663.123567
405	go	11	560.371574
406	nogo	11	568.335283
407	go	11	552.665111
408	go	11	532.161669
409	go	11	n/a
410	go	11	539.729668
411	nogo	11	563.698341
412	go	11	432.360948
413	go	11	750.055110
414	go	11	595.177147
415	go	11	627.282953
416	nogo	11	569.403487
417	go	11	510.263834
418	go	11	646.431469
419	go	11	553.863712
420	nogo	11	n/a
421	go	11	549.605995
422	go	11	n/a
423	go	11	538.990122
424	nogo	11	537.241825
425	go	11	606.877324
426	go	11	443.713843
427	nogo	11	522.178784
428	go	11	570.439294
429	nogo	11	546.120286
430	go	11	527.259913
431	go	11	627.490275
432	go	11	668.906491
433	nogo	11	525.168177
434	go	11	652.529137
435	go	11	556.254993
436	go	11	549.927835
437	go	11	544.560753
438	go	11	498.432198
439	go	11	563.519428
440	nogo	11	505.316264
441	go	11	612.437320
442	go	11	644.457145
443	go	11	n/a
444	go	11	1023.363604
445	go	11	597.077443
446	go	11	802.326543
447	go	11	789.294353
448	go	11	530.829914
449	go	11	581.443725
450	go	11	505.320136
469	go	13	656.717418
470	go	13	582.826108
471	nogo	13	561.298777
472	go	13	606.372168
473	go	13	587.451465
474	go	13	555.939956
475	go	13	544.902076
476	go	13	599.741837
477	go	13	550.250589
478	go	13	578.102468
479	go	13	661.033735
480	nogo	13	587.800844
481	go	13	509.652816
482	go	13	528.417366
483	nogo	13	662.741826
484	go	13	540.072979
485	go	13	667.900012
486	go	13	503.536782
487	go	13	574.601040
488	nogo	13	594.300750
489	go	13	n/a
490	go	13	572.176542
491	go	13	827.755598
492	go	13	548.786000
493	go	13	599.298407
494	go	13	764.785489
495	nogo	13	654.591448
496	go	13	725.034496
497	go	13	n/a
498	go	13	568.418237
499	go	13	601.745696
500	go	13	614.720182
501	nogo	13	509.475168
502	go	13	589.530253
503	go	13	586.896519
504	nogo	13	573.190467
505	go	13	533.373680
506	go	13	577.922716
507	nogo	13	n/a
508	go	13	529.470694
509	go	13	573.914195
510	go	13	570.788596
511	go	13	554.796399
512	go	13	n/a
513	go	13	n/a
514	go	13	777.531684
515	nogo	13	449.862820
516	go	13	617.746233
517	nogo	13	n/a
518	go	13	607.756739
519	go	13	553.623439
520	go	13	536.781583
521	go	13	500.224610
522	go	13	617.087757
523	go	13	572.392279
524	go	13	666.482536
525	go	13	606.119993
526	nogo	13	592.696344
527	go	13	620.142340
528	nogo	13	543.536946
529	go	14	1509.592650
530	go	14	544.264916
531	nogo	14	461.720054
532	go	14	564.803816
533	go	14	560.398529
534	nogo	14	474.253230
535	go	14	596.282492
536	go	14	603.082227
537	go	14	612.314024
538	nogo	14	605.186526
539	go	14	602.908302
540	nogo	14	484.025898
541	go	14	577.674530
542	nogo	14	558.217739
543	go	14	583.221590
544	nogo	14	587.201080
545	go	14	641.123415
546	go	14	600.388288
547	go	14	842.142007
548	nogo	14	557.334911
549	go	14	555.660690
550	go	14	482.050034
551	go	14	545.163917
552	go	14	n/a
553	go	14	664.161186
554	go	14	597.304038
555	nogo	14	498.784742
556	go	14	605.749327
557	go	14	617.063899
558	go	14	626.862625
559	go	14	642.177619
560	nogo	14	531.081921
561	go	14	588.495306
562	go	14	583.638089
563	go	14	591.351593
564	go	14	596.450116
565	go	14	679.410064
566	go	14	568.608528
567	go	14	n/a
568	go	14	608.869380
569	go	14	567.044833
570	nogo	14	519.691898
571	go	14	615.288224
572	nogo	14	560.384553
573	go	14	497.619964
574	go	14	604.009277
575	go	14	622.478408
576	go	14	n/a
577	go	14	632.906865
578	go	14	528.324291
579	nogo	14	590.108475
580	go	14	562.753885
581	go	14	744.921279
582	go	14	556.305437
583	go	14	619.270088
584	go	14	596.291379
585	go	14	710.298357
586	go	14	607.967627
587	go	14	549.147633
588	go	14	561.189002
