trial_index	trial_type	block_number	response_time_ms
153	go	5	527.918
154	nogo	5	427.104
155	go	5	444.807
156	go	5	413.092
157	go	5	577.913
158	go	5	411.097
159	nogo	5	411.224
160	go	5	511.632
161	nogo	5	460.210
162	go	5	392.346
163	go	5	395.062
164	go	5	393.220
165	go	5	378.640
166	go	5	510.354
167	go	5	362.008
168	go	5	446.756
169	nogo	5	494.210
170	go	5	n/a
171	nogo	5	245.123
172	go	5	426.509
173	nogo	5	426.719
174	go	5	n/a
193	go	7	457.690
194	go	7	544.229
195	go	7	327.190
196	go	7	456.734
197	go	7	478.244
198	go	7	376.557
199	go	7	411.030
200	go	7	279.507
201	go	7	293.592
202	go	7	576.557
203	nogo	7	411.540
204	go	7	493.858
205	go	7	743.330
206	go	7	459.526
207	go	7	528.737
208	go	7	n/a
209	go	7	512.568
210	go	7	411.733
211	go	7	327.230
212	go	7	444.685
213	go	7	512.734
214	nogo	7	294.518
215	go	7	542.436
216	go	7	545.567
217	go	7	544.739
218	nogo	7	n/a
219	go	7	662.188
220	nogo	7	358.990
221	go	7	344.472
222	go	7	n/a
223	go	7	411.833
224	nogo	7	n/a
225	go	7	n/a
226	nogo	7	394.163
227	go	7	493.208
228	nogo	7	342.898
229	go	7	693.454
230	nogo	7	509.993
231	go	7	n/a
232	go	7	410.669
233	go	7	460.587
234	go	7	495.737
235	go	7	528.328
236	nogo	7	326.745
237	go	7	493.929
238	go	7	711.689
239	go	7	412.240
240	go	7	377.548
241	go	7	511.270
242	nogo	7	510.242
243	go	7	493.342
244	go	7	429.595
245	nogo	7	427.434
246	go	7	510.287
247	go	7	511.654
248	go	7	n/a
249	nogo	7	377.607
250	go	7	362.491
251	go	7	430.083
252	go	7	476.052
253	go	8	n/a
254	go	8	511.470
255	go	8	377.308
256	go	8	560.416
257	nogo	8	409.747
258	go	8	377.765
259	go	8	677.575
260	go	8	510.593
261	go	8	426.362
262	nogo	8	410.295
263	go	8	377.972
264	go	8	475.677
265	go	8	393.742
266	go	8	493.738
267	nogo	8	n/a
268	go	8	360.014
269	go	8	394.426
270	go	8	360.559
271	go	8	460.930
272	go	8	409.796
273	go	8	411.144
274	go	8	n/a
275	nogo	8	409.837
276	go	8	444.029
277	go	8	478.706
278	go	8	511.843
279	nogo	8	359.579
280	go	8	n/a
281	nogo	8	276.477
282	go	8	627.802
283	go	8	527.199
284	go	8	444.918
285	nogo	8	394.763
286	go	8	576.209
287	go	8	362.257
288	go	8	494.199
289	go	8	477.630
290	go	8	361.862
291	go	8	394.603
292	go	8	463.863
293	go	8	479.827
294	go	8	544.531
295	nogo	8	378.803
296	go	8	412.810
297	go	8	528.584
298	go	8	444.579
299	go	8	642.874
300	go	8	510.976
301	go	8	379.892
302	nogo	8	493.942
303	go	8	543.488
304	nogo	8	544.330
305	go	8	n/a
306	nogo	8	259.779
307	go	8	595.118
308	go	8	528.562
309	go	8	511.879
310	go	8	593.089
311	go	8	578.236
312	nogo	8	n/a
331	go	10	563.058
332	go	10	495.579
333	go	10	343.263
334	go	10	378.149
335	go	10	479.082
336	go	10	462.778
337	nogo	10	341.970
338	go	10	360.106
339	go	10	327.114
340	nogo	10	259.732
341	go	10	475.444
342	go	10	527.255
343	go	10	627.123
344	go	10	477.481
345	go	10	510.730
346	go	10	393.456
347	nogo	10	343.989
348	go	10	412.463
349	go	10	n/a
350	go	10	494.135
351	nogo	10	409.092
352	go	10	545.556
353	go	10	425.826
354	go	10	477.807
355	go	10	476.614
356	nogo	10	560.846
357	go	10	694.139
358	go	10	n/a
359	go	10	427.404
360	go	10	511.438
361	go	10	443.192
362	go	10	476.943
363	nogo	10	511.854
364	go	10	361.843
365	go	10	446.473
366	go	10	360.490
367	go	10	358.907
368	nogo	10	259.281
369	go	10	528.003
370	nogo	10	391.673
371	go	10	526.590
372	go	10	527.127
373	go	10	461.177
374	go	10	361.131
375	go	10	426.264
376	go	10	611.050
377	go	10	377.502
378	go	10	342.931
379	go	10	429.075
380	nogo	10	244.536
381	go	10	1176.793
382	go	10	510.998
383	nogo	10	410.425
384	go	10	377.923
385	go	10	578.063
386	nogo	10	494.374
387	go	10	693.338
388	nogo	10	344.083
389	go	10	394.257
390	go	10	526.596
391	go	11	743.676
392	go	11	660.561
393	nogo	11	393.709
394	go	11	477.778
395	go	11	428.554
396	go	11	426.323
397	go	11	378.438
398	nogo	11	376.070
399	go	11	525.473
400	go	11	495.170
401	go	11	395.408
402	go	11	645.649
403	go	11	494.367
404	nogo	11	294.811
405	go	11	361.639
406	nogo	11	344.478
407	go	11	461.732
408	go	11	378.316
409	go	11	n/a
410	go	11	411.080
411	nogo	11	243.137
412	go	11	460.635
413	go	11	577.741
414	go	11	427.161
415	go	11	393.049
416	nogo	11	311.966
417	go	11	409.739
418	go	11	378.628
419	go	11	394.825
420	nogo	11	n/a
421	go	11	494.903
422	go	11	n/a
423	go	11	478.844
424	nogo	11	478.071
425	go	11	477.211
426	go	11	444.514
427	nogo	11	393.501
428	go	11	459.524
429	nogo	11	377.564
430	go	11	427.365
431	go	11	445.105
432	go	11	394.703
433	nogo	11	443.046
434	go	11	594.439
435	go	11	462.037
436	go	11	344.690
437	go	11	411.273
438	go	11	444.615
439	go	11	626.570
440	nogo	11	259.274
441	go	11	377.694
442	go	11	410.835
443	go	11	n/a
444	go	11	545.039
445	go	11	744.867
446	go	11	813.009
447	go	11	576.765
448	go	11	479.374
449	go	11	478.435
450	go	11	542.658
469	go	13	411.347
470	go	13	460.042
471	nogo	13	443.291
472	go	13	494.120
473	go	13	478.425
474	go	13	509.312
475	go	13	409.456
476	go	13	526.366
477	go	13	428.135
478	go	13	478.847
479	go	13	429.638
480	nogo	13	327.269
481	go	13	377.531
482	go	13	362.201
483	nogo	13	326.168
484	go	13	509.349
485	go	13	577.477
486	go	13	411.876
487	go	13	393.583
488	nogo	13	377.740
489	go	13	n/a
490	go	13	359.611
491	go	13	494.587
492	go	13	512.057
493	go	13	543.618
494	go	13	576.502
495	nogo	13	408.901
496	go	13	560.362
497	go	13	n/a
498	go	13	527.566
499	go	13	511.368
500	go	13	494.893
501	nogo	13	410.346
502	go	13	460.453
503	go	13	528.383
504	nogo	13	410.480
505	go	13	410.152
506	go	13	477.081
507	nogo	13	n/a
508	go	13	461.506
509	go	13	495.288
510	go	13	477.204
511	go	13	426.771
512	go	13	n/a
513	go	13	n/a
514	go	13	528.175
515	nogo	13	443.976
516	go	13	377.235
517	nogo	13	n/a
518	go	13	462.745
519	go	13	426.193
520	go	13	461.363
521	go	13	478.525
522	go	13	445.146
523	go	13	477.581
524	go	13	609.401
525	go	13	510.685
526	nogo	13	410.526
527	go	13	608.592
528	nogo	13	411.120
529	go	14	1043.525
530	go	14	460.708
531	nogo	14	409.763
532	go	14	428.367
533	go	14	428.219
534	nogo	14	308.603
535	go	14	462.001
536	go	14	560.656
537	go	14	379.222
538	nogo	14	309.158
539	go	14	375.100
540	nogo	14	394.208
541	go	14	492.993
542	nogo	14	359.174
543	go	14	392.127
544	nogo	14	276.768
545	go	14	460.097
546	go	14	493.892
547	go	14	476.226
548	nogo	14	559.022
549	go	14	493.347
550	go	14	394.189
551	go	14	509.974
552	go	14	n/a
553	go	14	460.446
554	go	14	493.939
555	nogo	14	393.149
556	go	14	393.684
557	go	14	493.806
558	go	14	360.108
559	go	14	412.891
560	nogo	14	411.346
561	go	14	578.130
562	go	14	459.036
563	go	14	392.319
564	go	14	511.029
565	go	14	595.590
566	go	14	459.383
567	go	14	n/a
568	go	14	460.877
569	go	14	593.825
570	nogo	14	426.181
571	go	14	427.957
572	nogo	14	574.571
573	go	14	377.602
574	go	14	394.778
575	go	14	376.789
576	go	14	n/a
577	go	14	695.414
578	go	14	377.006
579	nogo	14	311.691
580	go	14	561.215
581	go	14	544.226
582	go	14	542.406
583	go	14	377.377
584	go	14	444.949
585	go	14	561.644
586	go	14	412.278
587	go	14	478.220
588	go	14	428.326
