trial_index	trial_type	block_number	mean_velocity
561	go	14	1163.683421
562	go	14	1168.019469
563	go	14	1734.809885
564	go	14	1199.288108
565	go	14	1362.100117
566	go	14	945.585187
567	nogo	14	954.375913
568	go	14	834.403557
569	nogo	14	1498.698856
570	go	14	1582.495300
571	go	14	1633.885645
572	nogo	14	912.744065
573	go	14	1108.021070
574	go	14	1187.513432
575	go	14	1126.320785
576	go	14	1448.811098
577	go	14	1185.957332
578	go	14	953.459827
579	go	14	967.326636
580	go	14	1391.669904
581	go	14	1275.031871
582	go	14	1452.557632
583	go	14	1278.168060
584	go	14	1286.207453
585	go	14	1347.222863
586	go	14	823.572757
587	nogo	14	1284.093816
588	go	14	1440.820052
