onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
640.233	1.326	FLOW_B	B	4	5	1	1 + 100	101	101.0	1326.4	1	0
645.612	1.552	FLOW_B	B	4	6	1	105 + 6	111	11.0	1551.6	0	0
651.211	1.768	FLOW_B	B	4	7	1	102 + 7	109	109.0	1767.5	1	0
657.023	1.679	FLOW_B	B	4	8	1	3 + 108	111	111.0	1679.4	1	0
662.754	3.008	FLOW_B	B	4	9	1	7 + 109	116	116.0	3007.8	1	0
669.814	2.578	FLOW_B	B	4	10	1	7 + 100	107	107.0	2578.4	1	0
676.435	1.599	FLOW_B	B	4	11	1	104 + 6	110	110.0	1598.6	1	0
682.077	2.011	FLOW_B	B	4	12	1	4 + 105	109	109.0	2011.2	1	0
688.132	2.221	FLOW_B	B	4	13	1	4 + 101	105	105.0	2221.0	1	0
694.397	2.145	FLOW_B	B	4	14	1	108 + 7	115	115.0	2144.7	1	0
700.586	2.978	FLOW_B	B	4	15	1	100 + 8	108	108.0	2978.3	1	0
707.606	1.777	FLOW_B	B	4	16	1	104 + 3	107	107.0	1777.2	1	0
713.426	1.507	FLOW_B	B	4	17	1	107 + 8	115	115.0	1506.6	1	0
718.976	1.68	FLOW_B	B	4	18	1	5 + 107	112	112.0	1680.1	1	0
724.697	2.147	FLOW_B	B	4	19	1	107 + 9	116	116.0	2147.2	1	0
730.884	2.047	FLOW_B	B	4	20	1	102 + 9	111	111.0	2047.3	1	0
736.975	2.73	FLOW_B	B	4	21	1	3 + 102	105	105.0	2730.3	1	0
743.751	2.684	FLOW_B	B	4	22	1	5 + 103	108	108.0	2684.1	1	0
750.48	1.644	FLOW_B	B	4	23	1	8 + 107	115	115.0	1644.2	1	0
756.168	2.37	FLOW_B	B	4	24	1	105 + 3	108	108.0	2370.4	1	0
762.592	3.742	FLOW_B	B	4	25	1	101 + 1	102	102.0	3742.3	1	0
770.375	3.485	FLOW_B	B	4	26	1	8 + 100	108	108.0	3485.4	1	0
777.903	1.919	FLOW_B	B	4	27	1	5 + 101	106	106.0	1918.6	1	0
783.865	1.155	FLOW_B	B	4	28	1	107 + 6	113	n/a	1155.1	0	1
816.27	9.085	FLOW_F	F	5	1	6	88 + 34 + 100 + 66	288	288.0	9085.0	1	0
829.399	6.527	FLOW_F	F	5	2	6	61 + 60 + 23 + 101	245	245.0	6527.2	1	0
839.977	13.791	FLOW_F	F	5	3	7	58 + 93 + 8 + 107 + 42	308	308.0	13791.3	1	0
857.807	17.62	FLOW_F	F	5	4	7	7 + 43 + 99 + 99 + 105	353	453.0	17620.2	0	0
879.473	13.846	FLOW_F	F	5	5	7	90 + 104 + 7 + 67 + 39	307	307.0	13846.5	1	0
897.337	11.988	FLOW_F	F	5	6	7	108 + 1 + 22 + 50 + 15	196	196.0	11988.4	1	0
913.333	13.203	FLOW_F	F	5	7	8	101 + 87 + 44 + 33 + 26	291	291.0	13203.3	1	0
930.544	18.011	FLOW_F	F	5	8	8	78 + 67 + 109 + 22 + 59	335	335.0	18011.0	1	0
952.584	9.874	FLOW_F	F	5	9	9	105 + 7 + 48 + 95 + 25 + 20	300	300.0	9873.7	1	0
966.485	16.459	FLOW_F	F	5	10	9	8 + 76 + 36 + 46 + 49 + 105	320	320.0	16458.7	1	0
1023.903	3.957	FLOW_B	B	6	1	1	101 + 7	108	108.0	3957.3	1	0
1031.901	1.965	FLOW_B	B	6	2	1	106 + 5	111	111.0	1965.1	1	0
1037.907	2.307	FLOW_B	B	6	3	1	5 + 102	107	107.0	2307.3	1	0
1044.254	1.667	FLOW_B	B	6	4	1	104 + 7	111	111.0	1667.0	1	0
1049.972	1.561	FLOW_B	B	6	5	1	102 + 8	110	110.0	1560.7	1	0
1055.535	2.021	FLOW_B	B	6	6	1	4 + 100	104	104.0	2021.1	1	0
1061.598	2.166	FLOW_B	B	6	7	1	4 + 105	109	109.0	2166.3	1	0
1067.806	2.425	FLOW_B	B	6	8	1	7 + 107	114	114.0	2425.0	1	0
1074.284	2.469	FLOW_B	B	6	9	1	107 + 1	108	108.0	2468.7	1	0
1080.773	1.646	FLOW_B	B	6	10	1	2 + 101	103	103.0	1645.7	1	0
1086.442	2.262	FLOW_B	B	6	11	1	9 + 100	109	109.0	2262.2	1	0
1092.751	2.562	FLOW_B	B	6	12	1	4 + 104	108	108.0	2561.9	1	0
1099.36	1.782	FLOW_B	B	6	13	1	109 + 6	115	115.0	1782.1	1	0
1105.181	1.738	FLOW_B	B	6	14	1	107 + 8	115	115.0	1737.9	1	0
1110.952	1.784	FLOW_B	B	6	15	1	106 + 1	107	107.0	1784.1	1	0
1116.78	1.838	FLOW_B	B	6	16	1	104 + 9	113	113.0	1837.5	1	0
1122.656	2.834	FLOW_B	B	6	17	1	1 + 105	106	106.0	2834.4	1	0
1129.524	2.414	FLOW_B	B	6	18	1	7 + 102	109	109.0	2414.4	1	0
1135.975	1.506	FLOW_B	B	6	19	1	105 + 8	113	113.0	1506.2	1	0
1141.485	2.287	FLOW_B	B	6	20	1	9 + 107	116	118.0	2286.6	0	0
1147.809	2.012	FLOW_B	B	6	21	1	100 + 5	105	105.0	2012.0	1	0
1153.847	3.595	FLOW_B	B	6	22	1	102 + 4	106	106.0	3595.2	1	0
1161.48	2.004	FLOW_B	B	6	23	1	107 + 7	114	114.0	2004.0	1	0
1167.507	1.671	FLOW_B	B	6	24	1	6 + 103	109	109.0	1671.1	1	0
1173.203	2.053	FLOW_B	B	6	25	1	105 + 7	112	112.0	2052.7	1	0
1179.263	1.902	FLOW_B	B	6	26	1	4 + 106	110	110.0	1901.6	1	0
1185.178	1.846	FLOW_B	B	6	27	1	102 + 8	110	110.0	1845.7	1	0
1191.05	2.682	FLOW_B	B	6	28	1	102 + 1	103	103.0	2682.0	1	0
1227.628	18.016	FLOW_O	O	7	1	9	80 + 65 + 83 + 5 + 93 + 103	429	n/a	18016.5	0	1
1249.69	17.28	FLOW_O	O	7	2	9	7 + 45 + 31 + 102 + 86 + 93	364	364.0	17279.6	1	0
1271.013	14.639	FLOW_O	O	7	3	9	24 + 1 + 49 + 10 + 32 + 101	217	217.0	14639.2	1	0
1289.706	18.003	FLOW_O	O	7	4	10	50 + 67 + 37 + 104 + 82 + 20	360	n/a	18003.2	0	1
1311.764	18.0	FLOW_O	O	7	5	10	88 + 106 + 79 + 30 + 93 + 33	429	n/a	18000.2	0	1
1333.805	17.622	FLOW_O	O	7	6	9	22 + 104 + 3 + 31 + 90 + 73	323	323.0	17621.7	1	0
1355.462	18.018	FLOW_O	O	7	7	9	4 + 108 + 25 + 41 + 55 + 49	282	n/a	18017.5	0	1
1377.515	18.013	FLOW_O	O	7	8	9	36 + 81 + 56 + 27 + 9 + 109	318	n/a	18012.7	0	1
1431.242	13.065	FLOW_F	F	8	1	6	40 + 85 + 103 + 56	284	284.0	13065.0	1	0
1448.352	15.864	FLOW_F	F	8	2	6	58 + 88 + 70 + 104	320	320.0	15863.5	1	0
1468.241	13.306	FLOW_F	F	8	3	7	38 + 3 + 105 + 36 + 61	243	243.0	13305.5	1	0
1485.566	8.581	FLOW_F	F	8	4	7	19 + 2 + 102 + 87 + 78	288	288.0	8581.4	1	0
1498.187	13.004	FLOW_F	F	8	5	8	101 + 83 + 13 + 54 + 31	282	282.0	13004.5	1	0
1515.239	15.721	FLOW_F	F	8	6	8	34 + 11 + 109 + 67 + 46	267	267.0	15720.7	1	0
1534.994	18.01	FLOW_F	F	8	7	9	9 + 76 + 108 + 63 + 21 + 74	351	n/a	18010.2	0	1
1557.038	18.013	FLOW_F	F	8	8	9	103 + 83 + 9 + 96 + 32 + 49	372	n/a	18013.0	0	1
1579.104	17.502	FLOW_F	F	8	9	8	103 + 58 + 32 + 54 + 69	316	318.0	17502.0	0	0
1600.658	0.599	FLOW_F	F	8	10	8	108 + 11 + 32 + 25 + 33	209	n/a	598.8	0	1
1630.324	18.022	FLOW_O	O	9	1	9	21 + 89 + 56 + 7 + 68 + 104	345	n/a	18022.3	0	1
1652.381	12.496	FLOW_O	O	9	2	9	108 + 20 + 93 + 1 + 42 + 54	318	318.0	12496.4	1	0
1668.906	18.014	FLOW_O	O	9	3	9	71 + 100 + 3 + 38 + 97 + 49	358	n/a	18013.5	0	1
1690.955	18.018	FLOW_O	O	9	4	9	85 + 100 + 79 + 47 + 8 + 92	411	n/a	18018.4	0	1
1713.012	18.022	FLOW_O	O	9	5	9	49 + 66 + 105 + 6 + 55 + 96	377	n/a	18022.1	0	1
1735.089	12.848	FLOW_O	O	9	6	9	10 + 104 + 32 + 5 + 37 + 61	249	249.0	12847.6	1	0
1751.989	17.985	FLOW_O	O	9	7	9	23 + 108 + 1 + 64 + 18 + 35	249	249.0	17984.7	1	0
1773.993	13.569	FLOW_O	O	9	8	10	14 + 27 + 103 + 97 + 90 + 84	415	395.0	13569.4	0	0
1791.61	8.73	FLOW_O	O	9	9	10	13 + 60 + 48 + 101 + 63 + 31	316	n/a	8730.5	0	1
