onset	duration	accuracy	trial_type	learning_stage	stimulus	response_port
7972.127	0.726	correct	control	LS3	h84_p34_i_down_left.jpg	97
8018.121	0.861	correct	control	LS3	h84_p8_k_down_q3_right.jpg	98
8064.115	0.66	correct	control	LS3	h102_p20_i_down_left.jpg	97
8110.109	0.667	correct	control	LS3	h75_p13_i_down_left.jpg	97
8156.103	1.201	correct	control	LS3	h61_p15_i_up_right.jpg	98
8202.097	0.808	correct	control	LS3	h57_p15_i_down_left.jpg	97
8248.091	1.023	correct	control	LS3	h75_p37_k_down_q1_left.jpg	97
8294.085	0.694	correct	control	LS3	h61_p5_k_up_q2_right.jpg	98
8340.079	1.164	correct	control	LS3	h102_p40_k_down_q2_right.jpg	98
8431.234	1.853	correct	control	LS4	h61_p25_i_up_left.jpg	97
8477.562	0.707	correct	control	LS4	h84_p8_k_down_q3_right.jpg	98
8523.889	0.968	correct	control	LS4	h75_p16_i_down_right.jpg	98
8570.217	1.742	correct	control	LS4	h61_p5_k_up_q2_right.jpg	98
8616.544	1.075	correct	control	LS4	h84_p47_i_down_right.jpg	98
8662.871	0.665	correct	control	LS4	h102_p40_k_down_q2_right.jpg	98
8709.199	0.798	correct	control	LS4	h57_p36_k_down_q1_left.jpg	97
8755.526	0.644	correct	control	LS4	h102_p43_i_down_left.jpg	97
8801.687	0.602	correct	control	LS4	h75_p37_k_down_q1_left.jpg	97
8847.848	0.88	correct	control	LS4	h57_p34_i_down_left.jpg	97
9119.813	1.416	correct	learning	LS1	h75_p37_k_down_q1_left.jpg	98
9166.64	1.452	incorrect	learning	LS1	h55_p15_i_down_left.jpg	98
9213.634	0.879	incorrect	learning	LS1	h56_p49_i_up_left.jpg	98
9260.461	1.186	correct	learning	LS1	h95_p32_k_down_q2_right.jpg	98
9307.289	1.397	correct	learning	LS1	h55_p24_k_down_q4_left.jpg	98
9354.116	1.401	incorrect	learning	LS1	h74_p48_i_up_right.jpg	98
9400.943	1.212	correct	learning	LS1	h75_p16_i_down_right.jpg	97
9447.771	1.008	correct	learning	LS1	h95_p37_i_down_left.jpg	97
9494.598	1.043	incorrect	learning	LS1	h56_p13_k_up_q2_right.jpg	97
9541.425	2.342	correct	learning	LS1	h74_p16_k_up_q1_left.jpg	98
9633.747	1.027	correct	learning	LS2	h55_p24_k_down_q4_left.jpg	98
9681.074	0.932	correct	learning	LS2	h75_p13_i_down_left.jpg	97
9728.401	0.998	correct	learning	LS2	h95_p32_k_down_q2_right.jpg	98
9775.729	0.711	correct	learning	LS2	h75_p37_k_down_q1_left.jpg	98
9823.056	0.904	correct	learning	LS2	h56_p2_i_up_left.jpg	97
9870.216	0.954	correct	learning	LS2	h74_p12_i_up_right.jpg	97
9917.377	1.148	correct	learning	LS2	h95_p31_i_down_right.jpg	97
9964.704	1.022	correct	learning	LS2	h55_p11_i_down_right.jpg	97
10011.865	0.864	correct	learning	LS2	h74_p16_k_up_q1_left.jpg	98
10059.026	0.914	correct	learning	LS2	h56_p13_k_up_q2_right.jpg	98
10151.347	0.83	correct	learning	LS3	h74_p16_k_up_q1_left.jpg	98
10198.174	0.898	correct	learning	LS3	h95_p32_k_down_q2_right.jpg	98
10245.002	1.061	correct	learning	LS3	h75_p16_i_down_right.jpg	97
10292.162	1.527	incorrect	learning	LS3	h95_p37_i_down_left.jpg	98
10338.99	1.77	correct	learning	LS3	h74_p48_i_up_right.jpg	97
10385.984	1.325	correct	learning	LS3	h56_p13_k_up_q2_right.jpg	98
10432.811	1.712	correct	learning	LS3	h75_p37_k_down_q1_left.jpg	98
10479.638	0.82	correct	learning	LS3	h55_p24_k_down_q4_left.jpg	98
10526.466	1.143	correct	learning	LS3	h56_p49_i_up_left.jpg	97
10573.293	1.515	correct	learning	LS3	h55_p15_i_down_left.jpg	97
10665.281	1.144	correct	learning	LS4	h74_p16_k_up_q1_left.jpg	98
10712.275	0.971	correct	learning	LS4	h95_p31_i_down_right.jpg	97
10759.602	1.388	correct	learning	LS4	h74_p12_i_up_right.jpg	97
10806.763	1.23	correct	learning	LS4	h55_p11_i_down_right.jpg	97
10854.09	1.12	correct	learning	LS4	h75_p13_i_down_left.jpg	97
10901.251	0.994	correct	learning	LS4	h56_p13_k_up_q2_right.jpg	98
10948.578	0.899	correct	learning	LS4	h95_p32_k_down_q2_right.jpg	98
10995.905	1.093	correct	learning	LS4	h55_p24_k_down_q4_left.jpg	98
11043.066	1.063	correct	learning	LS4	h56_p2_i_up_left.jpg	97
11090.227	0.937	correct	learning	LS4	h75_p37_k_down_q1_left.jpg	98
11363.358	1.564	incorrect	learning	LS1	h27_p34_i_up_right.jpg	98
11410.186	1.344	incorrect	learning	LS1	h54_p47_i_up_left.jpg	98
11457.346	1.378	incorrect	learning	LS1	h24_p48_i_up_right.jpg	98
11504.173	1.589	incorrect	learning	LS1	h77_p35_i_down_left.jpg	98
11551.167	1.928	correct	learning	LS1	h58_p6_k_down_q3_right.jpg	98
11597.995	1.66	correct	learning	LS1	h27_p8_k_up_q1_left.jpg	98
11644.822	1.103	correct	learning	LS1	h77_p42_k_down_q1_left.jpg	98
11691.649	1.73	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg	97
11738.477	1.19	correct	learning	LS1	h58_p15_i_down_left.jpg	97
11785.137	n/a	to late	learning	LS1	h54_p3_k_up_q2_right.jpg	n/a
11877.292	1.127	correct	learning	LS2	h24_p40_k_up_q4_left.jpg	98
11924.62	1.24	correct	learning	LS2	h24_p20_i_up_right.jpg	97
11971.947	1.082	correct	learning	LS2	h58_p11_i_down_right.jpg	97
12019.274	1.355	correct	learning	LS2	h27_p10_i_up_left.jpg	97
12066.435	0.685	correct	learning	LS2	h77_p42_k_down_q1_left.jpg	98
12113.595	0.911	correct	learning	LS2	h58_p6_k_down_q3_right.jpg	98
12160.756	2.449	correct	learning	LS2	h54_p3_k_up_q2_right.jpg	98
12208.083	1.011	correct	learning	LS2	h77_p16_i_down_right.jpg	97
12255.244	0.821	correct	learning	LS2	h27_p8_k_up_q1_left.jpg	98
12302.404	1.638	correct	learning	LS2	h54_p31_i_up_left.jpg	97
12394.726	1.155	correct	learning	LS3	h27_p8_k_up_q1_left.jpg	98
12441.887	0.917	correct	learning	LS3	h24_p40_k_up_q4_left.jpg	98
12488.881	1.032	correct	learning	LS3	h27_p34_i_up_right.jpg	97
12535.708	0.747	correct	learning	LS3	h54_p3_k_up_q2_right.jpg	98
12582.535	0.814	correct	learning	LS3	h77_p42_k_down_q1_left.jpg	98
12629.362	1.074	correct	learning	LS3	h58_p15_i_down_left.jpg	97
12676.356	0.885	correct	learning	LS3	h54_p47_i_up_left.jpg	97
12723.184	0.936	correct	learning	LS3	h77_p35_i_down_left.jpg	97
12770.011	1.051	correct	learning	LS3	h24_p48_i_up_right.jpg	97
12816.838	1.199	correct	learning	LS3	h58_p6_k_down_q3_right.jpg	98
12908.827	0.988	correct	learning	LS4	h27_p8_k_up_q1_left.jpg	98
12955.821	0.831	correct	learning	LS4	h24_p40_k_up_q4_left.jpg	98
13003.148	0.833	correct	learning	LS4	h58_p11_i_down_right.jpg	97
13050.475	1.09	correct	learning	LS4	h54_p31_i_up_left.jpg	97
13097.636	0.852	correct	learning	LS4	h27_p10_i_up_left.jpg	97
13144.963	0.949	correct	learning	LS4	h54_p3_k_up_q2_right.jpg	98
13192.29	0.967	correct	learning	LS4	h24_p20_i_up_right.jpg	97
13239.618	1.016	correct	learning	LS4	h77_p42_k_down_q1_left.jpg	98
13286.945	1.002	correct	learning	LS4	h58_p6_k_down_q3_right.jpg	98
13334.105	0.828	correct	learning	LS4	h77_p16_i_down_right.jpg	97
13607.07	1.6	incorrect	learning	LS1	h30_p11_i_up_left.jpg	98
13653.898	1.316	incorrect	learning	LS1	h38_p25_i_up_left.jpg	98
13700.725	1.703	correct	learning	LS1	h84_p8_k_down_q3_right.jpg	98
13747.886	1.401	correct	learning	LS1	h51_p24_k_up_q3_right.jpg	98
13794.713	1.42	correct	learning	LS1	h97_p23_k_down_q2_right.jpg	98
13841.54	1.376	correct	learning	LS1	h51_p13_i_up_right.jpg	97
13888.368	0.98	correct	learning	LS1	h84_p34_i_down_left.jpg	97
13935.195	1.287	correct	learning	LS1	h38_p37_k_up_q3_right.jpg	98
13982.022	1.018	correct	learning	LS1	h97_p33_i_down_right.jpg	97
14029.016	1.517	correct	learning	LS1	h30_p14_k_up_q2_right.jpg	98
14121.338	1.017	correct	learning	LS2	h38_p47_i_up_left.jpg	97
14168.665	1.115	correct	learning	LS2	h30_p47_i_up_left.jpg	97
14215.992	1.068	correct	learning	LS2	h84_p8_k_down_q3_right.jpg	98
14263.32	0.861	correct	learning	LS2	h51_p17_i_up_left.jpg	97
14310.647	0.911	correct	learning	LS2	h30_p14_k_up_q2_right.jpg	98
14357.807	1.265	correct	learning	LS2	h97_p23_k_down_q2_right.jpg	98
14405.135	0.69	correct	learning	LS2	h51_p24_k_up_q3_right.jpg	98
14452.295	0.628	correct	learning	LS2	h38_p37_k_up_q3_right.jpg	98
14499.456	1.174	correct	learning	LS2	h84_p47_i_down_right.jpg	97
14546.616	1.032	correct	learning	LS2	h97_p35_i_down_left.jpg	97
14638.938	0.853	correct	learning	LS3	h38_p37_k_up_q3_right.jpg	98
14686.099	0.727	correct	learning	LS3	h97_p33_i_down_right.jpg	97
14733.093	1.321	correct	learning	LS3	h30_p11_i_up_left.jpg	97
14780.253	1.243	correct	learning	LS3	h84_p34_i_down_left.jpg	97
14827.247	0.958	correct	learning	LS3	h30_p14_k_up_q2_right.jpg	98
14874.241	0.865	correct	learning	LS3	h84_p8_k_down_q3_right.jpg	98
14921.068	0.82	correct	learning	LS3	h51_p24_k_up_q3_right.jpg	98
14967.896	0.696	correct	learning	LS3	h97_p23_k_down_q2_right.jpg	98
15014.723	1.563	incorrect	learning	LS3	h38_p25_i_up_left.jpg	98
15061.55	0.927	correct	learning	LS3	h51_p13_i_up_right.jpg	97
15153.539	0.956	correct	learning	LS4	h84_p8_k_down_q3_right.jpg	98
15200.366	1.008	correct	learning	LS4	h38_p47_i_up_left.jpg	97
15247.527	0.786	correct	learning	LS4	h51_p17_i_up_left.jpg	97
15295.02	1.058	correct	learning	LS4	h30_p47_i_up_left.jpg	97
15342.181	0.917	correct	learning	LS4	h38_p37_k_up_q3_right.jpg	98
15389.508	1.062	correct	learning	LS4	h30_p14_k_up_q2_right.jpg	98
15436.836	1.047	correct	learning	LS4	h97_p23_k_down_q2_right.jpg	98
15484.163	0.697	correct	learning	LS4	h51_p24_k_up_q3_right.jpg	98
15531.49	0.906	correct	learning	LS4	h97_p35_i_down_left.jpg	97
15578.817	1.067	correct	learning	LS4	h84_p47_i_down_right.jpg	97
15851.782	1.616	correct	learning	LS1	h20_p53_k_up_q3_right.jpg	98
15898.61	1.699	correct	learning	LS1	h26_p20_k_up_q2_right.jpg	98
15945.437	1.639	correct	learning	LS1	h69_p34_k_down_q1_left.jpg	98
15992.598	1.849	incorrect	learning	LS1	h44_p20_i_up_right.jpg	98
16039.425	1.165	correct	learning	LS1	h20_p12_i_up_right.jpg	97
16086.252	1.856	incorrect	learning	LS1	h88_p16_i_down_right.jpg	98
16133.246	1.139	correct	learning	LS1	h26_p43_i_up_right.jpg	97
16180.24	0.918	correct	learning	LS1	h88_p35_k_down_q1_left.jpg	98
16227.068	1.177	correct	learning	LS1	h69_p20_i_down_left.jpg	97
16273.895	1.404	correct	learning	LS1	h44_p18_k_up_q1_right.jpg	98
16366.216	1.128	correct	learning	LS2	h20_p53_k_up_q3_right.jpg	98
16413.544	0.922	correct	learning	LS2	h44_p49_i_up_left.jpg	97
16460.704	0.924	correct	learning	LS2	h26_p48_i_up_right.jpg	97
16507.865	0.83	correct	learning	LS2	h44_p18_k_up_q1_right.jpg	98
16555.192	0.767	correct	learning	LS2	h69_p34_k_down_q1_left.jpg	98
16602.353	0.881	correct	learning	LS2	h88_p35_k_down_q1_left.jpg	98
16649.68	0.675	correct	learning	LS2	h26_p20_k_up_q2_right.jpg	98
16696.841	0.773	correct	learning	LS2	h20_p43_i_up_right.jpg	97
16744.001	0.839	correct	learning	LS2	h88_p2_i_down_right.jpg	97
16791.162	0.777	correct	learning	LS2	h69_p47_i_down_right.jpg	97
16883.483	1.237	correct	learning	LS3	h88_p35_k_down_q1_left.jpg	98
16930.644	0.855	correct	learning	LS3	h44_p20_i_up_right.jpg	97
16977.638	0.89	correct	learning	LS3	h88_p16_i_down_right.jpg	97
17024.632	1.036	correct	learning	LS3	h44_p18_k_up_q1_right.jpg	98
17071.626	0.863	correct	learning	LS3	h69_p34_k_down_q1_left.jpg	98
17118.453	0.754	correct	learning	LS3	h20_p12_i_up_right.jpg	97
17165.447	0.741	correct	learning	LS3	h26_p43_i_up_right.jpg	97
17212.441	0.712	correct	learning	LS3	h20_p53_k_up_q3_right.jpg	98
17259.268	0.811	correct	learning	LS3	h69_p20_i_down_left.jpg	97
17306.096	1.038	correct	learning	LS3	h26_p20_k_up_q2_right.jpg	98
17398.084	1.371	correct	learning	LS4	h88_p2_i_down_right.jpg	97
17444.745	0.736	correct	learning	LS4	h69_p34_k_down_q1_left.jpg	98
17492.072	2.176	correct	learning	LS4	h20_p43_i_up_right.jpg	97
17539.399	0.802	correct	learning	LS4	h88_p35_k_down_q1_left.jpg	98
17586.726	0.932	correct	learning	LS4	h44_p18_k_up_q1_right.jpg	98
17634.054	0.789	correct	learning	LS4	h26_p48_i_up_right.jpg	97
17681.214	0.807	correct	learning	LS4	h44_p49_i_up_left.jpg	97
17728.375	0.842	correct	learning	LS4	h69_p47_i_down_right.jpg	97
17775.536	0.652	correct	learning	LS4	h26_p20_k_up_q2_right.jpg	98
17822.696	0.686	correct	learning	LS4	h20_p53_k_up_q3_right.jpg	98
