trial_index	trial_type	block_number	response_time_ms
492	go	13	626.938
493	go	13	845.194
494	go	13	660.955
495	go	13	662.652
496	nogo	13	428.186
497	go	13	626.660
498	go	13	612.604
499	go	13	644.890
500	nogo	13	409.264
501	go	13	676.567
502	nogo	13	495.094
503	go	13	626.816
504	go	13	560.230
505	nogo	13	375.400
506	go	13	642.277
507	go	13	560.774
508	go	13	576.319
509	go	13	577.387
510	nogo	13	456.938
511	go	13	627.598
512	go	13	609.440
513	nogo	13	458.584
514	go	13	n/a
515	go	13	578.226
516	nogo	13	477.482
517	go	13	659.580
518	go	13	674.666
519	go	13	575.973
520	nogo	13	660.259
521	go	13	593.840
522	nogo	13	476.667
523	go	13	526.709
524	go	13	544.183
525	go	13	543.486
526	nogo	13	375.880
527	go	13	626.215
528	go	13	527.685
529	go	14	660.872
530	go	14	678.274
531	go	14	627.586
532	go	14	711.816
533	go	14	561.554
534	go	14	624.779
535	nogo	14	427.141
536	go	14	528.174
537	go	14	642.296
538	nogo	14	493.561
539	go	14	593.856
540	go	14	843.635
541	go	14	660.993
542	go	14	593.936
543	go	14	542.313
544	go	14	559.499
545	nogo	14	661.189
546	go	14	544.434
547	go	14	694.096
548	nogo	14	724.615
549	go	14	n/a
550	nogo	14	441.241
551	go	14	727.722
552	go	14	728.114
553	go	14	675.948
554	nogo	14	658.060
555	go	14	877.834
556	go	14	560.434
557	go	14	643.131
558	go	14	544.823
559	go	14	541.998
560	go	14	493.834
561	nogo	14	444.470
562	go	14	610.927
563	nogo	14	509.675
564	go	14	660.279
565	go	14	444.684
566	go	14	576.930
567	go	14	660.821
568	go	14	727.951
569	go	14	542.520
570	go	14	477.471
571	go	14	644.896
572	go	14	743.905
573	go	14	677.944
574	go	14	593.593
575	go	14	611.049
576	nogo	14	710.656
577	go	14	577.079
578	go	14	677.200
579	nogo	14	444.045
580	go	14	576.259
581	go	14	594.222
582	go	14	494.371
583	nogo	14	543.729
584	go	14	543.829
585	go	14	508.786
586	go	14	544.760
587	nogo	14	393.960
588	go	14	611.554
