onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
2082.800	9.573	1	learning	LS2	PICTURE_358.jpg	c
2092.373	7.087	1	learning	LS2	PICTURE_202.jpg	c
2099.460	12.118	1	learning	LS2	PICTURE_453.jpg	i
2111.578	7.873	1	learning	LS2	PICTURE_358.jpg	i
2119.451	7.725	1	learning	LS3	PICTURE_202.jpg	c
2127.176	10.678	1	learning	LS3	PICTURE_165.jpg	i
2137.854	11.238	1	learning	LS3	PICTURE_148.jpg	c
2149.092	10.671	1	learning	LS3	PICTURE_358.jpg	c
2159.763	10.111	1	learning	LS3	PICTURE_165.jpg	c
2169.874	8.751	1	learning	LS3	PICTURE_453.jpg	c
2178.625	8.190	1	learning	LS3	PICTURE_202.jpg	i
2186.815	8.590	1	learning	LS3	PICTURE_453.jpg	i
2195.405	9.629	1	learning	LS3	PICTURE_148.jpg	i
2205.034	11.788	1	learning	LS3	PICTURE_358.jpg	i
2216.822	7.650	1	learning	LS4	PICTURE_453.jpg	c
2224.472	7.550	1	learning	LS4	PICTURE_165.jpg	c
2232.022	8.569	1	learning	LS4	PICTURE_202.jpg	c
2240.591	7.342	1	learning	LS4	PICTURE_358.jpg	c
2247.933	12.199	1	learning	LS4	PICTURE_148.jpg	c
2260.132	8.900	1	learning	LS4	PICTURE_202.jpg	i
2269.032	6.887	1	learning	LS4	PICTURE_165.jpg	i
2275.919	7.273	1	learning	LS4	PICTURE_148.jpg	i
2283.192	7.506	1	learning	LS4	PICTURE_453.jpg	i
2290.698	7.578	1	learning	LS4	PICTURE_358.jpg	i
2298.276	9.742	1	control	LS1	PICTURE_338.jpg	i
2308.018	8.056	1	control	LS1	PICTURE_398.jpg	c
2316.074	8.129	1	control	LS1	PICTURE_368.jpg	i
2324.203	8.042	1	control	LS1	PICTURE_391.jpg	i
2332.245	6.682	1	control	LS1	PICTURE_368.jpg	c
2338.927	7.721	1	control	LS1	PICTURE_398.jpg	i
2346.648	7.794	1	control	LS1	PICTURE_255.jpg	i
2354.442	7.554	1	control	LS1	PICTURE_391.jpg	c
2361.996	7.313	1	control	LS1	PICTURE_338.jpg	c
2369.309	8.666	1	control	LS1	PICTURE_255.jpg	c
2377.975	8.672	1	control	LS2	PICTURE_391.jpg	i
2386.647	11.450	1	control	LS2	PICTURE_398.jpg	i
2398.097	11.670	0	control	LS2	PICTURE_368.jpg	c
2409.767	12.049	1	control	LS2	PICTURE_255.jpg	c
2421.816	6.680	1	control	LS2	PICTURE_391.jpg	c
2428.496	8.825	1	control	LS2	PICTURE_398.jpg	c
2437.321	7.611	1	control	LS2	PICTURE_368.jpg	i
2444.932	6.565	1	control	LS2	PICTURE_338.jpg	c
2451.497	8.716	1	control	LS2	PICTURE_255.jpg	i
2460.213	7.670	1	control	LS2	PICTURE_338.jpg	i
2467.883	8.482	1	control	LS3	PICTURE_708.jpg	i
2476.365	7.754	1	control	LS3	PICTURE_19.jpg	i
2484.119	7.034	1	control	LS3	PICTURE_708.jpg	c
2491.153	7.427	1	control	LS3	PICTURE_185.jpg	i
2498.580	8.621	1	control	LS3	PICTURE_551.jpg	c
2507.201	9.813	1	control	LS3	PICTURE_343.jpg	i
2517.014	8.612	1	control	LS3	PICTURE_19.jpg	c
2525.626	10.291	1	control	LS3	PICTURE_343.jpg	c
2535.917	7.332	1	control	LS3	PICTURE_551.jpg	i
2543.249	7.725	1	control	LS3	PICTURE_185.jpg	c
2550.974	7.264	1	control	LS4	PICTURE_19.jpg	i
2558.238	6.383	1	control	LS4	PICTURE_185.jpg	c
2564.621	8.515	1	control	LS4	PICTURE_708.jpg	i
2573.136	8.895	1	control	LS4	PICTURE_185.jpg	i
2582.031	11.353	1	control	LS4	PICTURE_551.jpg	i
2593.384	7.894	1	control	LS4	PICTURE_19.jpg	c
2601.278	7.953	1	control	LS4	PICTURE_343.jpg	c
2609.231	8.020	1	control	LS4	PICTURE_551.jpg	c
2617.251	6.807	1	control	LS4	PICTURE_708.jpg	c
2624.058	8.319	1	control	LS4	PICTURE_343.jpg	i
2632.377	13.930	1	learning	LS1	PICTURE_592.jpg	i
2646.307	9.045	0	learning	LS1	PICTURE_640.jpg	i
2655.352	7.998	1	learning	LS1	PICTURE_465.jpg	c
2663.350	6.631	0	learning	LS1	PICTURE_692.jpg	i
2669.981	9.903	1	learning	LS1	PICTURE_640.jpg	c
2679.884	11.742	0	learning	LS1	PICTURE_592.jpg	c
2691.626	7.976	1	learning	LS1	PICTURE_379.jpg	i
2699.602	9.975	1	learning	LS1	PICTURE_692.jpg	c
2709.577	8.455	1	learning	LS1	PICTURE_379.jpg	c
2718.032	9.494	1	learning	LS1	PICTURE_465.jpg	i
2727.526	7.114	0	learning	LS2	PICTURE_692.jpg	i
2734.640	8.946	0	learning	LS2	PICTURE_379.jpg	i
2743.586	10.145	1	learning	LS2	PICTURE_640.jpg	c
2753.731	14.222	1	learning	LS2	PICTURE_379.jpg	c
2767.953	9.650	1	learning	LS2	PICTURE_465.jpg	i
2777.603	10.502	1	learning	LS2	PICTURE_592.jpg	i
2788.105	14.401	1	learning	LS2	PICTURE_465.jpg	c
2802.506	11.422	1	learning	LS2	PICTURE_592.jpg	c
2813.928	10.362	1	learning	LS2	PICTURE_640.jpg	i
2824.290	7.869	1	learning	LS2	PICTURE_692.jpg	c
2832.159	10.116	1	learning	LS3	PICTURE_379.jpg	i
2842.275	8.431	1	learning	LS3	PICTURE_692.jpg	i
2850.706	7.385	1	learning	LS3	PICTURE_592.jpg	i
2858.091	10.015	1	learning	LS3	PICTURE_640.jpg	i
2868.106	6.730	1	learning	LS3	PICTURE_379.jpg	c
2874.836	9.202	1	learning	LS3	PICTURE_640.jpg	c
2884.038	18.072	1	learning	LS3	PICTURE_465.jpg	c
2902.110	10.154	1	learning	LS3	PICTURE_692.jpg	c
2912.264	8.794	1	learning	LS3	PICTURE_465.jpg	i
2921.058	8.866	1	learning	LS3	PICTURE_592.jpg	c
2929.924	9.047	1	learning	LS4	PICTURE_465.jpg	i
2938.971	9.287	1	learning	LS4	PICTURE_592.jpg	i
2948.258	8.726	1	learning	LS4	PICTURE_379.jpg	i
2956.984	11.685	1	learning	LS4	PICTURE_692.jpg	c
2968.669	13.843	1	learning	LS4	PICTURE_592.jpg	c
2982.512	10.398	1	learning	LS4	PICTURE_640.jpg	c
2992.910	9.518	1	learning	LS4	PICTURE_465.jpg	c
3002.428	9.577	1	learning	LS4	PICTURE_692.jpg	i
3012.005	9.156	1	learning	LS4	PICTURE_640.jpg	i
3021.161	9.056	1	learning	LS4	PICTURE_379.jpg	c
