trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
17	go	1	go_only	1	1	1	0.678219	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678219	1
18	go	1	go_only	1	1	1	0.493715	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493715	1
19	go	2	go_nogo_prac	1	1	1	0.675251	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.675251	1
20	go	2	go_nogo_prac	1	1	1	0.562107	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.562107	1
21	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.458339	1	stopped_early	0	0.458339	1
22	go	2	go_nogo_prac	1	1	1	0.493540	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493540	1
23	go	2	go_nogo_prac	1	1	1	0.543164	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543164	1
24	go	2	go_nogo_prac	1	1	1	0.460801	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460801	1
25	go	2	go_nogo_prac	1	1	1	0.493146	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493146	1
26	go	2	go_nogo_prac	1	1	1	0.626509	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626509	1
27	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.243840	1	stopped_early	0	0.243840	1
28	go	2	go_nogo_prac	1	1	1	0.544791	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544791	1
29	go	2	go_nogo_prac	1	1	1	0.577035	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577035	1
30	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.594822	1	stopped_early	0	0.594822	1
31	go	2	go_nogo_prac	1	1	1	0.509645	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509645	1
32	go	2	go_nogo_prac	1	1	1	0.526981	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526981	1
33	go	2	go_nogo_prac	1	1	1	0.560989	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560989	1
34	go	2	go_nogo_prac	1	1	1	0.560939	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560939	1
35	nogo	2	go_nogo_prac	1	1	1	0.462123	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
36	go	2	go_nogo_prac	1	1	1	0.594680	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594680	1
37	go	3	go_only	0	1	1	0.443940	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443940	1
38	go	3	go_only	0	1	1	0.645130	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.645130	1
39	go	3	go_only	0	1	1	0.527311	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527311	1
40	go	3	go_only	0	1	1	0.510662	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510662	1
41	go	3	go_only	0	1	1	0.474763	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.474763	1
42	go	3	go_only	0	1	1	0.376840	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376840	1
43	go	3	go_only	0	1	1	0.527267	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527267	1
44	go	3	go_only	0	1	1	0.593135	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593135	1
45	go	3	go_only	0	1	1	0.510796	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510796	1
46	go	3	go_only	0	1	1	0.543118	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543118	1
47	go	3	go_only	0	1	1	0.596147	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.596147	1
48	go	3	go_only	0	1	1	0.428995	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428995	1
49	go	3	go_only	0	1	1	0.476725	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476725	1
50	go	3	go_only	0	1	1	0.477615	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477615	1
51	go	3	go_only	0	1	1	0.412257	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412257	1
52	go	3	go_only	0	1	1	0.409612	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.409612	1
53	go	3	go_only	0	1	1	0.528221	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528221	1
54	go	3	go_only	0	1	1	0.544987	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544987	1
55	go	4	go_nogo	0	1	1	0.461161	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461161	1
56	go	4	go_nogo	0	1	1	0.510631	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510631	1
57	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.494141	1	stopped_early	0	0.494141	1
58	go	4	go_nogo	0	1	1	0.475512	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.475512	1
59	go	4	go_nogo	0	1	1	0.558062	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558062	1
60	go	4	go_nogo	0	1	1	0.743977	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.743977	1
61	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.427298	1	stopped_early	0	0.427298	1
62	go	4	go_nogo	0	1	1	0.561129	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561129	1
63	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461231	1	stopped_early	0	0.461231	1
64	go	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
65	go	4	go_nogo	0	1	1	0.411182	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411182	1
66	go	4	go_nogo	0	1	1	0.628223	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628223	1
67	go	4	go_nogo	0	1	1	0.561365	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561365	1
68	go	4	go_nogo	0	1	1	0.544774	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544774	1
69	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.576788	1	stopped_early	0	0.576788	1
70	go	4	go_nogo	0	1	1	0.576924	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576924	1
71	go	4	go_nogo	0	1	1	0.493929	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493929	1
72	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.509313	1	stopped_early	0	0.509313	1
73	go	4	go_nogo	0	2	0	0.545429	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
74	go	4	go_nogo	0	1	1	0.576631	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576631	1
75	go	4	go_nogo	0	1	1	0.445423	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445423	1
76	go	4	go_nogo	0	1	1	0.577930	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577930	1
77	go	4	go_nogo	0	1	1	0.394855	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394855	1
78	go	4	go_nogo	0	1	1	0.478150	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478150	1
79	go	4	go_nogo	0	1	1	0.563394	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.563394	1
80	go	4	go_nogo	0	1	1	0.594830	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594830	1
81	go	4	go_nogo	0	1	1	0.525096	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.525096	1
82	go	4	go_nogo	0	1	1	0.528619	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528619	1
83	go	4	go_nogo	0	1	1	0.694305	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694305	1
84	go	4	go_nogo	0	1	1	0.594834	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594834	1
85	go	4	go_nogo	0	1	1	0.661488	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.661488	1
86	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.562147	1	stopped_early	0	0.562147	1
87	go	4	go_nogo	0	1	1	0.529388	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529388	1
88	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.428296	1	stopped_early	0	0.428296	1
89	go	4	go_nogo	0	1	1	0.510623	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510623	1
90	go	4	go_nogo	0	1	1	0.546080	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.546080	1
91	go	4	go_nogo	0	1	1	0.544327	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544327	1
92	go	4	go_nogo	0	1	1	0.528383	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528383	1
93	go	4	go_nogo	0	1	1	0.561456	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561456	1
94	go	4	go_nogo	0	1	1	0.393184	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.393184	1
95	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.461173	1	stopped_early	0	0.461173	1
96	go	4	go_nogo	0	1	1	0.660603	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.660603	1
97	go	4	go_nogo	0	1	1	0.544459	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544459	1
98	go	4	go_nogo	0	1	1	0.660783	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.660783	1
99	go	4	go_nogo	0	1	1	0.545685	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545685	1
100	go	4	go_nogo	0	1	1	0.709217	0	0	0	0	0	0	1	1	0	0.475720	1	stopped_early	0	0.709217	1
101	go	4	go_nogo	0	1	1	0.478840	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478840	1
102	go	4	go_nogo	0	1	1	0.711831	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.711831	1
103	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.344265	1	stopped_early	0	0.344265	1
104	go	4	go_nogo	0	1	1	0.428173	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428173	1
105	go	4	go_nogo	0	1	1	0.494135	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494135	1
106	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.426681	1	stopped_early	0	0.426681	1
107	go	4	go_nogo	0	1	1	0.578039	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578039	1
108	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.409887	1	stopped_early	0	0.409887	1
109	go	4	go_nogo	0	1	1	0.527916	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527916	1
110	go	4	go_nogo	0	1	1	0.593107	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593107	1
111	go	4	go_nogo	0	1	1	0.495036	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495036	1
112	go	4	go_nogo	0	1	1	0.678103	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678103	1
113	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
114	go	4	go_nogo	0	1	1	0.694269	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694269	1
115	go	5	go_nogo	0	1	1	0.544167	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544167	1
116	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.176471	1	stopped_early	0	0.176471	1
117	go	5	go_nogo	0	1	1	0.528693	0	0	0	0	0	0	1	1	0	0.228361	1	stopped_early	0	0.528693	1
118	go	5	go_nogo	0	1	1	0.511757	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511757	1
119	go	5	go_nogo	0	1	1	0.610952	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610952	1
120	go	5	go_nogo	0	1	1	0.577861	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577861	1
121	go	5	go_nogo	0	1	1	0.494269	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494269	1
122	go	5	go_nogo	0	1	1	0.411837	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411837	1
123	go	5	go_nogo	0	1	1	0.577732	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577732	1
124	go	5	go_nogo	0	1	1	0.628548	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628548	1
125	go	5	go_nogo	0	2	0	0.509277	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
126	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.493300	1	stopped_early	0	0.493300	1
127	go	5	go_nogo	0	1	1	0.428539	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428539	1
128	go	5	go_nogo	0	1	1	0.558887	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558887	1
129	go	5	go_nogo	0	1	1	0.509850	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509850	1
130	go	5	go_nogo	0	1	1	0.427957	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427957	1
131	go	5	go_nogo	0	1	1	0.445101	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445101	1
132	go	5	go_nogo	0	1	1	0.543456	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543456	1
133	go	5	go_nogo	0	1	1	0.561386	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561386	1
134	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.444226	1	stopped_early	0	0.444226	1
135	go	5	go_nogo	0	1	1	0.410950	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410950	1
136	go	5	go_nogo	0	1	1	0.429328	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.429328	1
137	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.561029	1	stopped_early	0	0.561029	1
138	go	5	go_nogo	0	1	1	0.859373	0	0	0	0	0	0	1	1	0	0.492326	1	stopped_early	0	0.859373	1
139	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.442839	1	stopped_early	0	0.442839	1
140	go	5	go_nogo	0	1	1	0.643877	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.643877	1
141	go	5	go_nogo	0	1	1	0.577163	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577163	1
142	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.493399	1	stopped_early	0	0.493399	1
143	go	5	go_nogo	0	1	1	0.628443	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628443	1
144	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361295	1	stopped_early	0	0.361295	1
145	go	5	go_nogo	0	1	1	0.544871	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544871	1
146	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.393554	1	stopped_early	0	0.393554	1
147	go	5	go_nogo	0	1	1	0.527770	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527770	1
148	go	5	go_nogo	0	1	1	0.360939	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360939	1
149	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.391133	1	stopped_early	0	0.391133	1
150	go	5	go_nogo	0	1	1	0.626612	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626612	1
151	go	5	go_nogo	0	1	1	0.578235	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578235	1
152	go	5	go_nogo	0	1	1	0.511252	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511252	1
153	go	5	go_nogo	0	1	1	0.545508	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545508	1
154	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.459511	1	stopped_early	0	0.459511	1
155	go	5	go_nogo	0	1	1	0.575525	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.575525	1
156	go	5	go_nogo	0	1	1	0.462457	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462457	1
157	go	5	go_nogo	0	1	1	0.378231	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.378231	1
158	go	5	go_nogo	0	1	1	0.594772	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594772	1
159	go	5	go_nogo	0	1	1	0.476860	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476860	1
160	go	5	go_nogo	0	2	0	0.527090	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
161	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.428260	1	stopped_early	0	0.428260	1
162	go	5	go_nogo	0	1	1	0.462244	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462244	1
163	go	5	go_nogo	0	1	1	0.611197	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611197	1
164	nogo	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.227010	1	stopped_early	0	0.227010	1
165	go	5	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
166	go	5	go_nogo	0	1	1	0.560438	0	0	0	0	0	0	1	1	0	0.327139	1	stopped_early	0	0.560438	1
167	go	5	go_nogo	0	1	1	0.478354	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478354	1
168	go	5	go_nogo	0	1	1	0.578325	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578325	1
169	go	5	go_nogo	0	1	1	1.095004	0	0	0	0	0	0	1	1	0	0.544620	1	stopped_early	0	1.095004	1
170	go	5	go_nogo	0	1	1	0.576356	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576356	1
171	go	5	go_nogo	0	1	1	0.576078	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576078	1
172	go	5	go_nogo	0	1	1	0.628413	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628413	1
173	go	5	go_nogo	0	1	1	0.678094	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678094	1
174	go	5	go_nogo	0	1	1	0.477547	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477547	1
175	go	6	go_only	0	1	1	0.494579	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494579	1
176	go	6	go_only	0	1	1	0.659536	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.659536	1
177	go	6	go_only	0	1	1	0.528068	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528068	1
178	go	6	go_only	0	1	1	0.427567	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427567	1
179	go	6	go_only	0	2	0	0.443857	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
180	go	6	go_only	0	1	1	0.545185	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545185	1
181	go	6	go_only	0	1	1	0.495878	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495878	1
182	go	6	go_only	0	1	1	0.478391	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478391	1
183	go	6	go_only	0	1	1	0.478708	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478708	1
184	go	6	go_only	0	1	1	0.477352	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477352	1
185	go	6	go_only	0	1	1	0.410644	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410644	1
186	go	6	go_only	0	1	1	0.429226	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.429226	1
187	go	6	go_only	0	1	1	0.508584	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.508584	1
188	go	6	go_only	0	1	1	0.544430	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544430	1
189	go	6	go_only	0	1	1	0.575626	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.575626	1
190	go	6	go_only	0	2	0	0.610027	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
191	go	6	go_only	0	1	1	0.529814	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529814	1
192	go	6	go_only	0	1	1	0.528504	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528504	1
193	go	7	go_nogo	0	1	1	0.544045	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544045	1
194	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.409660	1	stopped_near_deadline	0	0.409660	1
195	go	7	go_nogo	0	1	1	0.509812	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509812	1
196	go	7	go_nogo	0	1	1	0.561011	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561011	1
197	go	7	go_nogo	0	1	1	0.627208	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627208	1
198	go	7	go_nogo	0	1	1	0.642934	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642934	1
199	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.375588	1	stopped_early	0	0.375588	1
200	go	7	go_nogo	0	1	1	0.560730	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560730	1
201	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.226258	1	stopped_early	0	0.226258	1
202	go	7	go_nogo	0	1	1	0.578312	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578312	1
203	go	7	go_nogo	0	1	1	0.594713	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594713	1
204	go	7	go_nogo	0	1	1	0.542450	0	0	0	0	0	0	1	1	0	0.308816	1	stopped_early	0	0.542450	1
205	go	7	go_nogo	0	1	1	0.609915	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609915	1
206	go	7	go_nogo	0	1	1	0.511360	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511360	1
207	go	7	go_nogo	0	1	1	0.542992	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.542992	1
208	go	7	go_nogo	0	1	1	0.526905	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526905	1
209	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.425237	1	stopped_early	0	0.425237	1
210	go	7	go_nogo	0	1	1	0.410649	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410649	1
211	go	7	go_nogo	0	1	1	0.544374	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.544374	1
212	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.261624	1	stopped_early	0	0.261624	1
213	go	7	go_nogo	0	1	1	0.427326	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427326	1
214	go	7	go_nogo	0	1	1	0.745390	0	0	0	0	0	0	1	1	0	0.495238	1	stopped_early	0	0.745390	1
215	go	7	go_nogo	0	1	1	0.545842	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.545842	1
216	nogo	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.361382	1	stopped_early	0	0.361382	1
217	go	7	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
