onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
1384.200	9.881	1	learning	LS3	PICTURE_654.jpg	i
1394.081	7.881	1	learning	LS3	PICTURE_212.jpg	c
1401.962	6.842	1	learning	LS3	PICTURE_659.jpg	i
1408.804	6.122	1	learning	LS3	PICTURE_38.jpg	i
1414.926	7.154	1	learning	LS3	PICTURE_212.jpg	i
1422.080	5.948	1	learning	LS3	PICTURE_26.jpg	i
1428.028	7.767	1	learning	LS3	PICTURE_659.jpg	c
1435.795	5.107	1	learning	LS3	PICTURE_26.jpg	c
1440.902	7.247	1	learning	LS3	PICTURE_654.jpg	c
1448.149	6.506	1	learning	LS3	PICTURE_38.jpg	c
1454.655	6.831	1	learning	LS4	PICTURE_212.jpg	c
1461.486	5.618	1	learning	LS4	PICTURE_654.jpg	c
1467.104	6.970	1	learning	LS4	PICTURE_26.jpg	i
1474.074	7.683	1	learning	LS4	PICTURE_659.jpg	i
1481.757	7.436	1	learning	LS4	PICTURE_212.jpg	i
1489.193	7.188	1	learning	LS4	PICTURE_659.jpg	c
1496.381	6.142	1	learning	LS4	PICTURE_38.jpg	i
1502.523	7.814	1	learning	LS4	PICTURE_26.jpg	c
1510.337	7.408	1	learning	LS4	PICTURE_38.jpg	c
1517.745	7.008	1	learning	LS4	PICTURE_654.jpg	i
1524.753	9.978	0	learning	LS1	PICTURE_74.jpg	i
1534.731	11.330	1	learning	LS1	PICTURE_71.jpg	c
1546.061	12.529	1	learning	LS1	PICTURE_68.jpg	c
1558.590	18.046	0	learning	LS1	PICTURE_67.jpg	i
1576.636	7.863	1	learning	LS1	PICTURE_74.jpg	c
1584.499	11.600	1	learning	LS1	PICTURE_71.jpg	i
1596.099	7.181	0	learning	LS1	PICTURE_72.jpg	c
1603.280	12.997	1	learning	LS1	PICTURE_68.jpg	i
1616.277	9.538	1	learning	LS1	PICTURE_72.jpg	i
1625.815	9.605	1	learning	LS1	PICTURE_67.jpg	c
1635.420	9.452	1	learning	LS2	PICTURE_67.jpg	c
1644.872	8.877	1	learning	LS2	PICTURE_72.jpg	i
1653.749	7.351	1	learning	LS2	PICTURE_71.jpg	c
1661.100	5.505	1	learning	LS2	PICTURE_68.jpg	c
1666.605	7.657	1	learning	LS2	PICTURE_71.jpg	i
1674.262	8.530	1	learning	LS2	PICTURE_67.jpg	i
1682.792	7.164	1	learning	LS2	PICTURE_72.jpg	c
1689.956	7.243	1	learning	LS2	PICTURE_74.jpg	i
1697.199	8.921	1	learning	LS2	PICTURE_68.jpg	i
1706.120	7.082	1	learning	LS2	PICTURE_74.jpg	c
1713.202	7.421	1	learning	LS3	PICTURE_67.jpg	c
1720.623	6.381	1	learning	LS3	PICTURE_71.jpg	c
1727.004	7.101	1	learning	LS3	PICTURE_67.jpg	i
1734.105	6.055	1	learning	LS3	PICTURE_72.jpg	c
1740.160	6.774	1	learning	LS3	PICTURE_68.jpg	i
1746.934	7.173	1	learning	LS3	PICTURE_74.jpg	c
1754.107	7.086	1	learning	LS3	PICTURE_71.jpg	i
1761.193	6.666	1	learning	LS3	PICTURE_74.jpg	i
1767.859	6.567	1	learning	LS3	PICTURE_72.jpg	i
1774.426	6.787	1	learning	LS3	PICTURE_68.jpg	c
1781.213	7.578	0	learning	LS4	PICTURE_67.jpg	c
1788.791	7.163	1	learning	LS4	PICTURE_71.jpg	i
1795.954	6.270	1	learning	LS4	PICTURE_72.jpg	c
1802.224	6.663	1	learning	LS4	PICTURE_74.jpg	i
1808.887	7.694	1	learning	LS4	PICTURE_68.jpg	i
1816.581	7.287	1	learning	LS4	PICTURE_71.jpg	c
1823.868	6.720	1	learning	LS4	PICTURE_72.jpg	i
1830.588	6.952	1	learning	LS4	PICTURE_67.jpg	i
1837.540	7.025	1	learning	LS4	PICTURE_74.jpg	c
1844.565	5.985	1	learning	LS4	PICTURE_68.jpg	c
1850.550	12.955	1	learning	LS1	PICTURE_566.jpg	c
1863.505	8.390	1	learning	LS1	PICTURE_224.jpg	c
1871.895	11.662	0	learning	LS1	PICTURE_203.jpg	c
1883.557	13.500	0	learning	LS1	PICTURE_42.jpg	i
1897.057	11.820	0	learning	LS1	PICTURE_414.jpg	i
1908.877	9.474	1	learning	LS1	PICTURE_203.jpg	i
1918.351	17.529	1	learning	LS1	PICTURE_566.jpg	i
1935.880	11.192	1	learning	LS1	PICTURE_414.jpg	c
1947.072	10.772	1	learning	LS1	PICTURE_42.jpg	c
1957.844	11.631	0	learning	LS1	PICTURE_224.jpg	i
1969.475	8.597	1	learning	LS2	PICTURE_224.jpg	c
1978.072	6.425	1	learning	LS2	PICTURE_42.jpg	c
1984.497	8.097	1	learning	LS2	PICTURE_566.jpg	i
1992.594	8.489	1	learning	LS2	PICTURE_224.jpg	i
2001.083	11.761	1	learning	LS2	PICTURE_203.jpg	i
2012.844	7.670	1	learning	LS2	PICTURE_414.jpg	c
2020.514	7.743	1	learning	LS2	PICTURE_42.jpg	i
2028.257	7.497	1	learning	LS2	PICTURE_203.jpg	c
2035.754	8.057	1	learning	LS2	PICTURE_414.jpg	i
2043.811	7.177	1	learning	LS2	PICTURE_566.jpg	c
2050.988	8.949	1	learning	LS3	PICTURE_414.jpg	i
2059.937	7.269	1	learning	LS3	PICTURE_203.jpg	c
2067.206	7.189	1	learning	LS3	PICTURE_224.jpg	c
2074.395	7.103	1	learning	LS3	PICTURE_42.jpg	c
2081.498	5.902	1	learning	LS3	PICTURE_414.jpg	c
2087.400	7.575	1	learning	LS3	PICTURE_42.jpg	i
2094.975	6.374	1	learning	LS3	PICTURE_566.jpg	c
2101.349	6.607	1	learning	LS3	PICTURE_224.jpg	i
2107.956	7.307	1	learning	LS3	PICTURE_203.jpg	i
2115.263	8.965	1	learning	LS3	PICTURE_566.jpg	i
2124.228	8.797	1	learning	LS4	PICTURE_42.jpg	i
2133.025	6.777	1	learning	LS4	PICTURE_414.jpg	c
2139.802	7.163	1	learning	LS4	PICTURE_566.jpg	i
2146.965	6.270	1	learning	LS4	PICTURE_224.jpg	c
2153.235	7.143	1	learning	LS4	PICTURE_203.jpg	i
2160.378	8.015	1	learning	LS4	PICTURE_224.jpg	i
2168.393	6.968	1	learning	LS4	PICTURE_566.jpg	c
2175.361	7.682	1	learning	LS4	PICTURE_414.jpg	i
2183.043	8.074	1	learning	LS4	PICTURE_203.jpg	c
2191.117	9.266	1	learning	LS4	PICTURE_42.jpg	c
2200.383	8.717	1	control	LS1	PICTURE_255.jpg	i
2209.100	7.356	1	control	LS1	PICTURE_338.jpg	i
2216.456	8.716	1	control	LS1	PICTURE_368.jpg	i
2225.172	8.316	1	control	LS1	PICTURE_398.jpg	i
2233.488	8.390	1	control	LS1	PICTURE_391.jpg	i
2241.878	9.269	1	control	LS1	PICTURE_398.jpg	c
2251.147	5.824	1	control	LS1	PICTURE_391.jpg	c
2256.971	6.203	1	control	LS1	PICTURE_255.jpg	c
2263.174	6.744	1	control	LS1	PICTURE_338.jpg	c
2269.918	6.804	1	control	LS1	PICTURE_368.jpg	c
2276.722	7.278	1	control	LS2	PICTURE_338.jpg	i
2284.000	6.065	1	control	LS2	PICTURE_368.jpg	c
2290.065	6.451	1	control	LS2	PICTURE_391.jpg	c
2296.516	7.804	1	control	LS2	PICTURE_338.jpg	c
2304.320	6.596	1	control	LS2	PICTURE_368.jpg	i
2310.916	8.428	1	control	LS2	PICTURE_391.jpg	i
2319.344	10.900	1	control	LS2	PICTURE_398.jpg	i
2330.244	7.135	1	control	LS2	PICTURE_255.jpg	c
2337.379	6.570	1	control	LS2	PICTURE_398.jpg	c
2343.949	7.289	1	control	LS2	PICTURE_255.jpg	i
2351.238	9.381	1	control	LS3	PICTURE_343.jpg	i
2360.619	9.774	1	control	LS3	PICTURE_185.jpg	i
2370.393	9.053	1	control	LS3	PICTURE_708.jpg	c
2379.446	6.575	1	control	LS3	PICTURE_185.jpg	c
2386.021	6.655	1	control	LS3	PICTURE_343.jpg	c
2392.676	7.207	1	control	LS3	PICTURE_551.jpg	i
2399.883	7.921	1	control	LS3	PICTURE_19.jpg	c
2407.804	6.881	1	control	LS3	PICTURE_708.jpg	i
2414.685	7.761	1	control	LS3	PICTURE_19.jpg	i
2422.446	7.174	1	control	LS3	PICTURE_551.jpg	c
2429.620	8.607	1	control	LS4	PICTURE_708.jpg	c
2438.227	6.428	1	control	LS4	PICTURE_551.jpg	c
2444.655	6.328	1	control	LS4	PICTURE_19.jpg	c
2450.983	5.753	1	control	LS4	PICTURE_185.jpg	c
2456.736	6.300	1	control	LS4	PICTURE_19.jpg	i
2463.036	6.534	1	control	LS4	PICTURE_551.jpg	i
2469.570	6.767	1	control	LS4	PICTURE_343.jpg	c
2476.337	6.840	1	control	LS4	PICTURE_185.jpg	i
2483.177	6.753	1	control	LS4	PICTURE_708.jpg	i
2489.930	7.146	1	control	LS4	PICTURE_343.jpg	i
2497.076	11.316	0	learning	LS1	PICTURE_32.jpg	c
2508.392	17.144	1	learning	LS1	PICTURE_77.jpg	i
2525.536	15.778	1	learning	LS1	PICTURE_32.jpg	i
2541.314	11.052	1	learning	LS1	PICTURE_100.jpg	i
2552.366	12.405	1	learning	LS1	PICTURE_77.jpg	c
2564.771	12.158	1	learning	LS1	PICTURE_97.jpg	c
2576.929	8.878	1	learning	LS1	PICTURE_267.jpg	i
2585.807	8.638	1	learning	LS1	PICTURE_97.jpg	i
2594.445	13.516	1	learning	LS1	PICTURE_100.jpg	c
2607.961	9.916	1	learning	LS1	PICTURE_267.jpg	c
2617.877	7.371	1	learning	LS2	PICTURE_267.jpg	i
2625.248	8.541	1	learning	LS2	PICTURE_100.jpg	i
2633.789	10.681	0	learning	LS2	PICTURE_97.jpg	i
2644.470	6.902	1	learning	LS2	PICTURE_32.jpg	c
2651.372	9.519	1	learning	LS2	PICTURE_100.jpg	c
2660.891	11.826	0	learning	LS2	PICTURE_77.jpg	i
2672.717	7.894	1	learning	LS2	PICTURE_267.jpg	c
2680.611	6.841	1	learning	LS2	PICTURE_32.jpg	i
2687.452	8.667	1	learning	LS2	PICTURE_77.jpg	c
2696.119	7.140	1	learning	LS2	PICTURE_97.jpg	c
2703.259	6.993	1	learning	LS3	PICTURE_32.jpg	i
2710.252	7.065	1	learning	LS3	PICTURE_77.jpg	i
2717.317	9.377	1	learning	LS3	PICTURE_267.jpg	i
2726.694	8.011	1	learning	LS3	PICTURE_100.jpg	c
2734.705	7.284	1	learning	LS3	PICTURE_97.jpg	i
2741.989	6.883	1	learning	LS3	PICTURE_32.jpg	c
2748.872	7.116	1	learning	LS3	PICTURE_267.jpg	c
2755.988	6.877	1	learning	LS3	PICTURE_77.jpg	c
2762.865	6.637	1	learning	LS3	PICTURE_97.jpg	c
2769.502	7.196	1	learning	LS3	PICTURE_100.jpg	i
2776.698	6.097	1	learning	LS4	PICTURE_32.jpg	c
2782.795	6.496	1	learning	LS4	PICTURE_77.jpg	c
2789.291	6.095	1	learning	LS4	PICTURE_97.jpg	c
2795.386	6.634	1	learning	LS4	PICTURE_100.jpg	c
2802.020	7.013	1	learning	LS4	PICTURE_267.jpg	i
2809.033	6.912	1	learning	LS4	PICTURE_32.jpg	i
2815.945	8.251	1	learning	LS4	PICTURE_77.jpg	i
2824.196	7.031	1	learning	LS4	PICTURE_97.jpg	i
2831.227	6.937	1	learning	LS4	PICTURE_267.jpg	c
2838.164	7.163	1	learning	LS4	PICTURE_100.jpg	i
