trial_index	trial_type	block_number	mean_velocity
209	go	7	1040.275793
210	go	7	1042.505627
211	go	7	1021.664382
212	go	7	956.409513
213	nogo	7	955.030218
214	go	7	1205.929575
215	nogo	7	913.514190
216	go	7	909.043054
217	go	7	906.902515
218	go	7	1020.959599
219	go	7	1018.080314
220	go	7	993.648682
221	nogo	7	707.188872
222	go	7	1176.631365
223	go	7	1216.036485
224	go	7	892.621764
225	nogo	7	n/a
226	go	7	1335.177278
227	go	7	1065.520752
228	go	7	1059.529676
229	go	7	1212.636597
230	go	7	801.563200
231	go	7	1324.216478
232	go	7	1093.614932
233	go	7	1249.587215
234	nogo	7	877.229660
235	go	7	1350.949963
236	go	7	1107.266339
237	go	7	n/a
238	go	7	1275.043218
239	nogo	7	949.051396
240	go	7	1065.324301
241	go	7	1183.526580
242	go	7	912.108406
243	go	7	1134.126158
244	go	7	985.822135
245	nogo	7	761.413870
246	go	7	1155.936577
247	go	7	694.802345
248	go	7	771.795667
249	go	7	1014.789860
250	go	7	1209.873680
251	nogo	7	975.445967
252	go	7	1084.526662
253	go	8	1165.383925
254	go	8	1130.559102
255	nogo	8	878.581242
256	go	8	1306.629282
257	go	8	1032.459364
258	go	8	1173.888900
259	nogo	8	843.070322
260	go	8	1234.758583
261	nogo	8	812.589545
262	go	8	833.283728
263	go	8	1020.476870
264	go	8	1016.611538
265	go	8	929.300153
266	go	8	1068.929838
267	go	8	993.046682
268	go	8	1030.695950
269	go	8	1436.745052
270	go	8	993.528224
271	go	8	1195.768836
272	go	8	1234.000168
273	go	8	962.212893
274	go	8	1097.282484
275	go	8	1052.858784
276	go	8	860.125013
277	nogo	8	n/a
278	go	8	1108.923827
279	go	8	1133.528671
280	nogo	8	975.939023
281	go	8	1105.573072
282	go	8	783.841783
283	nogo	8	n/a
284	go	8	1049.606146
285	go	8	1067.811750
286	go	8	1044.713660
287	go	8	957.624444
288	go	8	898.196964
289	go	8	846.169965
290	go	8	821.852960
291	go	8	884.790860
292	go	8	896.899234
293	nogo	8	n/a
294	go	8	1025.630012
295	go	8	1144.846401
296	go	8	746.075054
297	go	8	1117.976636
298	nogo	8	879.700966
299	go	8	1255.308765
300	nogo	8	753.240806
301	go	8	1245.139159
302	go	8	998.393142
303	nogo	8	664.407641
304	go	8	1075.667092
305	go	8	1000.397177
306	nogo	8	798.822401
307	go	8	1053.334248
308	nogo	8	928.449985
309	go	8	1207.433402
310	go	8	1168.872898
311	go	8	1122.200026
312	go	8	1113.363489
331	go	10	1144.001566
332	go	10	1149.475789
333	go	10	1171.723354
334	go	10	965.267184
335	go	10	1026.530402
336	go	10	1113.259275
337	nogo	10	620.467492
338	go	10	1173.457450
339	nogo	10	859.506071
340	go	10	1138.848004
341	nogo	10	736.745803
342	go	10	1223.129134
343	go	10	838.383037
344	go	10	1282.643871
345	nogo	10	1049.557623
346	go	10	1364.637480
347	nogo	10	975.009992
348	go	10	1142.223112
349	nogo	10	1010.206209
350	go	10	1020.596155
351	go	10	1097.437511
352	go	10	1076.357214
353	go	10	1030.759770
354	go	10	1047.571831
355	go	10	932.077490
356	go	10	910.858886
357	go	10	779.536435
358	go	10	1222.620055
359	go	10	713.995305
360	go	10	947.151865
361	go	10	1287.715527
362	nogo	10	n/a
363	go	10	1207.606858
364	go	10	1199.117591
365	go	10	1128.968234
366	go	10	1013.032937
367	nogo	10	755.084397
368	go	10	784.717948
369	go	10	956.714512
370	go	10	1106.162492
371	go	10	1038.574775
372	go	10	890.268119
373	nogo	10	1023.249860
374	go	10	1352.367260
375	go	10	1243.851648
376	go	10	1117.378206
377	go	10	1160.599081
378	go	10	1012.262625
379	nogo	10	845.781099
380	go	10	1381.331551
381	go	10	1327.735625
382	go	10	1119.073230
383	nogo	10	819.741956
384	go	10	970.476748
385	nogo	10	787.282101
386	go	10	1202.983915
387	go	10	1201.727534
388	go	10	1098.431051
389	go	10	923.636623
390	go	10	943.750610
391	go	11	1338.981263
392	go	11	1308.088899
393	go	11	866.835264
394	go	11	1030.923699
395	nogo	11	812.064236
396	go	11	1013.842614
397	go	11	955.276682
398	go	11	1280.455437
399	go	11	1254.918133
400	go	11	1392.403617
401	nogo	11	907.388475
402	go	11	1131.149379
403	go	11	1269.782087
404	nogo	11	1005.979835
405	go	11	1116.234886
406	nogo	11	1112.499868
407	go	11	1170.420558
408	go	11	1018.433358
409	go	11	1143.345163
410	go	11	1288.022031
411	go	11	1129.689576
412	go	11	870.849029
413	go	11	1016.807976
414	nogo	11	921.180325
415	go	11	1114.995935
416	go	11	1317.141040
417	go	11	1347.571532
418	nogo	11	947.750912
419	go	11	1111.495869
420	go	11	680.707425
421	nogo	11	838.088299
422	go	11	812.910114
423	nogo	11	1087.840144
424	go	11	1359.083993
425	go	11	1151.452442
426	go	11	1405.829700
427	nogo	11	815.312722
428	go	11	1101.457741
429	go	11	1178.755068
430	go	11	877.531251
431	go	11	717.946318
432	go	11	898.998160
433	nogo	11	681.990242
434	go	11	996.456240
435	go	11	798.816450
436	go	11	1002.894748
437	nogo	11	1037.126197
438	go	11	1202.390162
439	nogo	11	1078.462742
440	go	11	811.791919
441	go	11	1163.363400
442	go	11	1146.477507
443	go	11	1071.959257
444	go	11	1021.186773
445	go	11	965.866997
446	go	11	1111.545447
447	go	11	1210.467601
448	go	11	1098.294285
449	go	11	1191.437581
450	go	11	1080.822335
469	go	13	1286.495567
470	go	13	972.383611
471	go	13	n/a
472	go	13	1369.936005
473	go	13	1091.572745
474	go	13	1111.618333
475	go	13	1030.141531
476	go	13	1041.516482
477	go	13	995.247685
478	go	13	922.081766
479	go	13	1151.695869
480	go	13	1043.286823
481	nogo	13	n/a
482	go	13	951.860909
483	go	13	916.831926
484	go	13	640.595783
485	go	13	875.683217
486	go	13	893.610250
487	nogo	13	975.263918
488	go	13	1200.200373
489	go	13	1251.407575
490	nogo	13	967.655875
491	go	13	1176.889415
492	go	13	830.541546
493	go	13	1243.420923
494	go	13	1276.974936
495	go	13	1434.365865
496	nogo	13	893.542690
497	go	13	942.802790
498	go	13	1145.451611
499	go	13	1261.878687
500	go	13	1362.459325
501	go	13	1311.421589
502	go	13	1105.703045
503	nogo	13	755.986581
504	go	13	1458.391104
505	go	13	1016.716306
506	go	13	1175.378932
507	nogo	13	886.326130
508	go	13	1199.381703
509	nogo	13	862.723018
510	go	13	1058.642703
511	nogo	13	908.231510
512	go	13	1464.525903
513	go	13	1289.578898
514	go	13	1056.641619
515	nogo	13	n/a
516	go	13	1026.518075
517	nogo	13	1017.113256
518	go	13	1288.724901
519	go	13	1122.136623
520	go	13	1256.684193
521	nogo	13	917.739165
522	go	13	1151.029437
523	go	13	1337.691193
524	go	13	949.059326
525	go	13	636.029439
526	nogo	13	848.133960
527	go	13	909.602507
528	go	13	917.637229
529	go	14	727.913881
530	go	14	1153.672334
531	nogo	14	827.138742
532	go	14	1157.768898
533	nogo	14	921.024313
534	go	14	1223.761433
535	go	14	1136.712184
536	go	14	1213.337080
537	go	14	985.741197
538	go	14	1089.889254
539	go	14	1058.167948
540	go	14	1168.819738
541	go	14	1203.584463
542	nogo	14	980.431166
543	go	14	1067.671965
544	nogo	14	1090.510640
545	go	14	952.893224
546	nogo	14	n/a
547	go	14	1233.308666
548	go	14	1138.198014
549	nogo	14	1026.781101
550	go	14	1276.821284
551	go	14	1297.757982
552	go	14	1087.579249
553	go	14	1166.927673
554	go	14	1257.986121
555	go	14	1234.728974
556	go	14	1116.301155
557	go	14	985.888003
558	go	14	1314.749578
559	nogo	14	972.720554
560	go	14	1301.706912
561	go	14	1195.421576
562	go	14	986.313923
563	go	14	939.620621
564	nogo	14	n/a
565	go	14	1134.726204
566	go	14	1100.649168
567	go	14	1318.091993
568	go	14	1371.565508
569	nogo	14	n/a
570	go	14	1294.710918
571	go	14	1149.305372
572	nogo	14	1083.921511
573	go	14	1217.762270
574	go	14	1155.279765
575	go	14	842.998050
576	go	14	1604.015644
577	go	14	1314.589534
578	go	14	1363.034402
579	go	14	1007.449117
580	nogo	14	937.097468
581	go	14	1100.559130
582	go	14	1002.302045
583	go	14	693.307876
584	nogo	14	933.312694
585	go	14	1478.657711
586	go	14	744.279112
587	go	14	1100.266791
588	go	14	1204.749101
