trial_index	trial_type	block_number	response_time_ms
370	go	10	525.858
371	go	10	593.794
372	go	10	610.691
373	nogo	10	543.337
374	go	10	609.860
375	go	10	575.809
376	nogo	10	425.815
377	go	10	643.479
378	nogo	10	444.282
379	go	10	558.283
380	go	10	592.485
381	go	10	959.193
382	go	10	512.431
383	nogo	10	478.042
384	go	10	543.923
385	nogo	10	476.760
386	go	10	575.211
387	go	10	1109.145
388	nogo	10	477.908
389	go	10	892.641
390	go	10	592.780
391	nogo	11	n/a
392	go	11	643.810
393	go	11	612.028
394	go	11	611.133
395	nogo	11	n/a
396	go	11	745.064
397	go	11	708.692
398	go	11	1113.133
399	go	11	445.475
400	nogo	11	1295.296
401	go	11	959.368
402	go	11	709.602
403	go	11	475.550
404	go	11	745.746
405	go	11	794.161
406	go	11	542.461
407	go	11	694.862
408	nogo	11	n/a
409	go	11	793.662
410	go	11	660.815
411	go	11	729.743
412	go	11	576.671
413	go	11	976.114
414	go	11	777.843
415	go	11	577.531
416	go	11	611.521
417	nogo	11	527.130
418	go	11	694.503
419	go	11	612.057
420	go	11	511.002
421	go	11	595.595
422	go	11	661.326
423	nogo	11	542.861
424	go	11	1025.701
425	go	11	762.085
426	nogo	11	n/a
427	go	11	845.474
428	go	11	626.625
429	nogo	11	494.971
430	go	11	578.014
431	go	11	528.476
432	go	11	545.491
433	go	11	644.406
434	go	11	578.965
435	nogo	11	542.519
436	go	11	778.132
437	nogo	11	n/a
438	go	11	658.882
439	go	11	727.956
440	go	11	677.125
441	nogo	11	459.694
442	go	11	660.121
443	go	11	826.833
444	go	11	611.964
445	go	11	776.999
446	nogo	11	1110.090
447	go	11	825.969
448	go	11	592.471
449	go	11	695.981
450	go	11	774.931
469	go	13	545.186
470	go	13	594.803
471	nogo	13	527.358
472	go	13	444.656
473	nogo	13	444.221
474	go	13	660.697
475	go	13	n/a
476	nogo	13	442.998
477	go	13	895.366
478	go	13	576.614
479	go	13	494.513
480	go	13	578.330
481	go	13	926.498
482	go	13	561.597
483	go	13	561.950
484	go	13	877.837
485	go	13	410.584
486	nogo	13	494.610
487	go	13	759.410
488	nogo	13	409.225
489	go	13	794.845
490	nogo	13	n/a
491	go	13	395.028
492	go	13	662.429
493	go	13	626.390
494	go	13	526.176
495	go	13	727.889
496	go	13	562.753
497	nogo	13	n/a
498	go	13	561.179
499	nogo	13	509.691
500	go	13	595.579
501	go	13	710.937
502	go	13	644.626
503	go	13	678.014
504	go	13	542.810
505	go	13	645.215
506	go	13	559.653
507	go	13	611.150
508	go	13	711.805
509	nogo	13	558.505
510	go	13	658.515
511	go	13	810.795
512	go	13	460.398
513	go	13	562.561
514	go	13	744.566
515	go	13	595.289
516	go	13	660.090
517	go	13	561.488
518	go	13	727.270
519	go	13	544.139
520	nogo	13	n/a
521	go	13	726.998
522	nogo	13	476.462
523	go	13	678.884
524	go	13	627.796
525	nogo	13	443.212
526	go	13	560.659
527	go	13	526.577
528	go	13	478.888
529	go	14	644.514
530	go	14	613.095
531	go	14	528.034
532	go	14	576.310
533	go	14	545.141
534	nogo	14	527.299
535	go	14	509.615
536	go	14	494.118
537	nogo	14	477.123
538	go	14	911.803
539	go	14	562.469
540	go	14	797.786
541	go	14	1026.100
542	go	14	494.497
543	go	14	477.184
544	go	14	962.990
545	go	14	529.216
546	nogo	14	509.646
547	go	14	695.999
548	go	14	627.893
549	nogo	14	543.847
550	go	14	544.702
551	go	14	645.304
552	nogo	14	591.948
553	go	14	591.873
554	go	14	893.777
555	go	14	579.135
556	go	14	596.075
557	go	14	643.314
558	go	14	525.683
559	go	14	626.486
560	go	14	544.263
561	go	14	678.564
562	go	14	646.429
563	go	14	777.025
564	go	14	478.807
565	go	14	679.750
566	go	14	626.727
567	go	14	694.452
568	nogo	14	525.796
569	go	14	493.887
570	go	14	610.494
571	nogo	14	n/a
572	go	14	859.302
573	go	14	495.281
574	nogo	14	n/a
575	go	14	760.911
576	nogo	14	544.492
577	go	14	526.818
578	go	14	1241.655
579	nogo	14	409.251
580	go	14	594.051
581	go	14	626.497
582	nogo	14	460.782
583	go	14	n/a
584	go	14	594.820
585	go	14	860.457
586	nogo	14	559.473
587	go	14	459.313
588	go	14	478.283
