trial_index	trial_type	block_number	mean_velocity
258	go	8	n/a
259	nogo	8	965.597131
260	go	8	1183.817370
261	go	8	765.474445
262	nogo	8	912.535203
263	go	8	929.496733
264	go	8	950.454835
265	go	8	766.990760
266	go	8	923.437034
267	go	8	1062.856983
268	go	8	n/a
269	go	8	1067.653474
270	go	8	716.962168
271	go	8	1020.956593
272	go	8	913.282988
273	go	8	985.773994
274	go	8	1098.154832
275	go	8	1168.234282
276	go	8	1116.445875
277	go	8	1087.964275
278	go	8	1206.126973
279	go	8	1139.906644
280	go	8	1187.327670
281	go	8	1123.374700
282	go	8	n/a
283	go	8	1009.097367
284	nogo	8	832.326847
285	go	8	1104.357912
286	nogo	8	n/a
287	go	8	699.701671
288	go	8	1117.930546
289	nogo	8	965.247547
290	go	8	1175.211046
291	go	8	1038.695746
292	go	8	793.902032
293	go	8	n/a
294	go	8	1313.193895
295	go	8	1065.107053
296	nogo	8	973.942843
297	go	8	1209.597094
298	go	8	1168.832426
299	nogo	8	798.622811
300	go	8	903.741151
301	go	8	1104.681224
302	go	8	837.449045
303	nogo	8	809.858510
304	go	8	733.670869
305	go	8	1121.659811
306	go	8	844.798518
307	go	8	858.455960
308	nogo	8	1067.500263
309	go	8	1049.601586
310	nogo	8	787.942949
311	go	8	1095.403824
312	go	8	n/a
331	go	10	934.056160
332	nogo	10	884.232220
333	go	10	1009.044428
334	go	10	1018.762994
335	nogo	10	903.240793
336	go	10	1000.962407
337	go	10	1320.663673
338	go	10	1029.830304
339	go	10	903.338821
340	go	10	1096.099596
341	go	10	1213.902087
342	go	10	1047.159236
343	go	10	938.405873
344	go	10	1334.636024
345	go	10	881.800602
346	nogo	10	808.332109
347	go	10	1024.893739
348	go	10	1136.394417
349	go	10	952.753477
350	go	10	1041.676188
351	go	10	880.899521
352	go	10	883.417092
353	go	10	1170.604988
354	go	10	1127.134861
355	go	10	803.539690
356	go	10	1045.866277
357	nogo	10	752.653486
358	go	10	886.888246
359	nogo	10	916.199091
360	go	10	1041.664556
361	go	10	1106.645917
362	go	10	966.456850
363	go	10	1058.424500
364	nogo	10	914.678394
365	go	10	864.782594
366	go	10	1398.515105
367	go	10	1017.014262
368	go	10	912.460166
369	go	10	888.433169
370	go	10	1140.580506
371	go	10	1025.564066
372	go	10	923.435647
373	nogo	10	765.070331
374	go	10	968.623586
375	go	10	1005.821864
376	nogo	10	927.651403
377	go	10	933.718345
378	nogo	10	936.294672
379	go	10	982.559799
380	go	10	939.292534
381	go	10	691.985546
382	go	10	1180.879139
383	nogo	10	896.629843
384	go	10	1106.426587
385	nogo	10	800.538914
386	go	10	1074.970666
387	go	10	680.698188
388	nogo	10	882.340244
389	go	10	645.805782
390	go	10	999.970847
391	nogo	11	n/a
392	go	11	973.725820
393	go	11	1030.710911
394	go	11	934.536765
395	nogo	11	n/a
396	go	11	828.447292
397	go	11	818.962249
398	go	11	604.922496
399	go	11	1466.028131
400	nogo	11	607.207195
401	go	11	895.402184
402	go	11	994.920854
403	go	11	1368.855014
404	go	11	777.520595
405	go	11	732.703972
406	go	11	1091.039806
407	go	11	818.754277
408	nogo	11	n/a
409	go	11	746.949768
410	go	11	895.612910
411	go	11	815.181619
412	go	11	1105.747991
413	go	11	586.493404
414	go	11	755.674339
415	go	11	1040.939928
416	go	11	971.611424
417	nogo	11	811.478022
418	go	11	857.169530
419	go	11	954.770044
420	go	11	1269.060475
421	go	11	998.734515
422	go	11	875.377683
423	nogo	11	766.436299
424	go	11	664.944401
425	go	11	833.634736
426	nogo	11	n/a
427	go	11	885.310073
428	go	11	1080.756452
429	nogo	11	903.676086
430	go	11	1007.863636
431	go	11	1123.971107
432	go	11	1078.753482
433	go	11	904.397240
434	go	11	1088.109803
435	nogo	11	697.437928
436	go	11	758.956145
437	nogo	11	n/a
438	go	11	938.262224
439	go	11	824.667580
440	go	11	875.878141
441	nogo	11	996.381393
442	go	11	926.729966
443	go	11	774.994042
444	go	11	966.361859
445	go	11	744.952889
446	nogo	11	432.516188
447	go	11	758.839069
448	go	11	1030.984189
449	go	11	908.345696
450	go	11	757.272536
469	go	13	1034.754669
470	go	13	1026.410308
471	nogo	13	851.856418
472	go	13	1493.704835
473	nogo	13	890.356897
474	go	13	912.233510
475	go	13	n/a
476	nogo	13	929.909479
477	go	13	669.005940
478	go	13	1035.213862
479	go	13	1216.967888
480	go	13	1006.356196
481	go	13	598.326165
482	go	13	1057.078632
483	go	13	1036.935982
484	go	13	665.419711
485	go	13	1380.739406
486	nogo	13	832.574714
487	go	13	889.690710
488	nogo	13	1167.891597
489	go	13	967.442006
490	nogo	13	n/a
491	go	13	1574.546417
492	go	13	846.123561
493	go	13	936.263274
494	go	13	1152.948615
495	go	13	880.140961
496	go	13	1107.987468
497	nogo	13	n/a
498	go	13	1026.208123
499	nogo	13	844.179133
500	go	13	1035.793707
501	go	13	829.575522
502	go	13	881.568534
503	go	13	877.118807
504	go	13	1085.200283
505	go	13	936.302307
506	go	13	1080.764499
507	go	13	970.002937
508	go	13	874.557467
509	nogo	13	725.256501
510	go	13	848.724764
511	go	13	715.555234
512	go	13	1215.871435
513	go	13	1036.610392
514	go	13	838.345764
515	go	13	1007.724565
516	go	13	899.093309
517	go	13	1021.774008
518	go	13	804.607741
519	go	13	1144.081581
520	nogo	13	n/a
521	go	13	1052.541369
522	nogo	13	897.454196
523	go	13	835.366881
524	go	13	997.409512
525	nogo	13	922.528163
526	go	13	1084.357933
527	go	13	1187.749543
528	go	13	1284.692905
529	go	14	946.799320
530	go	14	969.321624
531	go	14	1120.914998
532	go	14	1013.113212
533	go	14	1190.941411
534	nogo	14	715.834964
535	go	14	1207.857834
536	go	14	1281.215434
537	nogo	14	989.056456
538	go	14	645.762304
539	go	14	1053.738142
540	go	14	786.640571
541	go	14	681.918176
542	go	14	1231.002901
543	go	14	1203.496131
544	go	14	737.482458
545	go	14	1089.140397
546	nogo	14	753.476188
547	go	14	932.963400
548	go	14	935.500869
549	nogo	14	699.068711
550	go	14	1132.568183
551	go	14	901.334597
552	nogo	14	686.794186
553	go	14	1041.245765
554	go	14	674.042419
555	go	14	1055.623292
556	go	14	997.169148
557	go	14	969.933403
558	go	14	1176.123360
559	go	14	945.187264
560	go	14	1057.081234
561	go	14	870.089296
562	go	14	1037.930130
563	go	14	759.911781
564	go	14	1198.996965
565	go	14	886.997276
566	go	14	935.502134
567	go	14	n/a
568	nogo	14	860.665907
569	go	14	1188.297069
570	go	14	1031.125825
571	nogo	14	n/a
572	go	14	724.928113
573	go	14	1336.654074
574	nogo	14	n/a
575	go	14	792.770403
576	nogo	14	967.035645
577	go	14	1085.725911
578	go	14	447.390950
579	nogo	14	1001.369838
580	go	14	1023.025222
581	go	14	955.462099
582	nogo	14	934.941696
583	go	14	n/a
584	go	14	941.988150
585	go	14	714.680339
586	nogo	14	827.659941
587	go	14	1400.006582
588	go	14	1376.716414
