trial_index	trial_type	block_number	mean_acceleration
306	go	8	13433.575596
307	go	8	12100.615288
308	nogo	8	17062.988120
309	go	8	13462.839371
310	nogo	8	12753.299627
311	go	8	16232.801412
312	go	8	n/a
331	go	10	10704.783095
332	nogo	10	15485.263508
333	go	10	12399.802369
334	go	10	18861.762916
335	nogo	10	10133.211057
336	go	10	24258.838856
337	go	10	16247.756187
338	go	10	14456.573326
339	go	10	12665.736561
340	go	10	12178.487886
341	go	10	16241.410767
342	go	10	13081.832999
343	go	10	14276.299256
344	go	10	25607.127297
345	go	10	16174.799433
346	nogo	10	11737.066076
347	go	10	17177.889482
348	go	10	19274.919783
349	go	10	12009.786479
350	go	10	13030.091684
351	go	10	13210.846315
352	go	10	14673.386181
353	go	10	14751.228914
354	go	10	17616.524627
355	go	10	11355.236616
356	go	10	14997.191510
357	nogo	10	9054.827199
358	go	10	11826.886130
359	nogo	10	11268.560827
360	go	10	22830.789519
361	go	10	13837.017826
362	go	10	11535.525606
363	go	10	20502.312328
364	nogo	10	12892.294991
365	go	10	17951.061119
366	go	10	16345.201067
367	go	10	13808.734419
368	go	10	13489.623026
369	go	10	11348.614018
370	go	10	16687.824836
371	go	10	15638.154938
372	go	10	15083.971774
373	nogo	10	10520.663934
374	go	10	14513.914069
375	go	10	12485.975676
376	nogo	10	12392.944961
377	go	10	14086.531111
378	nogo	10	14930.967474
379	go	10	15867.362524
380	go	10	13212.814869
381	go	10	9495.026754
382	go	10	14483.648833
383	nogo	10	11215.749947
384	go	10	17572.999055
385	nogo	10	12804.547561
386	go	10	17979.426094
387	go	10	11158.043089
388	nogo	10	12124.718872
389	go	10	10558.229242
390	go	10	11752.326767
391	nogo	11	n/a
392	go	11	17018.499650
393	go	11	15591.462436
394	go	11	12486.074434
395	nogo	11	n/a
396	go	11	10349.797842
397	go	11	11983.951624
398	go	11	11632.666295
399	go	11	17409.739707
400	nogo	11	16582.938940
401	go	11	20710.867663
402	go	11	13953.264256
403	go	11	17924.510789
404	go	11	9900.996991
405	go	11	14149.121387
406	go	11	18016.866864
407	go	11	11483.216264
408	nogo	11	n/a
409	go	11	9815.579803
410	go	11	11778.396918
411	go	11	9613.868004
412	go	11	12735.368731
413	go	11	7474.944945
414	go	11	10567.387347
415	go	11	11936.343184
416	go	11	11696.454972
417	nogo	11	11617.746790
418	go	11	10307.077281
419	go	11	14948.624096
420	go	11	16448.406554
421	go	11	11732.988398
422	go	11	15568.157280
423	nogo	11	9318.956728
424	go	11	11428.915587
425	go	11	11953.771028
426	nogo	11	n/a
427	go	11	11697.593820
428	go	11	14618.391023
429	nogo	11	13147.491568
430	go	11	20191.602054
431	go	11	15538.509348
432	go	11	14789.081086
433	go	11	12087.791227
434	go	11	14197.823167
435	nogo	11	9995.559860
436	go	11	9947.349764
437	nogo	11	n/a
438	go	11	12755.116844
439	go	11	12403.355697
440	go	11	12587.978624
441	nogo	11	14119.474804
442	go	11	12141.519946
443	go	11	14251.036434
444	go	11	17911.583139
445	go	11	10569.045316
446	nogo	11	6544.966760
447	go	11	9571.779668
448	go	11	32511.160649
449	go	11	11946.573000
450	go	11	9589.931261
469	go	13	15592.723545
470	go	13	14219.774849
471	nogo	13	11656.191988
472	go	13	22055.239283
473	nogo	13	10101.595690
474	go	13	12824.803717
475	go	13	n/a
476	nogo	13	14827.113480
477	go	13	15001.564771
478	go	13	19463.622250
479	go	13	14713.758661
480	go	13	18223.648607
481	go	13	10154.663557
482	go	13	15785.398008
483	go	13	14238.473277
484	go	13	8168.571644
485	go	13	18211.496625
486	nogo	13	14792.564326
487	go	13	12530.012385
488	nogo	13	13501.263058
489	go	13	14711.900335
490	nogo	13	n/a
491	go	13	17610.399788
492	go	13	11584.345154
493	go	13	13567.943917
494	go	13	17644.575352
495	go	13	9182.975092
496	go	13	15546.785580
497	nogo	13	n/a
498	go	13	19382.445570
499	nogo	13	13728.010884
500	go	13	13727.425750
501	go	13	9558.224072
502	go	13	13116.688811
503	go	13	10637.412674
504	go	13	15630.628497
505	go	13	14268.776611
506	go	13	11238.209647
507	go	13	9308.788320
508	go	13	13060.102424
509	nogo	13	8814.175943
510	go	13	12225.130173
511	go	13	8754.016320
512	go	13	21105.571679
513	go	13	13041.997704
514	go	13	14185.536091
515	go	13	12883.302389
516	go	13	12749.100232
517	go	13	15184.168368
518	go	13	11597.406126
519	go	13	17125.931252
520	nogo	13	n/a
521	go	13	13843.159559
522	nogo	13	11305.692218
523	go	13	17911.098282
524	go	13	12856.365114
525	nogo	13	11484.601397
526	go	13	18055.018199
527	go	13	16290.844800
528	go	13	17714.509521
529	go	14	15970.047818
530	go	14	14458.382796
531	go	14	14563.115626
532	go	14	21355.193773
533	go	14	19218.421622
534	nogo	14	9361.888240
535	go	14	16030.749040
536	go	14	14503.800343
537	nogo	14	13669.264633
538	go	14	11290.319700
539	go	14	17825.581497
540	go	14	9267.131863
541	go	14	11309.616079
542	go	14	18040.978287
543	go	14	18866.588069
544	go	14	16239.060524
545	go	14	16089.442382
546	nogo	14	14249.127291
547	go	14	11043.385573
548	go	14	14814.832568
549	nogo	14	10314.966744
550	go	14	20319.283955
551	go	14	13762.510837
552	nogo	14	9765.743322
553	go	14	14031.000647
554	go	14	10741.894131
555	go	14	13279.704597
556	go	14	12109.206532
557	go	14	10872.802908
558	go	14	14870.962639
559	go	14	10311.367647
560	go	14	17121.624332
561	go	14	11922.441069
562	go	14	15348.426662
563	go	14	10208.608741
564	go	14	21174.126551
565	go	14	11700.201885
566	go	14	13216.275850
567	go	14	n/a
568	nogo	14	12490.947796
569	go	14	21732.002917
570	go	14	16513.634036
571	nogo	14	n/a
572	go	14	18496.478923
573	go	14	18635.436947
574	nogo	14	n/a
575	go	14	12064.886287
576	nogo	14	17569.886851
577	go	14	15669.358893
578	go	14	6837.651907
579	nogo	14	16319.047102
580	go	14	16032.179513
581	go	14	13394.503374
582	nogo	14	14513.353239
583	go	14	n/a
584	go	14	13932.225089
585	go	14	10557.237494
586	nogo	14	13906.628796
587	go	14	20548.434966
588	go	14	21238.421226
