trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
34	2	go_nogo_prac	1	18	9	nogo	none	[47.0, 47.0, 57.0, 65.0, 75.0, 85.0, 95.0, 105.0, 116.0, 122.0, 125.0, 128.0, 131.0, 133.0, 137.0, 142.0, 146.0, 150.0, 152.0, 157.0, 159.0, 165.0, 167.0, 168.0, 169.0, 172.0, 173.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0, 174.0]	[-299.0, -299.0, -269.0, -232.0, -195.0, -161.0, -126.0, -93.0, -48.0, -25.0, -6.0, 10.0, 27.0, 40.0, 55.0, 71.0, 84.0, 99.0, 114.0, 129.0, 144.0, 164.0, 177.0, 186.0, 194.0, 201.0, 206.0, 208.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.60999571159482e-05, 0.012439699959941208, 0.028881199948955327, 0.04585569998016581, 0.06286979996366426, 0.07926919998135418, 0.0958663999917917, 0.11270919995149598, 0.12955759995384142, 0.14603529998566955, 0.1630208999849856, 0.18011119996663183, 0.19592739996733144, 0.21251119999215007, 0.22917039995081723, 0.24593999999342486, 0.26273189997300506, 0.27925459999823943, 0.2958542999695055, 0.3127524000010453, 0.3293682999792509, 0.3461287999525666, 0.36270659998990595, 0.3793077999725938, 0.3956804999615997, 0.412447799986694, 0.4290663999854587, 0.44569169997703284, 0.4622257999726571, 0.4789147999836132, 0.49557559995446354, 0.5120560999494046, 0.5287311999709345, 0.5454018999589607, 0.5621581999585032, 0.5789150999626145, 0.5956500999745913, 0.6121966999489814, 0.6288575999788009, 0.6454868000000715, 0.6622556999791414, 0.6787652999628335, 0.6956740999594331, 0.712420399999246, 0.7289261999540031, 0.7455070999567397, 0.7625585999921896, 0.778860199963674, 0.7955151000060141, 0.8124291999847628, 0.828830799960997, 0.8456714999629185, 0.862208999984432, 0.87893319997238, 0.8957535999943502, 0.9122948999865912, 0.9292081999592483, 0.9455579999485053, 0.9622430999879725, 0.9787493000039831, 0.9957524999626912, 1.0121367999818176, 1.0291795999510214, 1.045810799987521, 1.0620921999798156, 1.0786164999590255, 1.0953428999637254, 1.1121394999790937, 1.1286768999998458, 1.1452515999553725]	n/a	n/a	0.5	21b
35	2	go_nogo_prac	1	18	6	go	click	[15.0, 15.0, 17.0, 20.0, 23.0, 26.0, 28.0, 30.0, 35.0, 38.0, 44.0, 51.0, 57.0, 65.0, 71.0, 77.0, 86.0, 93.0, 102.0, 113.0, 119.0, 124.0, 128.0, 130.0, 131.0, 133.0, 135.0, 137.0, 140.0, 141.0, 141.0, 142.0, 143.0, 143.0, 144.0, 144.0, 145.0, 145.0, 147.0, 151.0, 159.0, 168.0, 176.0, 178.0]	[-281.0, -281.0, -263.0, -225.0, -187.0, -137.0, -105.0, -71.0, -33.0, 1.0, 32.0, 62.0, 89.0, 114.0, 137.0, 158.0, 188.0, 209.0, 227.0, 243.0, 257.0, 266.0, 273.0, 279.0, 283.0, 286.0, 288.0, 292.0, 296.0, 297.0, 299.0, 299.0, 300.0, 300.0, 301.0, 301.0, 301.0, 301.0, 301.0, 303.0, 306.0, 308.0, 308.0, 308.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022170000011101365, 0.01116829999955371, 0.027834000007715076, 0.04471970000304282, 0.06109530001413077, 0.07797209999989718, 0.0948787999805063, 0.11141519999364391, 0.12829800002509728, 0.1448946000309661, 0.16150490002473816, 0.1780746000004001, 0.19463889999315143, 0.21114139998098835, 0.22780120000243187, 0.24461709999013692, 0.26193869998678565, 0.27800530003150925, 0.29437349998624995, 0.311200900003314, 0.3278510000091046, 0.34453830000711605, 0.3612237999914214, 0.37839359999634326, 0.39460800000233576, 0.4114836999797262, 0.4277978999889456, 0.44470779999392107, 0.4610347999841906, 0.47846680000657216, 0.49452290002955124, 0.5111152000026777, 0.5276712999911979, 0.5445616000215523, 0.5610029000090435, 0.5779462999780662, 0.5943578000296839, 0.6110452000284567, 0.6277352999895811, 0.644426700018812, 0.6610247999778949, 0.6778876000316814, 0.6946751999785192, 0.7109894999885]	179.0	308.0	0.6	21b
36	2	go_nogo_prac	1	18	4	go	click	[41.0, 41.0, 43.0, 47.0, 53.0, 65.0, 74.0, 83.0, 94.0, 100.0, 110.0, 120.0, 129.0, 139.0, 149.0, 158.0, 171.0, 180.0, 186.0, 193.0, 196.0, 197.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 199.0, 199.0, 199.0, 199.0, 199.0, 199.0]	[-262.0, -262.0, -236.0, -180.0, -124.0, -39.0, 16.0, 63.0, 103.0, 138.0, 170.0, 201.0, 230.0, 257.0, 284.0, 306.0, 332.0, 348.0, 362.0, 372.0, 380.0, 382.0, 383.0, 383.0, 383.0, 384.0, 384.0, 384.0, 384.0, 384.0, 378.0, 369.0, 361.0, 352.0, 345.0, 337.0, 332.0, 327.0, 324.0, 323.0, 323.0, 323.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022390001686289907, 0.011007099994458258, 0.027530000021215528, 0.04438410000875592, 0.06106310000177473, 0.07774099998641759, 0.09455899999011308, 0.1111250999965705, 0.12741620000451803, 0.1442109000054188, 0.1612930999835953, 0.17756189999636263, 0.19440350000513718, 0.21097900002496317, 0.22800459997961298, 0.244459800014738, 0.2611144999973476, 0.2776505000074394, 0.29432540002744645, 0.31088740000268444, 0.32798970001749694, 0.3443653000285849, 0.36077329999534413, 0.3774892999790609, 0.394637799996417, 0.4107770000118762, 0.42756720003671944, 0.444160400016699, 0.46080060000531375, 0.47769730002619326, 0.49439770000753924, 0.5117606000276282, 0.5278433000203222, 0.5445922000217251, 0.5606960000004619, 0.5772131999838166, 0.5937911000219174, 0.6107474000309594, 0.6278581999940798, 0.6437029999797232, 0.6605314000044018, 0.6774361000279896]	199.0	323.0	0.9	21b
37	3	go_only	0	18	2	go	click	[34.0, 39.0, 47.0, 64.0, 79.0, 99.0, 118.0, 135.0, 146.0, 156.0, 165.0, 171.0, 176.0, 178.0, 182.0, 184.0, 186.0, 187.0, 188.0, 190.0, 191.0, 192.0, 194.0, 197.0, 199.0, 201.0, 203.0, 203.0, 204.0, 206.0, 206.0, 206.0, 206.0, 206.0]	[-266.0, -246.0, -222.0, -171.0, -125.0, -74.0, -26.0, 12.0, 43.0, 70.0, 107.0, 128.0, 145.0, 160.0, 171.0, 179.0, 185.0, 190.0, 195.0, 202.0, 207.0, 215.0, 226.0, 241.0, 250.0, 257.0, 261.0, 266.0, 272.0, 277.0, 280.0, 281.0, 281.0, 281.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.460000390186906e-05, 0.010154700023122132, 0.026750700024422258, 0.04400620004162192, 0.05992900003911927, 0.07664020004449412, 0.09354329999769107, 0.1099464000435546, 0.12682589999167249, 0.14368209999520332, 0.16005140001652762, 0.1776325000100769, 0.1935757999890484, 0.21012880001217127, 0.22685289999935776, 0.2436979000340216, 0.26059230003738776, 0.2770310000050813, 0.2938872000086121, 0.3100183000206016, 0.32661290001124144, 0.343141800025478, 0.3609133000136353, 0.37662719999207184, 0.3933038000250235, 0.40991670003859326, 0.42656580003676936, 0.44323530001565814, 0.4599822000018321, 0.4768227000022307, 0.49353610002435744, 0.5098262000246905, 0.5264035000000149, 0.5433917000191286]	206.0	281.0	0.6	21b
38	3	go_only	0	18	8	go	click	[33.0, 40.0, 46.0, 66.0, 92.0, 112.0, 130.0, 149.0, 167.0, 179.0, 194.0, 201.0, 206.0, 209.0, 213.0, 215.0, 217.0, 218.0, 218.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 218.0, 215.0, 213.0, 212.0, 211.0, 211.0, 211.0, 211.0, 211.0]	[-280.0, -259.0, -231.0, -161.0, -86.0, -13.0, 56.0, 114.0, 169.0, 210.0, 269.0, 305.0, 338.0, 360.0, 379.0, 396.0, 405.0, 411.0, 413.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 409.0, 399.0, 384.0, 372.0, 360.0, 347.0, 341.0, 338.0, 337.0, 337.0, 337.0, 337.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00011939997784793377, 0.01069570000981912, 0.027230100007727742, 0.04415670002344996, 0.06125849997624755, 0.07726089999778196, 0.09402740001678467, 0.11054869997315109, 0.12724260002141818, 0.144013500015717, 0.16066489997319877, 0.17751950002275407, 0.1942762999678962, 0.21058730001095682, 0.2274510000133887, 0.243929999996908, 0.26058579998789355, 0.2773227000143379, 0.29404629999771714, 0.31046070001320913, 0.327089199970942, 0.3439364000223577, 0.3605833000037819, 0.37716470001032576, 0.3942488000029698, 0.41068620001897216, 0.42740190000040457, 0.4440591000020504, 0.4610003000125289, 0.4776150999823585, 0.4941798999789171, 0.5108774999971502, 0.5273029999807477, 0.543978400004562, 0.5606177999870852, 0.5771588999778032, 0.5937472999794409, 0.6110683999722824]	211.0	337.0	0.5	21b
39	3	go_only	0	18	7	go	click	[58.0, 58.0, 65.0, 84.0, 107.0, 119.0, 130.0, 141.0, 151.0, 157.0, 165.0, 171.0, 174.0, 176.0, 178.0, 179.0, 179.0, 180.0, 181.0, 182.0, 182.0, 182.0, 182.0, 182.0, 182.0, 182.0]	[-263.0, -263.0, -240.0, -185.0, -92.0, -29.0, 34.0, 82.0, 120.0, 155.0, 182.0, 205.0, 223.0, 236.0, 247.0, 254.0, 255.0, 257.0, 259.0, 260.0, 262.0, 263.0, 263.0, 263.0, 263.0, 263.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002536000101827085, 0.011761799978557974, 0.028365599981043488, 0.045332100009545684, 0.062004300008993596, 0.07897129998309538, 0.09541120001813397, 0.11219179996987805, 0.1289968999917619, 0.1451416999916546, 0.16208300000289455, 0.17855020001297817, 0.19496870000148192, 0.21213479997823015, 0.22868140001082793, 0.245164499967359, 0.26183500001206994, 0.27864159998716787, 0.29541179997613654, 0.3121017999947071, 0.32873979996657, 0.34528389998013154, 0.36180750001221895, 0.3786032000207342, 0.39506929996423423, 0.4119937000214122]	182.0	263.0	0.6	21b
40	3	go_only	0	18	4	go	click	[50.0, 53.0, 56.0, 64.0, 69.0, 75.0, 80.0, 86.0, 93.0, 97.0, 103.0, 107.0, 111.0, 116.0, 124.0, 126.0, 131.0, 135.0, 138.0, 142.0, 144.0, 147.0, 149.0, 152.0, 157.0, 158.0, 160.0, 162.0, 162.0, 162.0, 163.0, 163.0, 164.0, 165.0, 166.0, 167.0, 168.0, 168.0, 168.0]	[-266.0, -253.0, -239.0, -214.0, -183.0, -153.0, -124.0, -98.0, -73.0, -48.0, -25.0, 3.0, 30.0, 57.0, 90.0, 111.0, 129.0, 147.0, 161.0, 175.0, 188.0, 201.0, 210.0, 221.0, 237.0, 246.0, 252.0, 256.0, 259.0, 259.0, 259.0, 261.0, 263.0, 267.0, 269.0, 273.0, 273.0, 273.0, 274.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002096000243909657, 0.008949300041422248, 0.026168400014284998, 0.04291489999741316, 0.05970159999560565, 0.0759609000524506, 0.09248320001643151, 0.10919560003094375, 0.12589860003208742, 0.14266310003586113, 0.15930719999596477, 0.17580190004082397, 0.1922031000140123, 0.20932280004490167, 0.22589880001032725, 0.2422066000290215, 0.25927110004704446, 0.27586280001560226, 0.29235040000639856, 0.30904910003300756, 0.32553230004850775, 0.3422087000217289, 0.35899080004310235, 0.3756795000517741, 0.39265210001030937, 0.40972530003637075, 0.4260848000412807, 0.44230970001081005, 0.4589760000235401, 0.4757724000373855, 0.49245540000265464, 0.5093624000437558, 0.5259304000064731, 0.5423008000361733, 0.5594517000135966, 0.5755008000414819, 0.592337200010661, 0.6093267000396736, 0.625541300047189]	168.0	274.0	0.5	21b
41	3	go_only	0	18	3	go	click	[10.0, 10.0, 20.0, 27.0, 47.0, 62.0, 85.0, 107.0, 127.0, 143.0, 156.0, 169.0, 178.0, 186.0, 191.0, 193.0, 194.0, 194.0, 194.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 196.0, 197.0, 198.0, 200.0, 201.0, 201.0, 201.0, 201.0]	[-255.0, -255.0, -218.0, -197.0, -127.0, -81.0, -25.0, 27.0, 75.0, 116.0, 151.0, 182.0, 205.0, 225.0, 235.0, 241.0, 242.0, 242.0, 242.0, 243.0, 243.0, 243.0, 243.0, 243.0, 245.0, 249.0, 254.0, 257.0, 265.0, 269.0, 271.0, 271.0, 271.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018470000941306353, 0.010733100003562868, 0.027471299981698394, 0.04384990001562983, 0.060622300021350384, 0.07735380000667647, 0.0940048000193201, 0.11052049999125302, 0.12751740001840517, 0.14368740003556013, 0.1604458999936469, 0.17708729999139905, 0.19373870000708848, 0.21036550001008436, 0.2271389000234194, 0.243882599985227, 0.2605320999864489, 0.27694619999965653, 0.29376199998660013, 0.31033609999576584, 0.3272896999842487, 0.3439895000192337, 0.36017380002886057, 0.37745969998650253, 0.3937613000161946, 0.41052099998341873, 0.4272068000282161, 0.4437342000310309, 0.46044070000061765, 0.477001300023403, 0.4935645000077784, 0.5102981000090949, 0.5271848000120372]	201.0	271.0	0.6	21b
42	3	go_only	0	18	4	go	click	[53.0, 53.0, 66.0, 82.0, 94.0, 109.0, 121.0, 131.0, 140.0, 150.0, 156.0, 162.0, 166.0, 169.0, 173.0, 176.0, 179.0, 182.0, 183.0, 185.0, 186.0, 187.0, 190.0, 191.0, 192.0, 193.0, 194.0, 194.0, 195.0, 195.0]	[-267.0, -267.0, -217.0, -167.0, -121.0, -75.0, -37.0, -4.0, 25.0, 62.0, 84.0, 103.0, 120.0, 138.0, 156.0, 174.0, 191.0, 208.0, 217.0, 225.0, 233.0, 241.0, 254.0, 265.0, 273.0, 277.0, 281.0, 283.0, 284.0, 284.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.869999485090375e-05, 0.01136539998697117, 0.027570400037802756, 0.04444090003380552, 0.06149839999852702, 0.07786050002323464, 0.0945569000323303, 0.11128110002027825, 0.12788490002276376, 0.1444776999996975, 0.16136870003538206, 0.17782250000163913, 0.1945442000287585, 0.21127199998591095, 0.2277540999930352, 0.2445136000169441, 0.26119510002899915, 0.2780196000239812, 0.2943974999943748, 0.3111915999907069, 0.32781480002449825, 0.34451239998452365, 0.361634100030642, 0.37792739999713376, 0.39444090001052245, 0.41106170002603903, 0.42783460003556684, 0.444496700016316, 0.46098169998731464, 0.47808939998503774]	195.0	284.0	0.8	21b
43	3	go_only	0	18	2	go	click	[35.0, 40.0, 44.0, 52.0, 64.0, 75.0, 88.0, 100.0, 116.0, 129.0, 139.0, 149.0, 157.0, 166.0, 170.0, 174.0, 178.0, 181.0, 183.0, 185.0, 187.0, 188.0, 190.0, 192.0, 192.0, 194.0, 196.0, 197.0, 199.0, 201.0, 202.0, 203.0, 203.0, 203.0, 203.0]	[-278.0, -265.0, -253.0, -226.0, -197.0, -166.0, -133.0, -96.0, -56.0, -19.0, 15.0, 46.0, 73.0, 107.0, 122.0, 139.0, 152.0, 167.0, 180.0, 193.0, 202.0, 210.0, 217.0, 223.0, 231.0, 243.0, 253.0, 263.0, 272.0, 280.0, 287.0, 292.0, 295.0, 296.0, 297.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0003076000139117241, 0.008544899988919497, 0.02592819998972118, 0.042604400019627064, 0.059383400017395616, 0.075568399974145, 0.09216749999905005, 0.10888569999951869, 0.12529739999445155, 0.14203769998857751, 0.15877129998989403, 0.1754052999895066, 0.19220559997484088, 0.2086649999837391, 0.2253385999938473, 0.24258319998625666, 0.2584980999818072, 0.2751964000053704, 0.2918657999834977, 0.30861070001265034, 0.3253480999846943, 0.3421875999774784, 0.3587279999628663, 0.3753904000041075, 0.3919525999808684, 0.4086867999867536, 0.42526879999786615, 0.4417480999836698, 0.4585879999794997, 0.47537800000282004, 0.49165139999240637, 0.5083574000163935, 0.5250655999989249, 0.5420144000090659, 0.5587814999744296]	203.0	297.0	0.6	21b
44	3	go_only	0	18	2	go	click	[42.0, 42.0, 52.0, 59.0, 67.0, 75.0, 83.0, 92.0, 99.0, 105.0, 111.0, 117.0, 124.0, 128.0, 134.0, 140.0, 146.0, 152.0, 161.0, 167.0, 171.0, 175.0, 179.0, 181.0, 185.0, 187.0, 191.0, 191.0, 191.0, 191.0, 191.0]	[-276.0, -276.0, -243.0, -209.0, -176.0, -147.0, -120.0, -79.0, -54.0, -28.0, -3.0, 20.0, 43.0, 66.0, 89.0, 110.0, 131.0, 152.0, 180.0, 199.0, 212.0, 226.0, 237.0, 248.0, 258.0, 267.0, 274.0, 277.0, 278.0, 278.0, 278.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.599997429177165e-05, 0.01305010000942275, 0.029535099980421364, 0.0460804000031203, 0.06299890001537278, 0.07961529999738559, 0.09630139998625964, 0.11343669996131212, 0.12964820000343025, 0.14627369999652728, 0.16271969996159896, 0.17959389998577535, 0.19600890000583604, 0.21317719999933615, 0.22940630000084639, 0.2460587999667041, 0.2631333000026643, 0.279825699981302, 0.296002299990505, 0.3129071000148542, 0.32990389998303726, 0.3463616999797523, 0.3632629999774508, 0.37948010000400245, 0.39634799998020753, 0.4127636000048369, 0.42966470000101253, 0.4460149999940768, 0.462802299996838, 0.47917189996223897, 0.4964155000052415]	191.0	278.0	0.9	21b
45	3	go_only	0	18	8	go	click	[31.0, 31.0, 34.0, 43.0, 49.0, 57.0, 60.0, 66.0, 69.0, 71.0, 74.0, 79.0, 84.0, 89.0, 93.0, 100.0, 106.0, 111.0, 114.0, 117.0, 121.0, 124.0, 128.0, 132.0, 134.0, 138.0, 141.0, 144.0, 149.0, 151.0, 153.0, 155.0, 156.0, 158.0, 160.0, 162.0, 162.0, 162.0]	[-270.0, -270.0, -259.0, -238.0, -219.0, -195.0, -186.0, -164.0, -148.0, -129.0, -106.0, -82.0, -55.0, -26.0, 2.0, 33.0, 75.0, 100.0, 123.0, 145.0, 164.0, 181.0, 194.0, 208.0, 219.0, 228.0, 239.0, 249.0, 260.0, 267.0, 272.0, 275.0, 279.0, 283.0, 288.0, 290.0, 291.0, 292.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00019369996152818203, 0.011129199992865324, 0.02778319997014478, 0.044504199991934, 0.061455999966710806, 0.07774079998489469, 0.09496399998897687, 0.11097489995881915, 0.12791909999214113, 0.14425650000339374, 0.16095859999768436, 0.17777809995459393, 0.19429159996798262, 0.21101519995136186, 0.22770619997754693, 0.24455109995324165, 0.2615066999569535, 0.2780761999893002, 0.2945318999700248, 0.3110593999736011, 0.3278656000038609, 0.3442253999528475, 0.3609114999999292, 0.37759389996062964, 0.39437999995425344, 0.41098929999861866, 0.4275659999693744, 0.44430949998786673, 0.460964799975045, 0.4777149999863468, 0.4946087999851443, 0.5108757999842055, 0.5276634999900125, 0.54425379994791, 0.5609595999703743, 0.5777028999873437, 0.5943672999856062, 0.6111807999550365]	162.0	292.0	1.0	21b
