trial_index	trial_type	block_number	path_length
210	go	7	634.899741
211	nogo	7	n/a
212	go	7	612.679423
213	nogo	7	511.431901
214	go	7	575.521864
215	go	7	576.317965
216	go	7	608.361734
217	go	7	587.351885
218	go	7	588.318350
219	go	7	582.626138
220	go	7	572.636061
221	nogo	7	549.874408
222	go	7	615.644941
223	go	7	613.175637
224	go	7	587.467564
225	go	7	576.029501
226	nogo	7	523.499138
227	go	7	573.291339
228	go	7	852.108974
229	go	7	n/a
230	go	7	614.002751
231	go	7	634.039140
232	nogo	7	n/a
233	go	7	n/a
234	go	7	575.716113
235	go	7	571.932878
236	nogo	7	425.140571
237	go	7	624.037674
238	go	7	604.369857
239	go	7	599.975404
240	go	7	583.812206
241	go	7	588.081080
242	go	7	580.784177
243	go	7	569.732728
244	nogo	7	613.702467
245	go	7	611.706180
246	go	7	570.093298
247	nogo	7	n/a
248	go	7	564.423877
249	go	7	625.587358
250	go	7	574.700437
251	go	7	567.419300
252	nogo	7	n/a
253	nogo	8	700.364544
254	go	8	587.872389
255	go	8	669.682153
256	go	8	n/a
257	nogo	8	533.223488
258	go	8	n/a
259	nogo	8	572.274851
260	go	8	565.741112
261	go	8	607.279123
262	nogo	8	557.089419
263	go	8	613.342083
264	go	8	547.984640
265	go	8	570.831416
266	go	8	580.209340
267	go	8	611.948411
268	go	8	n/a
269	go	8	632.711520
270	go	8	581.104720
271	go	8	588.011884
272	go	8	556.449900
273	go	8	585.190536
274	go	8	558.894591
275	go	8	595.814321
276	go	8	588.767780
277	go	8	555.134533
278	go	8	597.870025
279	go	8	601.655949
280	go	8	625.544889
281	go	8	592.796853
282	go	8	n/a
283	go	8	600.847047
284	nogo	8	522.282600
285	go	8	580.463992
286	nogo	8	n/a
287	go	8	578.619137
288	go	8	570.981573
289	nogo	8	638.379593
290	go	8	619.792908
291	go	8	617.454971
292	go	8	603.920323
293	go	8	n/a
294	go	8	606.704641
295	go	8	579.376485
296	nogo	8	592.801317
297	go	8	599.473659
298	go	8	616.337027
299	nogo	8	565.525337
300	go	8	582.682679
301	go	8	582.922386
302	go	8	554.574585
303	nogo	8	575.965055
304	go	8	570.743039
305	go	8	573.718899
306	go	8	559.125675
307	go	8	568.144697
308	nogo	8	562.833002
309	go	8	587.779722
310	nogo	8	454.695558
311	go	8	596.332255
312	go	8	n/a
331	go	10	631.610550
332	nogo	10	570.164961
333	go	10	599.255543
334	go	10	606.231831
335	nogo	10	505.701849
336	go	10	578.664976
337	go	10	630.433860
338	go	10	561.426305
339	go	10	582.138275
340	go	10	579.404494
341	go	10	617.636538
342	go	10	568.529661
343	go	10	589.842519
344	go	10	635.339733
345	go	10	584.688118
346	nogo	10	546.949757
347	go	10	609.539973
348	go	10	580.284809
349	go	10	598.978104
350	go	10	600.820700
351	go	10	567.849678
352	go	10	613.078652
353	go	10	598.376864
354	go	10	557.411471
355	go	10	585.800201
356	go	10	604.497635
357	nogo	10	572.112010
358	go	10	601.101191
359	nogo	10	558.616114
360	go	10	619.284891
361	go	10	585.772584
362	go	10	573.539952
363	go	10	540.517812
364	nogo	10	512.329754
365	go	10	627.743783
366	go	10	599.019402
367	go	10	585.944021
368	go	10	557.446370
369	go	10	615.035719
370	go	10	580.701700
371	go	10	608.973789
372	go	10	563.933469
373	nogo	10	530.408724
374	go	10	590.724684
375	go	10	579.160879
376	nogo	10	518.618637
377	go	10	600.827774
378	nogo	10	556.291053
379	go	10	548.546334
380	go	10	556.516361
381	go	10	651.848170
382	go	10	605.118724
383	nogo	10	562.889690
384	go	10	601.810758
385	nogo	10	488.403508
386	go	10	618.334522
387	go	10	743.652628
388	nogo	10	539.520619
389	go	10	576.472654
390	go	10	576.033007
391	nogo	11	n/a
392	go	11	626.894031
393	go	11	613.411520
394	go	11	571.126257
395	nogo	11	n/a
396	go	11	603.552185
397	go	11	580.391912
398	go	11	673.359132
399	go	11	628.143063
400	nogo	11	877.524180
401	go	11	843.891308
402	go	11	689.510198
403	go	11	628.224373
404	go	11	566.652733
405	go	11	581.884626
406	go	11	573.185400
407	go	11	568.920825
408	nogo	11	n/a
409	go	11	592.825348
410	go	11	576.719723
411	go	11	580.932415
412	go	11	618.995072
413	go	11	572.484306
414	go	11	574.884618
415	go	11	601.174661
416	go	11	594.160692
417	nogo	11	549.365103
418	go	11	580.780272
419	go	11	584.373593
420	go	11	648.491933
421	go	11	594.840984
422	go	11	564.001727
423	nogo	11	530.786262
424	go	11	670.907223
425	go	11	635.300278
426	nogo	11	n/a
427	go	11	748.506383
428	go	11	659.503309
429	nogo	11	567.737935
430	go	11	582.558989
431	go	11	593.991305
432	go	11	588.450316
433	go	11	582.798646
434	go	11	629.977166
435	nogo	11	482.880147
436	go	11	590.567760
437	nogo	11	n/a
438	go	11	602.308615
439	go	11	600.321548
440	go	11	578.081325
441	nogo	11	590.909067
442	go	11	596.045005
443	go	11	640.790571
444	go	11	575.047830
445	go	11	578.827650
446	nogo	11	544.851800
447	go	11	626.777319
448	go	11	593.014476
449	go	11	616.618123
450	go	11	573.954954
469	go	13	546.351086
470	go	13	592.917205
471	nogo	13	576.955878
472	go	13	638.886984
473	nogo	13	528.957293
474	go	13	587.407956
475	go	13	n/a
476	nogo	13	551.388338
477	go	13	599.004972
478	go	13	579.410855
479	go	13	581.020630
480	go	13	564.474650
481	go	13	543.915042
482	go	13	575.663881
483	go	13	582.706072
484	go	13	584.129843
485	go	13	543.707425
486	nogo	13	536.640112
487	go	13	675.639933
488	nogo	13	633.749134
489	go	13	768.966055
490	nogo	13	n/a
491	go	13	595.425434
492	go	13	560.496615
493	go	13	586.465671
494	go	13	587.338888
495	go	13	625.604899
496	go	13	623.523161
497	nogo	13	n/a
498	go	13	558.488629
499	nogo	13	542.962512
500	go	13	599.396727
501	go	13	589.775684
502	go	13	553.489895
503	go	13	594.698655
504	go	13	570.927450
505	go	13	588.226307
506	go	13	604.852662
507	go	13	592.816810
508	go	13	607.725611
509	nogo	13	513.821313
510	go	13	544.752971
511	go	13	568.150140
512	go	13	539.366040
513	go	13	583.156268
514	go	13	610.130106
515	go	13	582.496945
516	go	13	578.146128
517	go	13	556.143010
518	go	13	585.166669
519	go	13	603.284171
520	nogo	13	n/a
521	go	13	747.349421
522	nogo	13	561.984023
523	go	13	567.117043
524	go	13	626.169702
525	nogo	13	531.780843
526	go	13	607.954492
527	go	13	625.441235
528	go	13	615.223759
529	go	14	594.187299
530	go	14	577.879794
531	go	14	591.880670
532	go	14	583.867073
533	go	14	629.175181
534	nogo	14	484.714474
535	go	14	615.542228
536	go	14	611.392546
537	nogo	14	603.646277
538	go	14	578.036885
539	go	14	592.695039
540	go	14	627.570756
541	go	14	688.128678
542	go	14	587.617265
543	go	14	574.288737
544	go	14	697.561058
545	go	14	558.207870
546	nogo	14	496.665433
547	go	14	649.341313
548	go	14	587.394166
549	nogo	14	484.924950
550	go	14	616.911701
551	go	14	566.192075
552	nogo	14	498.146452
553	go	14	598.324286
554	go	14	602.443544
555	go	14	611.348290
556	go	14	594.387101
557	go	14	623.971737
558	go	14	598.631971
559	go	14	592.146305
560	go	14	575.330098
561	go	14	590.411186
562	go	14	653.205447
563	go	14	577.723996
564	go	14	574.087540
565	go	14	587.967078
566	go	14	570.631792
567	go	14	n/a
568	nogo	14	567.156799
569	go	14	567.092198
570	go	14	629.495614
571	nogo	14	n/a
572	go	14	610.585347
573	go	14	662.019233
574	nogo	14	n/a
575	go	14	589.692910
576	nogo	14	671.570862
577	go	14	553.545413
578	go	14	555.505210
579	nogo	14	543.331158
580	go	14	590.759316
581	go	14	582.561389
582	nogo	14	555.400432
583	go	14	n/a
584	go	14	560.313015
585	go	14	603.233015
586	nogo	14	573.349588
587	go	14	619.162711
588	go	14	658.459919
