trial_index	trial_type	block_number	mean_acceleration
262	go	8	13761.013348
263	go	8	16327.679865
264	nogo	8	11385.085587
265	go	8	14888.620121
266	nogo	8	17557.771794
267	go	8	15070.708693
268	go	8	14750.559263
269	go	8	20364.790690
270	go	8	39266.483752
271	go	8	29466.664534
272	go	8	44918.884648
273	go	8	26739.789903
274	go	8	20216.733909
275	go	8	34853.468470
276	nogo	8	20435.972052
277	go	8	16130.483918
278	nogo	8	12345.813286
279	go	8	14697.335649
280	go	8	14761.535312
281	go	8	18245.917414
282	go	8	18506.614785
283	nogo	8	11912.725572
284	go	8	13730.636986
285	go	8	31051.193394
286	go	8	24630.694845
287	go	8	26030.863270
288	go	8	25436.482776
289	go	8	33098.294884
290	go	8	22776.112912
291	nogo	8	n/a
292	go	8	14100.471092
293	go	8	13425.702787
294	go	8	22391.411153
295	go	8	16021.192964
296	go	8	n/a
297	go	8	32589.710740
298	go	8	20098.558287
299	nogo	8	11757.432592
300	go	8	15824.778365
301	go	8	34116.107829
302	nogo	8	15647.429395
303	go	8	15608.845214
304	go	8	14598.360940
305	go	8	n/a
306	go	8	16582.835979
307	nogo	8	25612.223520
308	go	8	13478.674461
309	go	8	16819.384959
310	nogo	8	8680.467347
311	go	8	11895.338438
312	go	8	13859.682136
331	go	10	16026.080293
332	go	10	15607.703042
333	nogo	10	16170.568413
334	go	10	18154.309025
335	go	10	18202.299858
336	go	10	17708.304020
337	nogo	10	17403.230422
338	go	10	15867.519229
339	go	10	15515.293525
340	nogo	10	11691.124072
341	go	10	18757.342798
342	go	10	14747.586472
343	nogo	10	13463.738323
344	go	10	26919.753730
345	go	10	25195.158676
346	go	10	18845.202840
347	go	10	18687.323966
348	go	10	12123.779274
349	nogo	10	12339.653278
350	go	10	n/a
351	go	10	15540.308979
352	nogo	10	15370.210835
353	go	10	18386.350249
354	go	10	16383.478608
355	go	10	18481.956529
356	nogo	10	n/a
357	go	10	14361.101988
358	go	10	11177.662316
359	go	10	12730.668714
360	go	10	14977.423192
361	go	10	14448.261449
362	go	10	20318.929150
363	go	10	16598.938719
364	go	10	9524.809479
365	go	10	11696.447224
366	go	10	14125.559606
367	go	10	21219.042102
368	go	10	15637.156996
369	go	10	12725.844888
370	nogo	10	11032.052400
371	go	10	11215.743545
372	go	10	21152.002148
373	go	10	18268.573930
374	go	10	21309.816516
375	nogo	10	18319.428354
376	go	10	19171.231908
377	go	10	20905.243266
378	go	10	16113.527444
379	go	10	24692.881520
380	go	10	17117.552783
381	go	10	23012.895679
382	nogo	10	15302.519538
383	go	10	20325.878574
384	go	10	20092.747777
385	nogo	10	20902.273653
386	go	10	16850.965949
387	go	10	16937.467917
388	go	10	20137.255192
389	nogo	10	16489.575965
390	go	10	34080.068022
391	go	11	18210.522693
392	nogo	11	24501.469890
393	go	11	18837.333164
394	nogo	11	15324.640802
395	go	11	21345.437254
396	go	11	13411.130516
397	go	11	12625.671562
398	go	11	14940.540241
399	nogo	11	13146.952925
400	go	11	17445.787932
401	go	11	19169.515839
402	go	11	15078.259134
403	go	11	17024.625643
404	go	11	17643.377466
405	nogo	11	12945.028091
406	go	11	30381.604022
407	go	11	23636.165886
408	go	11	12427.310683
409	nogo	11	12446.368480
410	go	11	22582.565280
411	go	11	31710.676462
412	nogo	11	23584.803251
413	go	11	50516.406931
414	go	11	14679.253521
415	go	11	16102.181150
416	go	11	23703.968140
417	go	11	28574.076613
418	go	11	26290.316851
419	go	11	60917.123557
420	go	11	44023.755810
421	nogo	11	25281.695628
422	go	11	28255.148800
423	go	11	47618.332070
424	go	11	34139.525513
425	nogo	11	43750.198035
426	go	11	17441.823225
427	nogo	11	18878.395960
428	go	11	16608.690159
429	go	11	24423.529340
430	go	11	13615.117897
431	go	11	28333.633315
432	go	11	n/a
433	go	11	13586.581339
434	go	11	19958.903147
435	go	11	n/a
436	go	11	22034.796546
437	go	11	20029.617244
438	go	11	18783.041534
439	nogo	11	14462.356525
440	go	11	20008.334132
441	go	11	16019.256963
442	go	11	36969.831639
443	nogo	11	n/a
444	go	11	22251.526260
445	nogo	11	26951.264755
446	go	11	22806.268819
447	go	11	29916.473081
448	go	11	14403.683575
449	go	11	15329.029667
450	go	11	12778.978009
469	go	13	n/a
470	nogo	13	19558.569172
471	go	13	18980.524687
472	go	13	13974.827809
473	go	13	26347.498183
474	go	13	20237.920787
475	go	13	33871.644314
476	go	13	26400.519290
477	go	13	29723.589917
478	go	13	31101.687178
479	go	13	23705.332717
480	nogo	13	18944.152702
481	go	13	19040.615924
482	go	13	17780.308600
483	nogo	13	23627.446553
484	go	13	21782.616687
485	go	13	18124.605260
486	go	13	22334.814809
487	go	13	21749.922046
488	go	13	38583.087966
489	nogo	13	13139.592708
490	go	13	13629.583509
491	go	13	17323.511773
492	nogo	13	n/a
493	go	13	18202.458211
494	nogo	13	13296.464956
495	go	13	11644.043615
496	nogo	13	19740.941476
497	go	13	17741.442741
498	go	13	25381.363163
499	go	13	n/a
500	go	13	19297.930167
501	go	13	17940.392243
502	nogo	13	17167.009430
503	go	13	26170.391237
504	go	13	22436.583512
505	go	13	15958.679957
506	go	13	34509.348893
507	go	13	16656.681482
508	go	13	15100.610833
509	go	13	16124.664048
510	go	13	13853.448381
511	go	13	19266.440460
512	go	13	16612.119822
513	nogo	13	13087.576239
514	go	13	19582.318576
515	nogo	13	14552.810406
516	go	13	21205.152287
517	go	13	24312.608950
518	go	13	37368.245250
519	go	13	24387.339533
520	go	13	n/a
521	go	13	28422.221117
522	nogo	13	7753.193487
523	go	13	42792.751885
524	nogo	13	n/a
525	go	13	14788.634504
526	go	13	20207.443656
527	go	13	12510.628619
528	go	13	13775.364334
529	go	14	24633.829712
530	nogo	14	22409.565136
531	go	14	27484.046792
532	go	14	43758.143223
533	go	14	n/a
534	go	14	36425.982447
535	go	14	35665.330455
536	go	14	34502.703935
537	go	14	18693.911910
538	nogo	14	n/a
539	go	14	18587.185036
540	go	14	35165.184495
541	go	14	30132.333986
542	nogo	14	14115.350513
543	go	14	19235.409237
544	go	14	18811.429308
545	nogo	14	27598.471465
546	go	14	32525.124062
547	nogo	14	n/a
548	go	14	16850.366670
549	nogo	14	15107.670955
550	go	14	14299.444198
551	go	14	26773.660899
552	go	14	20786.238590
553	go	14	20505.648334
554	go	14	19957.868738
555	go	14	25723.872049
556	go	14	19667.752387
557	go	14	24025.362804
558	go	14	n/a
559	go	14	29545.362380
560	go	14	21114.583871
561	nogo	14	21918.347990
562	go	14	35628.726987
563	go	14	33021.552492
564	nogo	14	10702.465000
565	go	14	26084.857837
566	nogo	14	12378.830922
567	go	14	24648.339575
568	go	14	26146.569221
569	go	14	26446.198084
570	go	14	17164.673837
571	go	14	20143.654729
572	nogo	14	n/a
573	go	14	20030.523449
574	go	14	19867.059416
575	go	14	14743.069172
576	go	14	17239.278225
577	go	14	20192.334118
578	go	14	14207.695165
579	go	14	20465.591731
580	go	14	19763.329566
581	nogo	14	14324.766239
582	go	14	33144.897271
583	go	14	21453.562285
584	go	14	25309.619248
585	go	14	24545.317973
586	go	14	n/a
587	go	14	31757.365789
588	nogo	14	14565.740140
