trial_index	trial_type	block_number	path_length
214	go	7	586.440316
215	nogo	7	224.788338
216	go	7	610.595036
217	go	7	581.601729
218	go	7	560.291622
219	go	7	531.026722
220	nogo	7	542.490922
221	go	7	608.307759
222	go	7	589.783376
223	go	7	586.296892
224	go	7	646.653650
225	go	7	549.037156
226	go	7	617.895685
227	go	7	603.054182
228	go	7	585.244951
229	nogo	7	522.256558
230	go	7	557.480479
231	go	7	618.255250
232	go	7	615.809053
233	go	7	583.516718
234	nogo	7	597.404060
235	go	7	591.681048
236	nogo	7	640.270068
237	go	7	n/a
238	go	7	644.808233
239	go	7	565.834315
240	go	7	590.196413
241	nogo	7	587.943481
242	go	7	617.368681
243	go	7	611.358351
244	go	7	589.499804
245	go	7	609.021923
246	go	7	606.996544
247	go	7	627.766847
248	go	7	614.676505
249	nogo	7	455.357425
250	go	7	583.382056
251	nogo	7	583.178518
252	go	7	n/a
253	go	8	589.249529
254	go	8	632.531035
255	go	8	651.984200
256	nogo	8	530.146897
257	go	8	608.627229
258	go	8	572.426219
259	go	8	903.445295
260	go	8	648.995004
261	nogo	8	535.576763
262	go	8	581.830615
263	go	8	618.143155
264	nogo	8	453.273696
265	go	8	577.369999
266	nogo	8	540.504946
267	go	8	591.190890
268	go	8	597.006678
269	go	8	591.909283
270	go	8	558.382496
271	go	8	605.646473
272	go	8	660.988756
273	go	8	720.869614
274	go	8	585.965198
275	go	8	601.617227
276	nogo	8	585.324191
277	go	8	603.863823
278	nogo	8	241.101957
279	go	8	567.866531
280	go	8	608.580955
281	go	8	606.523757
282	go	8	602.430036
283	nogo	8	509.379700
284	go	8	587.565918
285	go	8	595.139163
286	go	8	605.430126
287	go	8	569.357161
288	go	8	563.561988
289	go	8	707.872177
290	go	8	549.226841
291	nogo	8	n/a
292	go	8	604.150069
293	go	8	615.735849
294	go	8	574.124078
295	go	8	612.011358
296	go	8	n/a
297	go	8	581.068367
298	go	8	563.204020
299	nogo	8	564.271778
300	go	8	623.444675
301	go	8	569.391625
302	nogo	8	555.386788
303	go	8	641.641432
304	go	8	572.145620
305	go	8	n/a
306	go	8	596.408367
307	nogo	8	590.491274
308	go	8	610.428969
309	go	8	606.905233
310	nogo	8	279.905556
311	go	8	565.587956
312	go	8	568.597168
331	go	10	642.279408
332	go	10	583.609737
333	nogo	10	538.423672
334	go	10	585.524299
335	go	10	572.165220
336	go	10	619.927658
337	nogo	10	579.579597
338	go	10	585.283850
339	go	10	595.836014
340	nogo	10	429.490500
341	go	10	587.102251
342	go	10	550.421640
343	nogo	10	495.401535
344	go	10	566.653067
345	go	10	640.328182
346	go	10	573.267129
347	go	10	582.421963
348	go	10	619.185038
349	nogo	10	553.741608
350	go	10	n/a
351	go	10	572.474092
352	nogo	10	539.888942
353	go	10	571.711601
354	go	10	615.968600
355	go	10	615.694137
356	nogo	10	n/a
357	go	10	651.095937
358	go	10	596.753884
359	go	10	591.282796
360	go	10	603.021933
361	go	10	659.421904
362	go	10	595.231039
363	go	10	606.719577
364	go	10	584.567722
365	go	10	595.425886
366	go	10	614.749719
367	go	10	586.730581
368	go	10	617.110301
369	go	10	571.733757
370	nogo	10	462.671534
371	go	10	553.393931
372	go	10	620.454507
373	go	10	625.541721
374	go	10	567.430064
375	nogo	10	530.491842
376	go	10	590.119197
377	go	10	601.757615
378	go	10	614.586634
379	go	10	588.680462
380	go	10	609.897138
381	go	10	602.267810
382	nogo	10	315.888889
383	go	10	583.607316
384	go	10	588.077014
385	nogo	10	594.601752
386	go	10	588.831364
387	go	10	604.659081
388	go	10	573.563171
389	nogo	10	576.476014
390	go	10	577.754294
391	go	11	655.227803
392	nogo	11	559.770123
393	go	11	577.538218
394	nogo	11	568.986918
395	go	11	584.242937
396	go	11	610.808490
397	go	11	596.585849
398	go	11	630.999044
399	nogo	11	526.224694
400	go	11	577.158228
401	go	11	631.512387
402	go	11	595.263898
403	go	11	596.814391
404	go	11	556.785728
405	nogo	11	559.718395
406	go	11	594.926481
407	go	11	594.625786
408	go	11	600.005072
409	nogo	11	518.076829
410	go	11	592.829962
411	go	11	570.571896
412	nogo	11	537.083862
413	go	11	634.048346
414	go	11	616.254556
415	go	11	639.013058
416	go	11	616.773752
417	go	11	590.481704
418	go	11	550.451026
419	go	11	580.195892
420	go	11	575.387320
421	nogo	11	551.846678
422	go	11	560.547010
423	go	11	556.593921
424	go	11	598.167849
425	nogo	11	590.021711
426	go	11	593.145491
427	nogo	11	538.957448
428	go	11	560.540007
429	go	11	620.221915
430	go	11	603.025225
431	go	11	534.119288
432	go	11	n/a
433	go	11	581.467916
434	go	11	545.744993
435	go	11	n/a
436	go	11	599.626453
437	go	11	617.887509
438	go	11	605.219884
439	nogo	11	529.325292
440	go	11	590.566164
441	go	11	626.777986
442	go	11	555.538253
443	nogo	11	n/a
444	go	11	600.787149
445	nogo	11	575.110060
446	go	11	635.947321
447	go	11	555.028418
448	go	11	573.937843
449	go	11	589.712788
450	go	11	579.163675
469	go	13	n/a
470	nogo	13	544.101891
471	go	13	579.900629
472	go	13	646.343787
473	go	13	643.510795
474	go	13	584.169324
475	go	13	630.527308
476	go	13	600.346567
477	go	13	603.095460
478	go	13	584.183307
479	go	13	557.904660
480	nogo	13	605.176277
481	go	13	506.504770
482	go	13	590.566342
483	nogo	13	626.404605
484	go	13	594.992410
485	go	13	558.775616
486	go	13	579.287242
487	go	13	590.065318
488	go	13	600.491851
489	nogo	13	583.583914
490	go	13	627.134919
491	go	13	624.604703
492	nogo	13	n/a
493	go	13	595.450409
494	nogo	13	577.465150
495	go	13	589.643992
496	nogo	13	489.720238
497	go	13	575.578173
498	go	13	593.028538
499	go	13	n/a
500	go	13	573.906671
501	go	13	576.230171
502	nogo	13	528.173103
503	go	13	572.582584
504	go	13	536.885225
505	go	13	594.811349
506	go	13	551.455571
507	go	13	616.624194
508	go	13	596.101297
509	go	13	628.205191
510	go	13	593.062073
511	go	13	607.022279
512	go	13	607.893087
513	nogo	13	289.363083
514	go	13	561.988376
515	nogo	13	322.977971
516	go	13	598.521836
517	go	13	537.245333
518	go	13	625.887711
519	go	13	596.888576
520	go	13	n/a
521	go	13	567.422808
522	nogo	13	209.225346
523	go	13	557.854966
524	nogo	13	n/a
525	go	13	609.814834
526	go	13	597.283491
527	go	13	614.008185
528	go	13	605.682341
529	go	14	595.021768
530	nogo	14	581.480969
531	go	14	575.028756
532	go	14	489.013274
533	go	14	n/a
534	go	14	495.830293
535	go	14	662.752783
536	go	14	590.190239
537	go	14	607.888639
538	nogo	14	n/a
539	go	14	505.258183
540	go	14	547.158536
541	go	14	638.478655
542	nogo	14	557.260325
543	go	14	577.021871
544	go	14	1092.836773
545	nogo	14	554.815210
546	go	14	600.184302
547	nogo	14	n/a
548	go	14	602.523381
549	nogo	14	559.268934
550	go	14	606.716854
551	go	14	579.272278
552	go	14	581.801010
553	go	14	602.343681
554	go	14	584.825467
555	go	14	556.713941
556	go	14	670.003724
557	go	14	606.657063
558	go	14	n/a
559	go	14	596.050456
560	go	14	629.251191
561	nogo	14	703.866114
562	go	14	658.654069
563	go	14	566.411040
564	nogo	14	498.123629
565	go	14	588.279996
566	nogo	14	545.129451
567	go	14	590.359366
568	go	14	607.432745
569	go	14	574.384606
570	go	14	602.877500
571	go	14	564.473669
572	nogo	14	n/a
573	go	14	576.978124
574	go	14	618.491600
575	go	14	598.296180
576	go	14	599.267177
577	go	14	610.549562
578	go	14	543.349416
579	go	14	562.931165
580	go	14	588.724285
581	nogo	14	534.003691
582	go	14	558.820198
583	go	14	559.660558
584	go	14	554.441189
585	go	14	614.072538
586	go	14	n/a
587	go	14	647.174038
588	nogo	14	549.478196
