onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
727.295	9.129	0	learning	LS3	PICTURE_52.jpg	i
736.424	8.876	0	learning	LS3	PICTURE_605.jpg	i
745.300	7.991	1	learning	LS3	PICTURE_576.jpg	c
753.291	9.824	1	learning	LS3	PICTURE_594.jpg	i
763.115	8.299	0	learning	LS3	PICTURE_576.jpg	i
771.414	7.734	1	learning	LS3	PICTURE_52.jpg	c
779.148	12.707	1	learning	LS4	PICTURE_605.jpg	i
791.855	10.062	1	learning	LS4	PICTURE_576.jpg	i
801.917	11.423	1	learning	LS4	PICTURE_52.jpg	i
813.340	14.701	1	learning	LS4	PICTURE_581.jpg	c
828.041	9.344	1	learning	LS4	PICTURE_576.jpg	c
837.385	10.537	1	learning	LS4	PICTURE_52.jpg	c
847.922	9.497	1	learning	LS4	PICTURE_581.jpg	i
857.419	8.459	1	learning	LS4	PICTURE_594.jpg	c
865.878	16.850	1	learning	LS4	PICTURE_605.jpg	c
882.728	7.335	1	learning	LS4	PICTURE_594.jpg	i
890.063	9.332	1	control	LS1	PICTURE_718.jpg	c
899.395	8.434	1	control	LS1	PICTURE_2.jpg	i
907.829	10.894	1	control	LS1	PICTURE_292.jpg	c
918.723	6.484	1	control	LS1	PICTURE_430.jpg	c
925.207	8.470	1	control	LS1	PICTURE_718.jpg	i
933.677	11.422	1	control	LS1	PICTURE_286.jpg	i
945.099	6.858	0	control	LS1	PICTURE_430.jpg	i
951.957	10.610	1	control	LS1	PICTURE_292.jpg	i
962.567	11.804	1	control	LS1	PICTURE_2.jpg	c
974.371	12.037	1	control	LS1	PICTURE_286.jpg	c
986.408	8.532	1	control	LS2	PICTURE_292.jpg	i
994.940	8.766	1	control	LS2	PICTURE_286.jpg	i
1003.706	9.646	1	control	LS2	PICTURE_430.jpg	i
1013.352	9.566	1	control	LS2	PICTURE_286.jpg	c
1022.918	10.118	1	control	LS2	PICTURE_292.jpg	c
1033.036	6.361	1	control	LS2	PICTURE_430.jpg	c
1039.397	8.840	1	control	LS2	PICTURE_718.jpg	i
1048.237	10.033	1	control	LS2	PICTURE_2.jpg	i
1058.270	7.714	1	control	LS2	PICTURE_718.jpg	c
1065.984	12.753	1	control	LS2	PICTURE_2.jpg	c
1078.737	10.050	1	control	LS3	PICTURE_731.jpg	i
1088.787	7.072	0	control	LS3	PICTURE_733.jpg	i
1095.859	9.691	1	control	LS3	PICTURE_731.jpg	c
1105.550	8.152	1	control	LS3	PICTURE_733.jpg	c
1113.702	6.933	1	control	LS3	PICTURE_98.jpg	c
1120.635	7.960	1	control	LS3	PICTURE_645.jpg	c
1128.595	8.508	1	control	LS3	PICTURE_134.jpg	i
1137.103	8.255	1	control	LS3	PICTURE_645.jpg	i
1145.358	7.850	1	control	LS3	PICTURE_98.jpg	i
1153.208	11.443	1	control	LS3	PICTURE_134.jpg	c
1164.651	10.178	1	control	LS4	PICTURE_645.jpg	i
1174.829	8.492	1	control	LS4	PICTURE_731.jpg	c
1183.321	6.967	1	control	LS4	PICTURE_134.jpg	c
1190.288	7.360	1	control	LS4	PICTURE_98.jpg	i
1197.648	6.481	1	control	LS4	PICTURE_733.jpg	c
1204.129	7.514	0	control	LS4	PICTURE_731.jpg	i
1211.643	7.915	1	control	LS4	PICTURE_98.jpg	c
1219.558	8.155	1	control	LS4	PICTURE_733.jpg	i
1227.713	9.197	1	control	LS4	PICTURE_645.jpg	c
1236.910	8.476	1	control	LS4	PICTURE_134.jpg	i
1245.386	12.237	1	learning	LS1	PICTURE_21.jpg	c
1257.623	10.218	0	learning	LS1	PICTURE_402.jpg	i
1267.841	12.037	1	learning	LS1	PICTURE_400.jpg	c
1279.878	12.736	1	learning	LS1	PICTURE_462.jpg	c
1292.614	11.204	0	learning	LS1	PICTURE_405.jpg	i
1303.818	18.948	1	learning	LS1	PICTURE_402.jpg	c
1322.766	19.023	0	learning	LS1	PICTURE_462.jpg	i
1341.789	19.576	0	learning	LS1	PICTURE_21.jpg	i
1361.365	20.129	1	learning	LS1	PICTURE_405.jpg	c
1381.494	14.765	1	learning	LS1	PICTURE_400.jpg	i
1396.259	17.659	1	learning	LS2	PICTURE_405.jpg	c
1413.918	12.615	0	learning	LS2	PICTURE_402.jpg	i
1426.533	12.856	1	learning	LS2	PICTURE_21.jpg	c
1439.389	14.375	0	learning	LS2	PICTURE_402.jpg	c
1453.764	14.456	1	learning	LS2	PICTURE_405.jpg	i
1468.220	10.369	1	learning	LS2	PICTURE_462.jpg	c
1478.589	11.250	1	learning	LS2	PICTURE_400.jpg	c
1489.839	17.881	0	learning	LS2	PICTURE_21.jpg	i
1507.720	9.326	1	learning	LS2	PICTURE_400.jpg	i
1517.046	19.642	0	learning	LS2	PICTURE_462.jpg	i
1536.688	9.261	1	learning	LS3	PICTURE_462.jpg	c
1545.949	14.932	1	learning	LS3	PICTURE_402.jpg	c
1560.881	8.437	1	learning	LS3	PICTURE_21.jpg	i
1569.318	11.376	1	learning	LS3	PICTURE_405.jpg	c
1580.694	9.677	1	learning	LS3	PICTURE_400.jpg	c
1590.371	10.057	1	learning	LS3	PICTURE_462.jpg	i
1600.428	11.403	1	learning	LS3	PICTURE_405.jpg	i
1611.831	8.592	1	learning	LS3	PICTURE_400.jpg	i
1620.423	9.459	1	learning	LS3	PICTURE_402.jpg	i
1629.882	8.733	1	learning	LS3	PICTURE_21.jpg	c
1638.615	9.067	1	learning	LS4	PICTURE_462.jpg	i
1647.682	8.660	1	learning	LS4	PICTURE_405.jpg	c
1656.342	8.095	1	learning	LS4	PICTURE_402.jpg	c
1664.437	7.687	1	learning	LS4	PICTURE_400.jpg	i
1672.124	8.888	1	learning	LS4	PICTURE_405.jpg	i
1681.012	8.963	1	learning	LS4	PICTURE_400.jpg	c
1689.975	8.563	1	learning	LS4	PICTURE_21.jpg	c
1698.538	10.243	1	learning	LS4	PICTURE_462.jpg	c
1708.781	7.918	1	learning	LS4	PICTURE_21.jpg	i
1716.699	10.878	1	learning	LS4	PICTURE_402.jpg	i
1727.577	10.169	0	learning	LS1	PICTURE_220.jpg	i
1737.746	11.030	1	learning	LS1	PICTURE_216.jpg	c
1748.776	11.730	0	learning	LS1	PICTURE_695.jpg	i
1760.506	10.991	0	learning	LS1	PICTURE_216.jpg	i
1771.497	15.689	0	learning	LS1	PICTURE_703.jpg	i
1787.186	11.118	0	learning	LS1	PICTURE_53.jpg	i
1798.304	15.023	1	learning	LS1	PICTURE_695.jpg	c
1813.327	9.174	1	learning	LS1	PICTURE_220.jpg	c
1822.501	9.408	1	learning	LS1	PICTURE_703.jpg	c
1831.909	11.242	1	learning	LS1	PICTURE_53.jpg	c
1843.151	9.497	1	learning	LS2	PICTURE_695.jpg	c
1852.648	7.172	1	learning	LS2	PICTURE_53.jpg	c
1859.820	7.726	1	learning	LS2	PICTURE_703.jpg	c
1867.546	13.717	0	learning	LS2	PICTURE_216.jpg	i
1881.263	9.480	1	learning	LS2	PICTURE_695.jpg	i
1890.743	5.882	1	learning	LS2	PICTURE_220.jpg	c
1896.625	9.961	1	learning	LS2	PICTURE_703.jpg	i
1906.586	9.241	1	learning	LS2	PICTURE_53.jpg	i
1915.827	16.999	1	learning	LS2	PICTURE_216.jpg	c
1932.826	11.642	1	learning	LS2	PICTURE_220.jpg	i
1944.468	9.578	1	learning	LS3	PICTURE_695.jpg	c
1954.046	8.059	1	learning	LS3	PICTURE_53.jpg	c
1962.105	7.007	1	learning	LS3	PICTURE_220.jpg	c
1969.112	8.187	1	learning	LS3	PICTURE_53.jpg	i
1977.299	9.687	1	learning	LS3	PICTURE_216.jpg	i
1986.986	9.428	1	learning	LS3	PICTURE_695.jpg	i
1996.414	8.048	1	learning	LS3	PICTURE_220.jpg	i
2004.462	11.314	1	learning	LS3	PICTURE_703.jpg	i
2015.776	8.822	1	learning	LS3	PICTURE_216.jpg	c
2024.598	8.569	1	learning	LS3	PICTURE_703.jpg	c
2033.167	7.303	1	learning	LS4	PICTURE_216.jpg	c
2040.470	8.978	1	learning	LS4	PICTURE_695.jpg	c
2049.448	11.130	1	learning	LS4	PICTURE_216.jpg	i
2060.578	6.726	1	learning	LS4	PICTURE_703.jpg	c
2067.304	7.600	1	learning	LS4	PICTURE_695.jpg	i
2074.904	8.480	1	learning	LS4	PICTURE_703.jpg	i
2083.384	7.280	1	learning	LS4	PICTURE_220.jpg	c
2090.664	6.401	1	learning	LS4	PICTURE_53.jpg	c
2097.065	7.435	1	learning	LS4	PICTURE_220.jpg	i
2104.500	8.316	1	learning	LS4	PICTURE_53.jpg	i
2112.816	12.886	0	learning	LS1	PICTURE_235.jpg	i
2125.702	19.982	1	learning	LS1	PICTURE_746.jpg	c
2145.684	9.647	0	learning	LS1	PICTURE_23.jpg	i
2155.331	21.864	1	learning	LS1	PICTURE_235.jpg	c
2177.195	17.446	0	learning	LS1	PICTURE_23.jpg	c
2194.641	15.907	1	learning	LS1	PICTURE_297.jpg	c
2210.548	16.294	0	learning	LS1	PICTURE_720.jpg	i
2226.842	14.602	0	learning	LS1	PICTURE_746.jpg	i
2241.444	12.277	1	learning	LS1	PICTURE_720.jpg	c
2253.721	9.472	1	learning	LS1	PICTURE_297.jpg	i
2263.193	13.965	1	learning	LS2	PICTURE_297.jpg	i
2277.158	14.038	0	learning	LS2	PICTURE_720.jpg	i
2291.196	9.794	1	learning	LS2	PICTURE_297.jpg	c
2300.990	7.475	1	learning	LS2	PICTURE_235.jpg	c
2308.465	9.629	1	learning	LS2	PICTURE_23.jpg	i
2318.094	9.389	1	learning	LS2	PICTURE_720.jpg	c
2327.483	14.428	1	learning	LS2	PICTURE_746.jpg	c
2341.911	16.108	1	learning	LS2	PICTURE_23.jpg	c
2358.019	7.865	1	learning	LS2	PICTURE_235.jpg	i
2365.884	8.745	1	learning	LS2	PICTURE_746.jpg	i
2374.629	15.484	1	learning	LS3	PICTURE_23.jpg	c
2390.113	9.640	1	learning	LS3	PICTURE_297.jpg	c
2399.753	13.239	1	learning	LS3	PICTURE_720.jpg	c
2412.992	7.873	1	learning	LS3	PICTURE_235.jpg	i
2420.865	8.253	1	learning	LS3	PICTURE_297.jpg	i
2429.118	8.953	1	learning	LS3	PICTURE_720.jpg	i
2438.071	9.494	1	learning	LS3	PICTURE_746.jpg	i
2447.565	7.475	1	learning	LS3	PICTURE_23.jpg	i
2455.040	8.175	1	learning	LS3	PICTURE_235.jpg	c
2463.215	10.002	1	learning	LS3	PICTURE_746.jpg	c
2473.217	8.889	1	learning	LS4	PICTURE_297.jpg	c
2482.106	6.244	1	learning	LS4	PICTURE_235.jpg	c
2488.350	7.117	1	learning	LS4	PICTURE_746.jpg	i
2495.467	8.151	1	learning	LS4	PICTURE_235.jpg	i
2503.618	9.025	1	learning	LS4	PICTURE_297.jpg	i
2512.643	8.779	1	learning	LS4	PICTURE_23.jpg	i
2521.422	9.493	1	learning	LS4	PICTURE_720.jpg	i
2530.915	7.806	1	learning	LS4	PICTURE_23.jpg	c
2538.721	7.560	1	learning	LS4	PICTURE_746.jpg	c
2546.281	7.147	1	learning	LS4	PICTURE_720.jpg	c
2553.428	10.765	1	control	LS1	PICTURE_350.jpg	i
2564.193	9.240	1	control	LS1	PICTURE_549.jpg	i
2573.433	8.675	1	control	LS1	PICTURE_350.jpg	c
2582.108	6.976	1	control	LS1	PICTURE_549.jpg	c
2589.084	7.355	1	control	LS1	PICTURE_498.jpg	i
2596.439	8.215	1	control	LS1	PICTURE_485.jpg	c
2604.654	7.955	1	control	LS1	PICTURE_418.jpg	i
2612.609	7.543	1	control	LS1	PICTURE_498.jpg	c
2620.152	9.690	1	control	LS1	PICTURE_418.jpg	c
2629.842	8.799	1	control	LS1	PICTURE_485.jpg	i
2638.641	8.012	1	control	LS2	PICTURE_418.jpg	c
2646.653	6.326	1	control	LS2	PICTURE_485.jpg	c
2652.979	5.760	1	control	LS2	PICTURE_498.jpg	c
2658.739	6.953	1	control	LS2	PICTURE_350.jpg	i
2665.692	6.708	1	control	LS2	PICTURE_549.jpg	c
2672.400	6.782	1	control	LS2	PICTURE_418.jpg	i
2679.182	8.454	1	control	LS2	PICTURE_350.jpg	c
2687.636	7.735	1	control	LS2	PICTURE_485.jpg	i
2695.371	8.768	1	control	LS2	PICTURE_498.jpg	i
2704.139	9.169	1	control	LS2	PICTURE_549.jpg	i
2713.308	8.864	1	control	LS3	PICTURE_314.jpg	c
2722.172	9.585	1	control	LS3	PICTURE_476.jpg	i
2731.757	8.387	1	control	LS3	PICTURE_663.jpg	c
2740.144	8.787	1	control	LS3	PICTURE_552.jpg	i
2748.931	7.101	1	control	LS3	PICTURE_476.jpg	c
2756.032	5.562	1	control	LS3	PICTURE_552.jpg	c
2761.594	9.781	1	control	LS3	PICTURE_388.jpg	i
2771.375	7.123	0	control	LS3	PICTURE_663.jpg	i
2778.498	7.823	1	control	LS3	PICTURE_388.jpg	c
2786.321	7.564	1	control	LS3	PICTURE_314.jpg	i
2793.885	6.772	1	control	LS4	PICTURE_552.jpg	c
2800.657	7.325	1	control	LS4	PICTURE_314.jpg	i
2807.982	6.759	1	control	LS4	PICTURE_552.jpg	i
2814.741	7.792	1	control	LS4	PICTURE_663.jpg	i
2822.533	7.867	1	control	LS4	PICTURE_388.jpg	c
2830.400	7.781	1	control	LS4	PICTURE_476.jpg	c
2838.181	6.735	1	control	LS4	PICTURE_314.jpg	c
2844.916	7.770	1	control	LS4	PICTURE_476.jpg	i
2852.686	7.684	1	control	LS4	PICTURE_388.jpg	i
2860.370	6.645	1	control	LS4	PICTURE_663.jpg	c
2867.015	18.503	1	learning	LS1	PICTURE_508.jpg	c
2885.518	10.906	0	learning	LS1	PICTURE_480.jpg	i
2896.424	15.618	1	learning	LS1	PICTURE_488.jpg	c
2912.042	11.381	0	learning	LS1	PICTURE_95.jpg	i
2923.423	12.894	0	learning	LS1	PICTURE_488.jpg	i
2936.317	10.576	1	learning	LS1	PICTURE_95.jpg	c
2946.893	11.776	1	learning	LS1	PICTURE_15.jpg	c
2958.669	8.971	0	learning	LS1	PICTURE_508.jpg	i
2967.640	10.310	1	learning	LS1	PICTURE_15.jpg	i
2977.950	14.049	1	learning	LS1	PICTURE_480.jpg	c
2991.999	8.126	1	learning	LS2	PICTURE_508.jpg	i
3000.125	9.473	1	learning	LS2	PICTURE_95.jpg	c
3009.598	18.657	1	learning	LS2	PICTURE_15.jpg	c
3028.255	14.566	1	learning	LS2	PICTURE_95.jpg	i
3042.821	8.401	0	learning	LS2	PICTURE_488.jpg	i
3051.222	9.434	1	learning	LS2	PICTURE_508.jpg	c
3060.656	9.187	1	learning	LS2	PICTURE_480.jpg	i
3069.843	9.740	1	learning	LS2	PICTURE_15.jpg	i
3079.583	n/a	n/a	learning	LS2	PICTURE_480.jpg	c
3104.583	14.846	1	learning	LS2	PICTURE_488.jpg	c
3119.429	8.630	1	learning	LS3	PICTURE_15.jpg	i
3128.059	7.106	1	learning	LS3	PICTURE_95.jpg	c
3135.165	8.785	1	learning	LS3	PICTURE_508.jpg	i
3143.950	8.706	1	learning	LS3	PICTURE_480.jpg	i
3152.656	18.703	1	learning	LS3	PICTURE_508.jpg	c
3171.359	7.742	1	learning	LS3	PICTURE_95.jpg	i
3179.101	9.262	1	learning	LS3	PICTURE_15.jpg	c
3188.363	12.374	1	learning	LS3	PICTURE_488.jpg	i
3200.737	9.576	1	learning	LS3	PICTURE_480.jpg	c
3210.313	10.295	1	learning	LS3	PICTURE_488.jpg	c
3220.608	8.523	1	learning	LS4	PICTURE_15.jpg	c
3229.131	6.504	1	learning	LS4	PICTURE_488.jpg	c
3235.635	15.201	0	learning	LS4	PICTURE_480.jpg	i
3250.836	9.665	1	learning	LS4	PICTURE_508.jpg	c
3260.501	7.333	1	learning	LS4	PICTURE_95.jpg	i
3267.834	7.400	1	learning	LS4	PICTURE_508.jpg	i
3275.234	8.594	1	learning	LS4	PICTURE_488.jpg	i
3283.828	7.069	1	learning	LS4	PICTURE_95.jpg	c
3290.897	7.623	1	learning	LS4	PICTURE_15.jpg	i
3298.520	7.858	1	learning	LS4	PICTURE_480.jpg	c
