trial_index	trial_type	block_number	path_length
371	go	10	574.962590
372	nogo	10	444.989582
373	go	10	591.960392
374	nogo	10	591.414380
375	go	10	561.748772
376	go	10	526.744157
377	go	10	574.196032
378	go	10	572.689304
379	go	10	571.563096
380	go	10	607.136180
381	nogo	10	495.133084
382	go	10	582.740410
383	go	10	567.758388
384	go	10	523.623735
385	go	10	551.320515
386	go	10	599.308566
387	go	10	608.182264
388	go	10	659.239671
389	go	10	559.347508
390	go	10	562.741311
391	go	11	624.413684
392	nogo	11	491.775982
393	go	11	587.349233
394	go	11	611.370675
395	go	11	593.521469
396	go	11	520.790069
397	go	11	563.635916
398	go	11	566.665973
399	nogo	11	497.542883
400	go	11	540.882420
401	go	11	543.758363
402	go	11	632.356873
403	go	11	593.251103
404	go	11	615.671805
405	go	11	608.446539
406	go	11	544.002594
407	nogo	11	530.434024
408	go	11	570.239681
409	go	11	600.363137
410	go	11	578.751415
411	go	11	600.845697
412	nogo	11	584.055265
413	go	11	563.111805
414	go	11	559.281763
415	nogo	11	478.495311
416	go	11	606.150517
417	go	11	556.242860
418	go	11	572.041193
419	go	11	582.927293
420	nogo	11	461.850461
421	go	11	535.625276
422	go	11	535.120124
423	nogo	11	568.659469
424	go	11	545.592223
425	go	11	650.573485
426	go	11	586.882503
427	go	11	531.322067
428	go	11	613.300197
429	go	11	n/a
430	go	11	536.891482
431	go	11	566.409166
432	nogo	11	416.251000
433	go	11	569.512614
434	nogo	11	536.708772
435	go	11	561.660339
436	go	11	544.993756
437	nogo	11	516.760575
438	go	11	580.417353
439	go	11	696.968953
440	go	11	567.206309
441	go	11	553.265892
442	go	11	581.025989
443	go	11	555.406797
444	nogo	11	501.241562
445	go	11	577.226465
446	go	11	548.144151
447	nogo	11	506.559823
448	go	11	585.707870
449	go	11	650.935697
450	go	11	n/a
469	go	13	607.287258
470	nogo	13	546.770515
471	go	13	586.473995
472	go	13	617.565787
473	nogo	13	469.787301
474	go	13	573.944171
475	go	13	n/a
476	go	13	565.444635
477	go	13	575.848693
478	go	13	553.093205
479	go	13	511.749459
480	go	13	622.006092
481	go	13	559.825857
482	nogo	13	588.411049
483	go	13	520.336799
484	go	13	574.630105
485	go	13	578.285163
486	go	13	611.493605
487	go	13	562.572199
488	go	13	597.946276
489	go	13	539.057975
490	go	13	590.330022
491	nogo	13	476.017812
492	go	13	580.078218
493	go	13	546.111125
494	nogo	13	722.656155
495	go	13	536.069973
496	go	13	658.175700
497	go	13	585.117586
498	nogo	13	580.750902
499	go	13	621.868243
500	nogo	13	563.330033
501	go	13	587.598324
502	nogo	13	476.439420
503	go	13	560.589091
504	go	13	589.950006
505	go	13	562.850574
506	go	13	577.487194
507	nogo	13	493.289834
508	go	13	557.082070
509	go	13	588.219141
510	go	13	590.295047
511	go	13	530.672729
512	go	13	579.092867
513	go	13	570.064195
514	go	13	515.235414
515	go	13	599.499769
516	go	13	n/a
517	go	13	630.414247
518	nogo	13	547.494005
519	go	13	600.732571
520	nogo	13	598.013891
521	go	13	580.243170
522	nogo	13	611.228363
523	go	13	751.742071
524	go	13	629.772875
525	go	13	547.083426
526	go	13	592.486777
527	go	13	592.719380
528	go	13	n/a
529	go	14	544.129466
530	go	14	533.651124
531	go	14	520.171340
532	nogo	14	497.213395
533	go	14	596.131357
534	nogo	14	483.834789
535	go	14	569.975948
536	nogo	14	549.749618
537	go	14	587.560577
538	go	14	577.761115
539	go	14	564.572986
540	go	14	500.174402
541	go	14	571.670932
542	go	14	514.175894
543	go	14	597.632740
544	go	14	572.023766
545	nogo	14	558.182822
546	go	14	598.628643
547	go	14	563.890286
548	go	14	570.556300
549	go	14	604.775381
550	go	14	607.938524
551	go	14	775.375041
552	go	14	609.802915
553	go	14	604.588882
554	nogo	14	491.236669
555	go	14	580.065707
556	go	14	605.738956
557	go	14	578.884349
558	nogo	14	552.166913
559	go	14	584.106681
560	go	14	587.032645
561	go	14	571.163377
562	go	14	579.698821
563	go	14	589.524435
564	nogo	14	492.742576
565	go	14	592.587542
566	go	14	561.704245
567	go	14	750.790664
568	go	14	573.209000
569	nogo	14	476.436299
570	go	14	550.497294
571	go	14	595.337234
572	go	14	555.876447
573	nogo	14	439.802758
574	go	14	615.745110
575	go	14	573.326151
576	go	14	599.623247
577	go	14	598.180226
578	nogo	14	546.404621
579	go	14	583.767565
580	go	14	615.270381
581	go	14	603.572268
582	go	14	527.096646
583	nogo	14	521.954419
584	go	14	618.146895
585	go	14	535.884851
586	go	14	590.553026
587	go	14	562.700905
588	nogo	14	487.675225
