trial_index	trial_type	block_number	mean_velocity
271	go	8	1078.261378
272	go	8	1140.970391
273	nogo	8	1008.709767
274	go	8	1052.286578
275	go	8	1144.953361
276	nogo	8	696.915301
277	go	8	935.680259
278	go	8	1626.568813
279	go	8	1555.637894
280	go	8	1231.430574
281	nogo	8	906.455828
282	go	8	1537.202705
283	go	8	1739.063031
284	go	8	1381.563930
285	go	8	n/a
286	go	8	1674.761912
287	nogo	8	991.336387
288	go	8	1066.234524
289	go	8	914.522926
290	go	8	1466.722978
291	go	8	1033.018419
292	go	8	1053.054158
293	go	8	1012.357869
294	nogo	8	781.955696
295	go	8	1228.764515
296	nogo	8	851.648519
297	go	8	1077.099476
298	go	8	1153.558487
299	go	8	933.339342
300	nogo	8	1067.667031
301	go	8	1477.612212
302	go	8	1171.255172
303	go	8	1188.808410
304	nogo	8	1014.248789
305	go	8	1258.969804
306	go	8	1064.619258
307	go	8	1192.348929
308	go	8	1109.946638
309	go	8	986.601532
310	go	8	1288.712887
311	go	8	1116.085168
312	go	8	1077.996503
331	go	10	1088.346424
332	nogo	10	919.339414
333	go	10	1237.270779
334	go	10	1077.836833
335	go	10	1354.192783
336	go	10	1283.535735
337	go	10	1635.939503
338	go	10	1680.940284
339	go	10	1226.646260
340	go	10	968.226250
341	go	10	1561.967611
342	go	10	984.999999
343	nogo	10	944.389402
344	go	10	976.535466
345	go	10	1226.542960
346	go	10	962.585321
347	go	10	1534.488321
348	nogo	10	752.029099
349	go	10	1199.079434
350	nogo	10	792.729391
351	go	10	1209.719907
352	nogo	10	845.717135
353	go	10	1089.265403
354	nogo	10	974.072399
355	go	10	1104.642999
356	nogo	10	991.560838
357	go	10	1170.646167
358	go	10	1632.375552
359	go	10	1034.690153
360	go	10	866.730108
361	go	10	1107.545453
362	go	10	984.586611
363	go	10	1467.510394
364	nogo	10	646.619718
365	go	10	933.215997
366	nogo	10	788.041637
367	go	10	895.516783
368	go	10	1260.044076
369	go	10	1056.728374
370	go	10	1377.463780
371	go	10	940.323653
372	nogo	10	846.438374
373	go	10	1442.100286
374	nogo	10	1159.485987
375	go	10	1176.612418
376	go	10	1138.798930
377	go	10	1240.931557
378	go	10	787.278627
379	go	10	1239.583112
380	go	10	1117.074378
381	nogo	10	909.135131
382	go	10	1069.517702
383	go	10	1183.780947
384	go	10	1097.782344
385	go	10	1194.887542
386	go	10	1399.234964
387	go	10	1542.338358
388	go	10	1330.528609
389	go	10	890.152607
390	go	10	970.068025
391	go	11	1146.423123
392	nogo	11	933.064940
393	go	11	1044.229322
394	go	11	1232.538056
395	go	11	1244.617186
396	go	11	1091.705124
397	go	11	831.888640
398	go	11	924.380232
399	nogo	11	973.203861
400	go	11	1057.081563
401	go	11	889.082711
402	go	11	814.588667
403	go	11	1579.334497
404	go	11	1067.178107
405	go	11	835.559338
406	go	11	941.700686
407	nogo	11	1075.132693
408	go	11	1157.376128
409	go	11	1525.235734
410	go	11	1029.458751
411	go	11	956.162758
412	nogo	11	1075.925651
413	go	11	1179.116661
414	go	11	1215.737945
415	nogo	11	941.073864
416	go	11	1116.581422
417	go	11	1165.609541
418	go	11	1341.906827
419	go	11	1009.710352
420	nogo	11	902.817666
421	go	11	812.005465
422	go	11	790.459368
423	nogo	11	1229.890590
424	go	11	1517.582690
425	go	11	1269.484008
426	go	11	1109.198977
427	go	11	948.425955
428	go	11	1244.452059
429	go	11	n/a
430	go	11	1085.360285
431	go	11	1038.684819
432	nogo	11	766.536335
433	go	11	1116.558945
434	nogo	11	1088.913214
435	go	11	1179.884580
436	go	11	1187.762196
437	nogo	11	845.753407
438	go	11	1036.300598
439	go	11	1319.607328
440	go	11	1043.976677
441	go	11	1202.653897
442	go	11	1216.778286
443	go	11	992.634855
444	nogo	11	1130.822423
445	go	11	1208.829718
446	go	11	1335.199565
447	nogo	11	1100.133137
448	go	11	845.596927
449	go	11	1093.461006
450	go	11	n/a
469	go	13	1184.725361
470	nogo	13	893.891010
471	go	13	1016.881141
472	go	13	1137.474182
473	nogo	13	836.808942
474	go	13	1203.960389
475	go	13	n/a
476	go	13	1223.676763
477	go	13	1465.522275
478	go	13	984.817677
479	go	13	1106.474550
480	go	13	1257.083590
481	go	13	1314.160013
482	nogo	13	1082.370748
483	go	13	1133.089018
484	go	13	1092.336999
485	go	13	728.959025
486	go	13	839.771218
487	go	13	895.312917
488	go	13	1034.515393
489	go	13	858.642333
490	go	13	891.118122
491	nogo	13	875.349414
492	go	13	950.309010
493	go	13	1103.079643
494	nogo	13	1412.627500
495	go	13	1481.426750
496	go	13	1737.545677
497	go	13	1223.320684
498	nogo	13	1136.124865
499	go	13	1350.998763
500	nogo	13	1223.298442
501	go	13	911.699175
502	nogo	13	997.211264
503	go	13	1215.167500
504	go	13	1439.303703
505	go	13	945.804737
506	go	13	1207.780989
507	nogo	13	853.381347
508	go	13	1251.946343
509	go	13	1548.345640
510	go	13	1240.622318
511	go	13	1072.077381
512	go	13	1169.886233
513	go	13	1157.880786
514	go	13	1163.535807
515	go	13	955.850788
516	go	13	n/a
517	go	13	1469.698863
518	nogo	13	922.285759
519	go	13	1259.360197
520	nogo	13	1249.830747
521	go	13	1411.880742
522	nogo	13	1157.902723
523	go	13	1467.926556
524	go	13	1234.447215
525	go	13	1445.521339
526	go	13	1199.375900
527	go	13	1293.230281
528	go	13	n/a
529	go	14	1066.001253
530	go	14	1209.552381
531	go	14	987.117689
532	nogo	14	944.031733
533	go	14	1130.605162
534	nogo	14	696.587326
535	go	14	907.364446
536	nogo	14	1112.223292
537	go	14	1374.656375
538	go	14	1463.395836
539	go	14	741.626239
540	go	14	1045.925642
541	go	14	864.747927
542	go	14	777.305565
543	go	14	1521.276183
544	go	14	1336.793348
545	nogo	14	1167.206840
546	go	14	978.268066
547	go	14	922.050008
548	go	14	1079.818230
549	go	14	1263.270850
550	go	14	1536.702009
551	go	14	1384.057764
552	go	14	1157.235907
553	go	14	1014.904876
554	nogo	14	931.253643
555	go	14	1067.133503
556	go	14	1219.191247
557	go	14	1302.385301
558	nogo	14	956.970511
559	go	14	1072.214365
560	go	14	1316.949578
561	go	14	1284.103028
562	go	14	1100.762658
563	go	14	1020.924067
564	nogo	14	1037.255400
565	go	14	1242.596199
566	go	14	1174.082353
567	go	14	1108.750725
568	go	14	1126.309766
569	nogo	14	670.593317
570	go	14	1113.751273
571	go	14	1163.354483
572	go	14	891.157682
573	nogo	14	666.845418
574	go	14	1293.615862
575	go	14	1238.588248
576	go	14	1102.445799
577	go	14	1212.213783
578	nogo	14	1033.932572
579	go	14	1366.874984
580	go	14	1335.063701
581	go	14	1042.905846
582	go	14	1190.410274
583	nogo	14	960.715665
584	go	14	1391.280177
585	go	14	1206.094905
586	go	14	1234.790031
587	go	14	1260.314720
588	nogo	14	897.293291
