trial_index	trial_type	block_number	response_time_ms
293	go	8	577.579
294	nogo	8	475.460
295	go	8	511.659
296	nogo	8	460.641
297	go	8	495.121
298	go	8	561.269
299	go	8	545.490
300	nogo	8	411.508
301	go	8	427.129
302	go	8	493.173
303	go	8	512.797
304	nogo	8	411.901
305	go	8	511.550
306	go	8	545.969
307	go	8	528.872
308	go	8	562.365
309	go	8	595.187
310	go	8	511.861
311	go	8	545.062
312	go	8	595.341
331	go	10	545.466
332	nogo	10	311.267
333	go	10	477.933
334	go	10	527.813
335	go	10	461.477
336	go	10	511.674
337	go	10	410.782
338	go	10	377.998
339	go	10	494.861
340	go	10	645.319
341	go	10	393.789
342	go	10	578.426
343	nogo	10	394.365
344	go	10	595.270
345	go	10	459.540
346	go	10	611.261
347	go	10	410.985
348	nogo	10	461.239
349	go	10	492.836
350	nogo	10	378.303
351	go	10	512.573
352	nogo	10	360.548
353	go	10	511.202
354	nogo	10	361.261
355	go	10	528.229
356	nogo	10	343.239
357	go	10	544.702
358	go	10	391.966
359	go	10	579.012
360	go	10	678.203
361	go	10	461.335
362	go	10	610.090
363	go	10	460.859
364	nogo	10	693.633
365	go	10	644.821
366	nogo	10	527.826
367	go	10	628.201
368	go	10	496.596
369	go	10	562.376
370	go	10	428.468
371	go	10	628.247
372	nogo	10	392.152
373	go	10	410.485
374	nogo	10	360.247
375	go	10	477.429
376	go	10	462.544
377	go	10	462.714
378	go	10	744.397
379	go	10	478.044
380	go	10	560.492
381	nogo	10	394.991
382	go	10	544.863
383	go	10	496.791
384	go	10	494.117
385	go	10	461.400
386	go	10	428.312
387	go	10	411.392
388	go	10	495.472
389	go	10	628.373
390	go	10	580.105
391	go	11	561.321
392	nogo	11	377.205
393	go	11	562.472
394	go	11	496.026
395	go	11	476.871
396	go	11	477.043
397	go	11	677.538
398	go	11	613.023
399	nogo	11	377.752
400	go	11	528.537
401	go	11	611.595
402	go	11	793.722
403	go	11	375.634
404	go	11	576.916
405	go	11	728.191
406	go	11	577.681
407	nogo	11	343.512
408	go	11	509.399
409	go	11	393.620
410	go	11	578.722
411	go	11	628.393
412	nogo	11	409.474
413	go	11	477.571
414	go	11	460.035
415	nogo	11	375.038
416	go	11	542.863
417	go	11	477.212
418	go	11	443.232
419	go	11	594.545
420	nogo	11	361.606
421	go	11	659.633
422	go	11	693.625
423	nogo	11	329.254
424	go	11	376.734
425	go	11	512.471
426	go	11	529.105
427	go	11	560.215
428	go	11	510.583
429	go	11	n/a
430	go	11	511.609
431	go	11	545.314
432	nogo	11	393.080
433	go	11	527.021
434	nogo	11	342.981
435	go	11	476.030
436	go	11	476.670
437	nogo	11	461.077
438	go	11	577.217
439	go	11	528.164
440	go	11	560.810
441	go	11	460.038
442	go	11	494.764
443	go	11	559.528
444	nogo	11	309.900
445	go	11	477.509
446	go	11	427.227
447	nogo	11	310.531
448	go	11	709.877
449	go	11	595.299
450	go	11	n/a
469	go	13	529.208
470	nogo	13	461.900
471	go	13	576.738
472	go	13	560.087
473	nogo	13	411.428
474	go	13	494.142
475	go	13	n/a
476	go	13	462.087
477	go	13	410.133
478	go	13	578.496
479	go	13	462.505
480	go	13	511.877
481	go	13	443.108
482	nogo	13	410.246
483	go	13	476.233
484	go	13	526.056
485	go	13	810.458
486	go	13	728.167
487	go	13	628.353
488	go	13	577.997
489	go	13	644.744
490	go	13	662.460
491	nogo	13	410.477
492	go	13	627.340
493	go	13	495.079
494	nogo	13	361.657
495	go	13	361.861
496	go	13	395.025
497	go	13	478.303
498	nogo	13	377.852
499	go	13	477.378
500	nogo	13	327.002
501	go	13	661.300
502	nogo	13	327.840
503	go	13	461.327
504	go	13	409.886
505	go	13	612.024
506	go	13	494.958
507	nogo	13	428.179
508	go	13	444.973
509	go	13	396.675
510	go	13	492.604
511	go	13	494.995
512	go	13	512.179
513	go	13	509.100
514	go	13	442.819
515	go	13	643.920
516	go	13	n/a
517	go	13	446.004
518	nogo	13	460.261
519	go	13	494.135
520	nogo	13	345.147
521	go	13	410.972
522	nogo	13	394.313
523	go	13	512.112
524	go	13	527.135
525	go	13	395.731
526	go	13	493.996
527	go	13	475.368
528	go	13	n/a
529	go	14	510.440
530	go	14	457.979
531	go	14	543.809
532	nogo	14	393.364
533	go	14	544.134
534	nogo	14	544.701
535	go	14	628.167
536	nogo	14	360.700
537	go	14	444.314
538	go	14	394.809
539	go	14	761.264
540	go	14	495.229
541	go	14	661.084
542	go	14	678.142
543	go	14	409.953
544	go	14	444.558
545	nogo	14	328.275
546	go	14	628.992
547	go	14	628.647
548	go	14	528.382
549	go	14	478.738
550	go	14	395.613
551	go	14	560.219
552	go	14	544.017
553	go	14	595.710
554	nogo	14	394.015
555	go	14	543.574
556	go	14	496.837
557	go	14	461.807
558	nogo	14	427.138
559	go	14	544.767
560	go	14	462.911
561	go	14	444.796
562	go	14	526.634
563	go	14	593.862
564	nogo	14	341.856
565	go	14	493.893
566	go	14	495.442
567	go	14	694.251
568	go	14	508.927
569	nogo	14	577.045
570	go	14	511.190
571	go	14	529.008
572	go	14	640.901
573	nogo	14	509.687
574	go	14	492.787
575	go	14	462.887
576	go	14	543.903
577	go	14	510.421
578	nogo	14	378.509
579	go	14	444.200
580	go	14	478.023
581	go	14	595.879
582	go	14	442.786
583	nogo	14	409.720
584	go	14	461.172
585	go	14	444.314
586	go	14	478.262
587	go	14	446.477
588	nogo	14	393.596
