onset	duration	accuracy	trial_type	learning_stage	stimulus	coherence	signal_detection_theory
1816.848	7.693	correct	learning	LS4	PICTURE_235.jpg	i	correct rejection
1824.541	7.700	correct	learning	LS4	PICTURE_297.jpg	c	hit
1832.241	6.910	correct	learning	LS4	PICTURE_235.jpg	c	hit
1839.151	9.625	correct	control	LS1	PICTURE_485.jpg	i	correct rejection
1848.776	11.389	correct	control	LS1	PICTURE_549.jpg	i	correct rejection
1860.165	7.716	correct	control	LS1	PICTURE_485.jpg	c	hit
1867.881	8.361	correct	control	LS1	PICTURE_350.jpg	i	correct rejection
1876.242	8.047	correct	control	LS1	PICTURE_498.jpg	i	correct rejection
1884.289	8.057	correct	control	LS1	PICTURE_549.jpg	c	hit
1892.346	8.385	correct	control	LS1	PICTURE_418.jpg	c	hit
1900.731	8.553	correct	control	LS1	PICTURE_350.jpg	c	hit
1909.284	8.081	correct	control	LS1	PICTURE_418.jpg	i	correct rejection
1917.365	7.291	correct	control	LS1	PICTURE_498.jpg	c	hit
1924.656	10.209	correct	control	LS2	PICTURE_498.jpg	i	correct rejection
1934.865	8.778	correct	control	LS2	PICTURE_418.jpg	c	hit
1943.643	8.150	correct	control	LS2	PICTURE_549.jpg	c	hit
1951.793	8.160	correct	control	LS2	PICTURE_350.jpg	i	correct rejection
1959.953	7.370	correct	control	LS2	PICTURE_418.jpg	i	correct rejection
1967.323	8.333	correct	control	LS2	PICTURE_485.jpg	i	correct rejection
1975.656	7.702	correct	control	LS2	PICTURE_350.jpg	c	hit
1983.358	9.470	correct	control	LS2	PICTURE_485.jpg	c	hit
1992.828	7.719	correct	control	LS2	PICTURE_549.jpg	i	correct rejection
2000.547	7.567	correct	control	LS2	PICTURE_498.jpg	c	hit
2008.114	13.359	correct	control	LS3	PICTURE_663.jpg	i	correct rejection
2021.473	9.376	correct	control	LS3	PICTURE_314.jpg	i	correct rejection
2030.849	9.063	correct	control	LS3	PICTURE_663.jpg	c	hit
2039.912	8.591	correct	control	LS3	PICTURE_552.jpg	c	hit
2048.503	8.921	correct	control	LS3	PICTURE_388.jpg	i	correct rejection
2057.424	7.489	correct	control	LS3	PICTURE_314.jpg	c	hit
2064.913	9.095	correct	control	LS3	PICTURE_476.jpg	c	hit
2074.008	8.144	correct	control	LS3	PICTURE_552.jpg	i	correct rejection
2082.152	8.949	correct	control	LS3	PICTURE_388.jpg	c	hit
2091.101	8.478	correct	control	LS3	PICTURE_476.jpg	i	correct rejection
2099.579	9.632	correct	control	LS4	PICTURE_552.jpg	i	correct rejection
2109.211	7.079	correct	control	LS4	PICTURE_663.jpg	i	correct rejection
2116.290	8.367	correct	control	LS4	PICTURE_388.jpg	c	hit
2124.657	9.175	correct	control	LS4	PICTURE_476.jpg	c	hit
2133.832	8.387	correct	control	LS4	PICTURE_314.jpg	i	correct rejection
2142.219	8.395	correct	control	LS4	PICTURE_663.jpg	c	hit
2150.614	7.764	correct	control	LS4	PICTURE_552.jpg	c	hit
2158.378	8.571	correct	control	LS4	PICTURE_388.jpg	i	correct rejection
2166.949	8.099	correct	control	LS4	PICTURE_476.jpg	i	correct rejection
2175.048	7.152	correct	control	LS4	PICTURE_314.jpg	c	hit
2182.200	7.958	correct	learning	LS1	PICTURE_581.jpg	c	hit
2190.158	8.763	correct	learning	LS1	PICTURE_576.jpg	i	correct rejection
2198.921	10.528	correct	learning	LS1	PICTURE_581.jpg	i	correct rejection
2209.449	14.055	incorrect	learning	LS1	PICTURE_605.jpg	i	false alarm
2223.504	10.227	incorrect	learning	LS1	PICTURE_52.jpg	i	false alarm
2233.731	11.829	correct	learning	LS1	PICTURE_594.jpg	c	hit
2245.560	12.158	correct	learning	LS1	PICTURE_576.jpg	c	hit
2257.718	8.807	correct	learning	LS1	PICTURE_605.jpg	c	hit
2266.525	7.855	correct	learning	LS1	PICTURE_52.jpg	c	hit
2274.380	11.061	incorrect	learning	LS1	PICTURE_594.jpg	i	false alarm
2285.441	9.185	correct	learning	LS2	PICTURE_576.jpg	i	correct rejection
2294.626	10.471	correct	learning	LS2	PICTURE_52.jpg	i	correct rejection
2305.097	7.918	correct	learning	LS2	PICTURE_581.jpg	c	hit
2313.015	7.130	correct	learning	LS2	PICTURE_605.jpg	c	hit
2320.145	12.573	correct	learning	LS2	PICTURE_594.jpg	c	hit
2332.718	7.786	correct	learning	LS2	PICTURE_576.jpg	c	hit
2340.504	8.432	correct	learning	LS2	PICTURE_605.jpg	i	correct rejection
2348.936	8.444	correct	learning	LS2	PICTURE_581.jpg	i	correct rejection
2357.380	7.812	correct	learning	LS2	PICTURE_52.jpg	c	hit
2365.192	9.418	correct	learning	LS2	PICTURE_594.jpg	i	correct rejection
2374.610	7.378	correct	learning	LS3	PICTURE_52.jpg	c	hit
2381.988	9.784	correct	learning	LS3	PICTURE_594.jpg	i	correct rejection
2391.772	8.033	correct	learning	LS3	PICTURE_581.jpg	i	correct rejection
2399.805	7.403	correct	learning	LS3	PICTURE_576.jpg	c	hit
2407.208	7.729	correct	learning	LS3	PICTURE_52.jpg	i	correct rejection
2414.937	6.778	correct	learning	LS3	PICTURE_581.jpg	c	hit
2421.715	n/a	n/a	learning	LS3	PICTURE_605.jpg	c	late
2446.715	8.398	correct	learning	LS3	PICTURE_594.jpg	c	hit
2455.113	9.848	correct	learning	LS3	PICTURE_576.jpg	i	correct rejection
2464.961	7.780	correct	learning	LS3	PICTURE_605.jpg	i	correct rejection
2472.741	8.137	correct	learning	LS4	PICTURE_605.jpg	i	correct rejection
2480.878	7.504	correct	learning	LS4	PICTURE_581.jpg	i	correct rejection
2488.382	7.035	correct	learning	LS4	PICTURE_52.jpg	c	hit
2495.417	6.719	incorrect	learning	LS4	PICTURE_581.jpg	c	miss
2502.136	8.166	correct	learning	LS4	PICTURE_594.jpg	i	correct rejection
2510.302	7.855	correct	learning	LS4	PICTURE_576.jpg	c	hit
2518.157	7.701	correct	learning	LS4	PICTURE_52.jpg	i	correct rejection
2525.858	6.750	correct	learning	LS4	PICTURE_594.jpg	c	hit
2532.608	7.078	correct	learning	LS4	PICTURE_605.jpg	c	hit
2539.686	7.408	correct	learning	LS4	PICTURE_576.jpg	i	correct rejection
2547.094	11.753	correct	learning	LS1	PICTURE_216.jpg	i	correct rejection
2558.847	9.206	incorrect	learning	LS1	PICTURE_695.jpg	i	false alarm
2568.053	9.215	incorrect	learning	LS1	PICTURE_53.jpg	i	false alarm
2577.268	11.779	correct	learning	LS1	PICTURE_216.jpg	c	hit
2589.047	9.550	correct	learning	LS1	PICTURE_695.jpg	c	hit
2598.597	11.474	incorrect	learning	LS1	PICTURE_220.jpg	i	false alarm
2610.071	11.005	incorrect	learning	LS1	PICTURE_703.jpg	i	false alarm
2621.076	9.416	correct	learning	LS1	PICTURE_220.jpg	c	hit
2630.492	9.103	correct	learning	LS1	PICTURE_53.jpg	c	hit
2639.595	9.113	correct	learning	LS1	PICTURE_703.jpg	c	hit
2648.708	7.393	correct	learning	LS2	PICTURE_695.jpg	c	hit
2656.101	12.034	correct	learning	LS2	PICTURE_703.jpg	i	correct rejection
2668.135	7.887	correct	learning	LS2	PICTURE_53.jpg	i	correct rejection
2676.022	11.410	incorrect	learning	LS2	PICTURE_220.jpg	i	false alarm
2687.432	12.220	correct	learning	LS2	PICTURE_216.jpg	c	hit
2699.652	8.553	correct	learning	LS2	PICTURE_220.jpg	c	hit
2708.205	8.238	correct	learning	LS2	PICTURE_216.jpg	i	correct rejection
2716.443	7.924	correct	learning	LS2	PICTURE_695.jpg	i	correct rejection
2724.367	7.458	correct	learning	LS2	PICTURE_703.jpg	c	hit
2731.825	6.825	correct	learning	LS2	PICTURE_53.jpg	c	hit
2738.650	7.657	correct	learning	LS3	PICTURE_216.jpg	c	hit
2746.307	6.067	correct	learning	LS3	PICTURE_695.jpg	c	hit
2752.374	8.152	correct	learning	LS3	PICTURE_703.jpg	i	correct rejection
2760.526	6.405	correct	learning	LS3	PICTURE_220.jpg	i	correct rejection
2766.931	6.736	correct	learning	LS3	PICTURE_53.jpg	c	hit
2773.667	7.541	correct	learning	LS3	PICTURE_216.jpg	i	correct rejection
2781.208	6.909	correct	learning	LS3	PICTURE_220.jpg	c	hit
2788.117	8.835	correct	learning	LS3	PICTURE_53.jpg	i	correct rejection
2796.952	7.405	correct	learning	LS3	PICTURE_703.jpg	c	hit
2804.357	7.572	correct	learning	LS3	PICTURE_695.jpg	i	correct rejection
2811.929	7.452	correct	learning	LS4	PICTURE_220.jpg	c	hit
2819.381	6.820	correct	learning	LS4	PICTURE_703.jpg	c	hit
2826.201	8.586	correct	learning	LS4	PICTURE_220.jpg	i	correct rejection
2834.787	7.001	correct	learning	LS4	PICTURE_695.jpg	i	correct rejection
2841.788	7.652	correct	learning	LS4	PICTURE_216.jpg	c	hit
2849.440	6.861	correct	learning	LS4	PICTURE_703.jpg	i	correct rejection
2856.301	6.869	correct	learning	LS4	PICTURE_53.jpg	i	correct rejection
2863.170	7.037	correct	learning	LS4	PICTURE_695.jpg	c	hit
2870.207	6.565	correct	learning	LS4	PICTURE_53.jpg	c	hit
2876.772	8.010	correct	learning	LS4	PICTURE_216.jpg	i	correct rejection
