trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
43	go	3	go_only	0	0	35	0.560763	589.096904	3184.457190	1050.527601	59897.121125	15522.787216
44	go	3	go_only	0	0	44	0.710470	647.384896	4554.316184	911.205878	167261.997461	20298.238871
45	go	3	go_only	0	0	33	0.526483	581.619454	3029.408399	1104.724943	74680.738762	14149.726844
46	go	3	go_only	0	0	37	0.594472	584.142461	2829.067255	982.624341	84159.031412	14710.114850
47	go	3	go_only	0	0	39	0.627299	590.104424	2668.601752	940.707082	83674.658630	17489.010345
48	go	3	go_only	0	0	35	0.560689	558.392678	2810.561344	995.905352	163914.691826	16157.074292
49	go	3	go_only	0	0	40	0.643020	584.898662	2784.621977	909.612212	143557.821780	14872.331960
50	go	3	go_only	0	0	34	0.542432	563.751170	2767.406499	1039.303702	140422.491182	17652.764653
51	go	3	go_only	0	0	35	0.559479	567.771447	4351.508648	1014.821186	120157.918509	21817.422426
52	go	3	go_only	0	0	35	0.558705	582.008098	4706.617403	1041.708195	107519.913381	23696.000250
53	go	3	go_only	0	0	43	0.692596	602.919352	3335.974757	870.521362	75088.761195	15125.619794
54	go	3	go_only	0	0	47	0.759804	596.502198	2446.144053	785.073676	70301.377239	12491.241894
55	go	4	go_nogo	0	0	38	0.610761	586.296724	2247.302799	959.945072	72123.333481	13605.645607
56	go	4	go_nogo	0	0	42	0.677418	582.200873	2818.631132	859.441611	66745.587353	13891.977696
57	go	4	go_nogo	0	0	48	0.775758	596.521360	2248.127833	768.953093	88633.511531	13705.879327
58	go	4	go_nogo	0	0	40	0.645086	586.819464	2436.363589	909.675905	65774.618444	14743.009173
59	nogo	4	go_nogo	0	0	34	0.542821	490.486462	2341.673596	903.587354	61221.569906	12208.295373
60	go	4	go_nogo	0	0	36	0.575751	562.018143	2585.168893	976.148093	61791.111763	16308.828685
61	go	4	go_nogo	0	0	32	0.511217	599.982038	3631.641039	1173.634295	78029.662084	18559.013441
62	nogo	4	go_nogo	0	0	32	0.511568	475.422371	2792.130096	929.342906	158688.069446	15449.808610
63	go	4	go_nogo	0	0	35	0.559846	555.638020	2358.512730	992.483860	74272.036473	13560.363649
64	nogo	4	go_nogo	0	0	44	0.710543	531.129730	3011.281150	747.498890	115710.723006	10584.575623
65	go	4	go_nogo	0	0	32	0.511132	568.148695	3281.071992	1111.549192	71538.934718	16364.621566
66	go	4	go_nogo	0	0	38	0.612280	631.034939	2440.575017	1030.631312	55782.758885	15506.062940
67	go	4	go_nogo	0	0	45	0.727655	600.091775	2301.499538	824.693051	65654.637301	12431.351332
68	nogo	4	go_nogo	0	0	38	0.610350	485.512775	2210.988209	795.465646	69743.093714	13958.839439
69	go	4	go_nogo	0	0	37	0.592999	591.795858	2529.710678	997.970247	98319.654272	15903.462204
70	go	4	go_nogo	0	0	59	0.962104	593.568871	2769.531563	616.948889	78724.991438	13146.814209
71	go	4	go_nogo	0	0	40	0.643291	617.611128	2822.981418	960.079728	110561.670976	17738.914237
72	go	4	go_nogo	0	0	42	0.676315	595.731042	3681.314603	880.848743	118499.023212	15586.112156
73	go	4	go_nogo	0	0	36	0.578167	645.547498	3564.998641	1116.542549	122228.779423	25822.871524
74	nogo	4	go_nogo	0	0	32	0.509018	443.710871	2910.208665	871.698908	101366.701482	22040.484246
75	go	4	go_nogo	0	0	45	0.726259	588.366171	3202.322190	810.133267	99591.618037	14764.193341
76	nogo	4	go_nogo	0	0	31	0.493938	451.673821	3908.470161	914.434984	72533.014164	17821.201617
77	go	4	go_nogo	0	0	40	0.643049	575.562269	2234.084450	895.052658	49732.192822	16275.406902
78	nogo	4	go_nogo	0	0	42	0.677570	422.397460	2503.051048	623.400015	83814.869539	11116.848163
79	go	4	go_nogo	0	0	39	0.626663	611.266252	2178.761104	975.431044	107978.657640	13999.160107
80	go	4	go_nogo	0	0	43	0.694031	579.073591	3453.306415	834.363319	106158.419777	15228.035871
81	go	4	go_nogo	0	0	49	0.792288	580.356265	2408.837169	732.506880	65040.073813	12427.088971
82	go	4	go_nogo	0	0	42	0.676042	577.953900	2878.062354	854.907643	118312.658171	13216.163670
83	go	4	go_nogo	0	0	45	0.726503	605.149849	1978.172833	832.962973	42207.713957	10916.313510
84	nogo	4	go_nogo	0	0	36	0.577700	530.057112	2157.566988	917.530530	90630.808143	12704.437087
85	go	4	go_nogo	0	0	52	0.844883	593.297522	2467.939533	702.224892	70509.875672	10982.616626
86	go	4	go_nogo	0	0	42	0.676952	599.710432	2772.531282	885.898014	107416.430834	19645.001574
87	go	4	go_nogo	0	0	37	0.593419	577.406529	2870.775894	973.017405	69257.193034	16501.852393
88	go	4	go_nogo	0	0	58	0.943846	601.069244	2385.790392	636.830122	93622.640901	13189.561035
89	go	4	go_nogo	0	0	37	0.594465	560.023870	3369.331657	942.063496	82635.219510	17482.451761
90	go	4	go_nogo	0	0	39	0.630104	580.655095	2873.328710	921.523215	62648.468469	17340.183353
91	go	4	go_nogo	0	0	42	0.677785	591.842110	2456.883433	873.200624	90203.004408	12874.216663
92	go	4	go_nogo	0	0	40	0.645536	636.519275	2699.354863	986.032495	80542.586739	13267.245402
93	go	4	go_nogo	0	0	39	0.627830	566.209613	2401.178474	901.852514	141368.015177	15160.918322
94	go	4	go_nogo	0	0	32	0.511844	652.932441	5243.783401	1275.647597	139417.837725	26582.567098
95	go	4	go_nogo	0	0	34	0.544881	630.185891	2672.183492	1156.557132	120956.163762	17563.329980
96	nogo	4	go_nogo	0	0	37	0.592735	419.249451	2314.130729	707.313710	79121.239629	10059.070627
97	go	4	go_nogo	0	0	35	0.559786	576.420121	2100.166285	1029.715511	121655.524561	15554.566920
98	go	4	go_nogo	0	0	34	0.544293	566.337899	3366.784685	1040.502662	203455.685034	18943.690228
99	go	4	go_nogo	0	0	37	0.597504	531.986357	4182.244680	890.347924	126650.167835	18312.572878
100	nogo	4	go_nogo	0	0	29	0.461969	461.196646	3210.111703	998.327261	106262.772403	15591.238628
101	go	4	go_nogo	0	0	35	0.560640	581.940718	2350.758814	1037.993019	99092.047484	16405.721342
102	go	4	go_nogo	0	0	38	0.611060	548.402379	3376.610042	897.461065	74673.813787	14371.505171
103	go	4	go_nogo	0	0	36	0.578406	619.003242	3174.633681	1070.188881	109612.158198	14672.188931
104	go	4	go_nogo	0	0	39	0.625847	545.951564	2337.101873	872.340447	54592.384977	10857.263534
105	go	4	go_nogo	0	0	39	0.628832	633.225493	4909.686898	1006.986752	206305.047334	28148.024164
107	go	4	go_nogo	0	0	42	0.676162	611.046886	2661.684755	903.698945	90903.781559	14310.152070
108	go	4	go_nogo	0	0	40	0.643383	615.140314	2599.268452	956.103436	133359.288936	17253.273223
109	nogo	4	go_nogo	0	0	38	0.611787	552.346896	2328.970113	902.841832	115096.029403	13219.493147
110	go	4	go_nogo	0	0	37	0.592420	579.707945	3341.664287	978.542652	77084.743556	18698.607015
111	go	4	go_nogo	0	0	41	0.662352	582.747902	2387.701495	879.816686	95441.283698	16754.869343
112	nogo	4	go_nogo	0	0	36	0.578273	493.685243	4733.088267	853.723783	145977.401266	21542.875304
113	go	4	go_nogo	0	0	44	0.711852	618.520667	3517.701125	868.889536	70314.199503	16583.215503
114	go	4	go_nogo	0	0	56	0.909671	593.896404	2109.599799	652.869161	74816.309573	12806.699772
115	nogo	5	go_nogo	0	0	37	0.593589	525.824364	3354.552312	885.838385	127485.555289	15573.748223
116	go	5	go_nogo	0	0	44	0.713478	604.711332	2143.884845	847.554636	48761.476487	14245.902491
117	go	5	go_nogo	0	0	50	0.811972	606.257024	2258.581543	746.647697	83510.895564	12848.878752
118	go	5	go_nogo	0	0	45	0.724914	588.552497	3120.206007	811.892855	71732.843579	13020.678346
119	go	5	go_nogo	0	0	47	0.761389	636.573622	2459.255608	836.068955	88755.295816	16026.917086
120	go	5	go_nogo	0	0	52	0.845065	590.060051	4866.295622	698.242290	158064.336302	16312.717893
121	go	5	go_nogo	0	0	42	0.677971	597.242179	3736.540700	880.926109	128993.496569	20636.654139
122	go	5	go_nogo	0	0	34	0.543569	582.602577	4653.084276	1071.810187	130074.705924	25020.917999
123	go	5	go_nogo	0	0	37	0.595530	608.368726	4965.956597	1021.559344	202437.691630	29988.759774
124	go	5	go_nogo	0	0	36	0.578397	598.277843	3306.061201	1034.372492	100014.214158	19687.230022
125	nogo	5	go_nogo	0	0	40	0.644347	530.158420	4045.184567	822.783645	94409.680954	17845.260666
126	go	5	go_nogo	0	0	49	0.794589	739.404635	3475.593583	930.550035	150549.095677	22224.536805
127	go	5	go_nogo	0	0	46	0.746240	638.160048	2905.269020	855.167417	76968.133154	17270.064510
128	go	5	go_nogo	0	0	65	1.061627	632.405903	2177.550140	595.694895	114324.258390	13598.885618
129	go	5	go_nogo	0	0	47	0.762763	630.498681	4335.597554	826.598732	155576.104265	20352.261790
131	nogo	5	go_nogo	0	0	29	0.461658	408.078716	4517.916015	883.941993	144765.164480	23902.931953
132	go	5	go_nogo	0	0	35	0.561644	573.437518	2309.291305	1020.998028	138387.720101	17401.794565
133	nogo	5	go_nogo	0	0	44	0.710695	526.842633	2545.057896	741.306650	139435.933131	14780.924659
134	go	5	go_nogo	0	0	33	0.527559	602.292367	2355.770262	1141.658786	141007.739682	16439.508653
135	go	5	go_nogo	0	0	35	0.559197	596.310312	3306.466106	1066.367986	95431.402180	20247.346376
136	go	5	go_nogo	0	0	44	0.713196	637.188103	2381.678049	893.426481	76380.244348	12132.956899
137	go	5	go_nogo	0	0	33	0.528354	589.236718	2446.217889	1115.231343	110243.983202	13621.611493
138	nogo	5	go_nogo	0	0	32	0.512323	583.174984	3367.907780	1138.294647	139679.968943	19546.241302
139	go	5	go_nogo	0	0	45	0.728648	550.607810	2033.320987	755.657103	112177.951948	11190.789663
140	go	5	go_nogo	0	0	35	0.561501	619.713864	3051.095549	1103.674251	139357.832880	16292.042588
141	go	5	go_nogo	0	0	36	0.580118	612.154247	3324.244712	1055.224219	88587.667313	19638.341689
142	go	5	go_nogo	0	0	36	0.578735	588.857691	3683.998079	1017.491767	95397.682944	17696.264696
143	nogo	5	go_nogo	0	0	38	0.608448	595.958522	2631.691873	979.473220	78914.560480	14445.977178
144	go	5	go_nogo	0	0	49	0.795381	542.390230	4464.416453	681.925224	126568.075498	16194.136917
145	go	5	go_nogo	0	0	37	0.595923	601.871292	2763.758708	1009.982323	95780.239499	14247.024681
146	nogo	5	go_nogo	0	0	40	0.643597	521.459787	2819.674683	810.226683	68760.728232	13128.680301
147	go	5	go_nogo	0	0	36	0.578709	595.105725	2839.468014	1028.332927	95248.948476	17733.069022
148	go	5	go_nogo	0	0	31	0.495484	656.463790	3362.356809	1324.893487	84898.839489	18003.592851
149	nogo	5	go_nogo	0	0	30	0.479268	569.463673	3469.519547	1188.194401	193755.038675	24361.011682
150	go	5	go_nogo	0	0	45	0.726141	633.879036	2610.440583	872.942202	68394.361239	14483.616707
151	nogo	5	go_nogo	0	0	36	0.578429	451.646616	3356.319020	780.815861	124245.238024	14792.436379
152	go	5	go_nogo	0	0	39	0.628384	596.357115	3120.639316	949.033091	89068.002321	17692.705631
153	go	5	go_nogo	0	0	31	0.495766	594.428003	2582.719953	1199.010184	112791.840477	16184.006686
154	go	5	go_nogo	0	0	29	0.461668	624.527499	4533.832348	1352.763826	148824.802602	21866.826135
155	nogo	5	go_nogo	0	0	31	0.493688	395.676811	3362.360061	801.472047	73489.971723	16529.110756
156	go	5	go_nogo	0	0	35	0.561388	655.403949	3437.037690	1167.471576	97071.688874	18655.491023
157	go	5	go_nogo	0	0	59	0.958292	572.798433	2951.646192	597.728618	115043.579045	11680.334972
158	go	5	go_nogo	0	0	35	0.562443	585.800064	2309.130169	1041.528433	106665.674896	13103.364877
159	go	5	go_nogo	0	0	44	0.713937	629.166841	3079.721591	881.263317	92959.558483	14825.388191
160	go	5	go_nogo	0	0	40	0.645728	586.737697	2631.006698	908.645698	115693.549535	18128.318140
161	go	5	go_nogo	0	0	52	0.845843	569.632401	2681.487639	673.449569	73000.021362	10911.317037
162	go	5	go_nogo	0	0	47	0.759652	568.441010	3377.182808	748.291730	82059.385598	14794.716400
163	nogo	5	go_nogo	0	0	33	0.528226	561.855986	4992.745464	1063.665702	132764.182728	23511.908929
164	go	5	go_nogo	0	0	45	0.727188	558.141698	2478.295450	767.534042	148696.483521	13415.296259
165	go	5	go_nogo	0	0	34	0.542329	568.917332	3445.000186	1049.026784	81670.033583	15666.986189
166	go	5	go_nogo	0	0	36	0.576413	587.441523	3196.338285	1019.132669	119557.135472	18805.153274
167	go	5	go_nogo	0	0	37	0.592011	638.812856	3585.554804	1079.056266	111938.165922	20761.302665
168	go	5	go_nogo	0	0	69	1.127694	621.291476	2485.284528	550.939626	110533.605427	10389.269552
169	go	5	go_nogo	0	0	40	0.643369	588.245291	2694.871159	914.320513	69272.027238	18470.821862
170	nogo	5	go_nogo	0	0	35	0.560569	530.152285	2763.417254	945.739402	66140.928475	13389.145683
171	go	5	go_nogo	0	0	34	0.543488	578.929478	4297.553238	1065.211348	190743.259742	30810.527356
172	go	5	go_nogo	0	0	44	0.708540	599.914137	5696.922324	846.691049	184111.832042	23461.529979
173	go	5	go_nogo	0	0	44	0.709550	779.128663	6479.920942	1098.060886	170381.416597	27746.654340
174	go	5	go_nogo	0	0	32	0.508955	574.083413	5899.305051	1127.965860	193094.546171	33653.749447
175	go	6	go_only	0	0	36	0.576268	571.763816	3180.301241	992.184045	109540.449065	15796.446805
176	go	6	go_only	0	0	30	0.475505	540.431842	4266.954375	1136.541726	257022.219615	32162.559285
177	go	6	go_only	0	0	36	0.580194	694.802887	5798.327701	1197.536489	174305.775126	25348.430198
178	go	6	go_only	0	0	43	0.694950	589.993825	3558.957684	848.973666	216334.229924	21068.989425
179	go	6	go_only	0	0	36	0.577287	575.313058	5419.157261	996.581349	306979.797334	24298.116190
180	go	6	go_only	0	0	37	0.595865	656.073110	5703.896675	1101.043390	313477.555712	23186.291505
181	go	6	go_only	0	0	40	0.645110	677.782471	6979.332017	1050.647170	392368.277432	31163.351766
182	go	6	go_only	0	0	37	0.595723	554.565176	3237.502665	930.911294	98603.545306	21007.277302
183	go	6	go_only	0	0	42	0.679087	687.379011	4714.077596	1012.210826	217345.040120	27261.420669
184	go	6	go_only	0	0	34	0.546378	561.032329	3389.526380	1026.820863	172825.255685	20982.401987
185	go	6	go_only	0	0	29	0.460411	614.797702	4385.432881	1335.324242	137520.906107	32648.165822
186	go	6	go_only	0	0	34	0.543500	642.408895	4184.860409	1181.985957	122501.558291	17428.784161
188	go	6	go_only	0	0	36	0.578154	588.919411	4118.101453	1018.621022	95844.233067	19253.186253
189	go	6	go_only	0	0	36	0.578542	564.877048	5125.412021	976.380194	224283.780630	32977.373860
190	go	6	go_only	0	0	33	0.529421	628.597198	4927.411930	1187.330000	251017.459183	31118.455161
191	go	6	go_only	0	0	45	0.729591	746.419904	5045.407358	1023.066356	173207.238656	28135.591653
192	go	6	go_only	0	0	30	0.479097	629.059613	7501.598305	1313.010962	273289.812291	33128.918974
193	go	7	go_nogo	0	0	35	0.559675	559.551861	3677.878020	999.779089	145168.218847	16888.589974
194	nogo	7	go_nogo	0	0	31	0.494070	426.862265	2670.297914	863.970530	70188.514356	15239.394911
195	go	7	go_nogo	0	0	29	0.460497	566.693318	4032.263662	1230.612933	107335.546674	27930.855613
196	go	7	go_nogo	0	0	43	0.695366	554.113469	3332.878354	796.866036	117487.863804	14941.324009
197	go	7	go_nogo	0	0	33	0.529334	613.306844	3109.327276	1158.638236	68768.420979	21476.897653
198	nogo	7	go_nogo	0	0	33	0.526613	484.626498	3955.419429	920.270844	155875.782308	21920.098141
199	go	7	go_nogo	0	0	38	0.611723	607.786093	3040.317566	993.565045	118168.931983	21656.546652
200	nogo	7	go_nogo	0	0	37	0.595674	496.003767	2968.673656	832.676543	101690.969053	19210.669455
201	go	7	go_nogo	0	0	33	0.529824	601.483631	4655.184607	1135.252194	137370.902821	22916.206853
202	go	7	go_nogo	0	0	39	0.627808	612.437737	2125.062598	975.518041	73535.151066	14836.854756
203	go	7	go_nogo	0	0	46	0.745576	653.682529	3275.368759	876.748469	144094.137158	18911.317820
204	nogo	7	go_nogo	0	0	38	0.612028	492.721929	3123.674807	805.064226	95296.807068	14852.211240
205	go	7	go_nogo	0	0	34	0.545548	582.318863	4331.326143	1067.401115	120676.554979	20863.758389
206	go	7	go_nogo	0	0	49	0.793474	560.555191	2085.544231	706.457177	61448.522754	11611.100268
207	nogo	7	go_nogo	0	0	37	0.566690	310.528757	3303.682305	547.969071	1098663.899415	17169.565898
208	go	7	go_nogo	0	0	33	0.523634	601.710795	3235.554792	1149.104567	81300.346062	14760.344784
209	go	7	go_nogo	0	0	47	0.759778	583.447555	2560.323357	767.918969	84889.382493	14507.378081
210	go	7	go_nogo	0	0	39	0.626717	610.962445	4889.035425	974.862395	184408.602506	24972.604213
211	go	7	go_nogo	0	0	38	0.612853	620.722217	3871.781994	1012.840962	125833.505634	24341.426521
212	go	7	go_nogo	0	0	38	0.611414	615.187210	3005.246041	1006.171778	96011.419576	20862.340616
213	go	7	go_nogo	0	0	44	0.710661	588.089017	2030.913843	827.523512	55102.713481	12628.536706
214	go	7	go_nogo	0	0	57	0.926283	581.544959	7030.940015	627.826780	305090.388153	19707.588822
215	go	7	go_nogo	0	0	42	0.676161	597.962268	2927.321080	884.349339	142667.248139	20464.953708
216	go	7	go_nogo	0	0	51	0.828518	586.599117	3362.128865	708.010362	93869.763557	14898.069957
217	go	7	go_nogo	0	0	46	0.743414	606.421293	2466.586280	815.725315	75577.248743	14641.273868
218	go	7	go_nogo	0	0	38	0.609511	562.396418	2861.998801	922.701469	106642.243941	24427.714655
219	go	7	go_nogo	0	0	36	0.576689	567.099825	3503.564932	983.372700	193147.996527	22644.297634
220	nogo	7	go_nogo	0	0	32	0.508678	422.997085	2053.699461	831.561260	113975.358109	18323.221501
221	go	7	go_nogo	0	0	49	0.794481	595.026007	3591.993346	748.949417	115669.489945	14032.894608
222	go	7	go_nogo	0	0	41	0.661402	577.931865	2341.412842	873.797917	69630.561573	12437.184903
223	go	7	go_nogo	0	0	39	0.627056	565.386937	1998.421313	901.653452	115317.179311	12618.636633
224	nogo	7	go_nogo	0	0	29	0.458321	345.246796	3344.296361	753.286501	125170.719420	19310.792587
225	go	7	go_nogo	0	0	32	0.509310	616.126944	4786.076600	1209.729214	142499.706458	25124.670337
226	go	7	go_nogo	0	0	41	0.660391	568.193050	3278.846967	860.388846	122611.539314	17475.162291
227	go	7	go_nogo	0	0	59	0.959131	604.643310	3393.722046	630.407234	111820.540691	11584.250985
228	go	7	go_nogo	0	0	38	0.608838	578.898050	3085.146620	950.824596	83023.703138	15786.611594
229	nogo	7	go_nogo	0	0	35	0.558968	531.912301	2940.836388	951.597734	81960.657969	20089.373595
230	go	7	go_nogo	0	0	39	0.626348	588.505581	3367.493662	939.582888	136047.566948	21941.637140
231	go	7	go_nogo	0	0	34	0.544983	626.917927	4980.445314	1150.344638	169329.058960	24926.238859
232	go	7	go_nogo	0	0	34	0.544669	530.749377	4882.115530	974.444602	160052.947372	23160.918011
233	go	7	go_nogo	0	0	38	0.610803	623.070388	2672.918789	1020.084701	62924.794694	16421.004216
234	go	7	go_nogo	0	0	39	0.625274	571.799248	2160.667674	914.478182	57970.159536	13026.810228
235	go	7	go_nogo	0	0	36	0.576157	587.707901	2459.227827	1020.048361	73337.406606	19120.885986
236	go	7	go_nogo	0	0	33	0.525557	566.846377	3486.585294	1078.562260	108748.106440	16673.623101
237	nogo	7	go_nogo	0	0	35	0.559473	487.997285	3475.852956	872.244412	144779.738969	20223.667392
238	go	7	go_nogo	0	0	40	0.642724	596.233561	2524.365303	927.666991	86064.956770	21390.029715
239	go	7	go_nogo	0	0	54	0.876683	560.967490	2683.483996	639.874731	110283.415870	16266.854772
240	go	7	go_nogo	0	0	37	0.592753	674.148418	3343.110520	1137.317789	138582.264911	26402.625466
241	go	7	go_nogo	0	0	40	0.642655	576.777300	3707.000753	897.491624	135606.142191	17856.612525
242	go	7	go_nogo	0	0	41	0.660994	594.939249	5134.106987	900.067957	200794.701211	21585.828676
243	nogo	7	go_nogo	0	0	32	0.508953	491.011171	4472.127916	964.746625	134181.997009	22873.939064
244	go	7	go_nogo	0	0	30	0.476131	558.125348	2708.960772	1172.210132	97703.372307	22472.624265
245	go	7	go_nogo	0	0	56	0.910203	699.716936	5942.733713	768.748557	315523.250848	17334.121636
246	go	7	go_nogo	0	0	42	0.677717	829.757026	8163.120040	1224.341828	287149.890442	35938.517245
247	go	7	go_nogo	0	0	37	0.592368	640.935681	4378.998962	1081.989219	147723.435624	25541.492099
248	nogo	7	go_nogo	0	0	40	0.643549	309.734125	1738.036649	481.290363	81338.728903	13220.013811
249	go	7	go_nogo	0	0	30	0.478203	578.446938	4343.696192	1209.627085	148861.404778	28392.286992
250	go	7	go_nogo	0	0	37	0.595800	592.551832	2468.560446	994.548558	82327.843921	13927.719083
251	nogo	7	go_nogo	0	0	32	0.510364	503.407838	2614.715678	986.370002	64762.591345	21527.749506
252	go	7	go_nogo	0	0	34	0.543391	544.201386	2455.181242	1001.491166	144771.277306	21350.731257
253	go	8	go_nogo	0	0	38	0.609624	584.324803	3186.164076	958.500327	143431.048656	26387.075098
254	nogo	8	go_nogo	0	0	30	0.478855	429.475552	2423.412153	896.880728	88582.658330	20011.393867
255	go	8	go_nogo	0	0	31	0.494453	599.358736	7769.136502	1212.166460	199521.444493	36795.112366
256	go	8	go_nogo	0	0	37	0.591485	551.597296	3181.126431	932.563772	89937.845204	18262.717730
257	go	8	go_nogo	0	0	43	0.692552	590.544533	2769.099785	852.708474	69300.038704	15924.967245
258	go	8	go_nogo	0	0	40	0.644420	607.806897	3036.958402	943.184849	130624.200621	19415.754977
259	go	8	go_nogo	0	0	41	0.661329	572.947726	2445.900905	866.358346	44279.611785	14364.332706
260	go	8	go_nogo	0	0	37	0.594347	621.220870	2451.031569	1045.216320	67437.591000	15120.620322
261	go	8	go_nogo	0	0	55	0.893455	569.190752	2374.610106	637.067418	97569.044315	11017.777462
262	go	8	go_nogo	0	0	47	0.761295	609.095793	3145.807099	800.078646	94391.736403	14604.340702
263	go	8	go_nogo	0	0	49	0.794932	616.100168	2273.493321	775.034960	55619.776717	12633.884395
264	nogo	8	go_nogo	0	0	44	0.711370	567.191992	2694.771153	797.323911	122804.814967	12859.817577
265	go	8	go_nogo	0	0	45	0.728759	595.150769	3183.392181	816.663802	109035.555048	17158.241532
266	nogo	8	go_nogo	0	0	32	0.510828	596.781419	4309.314648	1168.262249	128522.845022	18378.206628
267	go	8	go_nogo	0	0	49	0.792952	598.072837	2831.316809	754.235770	62525.997670	13436.169039
268	nogo	8	go_nogo	0	0	46	0.741988	468.002721	3154.554991	630.741375	126448.621361	19784.219016
269	go	8	go_nogo	0	0	41	0.660387	667.769690	3038.568160	1011.179032	117992.840412	16737.885565
270	nogo	8	go_nogo	0	0	35	0.561154	539.890139	2589.264659	962.107420	129467.852957	18542.705438
271	go	8	go_nogo	0	0	42	0.744240	586.872311	2435.023008	788.552921	123725.232506	14466.675526
272	go	8	go_nogo	0	0	38	0.611253	594.950910	2462.568972	973.330363	76509.116156	15686.758918
