trial_index	trial_type	block_number	mean_acceleration
256	nogo	8	23610.085890
257	go	8	35231.675700
258	go	8	21940.360912
259	go	8	n/a
260	go	8	23958.910749
261	go	8	24003.288747
262	go	8	13987.665558
263	go	8	20392.478951
264	go	8	17093.826758
265	go	8	23758.372122
266	go	8	17383.425568
267	go	8	24369.977458
268	nogo	8	16264.371431
269	go	8	13264.951556
270	go	8	28277.536656
271	go	8	18561.187279
272	go	8	15819.132153
273	go	8	18382.078145
274	nogo	8	15316.909374
275	go	8	16345.176844
276	go	8	30979.423175
277	go	8	23854.770179
278	go	8	16691.251799
279	nogo	8	n/a
280	go	8	26438.219884
281	go	8	31780.123585
282	go	8	34213.485789
283	go	8	29292.375144
284	nogo	8	18268.325766
285	go	8	21318.867015
286	go	8	14729.609543
287	go	8	10181.906067
288	go	8	22669.849129
289	nogo	8	12439.753278
290	go	8	24921.264930
291	nogo	8	15446.088518
292	go	8	n/a
293	go	8	20358.733049
294	nogo	8	35205.418571
295	go	8	16739.746674
296	go	8	18106.547850
297	go	8	15040.931945
298	nogo	8	15498.066987
299	go	8	22746.533948
300	nogo	8	12112.446373
301	go	8	19209.742059
302	go	8	14293.247136
303	go	8	9954.834588
304	go	8	15184.242501
305	go	8	14936.457217
306	nogo	8	16067.760344
307	go	8	15302.283658
308	go	8	12236.582228
309	go	8	18846.778664
310	go	8	13539.419770
311	go	8	11293.239862
312	go	8	21651.827406
331	go	10	23949.199757
332	nogo	10	26007.860580
333	go	10	32209.746852
334	go	10	25631.751238
335	go	10	30589.675137
336	go	10	40638.688331
337	go	10	23669.049559
338	go	10	17729.218671
339	nogo	10	17572.210937
340	go	10	21659.090605
341	go	10	24731.571491
342	nogo	10	13888.727677
343	go	10	19735.749235
344	go	10	42174.185191
345	go	10	18557.394725
346	nogo	10	20962.120775
347	go	10	17486.037299
348	go	10	14377.562305
349	nogo	10	16848.381835
350	go	10	46951.862047
351	go	10	26354.485670
352	go	10	15514.013477
353	go	10	18046.350906
354	go	10	25658.960002
355	go	10	21034.733724
356	go	10	44287.843191
357	go	10	30130.712234
358	go	10	21848.119902
359	go	10	22277.747073
360	nogo	10	24634.538972
361	go	10	25168.681351
362	go	10	25906.672134
363	go	10	54050.096433
364	go	10	20249.297906
365	go	10	21533.037911
366	nogo	10	n/a
367	go	10	22896.999102
368	go	10	23197.764322
369	nogo	10	17055.272031
370	go	10	23274.592327
371	go	10	23617.861440
372	go	10	13223.028025
373	go	10	14430.700837
374	go	10	11339.563886
375	go	10	18408.081623
376	go	10	13978.074374
377	nogo	10	n/a
378	go	10	15465.280768
379	nogo	10	25504.143391
380	go	10	22172.180111
381	nogo	10	13150.823605
382	go	10	15223.784055
383	go	10	17870.998497
384	go	10	13141.221460
385	go	10	19251.917382
386	go	10	14310.771697
387	nogo	10	13046.352191
388	go	10	12156.031903
389	go	10	15864.134323
390	go	10	14922.264253
391	go	11	14092.420085
392	nogo	11	26262.307521
393	go	11	29316.227786
394	nogo	11	9714.004217
395	go	11	14649.128792
396	go	11	14594.417406
397	nogo	11	21839.733427
398	go	11	19311.293950
399	go	11	28676.618425
400	go	11	15441.733222
401	go	11	30462.759734
402	nogo	11	15566.729926
403	go	11	13514.645500
404	go	11	20480.290815
405	go	11	17594.162056
406	go	11	25930.164365
407	go	11	17387.529688
408	go	11	13216.071036
409	go	11	23391.586714
410	nogo	11	14896.460637
411	go	11	22005.246367
412	go	11	24789.838470
413	go	11	34245.630971
414	go	11	15938.629397
415	go	11	17304.372354
416	nogo	11	17124.308378
417	go	11	15525.260623
418	go	11	21564.281476
419	go	11	24076.675956
420	nogo	11	12350.121756
421	go	11	21059.820242
422	nogo	11	43726.554938
423	go	11	18843.940732
424	go	11	22082.041490
425	go	11	20549.587495
426	go	11	17760.497218
427	go	11	14340.349475
428	go	11	16100.925450
429	go	11	13027.464581
430	go	11	25366.030025
431	go	11	14082.693182
432	go	11	13935.262045
433	go	11	16690.848376
434	nogo	11	21551.495918
435	go	11	14476.457606
436	go	11	13910.745242
437	go	11	14325.033818
438	nogo	11	14375.254482
439	go	11	19051.669507
440	go	11	19227.390659
441	go	11	12817.955805
442	nogo	11	14051.204494
443	go	11	25342.132595
444	go	11	23686.133545
445	nogo	11	17321.745177
446	go	11	19126.462586
447	go	11	15514.045405
448	go	11	12074.533454
449	go	11	13117.375137
450	go	11	12994.876655
469	nogo	13	15744.361169
470	go	13	21265.958931
471	go	13	20197.666558
472	nogo	13	14647.723708
473	go	13	31323.034791
474	nogo	13	13186.192082
475	go	13	14892.209235
476	go	13	13408.745299
477	nogo	13	11187.407487
478	go	13	14946.330577
479	go	13	11774.235503
480	go	13	15488.943320
481	go	13	21628.841778
482	go	13	20240.811267
483	go	13	15918.847141
484	go	13	13461.149673
485	go	13	14279.131904
486	go	13	14419.282495
487	nogo	13	10644.777391
488	go	13	14498.518000
489	go	13	12074.422223
490	go	13	17435.334663
491	nogo	13	9112.366167
492	go	13	n/a
493	nogo	13	15103.823446
494	go	13	21514.411798
495	go	13	11769.281219
496	go	13	14439.921559
497	nogo	13	13469.636067
498	go	13	19008.931443
499	go	13	13979.049105
500	nogo	13	15358.363489
501	go	13	17169.802365
502	go	13	13659.851709
503	go	13	17168.949500
504	go	13	14773.417716
505	go	13	14209.240709
506	go	13	15339.809392
507	nogo	13	13631.129044
508	go	13	14978.470306
509	go	13	20613.537934
510	go	13	10006.025455
511	go	13	11508.388416
512	go	13	25559.208557
513	go	13	24373.155178
514	go	13	18062.796465
515	go	13	17189.946632
516	go	13	17461.691205
517	go	13	17646.911894
518	go	13	19108.947680
519	go	13	22152.574749
520	go	13	23606.751654
521	go	13	17541.643085
522	nogo	13	14451.224089
523	go	13	19738.219486
524	go	13	24409.535421
525	go	13	18120.034591
526	go	13	14188.176134
527	go	13	14306.989656
528	nogo	13	15585.195373
529	go	14	26562.366767
530	go	14	18857.352212
531	go	14	29541.406951
532	go	14	27687.058368
533	go	14	23664.626498
534	go	14	21884.098841
535	go	14	37738.550013
536	go	14	17251.962406
537	go	14	27390.677827
538	nogo	14	11513.169313
539	go	14	19696.306706
540	nogo	14	12790.398439
541	go	14	15839.179368
542	go	14	16540.796300
543	go	14	32278.633014
544	nogo	14	12034.110943
545	go	14	15176.610429
546	go	14	9611.858120
547	go	14	16341.673117
548	nogo	14	15350.145274
549	go	14	10788.100002
550	go	14	16230.576938
551	go	14	22191.071501
552	go	14	12676.309042
553	go	14	17542.363899
554	go	14	n/a
555	go	14	19503.537041
556	go	14	23824.285409
557	go	14	16472.993125
558	nogo	14	22198.354561
559	go	14	17479.453982
560	go	14	19392.793531
561	go	14	25474.583714
562	go	14	19803.897392
563	go	14	14060.342162
564	go	14	20772.897372
565	go	14	16969.503858
566	go	14	16706.213446
567	nogo	14	11386.242007
568	go	14	14864.889274
569	go	14	12902.721985
570	go	14	26023.316813
571	go	14	35622.166754
572	go	14	n/a
573	nogo	14	13637.263801
574	go	14	23357.481938
575	go	14	15630.045119
576	go	14	31576.780886
577	go	14	26224.364115
578	nogo	14	14809.641694
579	go	14	24580.751416
580	nogo	14	22966.160001
581	go	14	27574.677620
582	nogo	14	12865.375764
583	go	14	19368.762470
584	go	14	24705.614350
585	nogo	14	24301.402318
586	go	14	20404.384083
587	go	14	19514.465100
588	nogo	14	19072.756871
